agebroad,percentagetotalpopulation,continent,variant,year
13_18,7.062,909,medium_variant,2087
13_19,8.248,909,medium_variant,2087
15_17,3.535,909,medium_variant,2087
18_23,7.145,909,medium_variant,2087
15_24,11.882,909,medium_variant,2087
15_49,42.326,909,medium_variant,2087
15_59,53.816,909,medium_variant,2087
15_64,59.304,909,medium_variant,2087
20_64,53.4,909,medium_variant,2087
20_69,58.65,909,medium_variant,2087
25_49,30.444,909,medium_variant,2087
25_64,47.423,909,medium_variant,2087
25_69,52.672,909,medium_variant,2087
15plus,82.692,909,medium_variant,2087
16plus,81.516,909,medium_variant,2087
17plus,80.338,909,medium_variant,2087
18plus,79.157,909,medium_variant,2087
20plus,76.788,909,medium_variant,2087
21plus,75.599,909,medium_variant,2087
25plus,70.81,909,medium_variant,2087
50plus,40.366,909,medium_variant,2087
60plus,28.876,909,medium_variant,2087
65plus,23.388,909,medium_variant,2087
70plus,18.138,909,medium_variant,2087
75plus,13.306,909,medium_variant,2087
80plus,8.999,909,medium_variant,2087
85plus,5.463,909,medium_variant,2087
90plus,2.778,909,medium_variant,2087
total,100,909,medium_variant,2087
"Region, subregion, country or area *",OCEANIA,909,medium_variant,2088
0_1,2.256,909,medium_variant,2088
0_4,5.669,909,medium_variant,2088
0_14,17.246,909,medium_variant,2088
0_17,20.771,909,medium_variant,2088
0_19,23.135,909,medium_variant,2088
0_24,29.093,909,medium_variant,2088
3_4,2.279,909,medium_variant,2088
3_5,3.423,909,medium_variant,2088
3_6,4.571,909,medium_variant,2088
4_5,2.286,909,medium_variant,2088
4_6,3.433,909,medium_variant,2088
5_14,11.577,909,medium_variant,2088
5_10,6.913,909,medium_variant,2088
5_11,8.075,909,medium_variant,2088
6_9,4.609,909,medium_variant,2088
6_10,5.769,909,medium_variant,2088
6_11,6.931,909,medium_variant,2088
6_12,8.095,909,medium_variant,2088
7_10,4.621,909,medium_variant,2088
7_12,6.948,909,medium_variant,2088
11_16,7.012,909,medium_variant,2088
11_17,8.189,909,medium_variant,2088
11_18,9.37,909,medium_variant,2088
12_14,3.502,909,medium_variant,2088
12_16,5.85,909,medium_variant,2088
12_17,7.027,909,medium_variant,2088
12_18,8.208,909,medium_variant,2088
13_17,5.863,909,medium_variant,2088
13_18,7.043,909,medium_variant,2088
13_19,8.226,909,medium_variant,2088
15_17,3.525,909,medium_variant,2088
18_23,7.124,909,medium_variant,2088
15_24,11.847,909,medium_variant,2088
15_49,42.242,909,medium_variant,2088
15_59,53.731,909,medium_variant,2088
15_64,59.215,909,medium_variant,2088
20_64,53.327,909,medium_variant,2088
20_69,58.575,909,medium_variant,2088
25_49,30.395,909,medium_variant,2088
25_64,47.368,909,medium_variant,2088
25_69,52.617,909,medium_variant,2088
15plus,82.754,909,medium_variant,2088
16plus,81.581,909,medium_variant,2088
17plus,80.406,909,medium_variant,2088
18plus,79.229,909,medium_variant,2088
20plus,76.865,909,medium_variant,2088
21plus,75.68,909,medium_variant,2088
25plus,70.907,909,medium_variant,2088
50plus,40.512,909,medium_variant,2088
60plus,29.023,909,medium_variant,2088
65plus,23.539,909,medium_variant,2088
70plus,18.29,909,medium_variant,2088
75plus,13.423,909,medium_variant,2088
80plus,9.094,909,medium_variant,2088
85plus,5.484,909,medium_variant,2088
90plus,2.792,909,medium_variant,2088
total,100,909,medium_variant,2088
"Region, subregion, country or area *",OCEANIA,909,medium_variant,2089
0_1,2.245,909,medium_variant,2089
0_4,5.642,909,medium_variant,2089
0_14,17.177,909,medium_variant,2089
0_17,20.692,909,medium_variant,2089
0_19,23.048,909,medium_variant,2089
0_24,28.987,909,medium_variant,2089
3_4,2.268,909,medium_variant,2089
3_5,3.408,909,medium_variant,2089
3_6,4.551,909,medium_variant,2089
4_5,2.276,909,medium_variant,2089
4_6,3.419,909,medium_variant,2089
5_14,11.535,909,medium_variant,2089
5_10,6.886,909,medium_variant,2089
5_11,8.044,909,medium_variant,2089
6_9,4.591,909,medium_variant,2089
6_10,5.746,909,medium_variant,2089
6_11,6.905,909,medium_variant,2089
6_12,8.066,909,medium_variant,2089
7_10,4.603,909,medium_variant,2089
7_12,6.923,909,medium_variant,2089
11_16,6.99,909,medium_variant,2089
11_17,8.164,909,medium_variant,2089
11_18,9.341,909,medium_variant,2089
12_14,3.491,909,medium_variant,2089
12_16,5.831,909,medium_variant,2089
12_17,7.006,909,medium_variant,2089
12_18,8.182,909,medium_variant,2089
13_17,5.845,909,medium_variant,2089
13_18,7.021,909,medium_variant,2089
13_19,8.201,909,medium_variant,2089
15_17,3.515,909,medium_variant,2089
18_23,7.101,909,medium_variant,2089
15_24,11.81,909,medium_variant,2089
15_49,42.147,909,medium_variant,2089
15_59,53.635,909,medium_variant,2089
15_64,59.116,909,medium_variant,2089
20_64,53.245,909,medium_variant,2089
20_69,58.491,909,medium_variant,2089
25_49,30.337,909,medium_variant,2089
25_64,47.306,909,medium_variant,2089
25_69,52.552,909,medium_variant,2089
15plus,82.823,909,medium_variant,2089
16plus,81.654,909,medium_variant,2089
17plus,80.482,909,medium_variant,2089
18plus,79.308,909,medium_variant,2089
20plus,76.952,909,medium_variant,2089
21plus,75.77,909,medium_variant,2089
25plus,71.013,909,medium_variant,2089
50plus,40.676,909,medium_variant,2089
60plus,29.188,909,medium_variant,2089
65plus,23.707,909,medium_variant,2089
70plus,18.461,909,medium_variant,2089
75plus,13.562,909,medium_variant,2089
80plus,9.208,909,medium_variant,2089
85plus,5.526,909,medium_variant,2089
90plus,2.805,909,medium_variant,2089
total,100,909,medium_variant,2089
"Region, subregion, country or area *",OCEANIA,909,constant_fertility,2090
total,100,909,constant_fertility,2090
0_4,8.69757538857542,909,constant_fertility,2090
0_14,24.5296643228524,909,constant_fertility,2090
0_19,31.7634021342713,909,constant_fertility,2090
0_24,38.6076444236746,909,constant_fertility,2090
5_14,15.8320889342769,909,constant_fertility,2090
15plus,75.4703356771476,909,constant_fertility,2090
15_24,14.0779801008223,909,constant_fertility,2090
15_49,43.6357877575342,909,constant_fertility,2090
15_59,53.2640602119157,909,constant_fertility,2090
15_64,57.6420262348883,909,constant_fertility,2090
20plus,68.2365978657287,909,constant_fertility,2090
20_64,50.4082884234694,909,constant_fertility,2090
20_69,54.4842667794982,909,constant_fertility,2090
25plus,61.3923555763254,909,constant_fertility,2090
25_49,29.5578076567119,909,constant_fertility,2090
25_64,43.5640461340661,909,constant_fertility,2090
25_69,47.6400244900948,909,constant_fertility,2090
50plus,31.8345479196134,909,constant_fertility,2090
60plus,22.2062754652319,909,constant_fertility,2090
65plus,17.8283094422593,909,constant_fertility,2090
70plus,13.7523310862305,909,constant_fertility,2090
75plus,10.0365916610816,909,constant_fertility,2090
80plus,6.83104097918973,909,constant_fertility,2090
85plus,4.09470708227284,909,constant_fertility,2090
90plus,2.06345525777945,909,constant_fertility,2090
"Region, subregion, country or area *",OCEANIA,909,constant_mortality,2090
total,100,909,constant_mortality,2090
0_4,5.92264378488398,909,constant_mortality,2090
0_14,18.0857482812303,909,constant_mortality,2090
0_19,24.3124057495563,909,constant_mortality,2090
0_24,30.6262151977035,909,constant_mortality,2090
5_14,12.1631044963463,909,constant_mortality,2090
15plus,81.9142517187697,909,constant_mortality,2090
15_24,12.5404669164732,909,constant_mortality,2090
15_49,44.8859796228847,909,constant_mortality,2090
15_59,56.9302335623699,909,constant_mortality,2090
15_64,62.5167511009356,909,constant_mortality,2090
20plus,75.6875942504437,909,constant_mortality,2090
20_64,56.2900936326096,909,constant_mortality,2090
20_69,61.4785144296595,909,constant_mortality,2090
25plus,69.3737848022965,909,constant_mortality,2090
25_49,32.3455127064116,909,constant_mortality,2090
25_64,49.9762841844625,909,constant_mortality,2090
25_69,55.1647049815123,909,constant_mortality,2090
50plus,37.028272095885,909,constant_mortality,2090
60plus,24.9840181563997,909,constant_mortality,2090
65plus,19.3975006178341,909,constant_mortality,2090
70plus,14.2090798207843,909,constant_mortality,2090
75plus,9.56922528649054,909,constant_mortality,2090
80plus,5.74112532591632,909,constant_mortality,2090
85plus,2.86128539959051,909,constant_mortality,2090
90plus,1.12607331998059,909,constant_mortality,2090
"Region, subregion, country or area *",OCEANIA,909,high_variant,2090
total,100,909,high_variant,2090
0_4,7.39647588714152,909,high_variant,2090
0_14,21.6045927576525,909,high_variant,2090
0_19,28.4125388814503,909,high_variant,2090
0_24,35.0748985262714,909,high_variant,2090
5_14,14.208116870511,909,high_variant,2090
15plus,78.3954072423474,909,high_variant,2090
15_24,13.4703057686188,909,high_variant,2090
15_49,44.2302080325024,909,high_variant,2090
15_59,54.628701533975,909,high_variant,2090
15_64,59.5214111908907,909,high_variant,2090
20plus,71.5874611185496,909,high_variant,2090
20_64,52.7134650670928,909,high_variant,2090
20_69,57.2383731250076,909,high_variant,2090
25plus,64.9251014737286,909,high_variant,2090
25_49,30.7599022638836,909,high_variant,2090
25_64,46.0511054222718,909,high_variant,2090
25_69,50.5760134801866,909,high_variant,2090
50plus,34.165199209845,909,high_variant,2090
60plus,23.7667057083724,909,high_variant,2090
65plus,18.8739960514568,909,high_variant,2090
70plus,14.349087993542,909,high_variant,2090
75plus,10.3187965391782,909,high_variant,2090
80plus,7.02310946915156,909,high_variant,2090
85plus,4.20983867078006,909,high_variant,2090
90plus,2.1214737867898,909,high_variant,2090
"Region, subregion, country or area *",OCEANIA,909,instant_replacement,2090
total,100,909,instant_replacement,2090
0_4,6.15168017959782,909,instant_replacement,2090
0_14,18.3692346608106,909,instant_replacement,2090
0_19,24.4298476588569,909,instant_replacement,2090
0_24,30.475445014497,909,instant_replacement,2090
5_14,12.2175544812128,909,instant_replacement,2090
15plus,81.6307653391894,909,instant_replacement,2090
15_24,12.1062103536864,909,instant_replacement,2090
15_49,41.9623665107494,909,instant_replacement,2090
15_59,53.1083341871599,909,instant_replacement,2090
15_64,58.3923290587232,909,instant_replacement,2090
20plus,75.5701523411431,909,instant_replacement,2090
20_64,52.3317160606769,909,instant_replacement,2090
20_69,57.3649534962423,909,instant_replacement,2090
25plus,69.524554985503,909,instant_replacement,2090
25_49,29.856156157063,909,instant_replacement,2090
25_64,46.2861187050367,909,instant_replacement,2090
25_69,51.3193561406021,909,instant_replacement,2090
50plus,39.66839882844,909,instant_replacement,2090
60plus,28.5224311520296,909,instant_replacement,2090
65plus,23.2384362804662,909,instant_replacement,2090
70plus,18.2051988449009,909,instant_replacement,2090
75plus,13.5089067506977,909,instant_replacement,2090
80plus,9.19434568576268,909,instant_replacement,2090
85plus,5.51133487178944,909,instant_replacement,2090
90plus,2.77734187173894,909,instant_replacement,2090
"Region, subregion, country or area *",OCEANIA,909,low_variant,2090
total,100,909,low_variant,2090
0_4,3.8329703731841,909,low_variant,2090
0_14,12.3536497254785,909,low_variant,2090
0_19,17.0311417328387,909,low_variant,2090
0_24,21.9628995680588,909,low_variant,2090
5_14,8.52067935229436,909,low_variant,2090
15plus,87.6463502745216,909,low_variant,2090
15_24,9.60924984258037,909,low_variant,2090
15_49,38.4277064591564,909,low_variant,2090
15_59,50.8640431404949,909,low_variant,2090
15_64,56.8828274905583,909,low_variant,2090
20plus,82.9688582671613,909,low_variant,2090
20_64,52.2053354831981,909,low_variant,2090
20_69,58.2631008544132,909,low_variant,2090
25plus,78.0371004319412,909,low_variant,2090
25_49,28.818456616576,909,low_variant,2090
25_64,47.273577647978,909,low_variant,2090
25_69,53.331343019193,909,low_variant,2090
50plus,49.2186438153652,909,low_variant,2090
60plus,36.7823071340267,909,low_variant,2090
65plus,30.7635227839632,909,low_variant,2090
70plus,24.7057574127481,909,low_variant,2090
75plus,18.6327266381599,909,low_variant,2090
80plus,12.6816892958837,909,low_variant,2090
85plus,7.60173500220612,909,low_variant,2090
90plus,3.83075998926928,909,low_variant,2090
"Region, subregion, country or area *",OCEANIA,909,medium_variant,2090
0_1,2.233,909,medium_variant,2090
0_4,5.613,909,medium_variant,2090
0_14,17.099,909,medium_variant,2090
0_17,20.602,909,medium_variant,2090
0_19,22.95,909,medium_variant,2090
0_24,28.868,909,medium_variant,2090
3_4,2.257,909,medium_variant,2090
3_5,3.391,909,medium_variant,2090
3_6,4.529,909,medium_variant,2090
4_5,2.264,909,medium_variant,2090
4_6,3.402,909,medium_variant,2090
5_14,11.487,909,medium_variant,2090
5_10,6.855,909,medium_variant,2090
5_11,8.009,909,medium_variant,2090
6_9,4.57,909,medium_variant,2090
6_10,5.721,909,medium_variant,2090
6_11,6.875,909,medium_variant,2090
6_12,8.031,909,medium_variant,2090
7_10,4.583,909,medium_variant,2090
7_12,6.894,909,medium_variant,2090
11_16,6.964,909,medium_variant,2090
11_17,8.134,909,medium_variant,2090
11_18,9.307,909,medium_variant,2090
12_14,3.478,909,medium_variant,2090
12_16,5.81,909,medium_variant,2090
12_17,6.98,909,medium_variant,2090
12_18,8.153,909,medium_variant,2090
13_17,5.824,909,medium_variant,2090
13_18,6.997,909,medium_variant,2090
13_19,8.172,909,medium_variant,2090
15_17,3.502,909,medium_variant,2090
18_23,7.077,909,medium_variant,2090
15_24,11.769,909,medium_variant,2090
15_49,42.035,909,medium_variant,2090
15_59,53.524,909,medium_variant,2090
15_64,58.999,909,medium_variant,2090
20_64,53.148,909,medium_variant,2090
20_69,58.393,909,medium_variant,2090
25_49,30.266,909,medium_variant,2090
25_64,47.23,909,medium_variant,2090
25_69,52.475,909,medium_variant,2090
15plus,82.901,909,medium_variant,2090
16plus,81.736,909,medium_variant,2090
17plus,80.568,909,medium_variant,2090
18plus,79.398,909,medium_variant,2090
20plus,77.05,909,medium_variant,2090
21plus,75.872,909,medium_variant,2090
25plus,71.132,909,medium_variant,2090
50plus,40.866,909,medium_variant,2090
60plus,29.377,909,medium_variant,2090
65plus,23.902,909,medium_variant,2090
70plus,18.657,909,medium_variant,2090
75plus,13.736,909,medium_variant,2090
80plus,9.349,909,medium_variant,2090
85plus,5.604,909,medium_variant,2090
90plus,2.824,909,medium_variant,2090
total,100,909,medium_variant,2090
"Region, subregion, country or area *",OCEANIA,909,momentum,2090
total,100,909,momentum,2090
0_4,6.46408840595845,909,momentum,2090
0_14,19.3052905117606,909,momentum,2090
0_19,25.6629389771024,909,momentum,2090
0_24,31.9831607979808,909,momentum,2090
5_14,12.8412021058021,909,momentum,2090
15plus,80.6947094882394,909,momentum,2090
15_24,12.6778702862203,909,momentum,2090
15_49,43.9005689800409,909,momentum,2090
15_59,55.5364282591526,909,momentum,2090
15_64,60.996521582026,909,momentum,2090
20plus,74.3370610228977,909,momentum,2090
20_64,54.6388731166842,909,momentum,2090
20_69,59.7541470760255,909,momentum,2090
25plus,68.0168392020192,909,momentum,2090
25_49,31.2226986938207,909,momentum,2090
25_64,48.3186512958057,909,momentum,2090
25_69,53.433925255147,909,momentum,2090
50plus,36.7941405081985,909,momentum,2090
60plus,25.1582812290868,909,momentum,2090
65plus,19.6981879062135,909,momentum,2090
70plus,14.5829139468722,909,momentum,2090
75plus,9.9887236392706,909,momentum,2090
80plus,6.01527915302743,909,momentum,2090
85plus,3.01999649431465,909,momentum,2090
90plus,1.22242559759442,909,momentum,2090
"Region, subregion, country or area *",OCEANIA,909,no_change,2090
total,100,909,no_change,2090
0_4,8.85756399886175,909,no_change,2090
0_14,25.130919946584,909,no_change,2090
0_19,32.6558039674097,909,no_change,2090
0_24,39.8207455551594,909,no_change,2090
5_14,16.2733559477222,909,no_change,2090
15plus,74.869080053416,909,no_change,2090
15_24,14.6898256085754,909,no_change,2090
15_49,45.9148894259227,909,no_change,2090
15_59,55.9455039929407,909,no_change,2090
15_64,60.3882151589611,909,no_change,2090
20plus,67.3441960325903,909,no_change,2090
20_64,52.8633311381354,909,no_change,2090
20_69,56.8768765561853,909,no_change,2090
25plus,60.1792544448406,909,no_change,2090
25_49,31.2250638173473,909,no_change,2090
25_64,45.6983895503856,909,no_change,2090
25_69,49.7119349684356,909,no_change,2090
50plus,28.9541906274933,909,no_change,2090
60plus,18.9235760604753,909,no_change,2090
65plus,14.4808648944549,909,no_change,2090
70plus,10.4673194764049,909,no_change,2090
75plus,6.97605860650412,909,no_change,2090
80plus,4.18533731189023,909,no_change,2090
85plus,2.08590894747561,909,no_change,2090
90plus,0.820921236773023,909,no_change,2090
"Region, subregion, country or area *",OCEANIA,909,zero_migration,2090
total,100,909,zero_migration,2090
0_4,5.50652412296172,909,zero_migration,2090
0_14,16.8059345533129,909,zero_migration,2090
0_19,22.5505556774,909,zero_migration,2090
0_24,28.3431484470271,909,zero_migration,2090
5_14,11.2994104303512,909,zero_migration,2090
15plus,83.1940654466871,909,zero_migration,2090
15_24,11.5372138937142,909,zero_migration,2090
15_49,41.2241668541363,909,zero_migration,2090
15_59,52.6722172321855,909,zero_migration,2090
15_64,58.2077864432861,909,zero_migration,2090
20plus,77.4494443226,909,zero_migration,2090
20_64,52.4631653191989,909,zero_migration,2090
20_69,57.8284144516102,909,zero_migration,2090
25plus,71.6568515529729,909,zero_migration,2090
25_49,29.6869529604221,909,zero_migration,2090
25_64,46.6705725495718,909,zero_migration,2090
25_69,52.0358216819831,909,zero_migration,2090
50plus,41.9698985925508,909,zero_migration,2090
60plus,30.5218482145016,909,zero_migration,2090
65plus,24.986279003401,909,zero_migration,2090
70plus,19.6210298709898,909,zero_migration,2090
75plus,14.5516478651311,909,zero_migration,2090
80plus,9.94286637806918,909,zero_migration,2090
85plus,6.0041899390822,909,zero_migration,2090
90plus,3.09813579090976,909,zero_migration,2090
"Region, subregion, country or area *",OCEANIA,909,medium_variant,2091
0_1,2.224,909,medium_variant,2091
0_4,5.59,909,medium_variant,2091
0_14,17.043,909,medium_variant,2091
0_17,20.537,909,medium_variant,2091
0_19,22.881,909,medium_variant,2091
0_24,28.784,909,medium_variant,2091
3_4,2.248,909,medium_variant,2091
3_5,3.378,909,medium_variant,2091
3_6,4.512,909,medium_variant,2091
4_5,2.256,909,medium_variant,2091
4_6,3.39,909,medium_variant,2091
5_14,11.453,909,medium_variant,2091
5_10,6.833,909,medium_variant,2091
5_11,7.983,909,medium_variant,2091
6_9,4.556,909,medium_variant,2091
6_10,5.703,909,medium_variant,2091
6_11,6.854,909,medium_variant,2091
6_12,8.007,909,medium_variant,2091
7_10,4.569,909,medium_variant,2091
7_12,6.874,909,medium_variant,2091
11_16,6.947,909,medium_variant,2091
11_17,8.115,909,medium_variant,2091
11_18,9.285,909,medium_variant,2091
12_14,3.469,909,medium_variant,2091
12_16,5.796,909,medium_variant,2091
12_17,6.964,909,medium_variant,2091
12_18,8.134,909,medium_variant,2091
13_17,5.811,909,medium_variant,2091
13_18,6.981,909,medium_variant,2091
13_19,8.154,909,medium_variant,2091
15_17,3.495,909,medium_variant,2091
18_23,7.06,909,medium_variant,2091
15_24,11.741,909,medium_variant,2091
15_49,41.953,909,medium_variant,2091
15_59,53.452,909,medium_variant,2091
15_64,58.922,909,medium_variant,2091
20_64,53.084,909,medium_variant,2091
20_69,58.325,909,medium_variant,2091
25_49,30.212,909,medium_variant,2091
25_64,47.181,909,medium_variant,2091
25_69,52.421,909,medium_variant,2091
15plus,82.957,909,medium_variant,2091
16plus,81.795,909,medium_variant,2091
17plus,80.63,909,medium_variant,2091
18plus,79.463,909,medium_variant,2091
20plus,77.119,909,medium_variant,2091
21plus,75.944,909,medium_variant,2091
25plus,71.216,909,medium_variant,2091
50plus,41.004,909,medium_variant,2091
60plus,29.505,909,medium_variant,2091
65plus,24.035,909,medium_variant,2091
70plus,18.795,909,medium_variant,2091
75plus,13.863,909,medium_variant,2091
80plus,9.451,909,medium_variant,2091
85plus,5.678,909,medium_variant,2091
90plus,2.863,909,medium_variant,2091
total,100,909,medium_variant,2091
"Region, subregion, country or area *",OCEANIA,909,medium_variant,2092
0_1,2.215,909,medium_variant,2092
0_4,5.567,909,medium_variant,2092
0_14,16.982,909,medium_variant,2092
0_17,20.469,909,medium_variant,2092
0_19,22.806,909,medium_variant,2092
0_24,28.696,909,medium_variant,2092
3_4,2.239,909,medium_variant,2092
3_5,3.364,909,medium_variant,2092
3_6,4.493,909,medium_variant,2092
4_5,2.247,909,medium_variant,2092
4_6,3.376,909,medium_variant,2092
5_14,11.416,909,medium_variant,2092
5_10,6.809,909,medium_variant,2092
5_11,7.956,909,medium_variant,2092
6_9,4.539,909,medium_variant,2092
6_10,5.683,909,medium_variant,2092
6_11,6.83,909,medium_variant,2092
6_12,7.981,909,medium_variant,2092
7_10,4.554,909,medium_variant,2092
7_12,6.851,909,medium_variant,2092
11_16,6.928,909,medium_variant,2092
11_17,8.093,909,medium_variant,2092
11_18,9.261,909,medium_variant,2092
12_14,3.46,909,medium_variant,2092
12_16,5.781,909,medium_variant,2092
12_17,6.946,909,medium_variant,2092
12_18,8.114,909,medium_variant,2092
13_17,5.796,909,medium_variant,2092
13_18,6.963,909,medium_variant,2092
13_19,8.134,909,medium_variant,2092
15_17,3.486,909,medium_variant,2092
18_23,7.044,909,medium_variant,2092
15_24,11.713,909,medium_variant,2092
15_49,41.867,909,medium_variant,2092
15_59,53.38,909,medium_variant,2092
15_64,58.847,909,medium_variant,2092
20_64,53.023,909,medium_variant,2092
20_69,58.261,909,medium_variant,2092
25_49,30.154,909,medium_variant,2092
25_64,47.134,909,medium_variant,2092
25_69,52.372,909,medium_variant,2092
15plus,83.018,909,medium_variant,2092
16plus,81.858,909,medium_variant,2092
17plus,80.696,909,medium_variant,2092
18plus,79.531,909,medium_variant,2092
20plus,77.194,909,medium_variant,2092
21plus,76.021,909,medium_variant,2092
25plus,71.304,909,medium_variant,2092
50plus,41.15,909,medium_variant,2092
60plus,29.638,909,medium_variant,2092
65plus,24.171,909,medium_variant,2092
70plus,18.932,909,medium_variant,2092
75plus,13.994,909,medium_variant,2092
80plus,9.548,909,medium_variant,2092
85plus,5.749,909,medium_variant,2092
90plus,2.881,909,medium_variant,2092
total,100,909,medium_variant,2092
"Region, subregion, country or area *",OCEANIA,909,medium_variant,2093
0_1,2.205,909,medium_variant,2093
0_4,5.543,909,medium_variant,2093
0_14,16.916,909,medium_variant,2093
0_17,20.393,909,medium_variant,2093
0_19,22.725,909,medium_variant,2093
0_24,28.599,909,medium_variant,2093
3_4,2.229,909,medium_variant,2093
3_5,3.349,909,medium_variant,2093
3_6,4.474,909,medium_variant,2093
4_5,2.237,909,medium_variant,2093
4_6,3.361,909,medium_variant,2093
5_14,11.374,909,medium_variant,2093
5_10,6.781,909,medium_variant,2093
5_11,7.925,909,medium_variant,2093
6_9,4.521,909,medium_variant,2093
6_10,5.661,909,medium_variant,2093
6_11,6.804,909,medium_variant,2093
6_12,7.951,909,medium_variant,2093
7_10,4.536,909,medium_variant,2093
7_12,6.826,909,medium_variant,2093
11_16,6.907,909,medium_variant,2093
11_17,8.069,909,medium_variant,2093
11_18,9.233,909,medium_variant,2093
12_14,3.449,909,medium_variant,2093
12_16,5.764,909,medium_variant,2093
12_17,6.926,909,medium_variant,2093
12_18,8.09,909,medium_variant,2093
13_17,5.779,909,medium_variant,2093
13_18,6.944,909,medium_variant,2093
13_19,8.111,909,medium_variant,2093
15_17,3.477,909,medium_variant,2093
18_23,7.026,909,medium_variant,2093
15_24,11.683,909,medium_variant,2093
15_49,41.772,909,medium_variant,2093
15_59,53.3,909,medium_variant,2093
15_64,58.765,909,medium_variant,2093
20_64,52.957,909,medium_variant,2093
20_69,58.195,909,medium_variant,2093
25_49,30.09,909,medium_variant,2093
25_64,47.082,909,medium_variant,2093
25_69,52.321,909,medium_variant,2093
15plus,83.084,909,medium_variant,2093
16plus,81.928,909,medium_variant,2093
17plus,80.769,909,medium_variant,2093
18plus,79.607,909,medium_variant,2093
20plus,77.275,909,medium_variant,2093
21plus,76.105,909,medium_variant,2093
25plus,71.401,909,medium_variant,2093
50plus,41.311,909,medium_variant,2093
60plus,29.783,909,medium_variant,2093
65plus,24.318,909,medium_variant,2093
70plus,19.08,909,medium_variant,2093
75plus,14.139,909,medium_variant,2093
80plus,9.655,909,medium_variant,2093
85plus,5.83,909,medium_variant,2093
90plus,2.9,909,medium_variant,2093
total,100,909,medium_variant,2093
"Region, subregion, country or area *",OCEANIA,909,medium_variant,2094
0_1,2.195,909,medium_variant,2094
0_4,5.517,909,medium_variant,2094
0_14,16.843,909,medium_variant,2094
0_17,20.309,909,medium_variant,2094
0_19,22.633,909,medium_variant,2094
0_24,28.492,909,medium_variant,2094
3_4,2.218,909,medium_variant,2094
3_5,3.333,909,medium_variant,2094
3_6,4.453,909,medium_variant,2094
4_5,2.226,909,medium_variant,2094
4_6,3.345,909,medium_variant,2094
5_14,11.326,909,medium_variant,2094
5_10,6.751,909,medium_variant,2094
5_11,7.89,909,medium_variant,2094
6_9,4.501,909,medium_variant,2094
6_10,5.636,909,medium_variant,2094
6_11,6.774,909,medium_variant,2094
6_12,7.917,909,medium_variant,2094
7_10,4.517,909,medium_variant,2094
7_12,6.797,909,medium_variant,2094
11_16,6.883,909,medium_variant,2094
11_17,8.041,909,medium_variant,2094
11_18,9.202,909,medium_variant,2094
12_14,3.437,909,medium_variant,2094
12_16,5.744,909,medium_variant,2094
12_17,6.902,909,medium_variant,2094
12_18,8.063,909,medium_variant,2094
13_17,5.76,909,medium_variant,2094
13_18,6.921,909,medium_variant,2094
13_19,8.085,909,medium_variant,2094
15_17,3.465,909,medium_variant,2094
18_23,7.007,909,medium_variant,2094
15_24,11.649,909,medium_variant,2094
15_49,41.665,909,medium_variant,2094
15_59,53.207,909,medium_variant,2094
15_64,58.671,909,medium_variant,2094
20_64,52.881,909,medium_variant,2094
20_69,58.119,909,medium_variant,2094
25_49,30.016,909,medium_variant,2094
25_64,47.022,909,medium_variant,2094
25_69,52.261,909,medium_variant,2094
15plus,83.157,909,medium_variant,2094
16plus,82.005,909,medium_variant,2094
17plus,80.85,909,medium_variant,2094
18plus,79.691,909,medium_variant,2094
20plus,77.367,909,medium_variant,2094
21plus,76.2,909,medium_variant,2094
25plus,71.508,909,medium_variant,2094
50plus,41.492,909,medium_variant,2094
60plus,29.95,909,medium_variant,2094
65plus,24.486,909,medium_variant,2094
70plus,19.247,909,medium_variant,2094
75plus,14.305,909,medium_variant,2094
80plus,9.786,909,medium_variant,2094
85plus,5.929,909,medium_variant,2094
90plus,2.929,909,medium_variant,2094
total,100,909,medium_variant,2094
"Region, subregion, country or area *",OCEANIA,909,constant_fertility,2095
total,100,909,constant_fertility,2095
0_4,8.78437255396576,909,constant_fertility,2095
0_14,24.7375453096088,909,constant_fertility,2095
0_19,32.0122727004273,909,constant_fertility,2095
0_24,38.8731812168336,909,constant_fertility,2095
5_14,15.953172755643,909,constant_fertility,2095
15plus,75.2624546903912,909,constant_fertility,2095
15_24,14.1356359072248,909,constant_fertility,2095
15_49,43.522727232486,909,constant_fertility,2095
15_59,53.0858911181225,909,constant_fertility,2095
15_64,57.3820307431915,909,constant_fertility,2095
20plus,67.9877272995727,909,constant_fertility,2095
20_64,50.107303352373,909,constant_fertility,2095
20_69,54.0993177889647,909,constant_fertility,2095
25plus,61.1268187831664,909,constant_fertility,2095
25_49,29.3870913252611,909,constant_fertility,2095
25_64,43.2463948359666,909,constant_fertility,2095
25_69,47.2384092725583,909,constant_fertility,2095
50plus,31.7397274579052,909,constant_fertility,2095
60plus,22.1765635722687,909,constant_fertility,2095
65plus,17.8804239471997,909,constant_fertility,2095
70plus,13.888409510608,909,constant_fertility,2095
75plus,10.2249183873232,909,constant_fertility,2095
80plus,6.94874491355708,909,constant_fertility,2095
85plus,4.22607235773807,909,constant_fertility,2095
90plus,2.08053354448537,909,constant_fertility,2095
"Region, subregion, country or area *",OCEANIA,909,constant_mortality,2095
total,100,909,constant_mortality,2095
0_4,5.82874111442432,909,constant_mortality,2095
0_14,17.8420432483023,909,constant_mortality,2095
0_19,24.0215702710538,909,constant_mortality,2095
0_24,30.2920076864732,909,constant_mortality,2095
