agebroad,percentagetotalpopulation,continent,variant,year
6_12,7.774,905,medium_variant,2070
7_10,4.442,905,medium_variant,2070
7_12,6.664,905,medium_variant,2070
11_16,6.679,905,medium_variant,2070
11_17,7.797,905,medium_variant,2070
11_18,8.918,905,medium_variant,2070
12_14,3.337,905,medium_variant,2070
12_16,5.568,905,medium_variant,2070
12_17,6.686,905,medium_variant,2070
12_18,7.807,905,medium_variant,2070
13_17,5.575,905,medium_variant,2070
13_18,6.696,905,medium_variant,2070
13_19,7.821,905,medium_variant,2070
15_17,3.35,905,medium_variant,2070
18_23,6.78,905,medium_variant,2070
15_24,11.273,905,medium_variant,2070
15_49,41.021,905,medium_variant,2070
15_59,52.408,905,medium_variant,2070
15_64,58.048,905,medium_variant,2070
20_64,52.453,905,medium_variant,2070
20_69,57.832,905,medium_variant,2070
25_49,29.748,905,medium_variant,2070
25_64,46.775,905,medium_variant,2070
25_69,52.154,905,medium_variant,2070
15plus,83.368,905,medium_variant,2070
16plus,82.253,905,medium_variant,2070
17plus,81.137,905,medium_variant,2070
18plus,80.018,905,medium_variant,2070
20plus,77.773,905,medium_variant,2070
21plus,76.645,905,medium_variant,2070
25plus,72.095,905,medium_variant,2070
50plus,42.347,905,medium_variant,2070
60plus,30.96,905,medium_variant,2070
65plus,25.32,905,medium_variant,2070
70plus,19.94,905,medium_variant,2070
75plus,14.761,905,medium_variant,2070
80plus,9.764,905,medium_variant,2070
85plus,5.578,905,medium_variant,2070
90plus,2.493,905,medium_variant,2070
total,100,905,medium_variant,2070
"Region, subregion, country or area *",NORTHERN AMERICA,905,momentum,2070
total,100,905,momentum,2070
0_4,6.17097243259292,905,momentum,2070
0_14,18.7859048963955,905,momentum,2070
0_19,25.1819774933477,905,momentum,2070
0_24,31.436466690793,905,momentum,2070
5_14,12.6149324638026,905,momentum,2070
15plus,81.2140951036045,905,momentum,2070
15_24,12.6505617943975,905,momentum,2070
15_49,43.2315157434085,905,momentum,2070
15_59,54.7133836481331,905,momentum,2070
15_64,60.0435138327232,905,momentum,2070
20plus,74.8180225066523,905,momentum,2070
20_64,53.647441235771,905,momentum,2070
20_69,58.6019598306279,905,momentum,2070
25plus,68.5635333092069,905,momentum,2070
25_49,30.580953949011,905,momentum,2070
25_64,47.3929520383257,905,momentum,2070
25_69,52.3474706331825,905,momentum,2070
50plus,37.9825793601959,905,momentum,2070
60plus,26.5007114554713,905,momentum,2070
65plus,21.1705812708813,905,momentum,2070
70plus,16.2160626760244,905,momentum,2070
75plus,11.5176579903537,905,momentum,2070
80plus,7.0794858962449,905,momentum,2070
85plus,3.63517541373755,905,momentum,2070
90plus,1.42020605292847,905,momentum,2070
"Region, subregion, country or area *",NORTHERN AMERICA,905,no_change,2070
total,100,905,no_change,2070
0_4,5.66335415192473,905,no_change,2070
0_14,17.1277705556797,905,no_change,2070
0_19,22.9820371204685,905,no_change,2070
0_24,28.9859668206217,905,no_change,2070
5_14,11.464416403755,905,no_change,2070
15plus,82.8722294443203,905,no_change,2070
15_24,11.858196264942,905,no_change,2070
15_49,43.4585903720777,905,no_change,2070
15_59,55.5276907542615,905,no_change,2070
15_64,61.3507529966658,905,no_change,2070
20plus,77.0179628795315,905,no_change,2070
20_64,55.496486431877,905,no_change,2070
20_69,60.8829752603058,905,no_change,2070
25plus,71.0140331793783,905,no_change,2070
25_49,31.6003941071357,905,no_change,2070
25_64,49.4925567317239,905,no_change,2070
25_69,54.8790455601526,905,no_change,2070
50plus,39.4136390722426,905,no_change,2070
60plus,27.3445386900588,905,no_change,2070
65plus,21.5214764476545,905,no_change,2070
70plus,16.1349876192257,905,no_change,2070
75plus,11.183441940627,905,no_change,2070
80plus,6.73598619983163,905,no_change,2070
85plus,3.39940099974404,905,no_change,2070
90plus,1.30889254044459,905,no_change,2070
"Region, subregion, country or area *",NORTHERN AMERICA,905,zero_migration,2070
total,100,905,zero_migration,2070
0_4,5.16839705811004,905,zero_migration,2070
0_14,15.7901816716543,905,zero_migration,2070
0_19,21.2108683784592,905,zero_migration,2070
0_24,26.6486408743371,905,zero_migration,2070
5_14,10.6217846135442,905,zero_migration,2070
15plus,84.2098183283457,905,zero_migration,2070
15_24,10.8584592026828,905,zero_migration,2070
15_49,39.0258052926547,905,zero_migration,2070
15_59,50.3984328303722,905,zero_migration,2070
15_64,56.1587805634273,905,zero_migration,2070
20plus,78.7891316215408,905,zero_migration,2070
20_64,50.7380938566224,905,zero_migration,2070
20_69,56.2591433400447,905,zero_migration,2070
25plus,73.3513591256629,905,zero_migration,2070
25_49,28.1673460899719,905,zero_migration,2070
25_64,45.3003213607446,905,zero_migration,2070
25_69,50.8213708441668,905,zero_migration,2070
50plus,45.1840130356911,905,zero_migration,2070
60plus,33.8113854979735,905,zero_migration,2070
65plus,28.0510377649184,905,zero_migration,2070
70plus,22.5299882814961,905,zero_migration,2070
75plus,17.0459630028661,905,zero_migration,2070
80plus,11.4838551362585,905,zero_migration,2070
85plus,6.66305272756482,905,zero_migration,2070
90plus,3.01681724795759,905,zero_migration,2070
"Region, subregion, country or area *",NORTHERN AMERICA,905,medium_variant,2071
0_1,2.197,905,medium_variant,2071
0_4,5.507,905,medium_variant,2071
0_14,16.607,905,medium_variant,2071
0_17,19.962,905,medium_variant,2071
0_19,22.211,905,medium_variant,2071
0_24,27.888,905,medium_variant,2071
3_4,2.209,905,medium_variant,2071
3_5,3.315,905,medium_variant,2071
3_6,4.423,905,medium_variant,2071
4_5,2.212,905,medium_variant,2071
4_6,3.319,905,medium_variant,2071
5_14,11.099,905,medium_variant,2071
5_10,6.65,905,medium_variant,2071
5_11,7.761,905,medium_variant,2071
6_9,4.433,905,medium_variant,2071
6_10,5.543,905,medium_variant,2071
6_11,6.654,905,medium_variant,2071
6_12,7.766,905,medium_variant,2071
7_10,4.436,905,medium_variant,2071
7_12,6.659,905,medium_variant,2071
11_16,6.684,905,medium_variant,2071
11_17,7.805,905,medium_variant,2071
11_18,8.928,905,medium_variant,2071
12_14,3.339,905,medium_variant,2071
12_16,5.573,905,medium_variant,2071
12_17,6.694,905,medium_variant,2071
12_18,7.817,905,medium_variant,2071
13_17,5.582,905,medium_variant,2071
13_18,6.705,905,medium_variant,2071
13_19,7.831,905,medium_variant,2071
15_17,3.355,905,medium_variant,2071
18_23,6.784,905,medium_variant,2071
15_24,11.282,905,medium_variant,2071
15_49,40.958,905,medium_variant,2071
15_59,52.368,905,medium_variant,2071
15_64,57.974,905,medium_variant,2071
20_64,52.371,905,medium_variant,2071
20_69,57.76,905,medium_variant,2071
25_49,29.676,905,medium_variant,2071
25_64,46.693,905,medium_variant,2071
25_69,52.082,905,medium_variant,2071
15plus,83.393,905,medium_variant,2071
16plus,82.277,905,medium_variant,2071
17plus,81.159,905,medium_variant,2071
18plus,80.038,905,medium_variant,2071
20plus,77.789,905,medium_variant,2071
21plus,76.661,905,medium_variant,2071
25plus,72.112,905,medium_variant,2071
50plus,42.435,905,medium_variant,2071
60plus,31.026,905,medium_variant,2071
65plus,25.419,905,medium_variant,2071
70plus,20.03,905,medium_variant,2071
75plus,14.885,905,medium_variant,2071
80plus,9.91,905,medium_variant,2071
85plus,5.681,905,medium_variant,2071
90plus,2.566,905,medium_variant,2071
total,100,905,medium_variant,2071
"Region, subregion, country or area *",NORTHERN AMERICA,905,medium_variant,2072
0_1,2.193,905,medium_variant,2072
0_4,5.494,905,medium_variant,2072
0_14,16.574,905,medium_variant,2072
0_17,19.93,905,medium_variant,2072
0_19,22.182,905,medium_variant,2072
0_24,27.862,905,medium_variant,2072
3_4,2.202,905,medium_variant,2072
3_5,3.305,905,medium_variant,2072
3_6,4.409,905,medium_variant,2072
4_5,2.205,905,medium_variant,2072
4_6,3.309,905,medium_variant,2072
5_14,11.08,905,medium_variant,2072
5_10,6.633,905,medium_variant,2072
5_11,7.743,905,medium_variant,2072
6_9,4.422,905,medium_variant,2072
6_10,5.53,905,medium_variant,2072
6_11,6.64,905,medium_variant,2072
6_12,7.75,905,medium_variant,2072
7_10,4.426,905,medium_variant,2072
7_12,6.646,905,medium_variant,2072
11_16,6.682,905,medium_variant,2072
11_17,7.804,905,medium_variant,2072
11_18,8.928,905,medium_variant,2072
12_14,3.337,905,medium_variant,2072
12_16,5.573,905,medium_variant,2072
12_17,6.694,905,medium_variant,2072
12_18,7.818,905,medium_variant,2072
13_17,5.583,905,medium_variant,2072
13_18,6.708,905,medium_variant,2072
13_19,7.835,905,medium_variant,2072
15_17,3.357,905,medium_variant,2072
18_23,6.79,905,medium_variant,2072
15_24,11.289,905,medium_variant,2072
15_49,40.891,905,medium_variant,2072
15_59,52.342,905,medium_variant,2072
15_64,57.894,905,medium_variant,2072
20_64,52.285,905,medium_variant,2072
20_69,57.697,905,medium_variant,2072
25_49,29.602,905,medium_variant,2072
25_64,46.605,905,medium_variant,2072
25_69,52.017,905,medium_variant,2072
15plus,83.426,905,medium_variant,2072
16plus,82.31,905,medium_variant,2072
17plus,81.191,905,medium_variant,2072
18plus,80.07,905,medium_variant,2072
20plus,77.818,905,medium_variant,2072
21plus,76.688,905,medium_variant,2072
25plus,72.138,905,medium_variant,2072
50plus,42.535,905,medium_variant,2072
60plus,31.084,905,medium_variant,2072
65plus,25.533,905,medium_variant,2072
70plus,20.121,905,medium_variant,2072
75plus,14.998,905,medium_variant,2072
80plus,10.061,905,medium_variant,2072
85plus,5.771,905,medium_variant,2072
90plus,2.62,905,medium_variant,2072
total,100,905,medium_variant,2072
"Region, subregion, country or area *",NORTHERN AMERICA,905,medium_variant,2073
0_1,2.188,905,medium_variant,2073
0_4,5.481,905,medium_variant,2073
0_14,16.532,905,medium_variant,2073
0_17,19.887,905,medium_variant,2073
0_19,22.139,905,medium_variant,2073
0_24,27.823,905,medium_variant,2073
3_4,2.195,905,medium_variant,2073
3_5,3.295,905,medium_variant,2073
3_6,4.396,905,medium_variant,2073
4_5,2.198,905,medium_variant,2073
4_6,3.299,905,medium_variant,2073
5_14,11.052,905,medium_variant,2073
5_10,6.613,905,medium_variant,2073
5_11,7.72,905,medium_variant,2073
6_9,4.409,905,medium_variant,2073
6_10,5.514,905,medium_variant,2073
6_11,6.62,905,medium_variant,2073
6_12,7.729,905,medium_variant,2073
7_10,4.413,905,medium_variant,2073
7_12,6.628,905,medium_variant,2073
11_16,6.671,905,medium_variant,2073
11_17,7.793,905,medium_variant,2073
11_18,8.917,905,medium_variant,2073
12_14,3.332,905,medium_variant,2073
12_16,5.565,905,medium_variant,2073
12_17,6.686,905,medium_variant,2073
12_18,7.811,905,medium_variant,2073
13_17,5.578,905,medium_variant,2073
13_18,6.702,905,medium_variant,2073
13_19,7.83,905,medium_variant,2073
15_17,3.354,905,medium_variant,2073
18_23,6.794,905,medium_variant,2073
15_24,11.291,905,medium_variant,2073
15_49,40.817,905,medium_variant,2073
15_59,52.32,905,medium_variant,2073
15_64,57.807,905,medium_variant,2073
20_64,52.2,905,medium_variant,2073
20_69,57.637,905,medium_variant,2073
25_49,29.526,905,medium_variant,2073
25_64,46.516,905,medium_variant,2073
25_69,51.953,905,medium_variant,2073
15plus,83.468,905,medium_variant,2073
16plus,82.353,905,medium_variant,2073
17plus,81.235,905,medium_variant,2073
18plus,80.113,905,medium_variant,2073
20plus,77.861,905,medium_variant,2073
21plus,76.73,905,medium_variant,2073
25plus,72.177,905,medium_variant,2073
50plus,42.651,905,medium_variant,2073
60plus,31.148,905,medium_variant,2073
65plus,25.661,905,medium_variant,2073
70plus,20.224,905,medium_variant,2073
75plus,15.11,905,medium_variant,2073
80plus,10.22,905,medium_variant,2073
85plus,5.865,905,medium_variant,2073
90plus,2.667,905,medium_variant,2073
total,100,905,medium_variant,2073
"Region, subregion, country or area *",NORTHERN AMERICA,905,medium_variant,2074
0_1,2.183,905,medium_variant,2074
0_4,5.467,905,medium_variant,2074
0_14,16.483,905,medium_variant,2074
0_17,19.831,905,medium_variant,2074
0_19,22.081,905,medium_variant,2074
0_24,27.768,905,medium_variant,2074
3_4,2.191,905,medium_variant,2074
3_5,3.287,905,medium_variant,2074
3_6,4.384,905,medium_variant,2074
4_5,2.192,905,medium_variant,2074
4_6,3.289,905,medium_variant,2074
5_14,11.016,905,medium_variant,2074
5_10,6.592,905,medium_variant,2074
5_11,7.694,905,medium_variant,2074
6_9,4.395,905,medium_variant,2074
6_10,5.495,905,medium_variant,2074
6_11,6.598,905,medium_variant,2074
6_12,7.702,905,medium_variant,2074
7_10,4.398,905,medium_variant,2074
7_12,6.605,905,medium_variant,2074
11_16,6.652,905,medium_variant,2074
11_17,7.772,905,medium_variant,2074
11_18,8.895,905,medium_variant,2074
12_14,3.321,905,medium_variant,2074
12_16,5.55,905,medium_variant,2074
12_17,6.669,905,medium_variant,2074
12_18,7.793,905,medium_variant,2074
13_17,5.565,905,medium_variant,2074
13_18,6.688,905,medium_variant,2074
13_19,7.815,905,medium_variant,2074
15_17,3.348,905,medium_variant,2074
18_23,6.794,905,medium_variant,2074
15_24,11.285,905,medium_variant,2074
15_49,40.732,905,medium_variant,2074
15_59,52.284,905,medium_variant,2074
15_64,57.718,905,medium_variant,2074
20_64,52.119,905,medium_variant,2074
20_69,57.569,905,medium_variant,2074
25_49,29.447,905,medium_variant,2074
25_64,46.433,905,medium_variant,2074
25_69,51.882,905,medium_variant,2074
15plus,83.517,905,medium_variant,2074
16plus,82.404,905,medium_variant,2074
17plus,81.288,905,medium_variant,2074
18plus,80.169,905,medium_variant,2074
20plus,77.919,905,medium_variant,2074
21plus,76.788,905,medium_variant,2074
25plus,72.232,905,medium_variant,2074
50plus,42.785,905,medium_variant,2074
60plus,31.233,905,medium_variant,2074
65plus,25.799,905,medium_variant,2074
70plus,20.35,905,medium_variant,2074
75plus,15.235,905,medium_variant,2074
80plus,10.386,905,medium_variant,2074
85plus,5.975,905,medium_variant,2074
90plus,2.708,905,medium_variant,2074
total,100,905,medium_variant,2074
"Region, subregion, country or area *",NORTHERN AMERICA,905,constant_fertility,2075
total,100,905,constant_fertility,2075
0_4,5.25003235909292,905,constant_fertility,2075
0_14,15.8541531224506,905,constant_fertility,2075
0_19,21.2877630194635,905,constant_fertility,2075
0_24,26.8783183650011,905,constant_fertility,2075
5_14,10.6041207633577,905,constant_fertility,2075
15plus,84.1458468775494,905,constant_fertility,2075
15_24,11.0241652425505,905,constant_fertility,2075
15_49,40.3637553179983,905,constant_fertility,2075
15_59,52.1160532678038,905,constant_fertility,2075
15_64,57.6388810302409,905,constant_fertility,2075
20plus,78.7122369805365,905,constant_fertility,2075
20_64,52.205271133228,905,constant_fertility,2075
20_69,57.7610459834803,905,constant_fertility,2075
25plus,73.1216816349989,905,constant_fertility,2075
25_49,29.3395900754479,905,constant_fertility,2075
25_64,46.6147157876904,905,constant_fertility,2075
25_69,52.1704906379427,905,constant_fertility,2075
50plus,43.7820915595511,905,constant_fertility,2075
60plus,32.0297936097456,905,constant_fertility,2075
65plus,26.5069658473085,905,constant_fertility,2075
70plus,20.9511909970562,905,constant_fertility,2075
75plus,15.7178543348014,905,constant_fertility,2075
80plus,10.7907367592371,905,constant_fertility,2075
85plus,6.24596288981363,905,constant_fertility,2075
90plus,2.80793899058845,905,constant_fertility,2075
"Region, subregion, country or area *",NORTHERN AMERICA,905,constant_mortality,2075
total,100,905,constant_mortality,2075
0_4,5.8469093798054,905,constant_mortality,2075
0_14,17.6291502055379,905,constant_mortality,2075
0_19,23.6289333522765,905,constant_mortality,2075
0_24,29.736609580057,905,constant_mortality,2075
5_14,11.7822408257325,905,constant_mortality,2075
15plus,82.3708497944621,905,constant_mortality,2075
15_24,12.1074593745191,905,constant_mortality,2075
15_49,43.5064236198019,905,constant_mortality,2075
15_59,55.618616273393,905,constant_mortality,2075
15_64,61.1119138389851,905,constant_mortality,2075
20plus,76.3710666477235,905,constant_mortality,2075
20_64,55.1121306922465,905,constant_mortality,2075
20_69,60.4604812856024,905,constant_mortality,2075
25plus,70.263390419943,905,constant_mortality,2075
25_49,31.3989642452828,905,constant_mortality,2075
25_64,49.0044544644659,905,constant_mortality,2075
25_69,54.3528050578219,905,constant_mortality,2075
50plus,38.8644261746602,905,constant_mortality,2075
60plus,26.7522335210691,905,constant_mortality,2075
65plus,21.258935955477,905,constant_mortality,2075
70plus,15.910585362121,905,constant_mortality,2075
75plus,11.1176423449734,905,constant_mortality,2075
80plus,6.93636629422794,905,constant_mortality,2075
85plus,3.51161468494396,905,constant_mortality,2075
90plus,1.34125756442841,905,constant_mortality,2075
"Region, subregion, country or area *",NORTHERN AMERICA,905,high_variant,2075
total,100,905,high_variant,2075
0_4,7.1185313647241,905,high_variant,2075
0_14,20.8914045775697,905,high_variant,2075
0_19,27.637647293088,905,high_variant,2075
0_24,34.1927101493717,905,high_variant,2075
5_14,13.7728732128456,905,high_variant,2075
15plus,79.1085954224303,905,high_variant,2075
15_24,13.301305571802,905,high_variant,2075
15_49,43.1239741005122,905,high_variant,2075
15_59,53.7964863071777,905,high_variant,2075
15_64,58.1609982897181,905,high_variant,2075
20plus,72.362352706912,905,high_variant,2075
20_64,51.4147555741997,905,high_variant,2075
20_69,55.8053047437155,905,high_variant,2075
25plus,65.8072898506283,905,high_variant,2075
25_49,29.8226685287101,905,high_variant,2075
25_64,44.859692717916,905,high_variant,2075
25_69,49.2502418874318,905,high_variant,2075
50plus,35.9846213219182,905,high_variant,2075
60plus,25.3121091152526,905,high_variant,2075
65plus,20.9475971327123,905,high_variant,2075
70plus,16.5570479631965,905,high_variant,2075
75plus,12.4213114250358,905,high_variant,2075
80plus,8.52756991743423,905,high_variant,2075
85plus,4.9359822626561,905,high_variant,2075
90plus,2.21902327898375,905,high_variant,2075
"Region, subregion, country or area *",NORTHERN AMERICA,905,instant_replacement,2075
total,100,905,instant_replacement,2075
0_4,6.01434109445673,905,instant_replacement,2075
0_14,17.9395809137403,905,instant_replacement,2075
0_19,23.9724723299866,905,instant_replacement,2075
0_24,30.0568591635507,905,instant_replacement,2075
5_14,11.9252398192836,905,instant_replacement,2075
15plus,82.0604190862597,905,instant_replacement,2075
15_24,12.1172782498104,905,instant_replacement,2075
15_49,41.7907938389713,905,instant_replacement,2075
15_59,53.385584430984,905,instant_replacement,2075
15_64,58.3299244175708,905,instant_replacement,2075
20plus,76.0275276700134,905,instant_replacement,2075
20_64,52.2970330013244,905,instant_replacement,2075
20_69,57.2708682635785,905,instant_replacement,2075
25plus,69.9431408364493,905,instant_replacement,2075
25_49,29.6735155891609,905,instant_replacement,2075
25_64,46.2126461677603,905,instant_replacement,2075
25_69,51.1864814300144,905,instant_replacement,2075
50plus,40.2696252472884,905,instant_replacement,2075
60plus,28.6748346552757,905,instant_replacement,2075
65plus,23.7304946686889,905,instant_replacement,2075
70plus,18.7566594064349,905,instant_replacement,2075
75plus,14.0714883654705,905,instant_replacement,2075
80plus,9.66046150626689,905,instant_replacement,2075
85plus,5.59172977831796,905,instant_replacement,2075
90plus,2.51382154302905,905,instant_replacement,2075
"Region, subregion, country or area *",NORTHERN AMERICA,905,low_variant,2075
total,100,905,low_variant,2075
0_4,3.74472182813844,905,low_variant,2075
0_14,11.6274130155076,905,low_variant,2075
0_19,15.8618555732185,905,low_variant,2075
0_24,20.4817626242243,905,low_variant,2075
5_14,7.8826911873692,905,low_variant,2075
15plus,88.3725869844924,905,low_variant,2075
15_24,8.85434960871664,905,low_variant,2075
15_49,36.6424754486233,905,low_variant,2075
15_59,49.1070100852685,905,low_variant,2075
15_64,55.8774887307719,905,low_variant,2075
20plus,84.1381444267816,905,low_variant,2075
20_64,51.6430461730611,905,low_variant,2075
20_69,58.4539141217187,905,low_variant,2075
25plus,79.5182373757757,905,low_variant,2075
25_49,27.7881258399066,905,low_variant,2075
25_64,47.0231391220553,905,low_variant,2075
25_69,53.8340070707129,905,low_variant,2075
50plus,51.7301115358691,905,low_variant,2075
60plus,39.2655768992239,905,low_variant,2075
65plus,32.4950982537205,905,low_variant,2075
70plus,25.6842303050628,905,low_variant,2075
75plus,19.2686416105505,905,low_variant,2075
80plus,13.2284493098504,905,low_variant,2075
85plus,7.65697517441323,905,low_variant,2075
90plus,3.44227455742124,905,low_variant,2075
"Region, subregion, country or area *",NORTHERN AMERICA,905,medium_variant,2075
0_1,2.177,905,medium_variant,2075
0_4,5.452,905,medium_variant,2075
0_14,16.426,905,medium_variant,2075
0_17,19.764,905,medium_variant,2075
0_19,22.009,905,medium_variant,2075
0_24,27.693,905,medium_variant,2075
3_4,2.184,905,medium_variant,2075
3_5,3.278,905,medium_variant,2075
3_6,4.372,905,medium_variant,2075
4_5,2.186,905,medium_variant,2075
4_6,3.28,905,medium_variant,2075
5_14,10.974,905,medium_variant,2075
5_10,6.569,905,medium_variant,2075
5_11,7.667,905,medium_variant,2075
6_9,4.379,905,medium_variant,2075
6_10,5.476,905,medium_variant,2075
6_11,6.574,905,medium_variant,2075
6_12,7.673,905,medium_variant,2075
7_10,4.382,905,medium_variant,2075
7_12,6.579,905,medium_variant,2075
11_16,6.626,905,medium_variant,2075
11_17,7.742,905,medium_variant,2075
11_18,8.862,905,medium_variant,2075
12_14,3.307,905,medium_variant,2075
12_16,5.528,905,medium_variant,2075
12_17,6.644,905,medium_variant,2075
12_18,7.764,905,medium_variant,2075
13_17,5.545,905,medium_variant,2075
13_18,6.665,905,medium_variant,2075
13_19,7.79,905,medium_variant,2075
15_17,3.337,905,medium_variant,2075
18_23,6.787,905,medium_variant,2075
15_24,11.267,905,medium_variant,2075
15_49,40.633,905,medium_variant,2075
15_59,52.219,905,medium_variant,2075
15_64,57.626,905,medium_variant,2075
20_64,52.044,905,medium_variant,2075
20_69,57.482,905,medium_variant,2075
25_49,29.366,905,medium_variant,2075
25_64,46.359,905,medium_variant,2075
25_69,51.797,905,medium_variant,2075
15plus,83.574,905,medium_variant,2075
16plus,82.465,905,medium_variant,2075
17plus,81.353,905,medium_variant,2075
18plus,80.236,905,medium_variant,2075
20plus,77.991,905,medium_variant,2075
21plus,76.862,905,medium_variant,2075
25plus,72.307,905,medium_variant,2075
50plus,42.941,905,medium_variant,2075
60plus,31.354,905,medium_variant,2075
65plus,25.948,905,medium_variant,2075
70plus,20.509,905,medium_variant,2075
75plus,15.386,905,medium_variant,2075
80plus,10.563,905,medium_variant,2075
85plus,6.114,905,medium_variant,2075
90plus,2.749,905,medium_variant,2075
total,100,905,medium_variant,2075
"Region, subregion, country or area *",NORTHERN AMERICA,905,momentum,2075
total,100,905,momentum,2075
0_4,6.19310865427235,905,momentum,2075
0_14,18.6316664083437,905,momentum,2075
0_19,25.0037361358351,905,momentum,2075
0_24,31.3930108271983,905,momentum,2075
5_14,12.4385577540713,905,momentum,2075
15plus,81.3683335916563,905,momentum,2075
15_24,12.7613444188546,905,momentum,2075
15_49,43.1525664222266,905,momentum,2075
15_59,55.3576980116315,905,momentum,2075
15_64,60.4488996714855,905,momentum,2075
20plus,74.9962638641649,905,momentum,2075
20_64,54.076829943994,905,momentum,2075
20_69,59.1039422531642,905,momentum,2075
25plus,68.6069891728017,905,momentum,2075
25_49,30.391222003372,905,momentum,2075
25_64,47.6875552526309,905,momentum,2075
25_69,52.714667561801,905,momentum,2075
50plus,38.2157671694297,905,momentum,2075
60plus,26.0106355800248,905,momentum,2075
65plus,20.9194339201709,905,momentum,2075
70plus,15.8923216110007,905,momentum,2075
75plus,11.3634586429402,905,momentum,2075
80plus,7.2866883170709,905,momentum,2075
85plus,3.77450376613829,905,momentum,2075
90plus,1.47009386146847,905,momentum,2075
"Region, subregion, country or area *",NORTHERN AMERICA,905,no_change,2075
total,100,905,no_change,2075
0_4,5.63822774795437,905,no_change,2075
0_14,17.0408519259606,905,no_change,2075
0_19,22.8899677395965,905,no_change,2075
0_24,28.9055383381094,905,no_change,2075
5_14,11.4026241780062,905,no_change,2075
15plus,82.9591480740394,905,no_change,2075
15_24,11.8646864121488,905,no_change,2075
15_49,43.28403897005,905,no_change,2075
15_59,55.5884337436661,905,no_change,2075
15_64,61.2087309008096,905,no_change,2075
20plus,77.1100322604035,905,no_change,2075
20_64,55.3596150871737,905,no_change,2075
20_69,60.8316133359962,905,no_change,2075
25plus,71.0944616618906,905,no_change,2075
25_49,31.4193525579011,905,no_change,2075
25_64,49.3440444886608,905,no_change,2075
25_69,54.8160427374833,905,no_change,2075
50plus,39.6751091039895,905,no_change,2075
60plus,27.3707143303733,905,no_change,2075
65plus,21.7504171732298,905,no_change,2075
70plus,16.2784189244073,905,no_change,2075
75plus,11.3746688399075,905,no_change,2075
80plus,7.09672672505171,905,no_change,2075
85plus,3.59279898517811,905,no_change,2075
90plus,1.37226582318435,905,no_change,2075
"Region, subregion, country or area *",NORTHERN AMERICA,905,zero_migration,2075
total,100,905,zero_migration,2075
0_4,5.1302742864137,905,zero_migration,2075
0_14,15.6216118599575,905,zero_migration,2075
0_19,21.0119356843845,905,zero_migration,2075
0_24,26.45869056443,905,zero_migration,2075
5_14,10.4913375735438,905,zero_migration,2075
15plus,84.3783881400425,905,zero_migration,2075
15_24,10.8370787044726,905,zero_migration,2075
15_49,38.6850910468523,905,zero_migration,2075
15_59,50.2407722776037,905,zero_migration,2075
15_64,55.7919099418375,905,zero_migration,2075
20plus,78.9880643156155,905,zero_migration,2075
20_64,50.4015861174105,905,zero_migration,2075
20_69,56.0653044710387,905,zero_migration,2075
25plus,73.54130943557,905,zero_migration,2075
25_49,27.8480123423797,905,zero_migration,2075
25_64,44.9548312373649,905,zero_migration,2075
25_69,50.6185495909931,905,zero_migration,2075
50plus,45.6932970931903,905,zero_migration,2075
60plus,34.1376158624389,905,zero_migration,2075
65plus,28.586478198205,905,zero_migration,2075
70plus,22.9227598445768,905,zero_migration,2075
75plus,17.5590143573737,905,zero_migration,2075
80plus,12.3486766432575,905,zero_migration,2075
85plus,7.29433274078371,905,zero_migration,2075
90plus,3.33695895757699,905,zero_migration,2075
"Region, subregion, country or area *",NORTHERN AMERICA,905,medium_variant,2076
0_1,2.175,905,medium_variant,2076
0_4,5.443,905,medium_variant,2076
0_14,16.404,905,medium_variant,2076
0_17,19.741,905,medium_variant,2076
0_19,21.986,905,medium_variant,2076
0_24,27.671,905,medium_variant,2076
3_4,2.18,905,medium_variant,2076
3_5,3.271,905,medium_variant,2076
3_6,4.363,905,medium_variant,2076
4_5,2.182,905,medium_variant,2076
4_6,3.273,905,medium_variant,2076
5_14,10.96,905,medium_variant,2076
5_10,6.559,905,medium_variant,2076
5_11,7.656,905,medium_variant,2076
6_9,4.372,905,medium_variant,2076
6_10,5.468,905,medium_variant,2076
6_11,6.565,905,medium_variant,2076
6_12,7.664,905,medium_variant,2076
7_10,4.376,905,medium_variant,2076
7_12,6.572,905,medium_variant,2076
11_16,6.622,905,medium_variant,2076
11_17,7.739,905,medium_variant,2076
11_18,8.859,905,medium_variant,2076
12_14,3.304,905,medium_variant,2076
12_16,5.525,905,medium_variant,2076
12_17,6.641,905,medium_variant,2076
12_18,7.762,905,medium_variant,2076
13_17,5.542,905,medium_variant,2076
13_18,6.663,905,medium_variant,2076
13_19,7.788,905,medium_variant,2076
15_17,3.337,905,medium_variant,2076
18_23,6.787,905,medium_variant,2076
15_24,11.268,905,medium_variant,2076
15_49,40.57,905,medium_variant,2076
15_59,52.192,905,medium_variant,2076
15_64,57.597,905,medium_variant,2076
20_64,52.015,905,medium_variant,2076
20_69,57.424,905,medium_variant,2076
25_49,29.302,905,medium_variant,2076
25_64,46.33,905,medium_variant,2076
25_69,51.738,905,medium_variant,2076
15plus,83.596,905,medium_variant,2076
16plus,82.488,905,medium_variant,2076
17plus,81.376,905,medium_variant,2076
18plus,80.259,905,medium_variant,2076
20plus,78.014,905,medium_variant,2076
21plus,76.885,905,medium_variant,2076
25plus,72.329,905,medium_variant,2076
50plus,43.027,905,medium_variant,2076
