region,year,variant,agebroad,population
910,2040,Instant_replacement,0_24,220753.177
910,2040,Low_variant,0_24,347479.53
910,2040,Medium_variant,0_24,395344.024
910,2040,No_change,0_24,485816.054
910,2040,Zero_migration,0_24,398420.816
910,2040,Medium_variant,3_4,35623.595
910,2040,Medium_variant,3_5,53087.498
910,2040,Medium_variant,3_6,70320.579
910,2040,Medium_variant,4_5,35159.375
910,2040,Medium_variant,4_6,52392.456
910,2040,Medium_variant,5_10,101324.663
910,2040,Medium_variant,5_11,117404.767
910,2040,Constant_fertility,5_14,218649.242
910,2040,Constant_mortality,5_14,154506.702
910,2040,High_variant,5_14,186686.215
910,2040,Instant_replacement,5_14,95966.983
910,2040,Low_variant,5_14,141847.281
910,2040,Medium_variant,5_14,164230.43
910,2040,No_change,5_14,205477.074
910,2040,Zero_migration,5_14,165522.343
910,2040,Medium_variant,6_9,67549.809
910,2040,Medium_variant,6_10,83860.76
910,2040,Medium_variant,6_11,99940.864
910,2040,Medium_variant,6_12,115787.542
910,2040,Medium_variant,7_10,66627.679
910,2040,Medium_variant,7_12,98554.461
910,2040,Medium_variant,11_16,92918.726
910,2040,Medium_variant,11_17,107560.741
910,2040,Medium_variant,11_18,121962.311
910,2040,Medium_variant,12_14,46825.663
910,2040,Medium_variant,12_16,76838.622
910,2040,Medium_variant,12_17,91480.637
910,2040,Medium_variant,12_18,105882.207
910,2040,Medium_variant,13_17,75633.959
910,2040,Medium_variant,13_18,90035.529
910,2040,Medium_variant,13_19,104196.966
910,2040,Constant_fertility,15plus,487108.924
910,2040,Constant_mortality,15plus,442775.566
910,2040,High_variant,15plus,478754.112
910,2040,Instant_replacement,15plus,401023.334
910,2040,Low_variant,15plus,457160.51
910,2040,Medium_variant,15plus,467957.322
910,2040,No_change,15plus,461056.433
910,2040,Zero_migration,15plus,472139.614
910,2040,Medium_variant,15_17,44654.974
910,2040,Constant_fertility,15_24,159445.372
910,2040,Constant_mortality,15_24,134067.456
910,2040,High_variant,15_24,151090.56
910,2040,Instant_replacement,15_24,73531.702
910,2040,Low_variant,15_24,129496.958
910,2040,Medium_variant,15_24,140293.77
910,2040,No_change,15_24,152306.77
910,2040,Zero_migration,15_24,141338.179
910,2040,Constant_fertility,15_49,391508.483
910,2040,Constant_mortality,15_49,355431.241
910,2040,High_variant,15_49,383153.671
910,2040,Instant_replacement,15_49,305475.821
910,2040,Low_variant,15_49,361560.069
910,2040,Medium_variant,15_49,372356.881
910,2040,No_change,15_49,373700.953
910,2040,Zero_migration,15_49,375760.421
910,2040,Constant_fertility,15_59,440609.458
910,2040,Constant_mortality,15_59,400534.339
910,2040,High_variant,15_59,432254.646
910,2040,Instant_replacement,15_59,354548.806
910,2040,Low_variant,15_59,410661.044
910,2040,Medium_variant,15_59,421457.856
910,2040,No_change,15_59,418809.938
910,2040,Zero_migration,15_59,425339.567
910,2040,Constant_fertility,15_64,457190.12
910,2040,Constant_mortality,15_64,415884.907
910,2040,High_variant,15_64,448835.308
910,2040,Instant_replacement,15_64,371120.195
910,2040,Low_variant,15_64,427241.706
910,2040,Medium_variant,15_64,438038.518
910,2040,No_change,15_64,434162.474
910,2040,Zero_migration,15_64,442046.591
910,2040,Medium_variant,16plus,452829.086
910,2040,Medium_variant,17plus,437944.363
910,2040,Medium_variant,18plus,423302.348
910,2040,Medium_variant,18_23,82741.463
910,2040,Constant_fertility,20plus,400541.929
910,2040,Constant_mortality,20plus,373125.314
910,2040,High_variant,20plus,398469.851
910,2040,Instant_replacement,20plus,361412.422
910,2040,Low_variant,20plus,391008.838
910,2040,Medium_variant,20plus,394739.341
910,2040,No_change,20plus,378735.633
910,2040,Zero_migration,20plus,398366.337
910,2040,Constant_fertility,20_64,370623.125
910,2040,Constant_mortality,20_64,346234.655
910,2040,High_variant,20_64,368551.047
910,2040,Instant_replacement,20_64,331509.283
910,2040,Low_variant,20_64,361090.034
910,2040,Medium_variant,20_64,364820.537
910,2040,No_change,20_64,351841.674
910,2040,Zero_migration,20_64,368273.314
910,2040,Constant_fertility,20_69,382569.865
910,2040,Constant_mortality,20_69,357307.449
910,2040,High_variant,20_69,380497.787
910,2040,Instant_replacement,20_69,343449.358
910,2040,Low_variant,20_69,373036.774
910,2040,Medium_variant,20_69,376767.277
910,2040,No_change,20_69,362915.883
910,2040,Zero_migration,20_69,380300.737
910,2040,Medium_variant,21plus,380820.834
910,2040,Constant_fertility,25plus,327663.552
910,2040,Constant_mortality,25plus,308708.11
910,2040,High_variant,25plus,327663.552
910,2040,Instant_replacement,25plus,327491.632
910,2040,Low_variant,25plus,327663.552
910,2040,Medium_variant,25plus,327663.552
910,2040,No_change,25plus,308749.663
910,2040,Zero_migration,25plus,330801.435
910,2040,Constant_fertility,25_49,232063.111
910,2040,Constant_mortality,25_49,221363.785
910,2040,High_variant,25_49,232063.111
910,2040,Instant_replacement,25_49,231944.119
910,2040,Low_variant,25_49,232063.111
910,2040,Medium_variant,25_49,232063.111
910,2040,No_change,25_49,221394.183
910,2040,Zero_migration,25_49,234422.242
910,2040,Constant_fertility,25_64,297744.748
910,2040,Constant_mortality,25_64,281817.451
910,2040,High_variant,25_64,297744.748
910,2040,Instant_replacement,25_64,297588.493
910,2040,Low_variant,25_64,297744.748
910,2040,Medium_variant,25_64,297744.748
910,2040,No_change,25_64,281855.704
910,2040,Zero_migration,25_64,300708.412
910,2040,Constant_fertility,25_69,309691.488
910,2040,Constant_mortality,25_69,292890.245
910,2040,High_variant,25_69,309691.488
910,2040,Instant_replacement,25_69,309528.568
910,2040,Low_variant,25_69,309691.488
910,2040,Medium_variant,25_69,309691.488
910,2040,No_change,25_69,292929.913
910,2040,Zero_migration,25_69,312735.835
910,2040,Constant_fertility,50plus,95600.441
910,2040,Constant_mortality,50plus,87344.325
910,2040,High_variant,50plus,95600.441
910,2040,Instant_replacement,50plus,95547.513
910,2040,Low_variant,50plus,95600.441
910,2040,Medium_variant,50plus,95600.441
910,2040,No_change,50plus,87355.48
910,2040,Zero_migration,50plus,96379.193
910,2040,Constant_fertility,60plus,46499.466
910,2040,Constant_mortality,60plus,42241.227
910,2040,High_variant,60plus,46499.466
910,2040,Instant_replacement,60plus,46474.528
910,2040,Low_variant,60plus,46499.466
910,2040,Medium_variant,60plus,46499.466
910,2040,No_change,60plus,42246.495
910,2040,Zero_migration,60plus,46800.047
910,2040,Constant_fertility,65plus,29918.804
910,2040,Constant_mortality,65plus,26890.659
910,2040,High_variant,65plus,29918.804
910,2040,Instant_replacement,65plus,29903.139
910,2040,Low_variant,65plus,29918.804
910,2040,Medium_variant,65plus,29918.804
910,2040,No_change,65plus,26893.959
910,2040,Zero_migration,65plus,30093.023
910,2040,Constant_fertility,70plus,17972.064
910,2040,Constant_mortality,70plus,15817.865
910,2040,High_variant,70plus,17972.064
910,2040,Instant_replacement,70plus,17963.064
910,2040,Low_variant,70plus,17972.064
910,2040,Medium_variant,70plus,17972.064
910,2040,No_change,70plus,15819.75
910,2040,Zero_migration,70plus,18065.6
910,2040,Constant_fertility,75plus,9839.911
910,2040,Constant_mortality,75plus,8390.415
910,2040,High_variant,75plus,9839.911
910,2040,Instant_replacement,75plus,9835.33
910,2040,Low_variant,75plus,9839.911
910,2040,Medium_variant,75plus,9839.911
910,2040,No_change,75plus,8391.368
910,2040,Zero_migration,75plus,9884.977
910,2040,Constant_fertility,80plus,4608.941
910,2040,Constant_mortality,80plus,3766.018
910,2040,High_variant,80plus,4608.941
910,2040,Instant_replacement,80plus,4606.974
910,2040,Low_variant,80plus,4608.941
910,2040,Medium_variant,80plus,4608.941
910,2040,No_change,80plus,3766.427
910,2040,Zero_migration,80plus,4627.659
910,2040,Constant_fertility,85plus,1669.51
910,2040,Constant_mortality,85plus,1292.251
910,2040,High_variant,85plus,1669.51
910,2040,Instant_replacement,85plus,1668.857
910,2040,Low_variant,85plus,1669.51
910,2040,Medium_variant,85plus,1669.51
910,2040,No_change,85plus,1292.387
910,2040,Zero_migration,85plus,1675.356
910,2040,Constant_fertility,90plus,423.326
910,2040,Constant_mortality,90plus,307.82
910,2040,High_variant,90plus,423.326
910,2040,Instant_replacement,90plus,423.179
910,2040,Low_variant,90plus,423.326
910,2040,Medium_variant,90plus,423.326
910,2040,No_change,90plus,307.854
910,2040,Zero_migration,90plus,424.547
910,2045,Constant_fertility,total,983013.188
910,2045,Constant_mortality,total,741077.776
910,2045,High_variant,total,867204.229
910,2045,Instant_replacement,total,578780.674
910,2045,Low_variant,total,733924.321
910,2045,Medium_variant,total,799708.735
910,2045,No_change,total,910229.586
910,2045,Zero_migration,total,807475.086
910,2045,Medium_variant,0_1,38690.891
910,2045,Constant_fertility,0_4,159518.533
910,2045,Constant_mortality,0_4,87501.163
910,2045,High_variant,0_4,114624.096
910,2045,Instant_replacement,0_4,47854.217
910,2045,Low_variant,0_4,77003.792
910,2045,Medium_variant,0_4,95204.941
910,2045,No_change,0_4,146354.907
910,2045,Zero_migration,0_4,96090.942
910,2045,Constant_fertility,0_14,412265.575
910,2045,Constant_mortality,0_14,249118.546
910,2045,High_variant,0_14,316431.765
910,2045,Instant_replacement,0_14,148831.342
910,2045,Low_variant,0_14,225098.297
910,2045,Medium_variant,0_14,269909.483
910,2045,No_change,0_14,379776.981
910,2045,Zero_migration,0_14,272314.007
910,2045,Medium_variant,0_17,317911.383
910,2045,Constant_fertility,0_19,512994.014
910,2045,Constant_mortality,0_19,322879.167
910,2045,High_variant,0_19,405476.217
910,2045,Instant_replacement,0_19,194150.194
910,2045,Low_variant,0_19,293618.421
910,2045,Medium_variant,0_19,348691.771
910,2045,No_change,0_19,474023.392
910,2045,Zero_migration,0_19,351796.89
910,2045,Constant_fertility,0_24,598801.482
910,2045,Constant_mortality,0_24,391367.923
910,2045,High_variant,0_24,485045.751
910,2045,Instant_replacement,0_24,233355.651
910,2045,Low_variant,0_24,359155.76
910,2045,Medium_variant,0_24,421245.221
910,2045,No_change,0_24,554999.513
910,2045,Zero_migration,0_24,425033.529
910,2045,Medium_variant,3_4,37472.501
910,2045,Medium_variant,3_5,55901.406
910,2045,Medium_variant,3_6,74123.538
910,2045,Medium_variant,4_5,37063.101
910,2045,Medium_variant,4_6,55285.233
910,2045,Medium_variant,5_10,107431.815
910,2045,Medium_variant,5_11,124588.851
910,2045,Constant_fertility,5_14,252747.042
910,2045,Constant_mortality,5_14,161617.383
910,2045,High_variant,5_14,201807.669
910,2045,Instant_replacement,5_14,100977.125
910,2045,Low_variant,5_14,148094.505
910,2045,Medium_variant,5_14,174704.542
910,2045,No_change,5_14,233422.074
910,2045,Zero_migration,5_14,176223.065
910,2045,Medium_variant,6_9,71628.417
910,2045,Medium_variant,6_10,89002.91
910,2045,Medium_variant,6_11,106159.946
910,2045,Medium_variant,6_12,123094.845
910,2045,Medium_variant,7_10,70780.778
910,2045,Medium_variant,7_12,104872.713
910,2045,Medium_variant,11_16,99513.743
910,2045,Medium_variant,11_17,115274.627
910,2045,Medium_variant,11_18,130789.562
910,2045,Medium_variant,12_14,50115.691
910,2045,Medium_variant,12_16,82356.707
910,2045,Medium_variant,12_17,98117.591
910,2045,Medium_variant,12_18,113632.526
910,2045,Medium_variant,13_17,81182.692
910,2045,Medium_variant,13_18,96697.627
910,2045,Medium_variant,13_19,111963.08
910,2045,Constant_fertility,15plus,570747.613
910,2045,Constant_mortality,15plus,491959.23
910,2045,High_variant,15plus,550772.464
910,2045,Instant_replacement,15plus,429949.332
910,2045,Low_variant,15plus,508826.024
910,2045,Medium_variant,15plus,529799.252
910,2045,No_change,15plus,530452.605
910,2045,Zero_migration,15plus,535161.079
910,2045,Medium_variant,15_17,48001.9
910,2045,Constant_fertility,15_24,186535.907
910,2045,Constant_mortality,15_24,142249.377
910,2045,High_variant,15_24,168613.986
910,2045,Instant_replacement,15_24,84524.309
910,2045,Low_variant,15_24,134057.463
910,2045,Medium_variant,15_24,151335.738
910,2045,No_change,15_24,175222.532
910,2045,Zero_migration,15_24,152719.522
910,2045,Constant_fertility,15_49,454508.529
910,2045,Constant_mortality,15_49,388665.143
910,2045,High_variant,15_49,434533.38
910,2045,Instant_replacement,15_49,313795.659
910,2045,Low_variant,15_49,392586.94
910,2045,Medium_variant,15_49,413560.168
910,2045,No_change,15_49,427138.572
910,2045,Zero_migration,15_49,417754.725
910,2045,Constant_fertility,15_59,512440.84
910,2045,Constant_mortality,15_59,440854.846
910,2045,High_variant,15_59,492465.691
910,2045,Instant_replacement,15_59,371682.981
910,2045,Low_variant,15_59,450519.251
910,2045,Medium_variant,15_59,471492.479
910,2045,No_change,15_59,479338.784
910,2045,Zero_migration,15_59,476394.181
910,2045,Constant_fertility,15_64,533171.594
910,2045,Constant_mortality,15_64,459442.693
910,2045,High_variant,15_64,513196.445
910,2045,Instant_replacement,15_64,392398.796
910,2045,Low_variant,15_64,471250.005
910,2045,Medium_variant,15_64,492223.233
910,2045,No_change,15_64,497930.135
910,2045,Zero_migration,15_64,497318.576
910,2045,Medium_variant,16plus,513560.266
910,2045,Medium_variant,17plus,497558.236
910,2045,Medium_variant,18plus,481797.352
910,2045,Medium_variant,18_23,89318.524
910,2045,Constant_fertility,20plus,470019.174
910,2045,Constant_mortality,20plus,418198.609
910,2045,High_variant,20plus,461728.012
910,2045,Instant_replacement,20plus,384630.48
910,2045,Low_variant,20plus,440305.9
910,2045,Medium_variant,20plus,451016.964
910,2045,No_change,20plus,436206.194
910,2045,Zero_migration,20plus,455678.196
910,2045,Constant_fertility,20_64,432443.155
910,2045,Constant_mortality,20_64,385682.072
910,2045,High_variant,20_64,424151.993
910,2045,Instant_replacement,20_64,347079.944
910,2045,Low_variant,20_64,402729.881
910,2045,Medium_variant,20_64,413440.945
910,2045,No_change,20_64,403683.724
910,2045,Zero_migration,20_64,417835.693
910,2045,Constant_fertility,20_69,447611.892
910,2045,Constant_mortality,20_69,399268.184
910,2045,High_variant,20_69,439320.73
910,2045,Instant_replacement,20_69,362237.841
910,2045,Low_variant,20_69,417898.618
910,2045,Medium_variant,20_69,428609.682
910,2045,No_change,20_69,417272.385
910,2045,Zero_migration,20_69,433127.806
910,2045,Medium_variant,21plus,436003.265
910,2045,Constant_fertility,25plus,384211.706
910,2045,Constant_mortality,25plus,349709.853
910,2045,High_variant,25plus,382158.478
910,2045,Instant_replacement,25plus,345425.023
910,2045,Low_variant,25plus,374768.561
910,2045,Medium_variant,25plus,378463.514
910,2045,No_change,25plus,355230.073
910,2045,Zero_migration,25plus,382441.557
910,2045,Constant_fertility,25_49,267972.622
910,2045,Constant_mortality,25_49,246415.766
910,2045,High_variant,25_49,265919.394
910,2045,Instant_replacement,25_49,229271.35
910,2045,Low_variant,25_49,258529.477
910,2045,Medium_variant,25_49,262224.43
910,2045,No_change,25_49,251916.04
910,2045,Zero_migration,25_49,265035.203
910,2045,Constant_fertility,25_64,346635.687
910,2045,Constant_mortality,25_64,317193.316
910,2045,High_variant,25_64,344582.459
910,2045,Instant_replacement,25_64,307874.487
910,2045,Low_variant,25_64,337192.542
910,2045,Medium_variant,25_64,340887.495
910,2045,No_change,25_64,322707.603
910,2045,Zero_migration,25_64,344599.054
910,2045,Constant_fertility,25_69,361804.424
910,2045,Constant_mortality,25_69,330779.428
910,2045,High_variant,25_69,359751.196
910,2045,Instant_replacement,25_69,323032.384
910,2045,Low_variant,25_69,352361.279
910,2045,Medium_variant,25_69,356056.232
910,2045,No_change,25_69,336296.264
910,2045,Zero_migration,25_69,359891.167
910,2045,Constant_fertility,50plus,116239.084
910,2045,Constant_mortality,50plus,103294.087
910,2045,High_variant,50plus,116239.084
910,2045,Instant_replacement,50plus,116153.673
910,2045,Low_variant,50plus,116239.084
910,2045,Medium_variant,50plus,116239.084
910,2045,No_change,50plus,103314.033
910,2045,Zero_migration,50plus,117406.354
910,2045,Constant_fertility,60plus,58306.773
910,2045,Constant_mortality,60plus,51104.384
910,2045,High_variant,60plus,58306.773
910,2045,Instant_replacement,60plus,58266.351
910,2045,Low_variant,60plus,58306.773
910,2045,Medium_variant,60plus,58306.773
910,2045,No_change,60plus,51113.821
910,2045,Zero_migration,60plus,58766.898
910,2045,Constant_fertility,65plus,37576.019
910,2045,Constant_mortality,65plus,32516.537
910,2045,High_variant,65plus,37576.019
910,2045,Instant_replacement,65plus,37550.536
910,2045,Low_variant,65plus,37576.019
910,2045,Medium_variant,65plus,37576.019
910,2045,No_change,65plus,32522.47
910,2045,Zero_migration,65plus,37842.503
910,2045,Constant_fertility,70plus,22407.282
910,2045,Constant_mortality,70plus,18930.425
910,2045,High_variant,70plus,22407.282
910,2045,Instant_replacement,70plus,22392.639
910,2045,Low_variant,70plus,22407.282
910,2045,Medium_variant,70plus,22407.282
910,2045,No_change,70plus,18933.809
910,2045,Zero_migration,70plus,22550.39
910,2045,Constant_fertility,75plus,12063.084
910,2045,Constant_mortality,75plus,9788.835
910,2045,High_variant,75plus,12063.084
910,2045,Instant_replacement,75plus,12055.702
910,2045,Low_variant,75plus,12063.084
910,2045,Medium_variant,75plus,12063.084
910,2045,No_change,75plus,9790.519
910,2045,Zero_migration,75plus,12131.413
910,2045,Constant_fertility,80plus,5643.711
910,2045,Constant_mortality,80plus,4322.485
910,2045,High_variant,80plus,5643.711
910,2045,Instant_replacement,80plus,5640.606
910,2045,Low_variant,80plus,5643.711
