global,year,variant,gender,freq,age5yearinterval,totaldeaths
900,2040,low_variant,female,5yearly,0_4,6093.005
900,2040,low_variant,male,5yearly,0_4,7804.202
900,2040,medium_variant,female,5yearly,0_4,7779.611
900,2040,medium_variant,male,5yearly,0_4,9916.949
900,2040,constant_fertility,female,5yearly,5_9,1087.873
900,2040,constant_fertility,male,5yearly,5_9,1494.484
900,2040,high_variant,female,5yearly,5_9,939.583
900,2040,high_variant,male,5yearly,5_9,1282.739
900,2040,low_variant,female,5yearly,5_9,664.624999999999
900,2040,low_variant,male,5yearly,5_9,909.664
900,2040,medium_variant,female,5yearly,5_9,800.79
900,2040,medium_variant,male,5yearly,5_9,1094.446
900,2040,constant_fertility,female,5yearly,10_14,896.915
900,2040,constant_fertility,male,5yearly,10_14,1269.695
900,2040,high_variant,female,5yearly,10_14,831.568
900,2040,high_variant,male,5yearly,10_14,1175.509
900,2040,low_variant,female,5yearly,10_14,598.047
900,2040,low_variant,male,5yearly,10_14,842.551
900,2040,medium_variant,female,5yearly,10_14,714.643
900,2040,medium_variant,male,5yearly,10_14,1008.829
900,2040,constant_fertility,female,5yearly,15_19,1081.749
900,2040,constant_fertility,male,5yearly,15_19,1749.561
900,2040,high_variant,female,5yearly,15_19,1062.616
900,2040,high_variant,male,5yearly,15_19,1722.901
900,2040,low_variant,female,5yearly,15_19,794.071999999999
900,2040,low_variant,male,5yearly,15_19,1277.396
900,2040,medium_variant,female,5yearly,15_19,928.355
900,2040,medium_variant,male,5yearly,15_19,1500.179
900,2040,constant_fertility,female,5yearly,20_24,1376.67
900,2040,constant_fertility,male,5yearly,20_24,2364.475
900,2040,high_variant,female,5yearly,20_24,1386.627
900,2040,high_variant,male,5yearly,20_24,2395.843
900,2040,low_variant,female,5yearly,20_24,1127.354
900,2040,low_variant,male,5yearly,20_24,1923.734
900,2040,medium_variant,female,5yearly,20_24,1257.025
900,2040,medium_variant,male,5yearly,20_24,2159.864
900,2040,constant_fertility,female,5yearly,25_29,1502.863
900,2040,constant_fertility,male,5yearly,25_29,2556.419
900,2040,high_variant,female,5yearly,25_29,1515.241
900,2040,high_variant,male,5yearly,25_29,2586.985
900,2040,low_variant,female,5yearly,25_29,1400.439
900,2040,low_variant,male,5yearly,25_29,2374.792
900,2040,medium_variant,female,5yearly,25_29,1457.867
900,2040,medium_variant,male,5yearly,25_29,2480.957
900,2040,constant_fertility,female,5yearly,30_34,1663.359
900,2040,constant_fertility,male,5yearly,30_34,2803.164
900,2040,high_variant,female,5yearly,30_34,1663.361
900,2040,high_variant,male,5yearly,30_34,2803.162
900,2040,low_variant,female,5yearly,30_34,1663.365
900,2040,low_variant,male,5yearly,30_34,2803.166
900,2040,medium_variant,female,5yearly,30_34,1663.363
900,2040,medium_variant,male,5yearly,30_34,2803.165
900,2040,constant_fertility,female,5yearly,35_39,1991.601
900,2040,constant_fertility,male,5yearly,35_39,3346.688
900,2040,high_variant,female,5yearly,35_39,1991.602
900,2040,high_variant,male,5yearly,35_39,3346.691
900,2040,low_variant,female,5yearly,35_39,1991.606
900,2040,low_variant,male,5yearly,35_39,3346.693
900,2040,medium_variant,female,5yearly,35_39,1991.604
900,2040,medium_variant,male,5yearly,35_39,3346.694
900,2040,constant_fertility,female,5yearly,40_44,2498.279
900,2040,constant_fertility,male,5yearly,40_44,4209.472
900,2040,high_variant,female,5yearly,40_44,2498.28
900,2040,high_variant,male,5yearly,40_44,4209.474
900,2040,low_variant,female,5yearly,40_44,2498.282
900,2040,low_variant,male,5yearly,40_44,4209.48
900,2040,medium_variant,female,5yearly,40_44,2498.281
900,2040,medium_variant,male,5yearly,40_44,4209.476
900,2040,constant_fertility,female,5yearly,45_49,3395.587
900,2040,constant_fertility,male,5yearly,45_49,5762.48
900,2040,high_variant,female,5yearly,45_49,3395.588
900,2040,high_variant,male,5yearly,45_49,5762.485
900,2040,low_variant,female,5yearly,45_49,3395.593
900,2040,low_variant,male,5yearly,45_49,5762.494
900,2040,medium_variant,female,5yearly,45_49,3395.587
900,2040,medium_variant,male,5yearly,45_49,5762.493
900,2040,constant_fertility,female,5yearly,50_54,4916.738
900,2040,constant_fertility,male,5yearly,50_54,8252.409
900,2040,high_variant,female,5yearly,50_54,4916.741
900,2040,high_variant,male,5yearly,50_54,8252.411
900,2040,low_variant,female,5yearly,50_54,4916.744
900,2040,low_variant,male,5yearly,50_54,8252.426
900,2040,medium_variant,female,5yearly,50_54,4916.739
900,2040,medium_variant,male,5yearly,50_54,8252.422
900,2040,constant_fertility,female,5yearly,55_59,7117.159
900,2040,constant_fertility,male,5yearly,55_59,11440.652
900,2040,high_variant,female,5yearly,55_59,7117.161
900,2040,high_variant,male,5yearly,55_59,11440.657
900,2040,low_variant,female,5yearly,55_59,7117.173
900,2040,low_variant,male,5yearly,55_59,11440.673
900,2040,medium_variant,female,5yearly,55_59,7117.168
900,2040,medium_variant,male,5yearly,55_59,11440.665
900,2040,constant_fertility,female,5yearly,60_64,10123.388
900,2040,constant_fertility,male,5yearly,60_64,15173.099
900,2040,high_variant,female,5yearly,60_64,10123.381
900,2040,high_variant,male,5yearly,60_64,15173.114
900,2040,low_variant,female,5yearly,60_64,10123.404
900,2040,low_variant,male,5yearly,60_64,15173.124
900,2040,medium_variant,female,5yearly,60_64,10123.389
900,2040,medium_variant,male,5yearly,60_64,15173.12
900,2040,constant_fertility,female,5yearly,65_69,14665.394
900,2040,constant_fertility,male,5yearly,65_69,20306.013
900,2040,high_variant,female,5yearly,65_69,14665.398
900,2040,high_variant,male,5yearly,65_69,20306.013
900,2040,low_variant,female,5yearly,65_69,14665.412
900,2040,low_variant,male,5yearly,65_69,20306.031
900,2040,medium_variant,female,5yearly,65_69,14665.406
900,2040,medium_variant,male,5yearly,65_69,20306.025
900,2040,constant_fertility,female,5yearly,70_74,20827.601
900,2040,constant_fertility,male,5yearly,70_74,26632.904
900,2040,high_variant,female,5yearly,70_74,20827.61
900,2040,high_variant,male,5yearly,70_74,26632.905
900,2040,low_variant,female,5yearly,70_74,20827.628
900,2040,low_variant,male,5yearly,70_74,26632.93
900,2040,medium_variant,female,5yearly,70_74,20827.618
900,2040,medium_variant,male,5yearly,70_74,26632.921
900,2040,constant_fertility,female,5yearly,75_79,26752.718
900,2040,constant_fertility,male,5yearly,75_79,30638.53
900,2040,high_variant,female,5yearly,75_79,26752.719
900,2040,high_variant,male,5yearly,75_79,30638.562
900,2040,low_variant,female,5yearly,75_79,26752.747
900,2040,low_variant,male,5yearly,75_79,30638.572
900,2040,medium_variant,female,5yearly,75_79,26752.736
900,2040,medium_variant,male,5yearly,75_79,30638.568
900,2040,constant_fertility,female,5yearly,80_84,29849.42
900,2040,constant_fertility,male,5yearly,80_84,29567.446
900,2040,high_variant,female,5yearly,80_84,29849.41
900,2040,high_variant,male,5yearly,80_84,29567.47
900,2040,low_variant,female,5yearly,80_84,29849.453
900,2040,low_variant,male,5yearly,80_84,29567.47
900,2040,medium_variant,female,5yearly,80_84,29849.442
900,2040,medium_variant,male,5yearly,80_84,29567.45
900,2040,constant_fertility,female,5yearly,85_89,28534.356
900,2040,constant_fertility,male,5yearly,85_89,24317.991
900,2040,high_variant,female,5yearly,85_89,28534.352
900,2040,high_variant,male,5yearly,85_89,24317.992
900,2040,low_variant,female,5yearly,85_89,28534.369
900,2040,low_variant,male,5yearly,85_89,24318.007
900,2040,medium_variant,female,5yearly,85_89,28534.349
900,2040,medium_variant,male,5yearly,85_89,24318.006
900,2040,constant_fertility,female,5yearly,90_94,20528.657
900,2040,constant_fertility,male,5yearly,90_94,14655.521
900,2040,high_variant,female,5yearly,90_94,20528.675
900,2040,high_variant,male,5yearly,90_94,14655.513
900,2040,low_variant,female,5yearly,90_94,20528.671
900,2040,low_variant,male,5yearly,90_94,14655.517
900,2040,medium_variant,female,5yearly,90_94,20528.663
900,2040,medium_variant,male,5yearly,90_94,14655.522
900,2040,constant_fertility,female,5yearly,95plus,12024.12
900,2040,constant_fertility,male,5yearly,95plus,6226.133
900,2040,high_variant,female,5yearly,95plus,12024.124
900,2040,high_variant,male,5yearly,95plus,6226.134
900,2040,low_variant,female,5yearly,95plus,12024.115
900,2040,low_variant,male,5yearly,95plus,6226.137
900,2040,medium_variant,female,5yearly,95plus,12024.127
900,2040,medium_variant,male,5yearly,95plus,6226.126
900,2045,constant_fertility,female,5yearly,"Region, subregion, country or area *",WORLD
900,2045,constant_fertility,male,5yearly,"Region, subregion, country or area *",WORLD
900,2045,high_variant,female,5yearly,"Region, subregion, country or area *",WORLD
900,2045,high_variant,male,5yearly,"Region, subregion, country or area *",WORLD
900,2045,low_variant,female,5yearly,"Region, subregion, country or area *",WORLD
900,2045,low_variant,male,5yearly,"Region, subregion, country or area *",WORLD
900,2045,medium_variant,female,5yearly,"Region, subregion, country or area *",WORLD
900,2045,medium_variant,male,5yearly,"Region, subregion, country or area *",WORLD
900,2045,constant_fertility,female,5yearly,0_4,11771.256
900,2045,constant_fertility,male,5yearly,0_4,15454.73
900,2045,high_variant,female,5yearly,0_4,8947.765
900,2045,high_variant,male,5yearly,0_4,11558.743
900,2045,low_variant,female,5yearly,0_4,5206.425
900,2045,low_variant,male,5yearly,0_4,6802.634
900,2045,medium_variant,female,5yearly,0_4,6960.12
900,2045,medium_variant,male,5yearly,0_4,9035.626
900,2045,constant_fertility,female,5yearly,5_9,1057.869
900,2045,constant_fertility,male,5yearly,5_9,1504.581
900,2045,high_variant,female,5yearly,5_9,859.633
900,2045,high_variant,male,5yearly,5_9,1210.655
900,2045,low_variant,female,5yearly,5_9,574.216
900,2045,low_variant,male,5yearly,5_9,813.278
900,2045,medium_variant,female,5yearly,5_9,712.941
900,2045,medium_variant,male,5yearly,5_9,1006.561
900,2045,constant_fertility,female,5yearly,10_14,870.245
900,2045,constant_fertility,male,5yearly,10_14,1272.974
900,2045,high_variant,female,5yearly,10_14,761.136
900,2045,high_variant,male,5yearly,10_14,1108.267
900,2045,low_variant,female,5yearly,10_14,529.387
900,2045,low_variant,male,5yearly,10_14,770.851
900,2045,medium_variant,female,5yearly,10_14,644.07
900,2045,medium_variant,male,5yearly,10_14,937.89
900,2045,constant_fertility,female,5yearly,15_19,1061.31
900,2045,constant_fertility,male,5yearly,15_19,1772.598
900,2045,high_variant,female,5yearly,15_19,999.475
900,2045,high_variant,male,5yearly,15_19,1669.954
900,2045,low_variant,female,5yearly,15_19,708.428
900,2045,low_variant,male,5yearly,15_19,1176.221
900,2045,medium_variant,female,5yearly,15_19,853.756
900,2045,medium_variant,male,5yearly,15_19,1422.775
900,2045,constant_fertility,female,5yearly,20_24,1359.832
900,2045,constant_fertility,male,5yearly,20_24,2390.383
900,2045,high_variant,female,5yearly,20_24,1341.157
900,2045,high_variant,male,5yearly,20_24,2371.606
900,2045,low_variant,female,5yearly,20_24,993.86
900,2045,low_variant,male,5yearly,20_24,1733.144
900,2045,medium_variant,female,5yearly,20_24,1167.518
900,2045,medium_variant,male,5yearly,20_24,2052.414
900,2045,constant_fertility,female,5yearly,25_29,1496.551
900,2045,constant_fertility,male,5yearly,25_29,2577.493
900,2045,high_variant,female,5yearly,25_29,1511.7
900,2045,high_variant,male,5yearly,25_29,2624.135
900,2045,low_variant,female,5yearly,25_29,1223.163
900,2045,low_variant,male,5yearly,25_29,2091.845
900,2045,medium_variant,female,5yearly,25_29,1367.464
900,2045,medium_variant,male,5yearly,25_29,2358.092
900,2045,constant_fertility,female,5yearly,30_34,1632.558
900,2045,constant_fertility,male,5yearly,30_34,2768.827
900,2045,high_variant,female,5yearly,30_34,1648.508
900,2045,high_variant,male,5yearly,30_34,2805.139
900,2045,low_variant,female,5yearly,30_34,1521.532
900,2045,low_variant,male,5yearly,30_34,2574.833
900,2045,medium_variant,female,5yearly,30_34,1585.067
900,2045,medium_variant,male,5yearly,30_34,2690.068
900,2045,constant_fertility,female,5yearly,35_39,1940.474
900,2045,constant_fertility,male,5yearly,35_39,3261.168
900,2045,high_variant,female,5yearly,35_39,1940.474
900,2045,high_variant,male,5yearly,35_39,3261.166
900,2045,low_variant,female,5yearly,35_39,1940.476
900,2045,low_variant,male,5yearly,35_39,3261.171
900,2045,medium_variant,female,5yearly,35_39,1940.476
900,2045,medium_variant,male,5yearly,35_39,3261.169
900,2045,constant_fertility,female,5yearly,40_44,2457.549
900,2045,constant_fertility,male,5yearly,40_44,4130.009
900,2045,high_variant,female,5yearly,40_44,2457.549
900,2045,high_variant,male,5yearly,40_44,4130.01
900,2045,low_variant,female,5yearly,40_44,2457.554
900,2045,low_variant,male,5yearly,40_44,4130.014
900,2045,medium_variant,female,5yearly,40_44,2457.551
900,2045,medium_variant,male,5yearly,40_44,4130.012
900,2045,constant_fertility,female,5yearly,45_49,3286.455
900,2045,constant_fertility,male,5yearly,45_49,5587.261
900,2045,high_variant,female,5yearly,45_49,3286.458
900,2045,high_variant,male,5yearly,45_49,5587.264
900,2045,low_variant,female,5yearly,45_49,3286.469
900,2045,low_variant,male,5yearly,45_49,5587.262
900,2045,medium_variant,female,5yearly,45_49,3286.465
900,2045,medium_variant,male,5yearly,45_49,5587.266
900,2045,constant_fertility,female,5yearly,50_54,4668.995
900,2045,constant_fertility,male,5yearly,50_54,7906.722
900,2045,high_variant,female,5yearly,50_54,4668.994
900,2045,high_variant,male,5yearly,50_54,7906.73
900,2045,low_variant,female,5yearly,50_54,4668.999
900,2045,low_variant,male,5yearly,50_54,7906.735
900,2045,medium_variant,female,5yearly,50_54,4668.998
900,2045,medium_variant,male,5yearly,50_54,7906.729
900,2045,constant_fertility,female,5yearly,55_59,7043.156
900,2045,constant_fertility,male,5yearly,55_59,11423.528
900,2045,high_variant,female,5yearly,55_59,7043.159
900,2045,high_variant,male,5yearly,55_59,11423.537
900,2045,low_variant,female,5yearly,55_59,7043.165
900,2045,low_variant,male,5yearly,55_59,11423.548
900,2045,medium_variant,female,5yearly,55_59,7043.165
900,2045,medium_variant,male,5yearly,55_59,11423.535
900,2045,constant_fertility,female,5yearly,60_64,10559.784
900,2045,constant_fertility,male,5yearly,60_64,15903.909
900,2045,high_variant,female,5yearly,60_64,10559.792
900,2045,high_variant,male,5yearly,60_64,15903.903
900,2045,low_variant,female,5yearly,60_64,10559.795
900,2045,low_variant,male,5yearly,60_64,15903.934
900,2045,medium_variant,female,5yearly,60_64,10559.793
900,2045,medium_variant,male,5yearly,60_64,15903.923
900,2045,constant_fertility,female,5yearly,65_69,14981.262
900,2045,constant_fertility,male,5yearly,65_69,20733.872
900,2045,high_variant,female,5yearly,65_69,14981.265
900,2045,high_variant,male,5yearly,65_69,20733.887
900,2045,low_variant,female,5yearly,65_69,14981.279
900,2045,low_variant,male,5yearly,65_69,20733.9
900,2045,medium_variant,female,5yearly,65_69,14981.268
900,2045,medium_variant,male,5yearly,65_69,20733.89
900,2045,constant_fertility,female,5yearly,70_74,20917.423
900,2045,constant_fertility,male,5yearly,70_74,26751.221
900,2045,high_variant,female,5yearly,70_74,20917.428
900,2045,high_variant,male,5yearly,70_74,26751.234
900,2045,low_variant,female,5yearly,70_74,20917.443
900,2045,low_variant,male,5yearly,70_74,26751.253
900,2045,medium_variant,female,5yearly,70_74,20917.44
900,2045,medium_variant,male,5yearly,70_74,26751.227
900,2045,constant_fertility,female,5yearly,75_79,28098.778
900,2045,constant_fertility,male,5yearly,75_79,32360.399
900,2045,high_variant,female,5yearly,75_79,28098.78
900,2045,high_variant,male,5yearly,75_79,32360.404
900,2045,low_variant,female,5yearly,75_79,28098.807
900,2045,low_variant,male,5yearly,75_79,32360.427
900,2045,medium_variant,female,5yearly,75_79,28098.787
900,2045,medium_variant,male,5yearly,75_79,32360.43
900,2045,constant_fertility,female,5yearly,80_84,33157.261
900,2045,constant_fertility,male,5yearly,80_84,33277.354
900,2045,high_variant,female,5yearly,80_84,33157.268
900,2045,high_variant,male,5yearly,80_84,33277.362
900,2045,low_variant,female,5yearly,80_84,33157.289
900,2045,low_variant,male,5yearly,80_84,33277.401
900,2045,medium_variant,female,5yearly,80_84,33157.28
900,2045,medium_variant,male,5yearly,80_84,33277.369
900,2045,constant_fertility,female,5yearly,85_89,32128.038
900,2045,constant_fertility,male,5yearly,85_89,27942.281
900,2045,high_variant,female,5yearly,85_89,32128.031
900,2045,high_variant,male,5yearly,85_89,27942.297
900,2045,low_variant,female,5yearly,85_89,32128.064
900,2045,low_variant,male,5yearly,85_89,27942.302
900,2045,medium_variant,female,5yearly,85_89,32128.043
900,2045,medium_variant,male,5yearly,85_89,27942.297
900,2045,constant_fertility,female,5yearly,90_94,24290.372
900,2045,constant_fertility,male,5yearly,90_94,17619.038
900,2045,high_variant,female,5yearly,90_94,24290.381
900,2045,high_variant,male,5yearly,90_94,17619.048
900,2045,low_variant,female,5yearly,90_94,24290.387
900,2045,low_variant,male,5yearly,90_94,17619.038
900,2045,medium_variant,female,5yearly,90_94,24290.385
900,2045,medium_variant,male,5yearly,90_94,17619.045
900,2045,constant_fertility,female,5yearly,95plus,15644.19
900,2045,constant_fertility,male,5yearly,95plus,8255.285
900,2045,high_variant,female,5yearly,95plus,15644.198
