continent,year,variant,gender,agebroad,percentagetotalpopulation
903,1975,Estimates,female,6_10,13.6875712818741
903,1975,Estimates,male,6_10,14.0300160620736
903,1975,Estimates,female,6_11,16.1750309146242
903,1975,Estimates,male,6_11,16.5825102428522
903,1975,Estimates,female,6_12,18.5901572250654
903,1975,Estimates,male,6_12,19.061498418276
903,1975,Estimates,female,7_10,10.7525551693823
903,1975,Estimates,male,7_10,11.0223861073004
903,1975,Estimates,female,7_12,15.6551411125737
903,1975,Estimates,male,7_12,16.0538684635028
903,1975,Estimates,female,11_16,13.7865745527257
903,1975,Estimates,male,11_16,14.1409000441395
903,1975,Estimates,female,11_17,15.8241949916746
903,1975,Estimates,male,11_17,16.2265097100679
903,1975,Estimates,female,11_18,17.7890748568125
903,1975,Estimates,male,11_18,18.2356537788797
903,1975,Estimates,female,12_14,7.00881988550031
903,1975,Estimates,male,12_14,7.19195109385924
903,1975,Estimates,female,12_16,11.2991149199756
903,1975,Estimates,male,12_16,11.5884058633609
903,1975,Estimates,female,12_17,13.3367353589245
903,1975,Estimates,male,12_17,13.6740155292893
903,1975,Estimates,female,12_18,15.3016152240623
903,1975,Estimates,male,12_18,15.6831595981011
903,1975,Estimates,female,13_17,10.9216090484833
903,1975,Estimates,male,13_17,11.1950273538654
903,1975,Estimates,female,13_18,12.8864889136211
903,1975,Estimates,male,13_18,13.2041714226773
903,1975,Estimates,female,13_19,14.7786334690684
903,1975,Estimates,male,13_19,15.1366470307888
903,1975,Estimates,female,15plus,56.0983450260855
903,1975,Estimates,male,15plus,54.9526691311043
903,1975,Estimates,female,15_17,6.32791547342415
903,1975,Estimates,male,15_17,6.48206443543002
903,1975,Estimates,female,15_24,18.6309441090479
903,1975,Estimates,male,15_24,19.0091923802202
903,1975,Estimates,female,15_49,44.8459692746783
903,1975,Estimates,male,15_49,44.9590991839188
903,1975,Estimates,female,15_59,50.5922032642687
903,1975,Estimates,male,15_59,50.3677299991902
903,1975,Estimates,female,15_64,52.6217260502606
903,1975,Estimates,male,15_64,52.1815564312859
903,1975,Estimates,female,16plus,53.9173543518242
903,1975,Estimates,male,16plus,52.7169857081208
903,1975,Estimates,female,17plus,51.8080499916102
903,1975,Estimates,male,17plus,50.5562143616026
903,1975,Estimates,female,18plus,49.7704295526613
903,1975,Estimates,male,18plus,48.4706046956742
903,1975,Estimates,female,18_23,10.7419230816958
903,1975,Estimates,male,18_23,10.9464746506147
903,1975,Estimates,female,20plus,45.9134051320762
903,1975,Estimates,male,20plus,44.5289850187508
903,1975,Estimates,female,20_64,42.4367861562514
903,1975,Estimates,male,20_64,41.7578723189325
903,1975,Estimates,female,20_69,43.9701335243679
903,1975,Estimates,male,20_69,43.06138408224
903,1975,Estimates,female,21plus,44.0916916372215
903,1975,Estimates,male,21plus,42.6709979310709
903,1975,Estimates,female,25plus,37.4674009170375
903,1975,Estimates,male,25plus,35.943476750884
903,1975,Estimates,female,25_49,26.2150251656304
903,1975,Estimates,male,25_49,25.9499068036986
903,1975,Estimates,female,25_64,33.9907819412127
903,1975,Estimates,male,25_64,33.1723640510657
903,1975,Estimates,female,25_69,35.5241293093293
903,1975,Estimates,male,25_69,34.4758758143732
903,1975,Estimates,female,50plus,11.2523757514071
903,1975,Estimates,male,50plus,9.99356994718541
903,1975,Estimates,female,60plus,5.5061417618168
903,1975,Estimates,male,60plus,4.58493913191406
903,1975,Estimates,female,65plus,3.47661897582488
903,1975,Estimates,male,65plus,2.77111269981834
903,1975,Estimates,female,70plus,1.94327160770829
903,1975,Estimates,male,70plus,1.46760093651082
903,1975,Estimates,female,75plus,0.924363762726891
903,1975,Estimates,male,75plus,0.649409699255845
903,1975,Estimates,female,80plus,0.3467490512368
903,1975,Estimates,male,80plus,0.220930971150572
903,1980,Estimates,female,total,100
903,1980,Estimates,male,total,100
903,1980,Estimates,female,0_1,7.65834580357739
903,1980,Estimates,male,0_1,7.87098334208487
903,1980,Estimates,female,0_4,17.7976141320292
903,1980,Estimates,male,0_4,18.2752039733538
903,1980,Estimates,female,0_14,44.0657522301029
903,1980,Estimates,male,0_14,45.1833185984742
903,1980,Estimates,female,0_17,50.4048047520098
903,1980,Estimates,male,0_17,51.6521736153881
903,1980,Estimates,female,0_19,54.295972104386
903,1980,Estimates,male,0_19,55.6037369897228
903,1980,Estimates,female,0_24,62.8976762969863
903,1980,Estimates,male,0_24,64.2662162196288
903,1980,Estimates,female,3_4,6.59636331140144
903,1980,Estimates,male,3_4,6.76687693705187
903,1980,Estimates,female,3_5,9.67922093265467
903,1980,Estimates,male,3_5,9.92758204807459
903,1980,Estimates,female,3_6,12.6360097656604
903,1980,Estimates,male,3_6,12.9582390260816
903,1980,Estimates,female,4_5,6.3045776528009
903,1980,Estimates,male,4_5,6.46493488465251
903,1980,Estimates,female,4_6,9.26136648580665
903,1980,Estimates,male,4_6,9.49559186265951
903,1980,Estimates,female,5_10,16.8178195274516
903,1980,Estimates,male,5_10,17.2346850919791
903,1980,Estimates,female,5_11,19.2942984485182
903,1980,Estimates,male,5_11,19.7714834301484
903,1980,Estimates,female,5_14,26.2681380980737
903,1980,Estimates,male,5_14,26.9081146251204
903,1980,Estimates,female,6_9,11.1794109628748
903,1980,Estimates,male,6_9,11.4560124622704
903,1980,Estimates,female,6_10,13.7349619061983
903,1980,Estimates,male,6_10,14.0739799809563
903,1980,Estimates,female,6_11,16.211440827265
903,1980,Estimates,male,6_11,16.6107783191256
903,1980,Estimates,female,6_12,18.6117432060309
903,1980,Estimates,male,6_12,19.0688644285873
903,1980,Estimates,female,7_10,10.7781730731926
903,1980,Estimates,male,7_10,11.0433230029493
903,1980,Estimates,female,7_12,15.6549543730252
903,1980,Estimates,male,7_12,16.0382074505803
903,1980,Estimates,female,11_16,13.7424011651375
903,1980,Estimates,male,11_16,14.0560081985759
903,1980,Estimates,female,11_17,15.789371092529
903,1980,Estimates,male,11_17,16.1422845500553
903,1980,Estimates,female,11_18,17.7688884831794
903,1980,Estimates,male,11_18,18.1552936505427
903,1980,Estimates,female,12_14,6.97383964955552
903,1980,Estimates,male,12_14,7.13663119497201
903,1980,Estimates,female,12_16,11.2659222440708
903,1980,Estimates,male,12_16,11.5192098604066
903,1980,Estimates,female,12_17,13.3128921714624
903,1980,Estimates,male,12_17,13.605486211886
903,1980,Estimates,female,12_18,15.2924095621128
903,1980,Estimates,male,12_18,15.6184953123734
903,1980,Estimates,female,13_17,10.9125897926965
903,1980,Estimates,male,13_17,11.1474001024243
903,1980,Estimates,female,13_18,12.8921071833468
903,1980,Estimates,male,13_18,13.1604092029117
903,1980,Estimates,female,13_19,14.8037571450726
903,1980,Estimates,male,13_19,15.098963476759
903,1980,Estimates,female,15plus,55.9342477698971
903,1980,Estimates,male,15plus,54.8166814015258
903,1980,Estimates,female,15_17,6.3390525219069
903,1980,Estimates,male,15_17,6.46885501691396
903,1980,Estimates,female,15_24,18.8319240668834
903,1980,Estimates,male,15_24,19.0828976211547
903,1980,Estimates,female,15_49,44.7586326113646
903,1980,Estimates,male,15_49,44.8341621291363
903,1980,Estimates,female,15_59,50.4449616405254
903,1980,Estimates,male,15_59,50.2084289647746
903,1980,Estimates,female,15_64,52.4579738531523
903,1980,Estimates,male,15_64,52.0190677917931
903,1980,Estimates,female,16plus,53.7551376038553
903,1980,Estimates,male,16plus,52.5906763507175
903,1980,Estimates,female,17plus,51.6421651753818
903,1980,Estimates,male,17plus,50.4341027360912
903,1980,Estimates,female,18plus,49.5951952479902
903,1980,Estimates,male,18plus,48.3478263846119
903,1980,Estimates,female,18_23,10.8973873750855
903,1980,Estimates,male,18_23,11.0100419400038
903,1980,Estimates,female,20plus,45.704027895614
903,1980,Estimates,male,20plus,44.3962630102771
903,1980,Estimates,female,20_64,42.2277539788693
903,1980,Estimates,male,20_64,41.5986494005444
903,1980,Estimates,female,20_69,43.7254408819022
903,1980,Estimates,male,20_69,42.8865867269548
903,1980,Estimates,female,21plus,43.8578428281973
903,1980,Estimates,male,21plus,42.5294985443158
903,1980,Estimates,female,25plus,37.1023237030137
903,1980,Estimates,male,25plus,35.7337837803712
903,1980,Estimates,female,25_49,25.9267085444812
903,1980,Estimates,male,25_49,25.7512645079816
903,1980,Estimates,female,25_64,33.626049786269
903,1980,Estimates,male,25_64,32.9361701706385
903,1980,Estimates,female,25_69,35.1237366893019
903,1980,Estimates,male,25_69,34.2241074970489
903,1980,Estimates,female,50plus,11.1756151585325
903,1980,Estimates,male,50plus,9.98251927238956
903,1980,Estimates,female,60plus,5.48928612937169
903,1980,Estimates,male,60plus,4.60825243675128
903,1980,Estimates,female,65plus,3.47627391674479
903,1980,Estimates,male,65plus,2.79761360973271
903,1980,Estimates,female,70plus,1.97858701371187
903,1980,Estimates,male,70plus,1.50967628332231
903,1980,Estimates,female,75plus,0.956879533278851
903,1980,Estimates,male,75plus,0.68029291496731
903,1980,Estimates,female,80plus,0.368864612270002
903,1980,Estimates,male,80plus,0.236984894515974
903,1985,Estimates,female,total,100
903,1985,Estimates,male,total,100
903,1985,Estimates,female,0_1,7.51439447220808
903,1985,Estimates,male,0_1,7.73976516660128
903,1985,Estimates,female,0_4,17.6565333667584
903,1985,Estimates,male,0_4,18.1461000797127
903,1985,Estimates,female,0_14,44.2370960746463
903,1985,Estimates,male,0_14,45.36661076992
903,1985,Estimates,female,0_17,50.5776990243481
903,1985,Estimates,male,0_17,51.8471122290946
903,1985,Estimates,female,0_19,54.464002462998
903,1985,Estimates,male,0_19,55.8025206909153
903,1985,Estimates,female,0_24,63.0992075043951
903,1985,Estimates,male,0_24,64.5140667841984
903,1985,Estimates,female,3_4,6.62049841739508
903,1985,Estimates,male,3_4,6.7886708909451
903,1985,Estimates,female,3_5,9.73689768719344
903,1985,Estimates,male,3_5,9.98034728060746
903,1985,Estimates,female,3_6,12.7347770777941
903,1985,Estimates,male,3_6,13.0493368645044
903,1985,Estimates,female,4_5,6.35920719226871
903,1985,Estimates,male,4_5,6.51514844696748
903,1985,Estimates,female,4_6,9.35708658286941
903,1985,Estimates,male,4_6,9.58413803086438
903,1985,Estimates,female,5_10,17.0577759679316
903,1985,Estimates,male,5_10,17.4640255719926
903,1985,Estimates,female,5_11,19.5617940511799
903,1985,Estimates,male,5_11,20.0298872138331
903,1985,Estimates,female,5_14,26.5805627078879
903,1985,Estimates,male,5_14,27.2205106902072
903,1985,Estimates,female,6_9,11.3503089416516
903,1985,Estimates,male,6_9,11.6187444019972
903,1985,Estimates,female,6_10,13.9413766981332
903,1985,Estimates,male,6_10,14.2723491823302
903,1985,Estimates,female,6_11,16.4453947813815
903,1985,Estimates,male,6_11,16.8382108241708
903,1985,Estimates,female,6_12,18.8657191669052
903,1985,Estimates,male,6_12,19.3189487813566
903,1985,Estimates,female,7_10,10.9434973075325
903,1985,Estimates,male,7_10,11.2033595984333
903,1985,Estimates,female,7_12,15.8678397763045
903,1985,Estimates,male,7_12,16.2499591974597
903,1985,Estimates,female,11_16,13.8200384670032
903,1985,Estimates,male,11_16,14.1509176150533
903,1985,Estimates,female,11_17,15.8633896896582
903,1985,Estimates,male,11_17,16.2369865773893
903,1985,Estimates,female,11_18,17.8392996260861
903,1985,Estimates,male,11_18,18.2503861972285
903,1985,Estimates,female,12_14,7.01876865670802
903,1985,Estimates,male,12_14,7.1906234763741
903,1985,Estimates,female,12_16,11.3160203837548
903,1985,Estimates,male,12_16,11.5850559732127
903,1985,Estimates,female,12_17,13.3593716064099
903,1985,Estimates,male,12_17,13.6711249355488
903,1985,Estimates,female,12_18,15.3352815428378
903,1985,Estimates,male,12_18,15.6845245553879
903,1985,Estimates,female,13_17,10.9390472208862
903,1985,Estimates,male,13_17,11.1903869783629
903,1985,Estimates,female,13_18,12.9149571573141
903,1985,Estimates,male,13_18,13.2037865982021
903,1985,Estimates,female,13_19,14.8253506595361
903,1985,Estimates,male,13_19,15.1457954401836
903,1985,Estimates,female,15plus,55.7629039253537
903,1985,Estimates,male,15plus,54.63338923008
903,1985,Estimates,female,15_17,6.34060294970186
903,1985,Estimates,male,15_17,6.48050145917465
903,1985,Estimates,female,15_24,18.8621114297488
903,1985,Estimates,male,15_24,19.1474560142784
903,1985,Estimates,female,15_49,44.6824127301079
903,1985,Estimates,male,15_49,44.7368998259767
903,1985,Estimates,female,15_59,50.2760261741276
903,1985,Estimates,male,15_59,50.0112165982824
903,1985,Estimates,female,15_64,52.2837926654461
903,1985,Estimates,male,15_64,51.82005170737
903,1985,Estimates,female,16plus,53.5783898742713
903,1985,Estimates,male,16plus,52.3985839831015
903,1985,Estimates,female,17plus,51.4656521983069
903,1985,Estimates,male,17plus,50.2389567332414
903,1985,Estimates,female,18plus,49.4223009756518
903,1985,Estimates,male,18plus,48.1528877709054
903,1985,Estimates,female,18_23,10.9131404394599
903,1985,Estimates,male,18_23,11.0533757291955
903,1985,Estimates,female,20plus,45.535997537002
903,1985,Estimates,male,20plus,44.1974793090847
903,1985,Estimates,female,20_64,42.0568862770944
903,1985,Estimates,male,20_64,41.3841417863747
903,1985,Estimates,female,20_69,43.5488196343787
903,1985,Estimates,male,20_69,42.6714694044803
903,1985,Estimates,female,21plus,43.6887838742123
903,1985,Estimates,male,21plus,42.3243591508191
903,1985,Estimates,female,25plus,36.9007924956049
903,1985,Estimates,male,25plus,35.4859332158016
903,1985,Estimates,female,25_49,25.8203013003591
903,1985,Estimates,male,25_49,25.5894438116983
903,1985,Estimates,female,25_64,33.4216812356972
903,1985,Estimates,male,25_64,32.6725956930916
903,1985,Estimates,female,25_69,34.9136145929815
903,1985,Estimates,male,25_69,33.9599233111973
903,1985,Estimates,female,50plus,11.0804911952458
903,1985,Estimates,male,50plus,9.8964894041033
903,1985,Estimates,female,60plus,5.48687775122607
903,1985,Estimates,male,60plus,4.6221726317976
903,1985,Estimates,female,65plus,3.47911125990765
903,1985,Estimates,male,65plus,2.81333752271001
903,1985,Estimates,female,70plus,1.98717790262334
903,1985,Estimates,male,70plus,1.52600990460435
903,1985,Estimates,female,75plus,0.977737036729274
903,1985,Estimates,male,75plus,0.698617122272315
903,1985,Estimates,female,80plus,0.384446565901111
903,1985,Estimates,male,80plus,0.248908981257627
903,1990,Estimates,female,total,100
903,1990,Estimates,male,total,100
903,1990,Estimates,female,0_1,7.25055564817771
903,1990,Estimates,male,0_1,7.46636497079719
903,1990,Estimates,female,0_4,17.1868806823375
903,1990,Estimates,male,0_4,17.6766265960217
903,1990,Estimates,female,0_14,44.0165161043592
903,1990,Estimates,male,0_14,45.170681292415
903,1990,Estimates,female,0_17,50.4425020700036
903,1990,Estimates,male,0_17,51.7310153764586
903,1990,Estimates,female,0_19,54.360670817834
903,1990,Estimates,male,0_19,55.7088346501598
903,1990,Estimates,female,0_24,63.0332550852834
903,1990,Estimates,male,0_24,64.4204225367624
903,1990,Estimates,female,3_4,6.50657029688289
903,1990,Estimates,male,3_4,6.6834446002899
903,1990,Estimates,female,3_5,9.59670379744957
903,1990,Estimates,male,3_5,9.85483264049456
903,1990,Estimates,female,3_6,12.5858756357108
903,1990,Estimates,male,3_6,12.9212631938913
903,1990,Estimates,female,4_5,6.28692173016686
903,1990,Estimates,male,4_5,6.45399595770327
903,1990,Estimates,female,4_6,9.27609356842806
903,1990,Estimates,male,4_6,9.52042651109997
903,1990,Estimates,female,5_10,17.1187442678785
903,1990,Estimates,male,5_10,17.5538017293338
903,1990,Estimates,female,5_11,19.6697613138257
903,1990,Estimates,male,5_11,20.1669629286352
903,1990,Estimates,female,5_14,26.8296354220217
903,1990,Estimates,male,5_14,27.4940546963933
903,1990,Estimates,female,6_9,11.3982458732943
903,1990,Estimates,male,6_9,11.6872729708885
903,1990,Estimates,female,6_10,14.0286107673119
903,1990,Estimates,male,6_10,14.3824136891292
903,1990,Estimates,female,6_11,16.579627813259
903,1990,Estimates,male,6_11,16.9955748884305
903,1990,Estimates,female,6_12,19.050370438542
903,1990,Estimates,male,6_12,19.5255685840178
903,1990,Estimates,female,7_10,11.0394389290506
903,1990,Estimates,male,7_10,11.3159831357325
903,1990,Estimates,female,7_12,16.0611986002808
903,1990,Estimates,male,7_12,16.4591380306211
903,1990,Estimates,female,11_16,14.0720971284634
903,1990,Estimates,male,11_16,14.395185398275
903,1990,Estimates,female,11_17,16.1368771197875
903,1990,Estimates,male,11_17,16.5005870511031
903,1990,Estimates,female,11_18,18.1299884742962
903,1990,Estimates,male,11_18,18.5275188658996
903,1990,Estimates,female,12_14,7.15987410819599
903,1990,Estimates,male,12_14,7.3270917677581
903,1990,Estimates,female,12_16,11.5210800825162
903,1990,Estimates,male,12_16,11.7820241989737
903,1990,Estimates,female,12_17,13.5858600738403
903,1990,Estimates,male,12_17,13.8874258518017
903,1990,Estimates,female,12_18,15.578971428349
903,1990,Estimates,male,12_18,15.9143576665983
903,1990,Estimates,female,13_17,11.1151174485574
903,1990,Estimates,male,13_17,11.3574321562145
903,1990,Estimates,female,13_18,13.108228803066
903,1990,Estimates,male,13_18,13.384363971011
903,1990,Estimates,female,13_19,15.0332861963878
903,1990,Estimates,male,13_19,15.3352514299157
903,1990,Estimates,female,15plus,55.9834838956407
903,1990,Estimates,male,15plus,54.829318707585
903,1990,Estimates,female,15_17,6.42598596564435
903,1990,Estimates,male,15_17,6.56033408404365
903,1990,Estimates,female,15_24,19.0167389809242
903,1990,Estimates,male,15_24,19.2497412443475
903,1990,Estimates,female,15_49,45.0547588607303
