agebroad,gender,percentagetotalpopulation,continent,variant,year
12_18,female,7.961,908,estimates,2007
13_17,female,5.667,908,estimates,2007
13_18,female,6.935,908,estimates,2007
13_19,female,8.239,908,estimates,2007
15_17,female,3.526,908,estimates,2007
18_23,female,7.89,908,estimates,2007
15_24,female,12.757,908,estimates,2007
15_49,female,47.927,908,estimates,2007
15_59,female,61.384,908,estimates,2007
15_64,female,66.505,908,estimates,2007
20_64,female,60.406,908,estimates,2007
20_69,female,65.511,908,estimates,2007
25_49,female,35.17,908,estimates,2007
25_64,female,53.748,908,estimates,2007
25_69,female,58.853,908,estimates,2007
15plus,female,85.314,908,estimates,2007
16plus,female,84.185,908,estimates,2007
17plus,female,83.009,908,estimates,2007
18plus,female,81.787,908,estimates,2007
20plus,female,79.215,908,estimates,2007
21plus,female,77.894,908,estimates,2007
25plus,female,72.557,908,estimates,2007
50plus,female,37.387,908,estimates,2007
60plus,female,23.93,908,estimates,2007
65plus,female,18.809,908,estimates,2007
70plus,female,13.704,908,estimates,2007
75plus,female,9.015,908,estimates,2007
80plus,female,5.128,908,estimates,2007
85plus,female,2.174,908,estimates,2007
90plus,female,0.766,908,estimates,2007
total,female,100,908,estimates,2007
0_1,male,2.251,908,estimates,2007
0_4,male,5.495,908,estimates,2007
0_14,male,16.603,908,estimates,2007
0_17,male,20.577,908,estimates,2007
0_19,male,23.466,908,estimates,2007
0_24,male,30.89,908,estimates,2007
3_4,male,2.144,908,estimates,2007
3_5,male,3.2,908,estimates,2007
3_6,male,4.253,908,estimates,2007
4_5,male,2.121,908,estimates,2007
4_6,male,3.174,908,estimates,2007
5_14,male,11.108,908,estimates,2007
5_10,male,6.403,908,estimates,2007
5_11,male,7.531,908,estimates,2007
6_9,male,4.248,908,estimates,2007
6_10,male,5.347,908,estimates,2007
6_11,male,6.475,908,estimates,2007
6_12,male,7.634,908,estimates,2007
7_10,male,4.294,908,estimates,2007
7_12,male,6.581,908,estimates,2007
11_16,male,7.304,908,estimates,2007
11_17,male,8.679,908,estimates,2007
11_18,male,10.104,908,estimates,2007
12_14,male,3.577,908,estimates,2007
12_16,male,6.176,908,estimates,2007
12_17,male,7.551,908,estimates,2007
12_18,male,8.976,908,estimates,2007
13_17,male,6.392,908,estimates,2007
13_18,male,7.818,908,estimates,2007
13_19,male,9.281,908,estimates,2007
15_17,male,3.974,908,estimates,2007
18_23,male,8.825,908,estimates,2007
15_24,male,14.287,908,estimates,2007
15_49,male,52.013,908,estimates,2007
15_59,male,65.335,908,estimates,2007
15_64,male,70.192,908,estimates,2007
20_64,male,63.33,908,estimates,2007
20_69,male,67.687,908,estimates,2007
25_49,male,37.726,908,estimates,2007
25_64,male,55.906,908,estimates,2007
25_69,male,60.263,908,estimates,2007
15plus,male,83.397,908,estimates,2007
16plus,male,82.122,908,estimates,2007
17plus,male,80.797,908,estimates,2007
18plus,male,79.423,908,estimates,2007
20plus,male,76.534,908,estimates,2007
21plus,male,75.054,908,estimates,2007
25plus,male,69.11,908,estimates,2007
50plus,male,31.384,908,estimates,2007
60plus,male,18.061,908,estimates,2007
65plus,male,13.204,908,estimates,2007
70plus,male,8.847,908,estimates,2007
75plus,male,5.16,908,estimates,2007
80plus,male,2.507,908,estimates,2007
85plus,male,0.879,908,estimates,2007
90plus,male,0.25,908,estimates,2007
total,male,100,908,estimates,2007
0_1,female,2.017,908,estimates,2008
0_4,female,4.916,908,estimates,2008
0_14,female,14.608,908,estimates,2008
0_17,female,18.01,908,estimates,2008
0_19,female,20.509,908,estimates,2008
0_24,female,27.148,908,estimates,2008
3_4,female,1.92,908,estimates,2008
3_5,female,2.862,908,estimates,2008
3_6,female,3.797,908,estimates,2008
4_5,female,1.894,908,estimates,2008
4_6,female,2.829,908,estimates,2008
5_14,female,9.692,908,estimates,2008
5_10,female,5.638,908,estimates,2008
5_11,female,6.61,908,estimates,2008
6_9,female,3.744,908,estimates,2008
6_10,female,4.696,908,estimates,2008
6_11,female,5.669,908,estimates,2008
6_12,female,6.668,908,estimates,2008
7_10,female,3.761,908,estimates,2008
7_12,female,5.732,908,estimates,2008
11_16,female,6.277,908,estimates,2008
11_17,female,7.457,908,estimates,2008
11_18,female,8.683,908,estimates,2008
12_14,female,3.082,908,estimates,2008
12_16,female,5.305,908,estimates,2008
12_17,female,6.484,908,estimates,2008
12_18,female,7.71,908,estimates,2008
13_17,female,5.485,908,estimates,2008
13_18,female,6.711,908,estimates,2008
13_19,female,7.984,908,estimates,2008
15_17,female,3.403,908,estimates,2008
18_23,female,7.799,908,estimates,2008
15_24,female,12.541,908,estimates,2008
15_49,female,47.565,908,estimates,2008
15_59,female,61.187,908,estimates,2008
15_64,female,66.574,908,estimates,2008
20_64,female,60.673,908,estimates,2008
20_69,female,65.522,908,estimates,2008
25_49,female,35.025,908,estimates,2008
25_64,female,54.034,908,estimates,2008
25_69,female,58.883,908,estimates,2008
15plus,female,85.392,908,estimates,2008
16plus,female,84.302,908,estimates,2008
17plus,female,83.169,908,estimates,2008
18plus,female,81.99,908,estimates,2008
20plus,female,79.491,908,estimates,2008
21plus,female,78.182,908,estimates,2008
25plus,female,72.852,908,estimates,2008
50plus,female,37.827,908,estimates,2008
60plus,female,24.205,908,estimates,2008
65plus,female,18.818,908,estimates,2008
70plus,female,13.968,908,estimates,2008
75plus,female,9.105,908,estimates,2008
80plus,female,5.297,908,estimates,2008
85plus,female,2.285,908,estimates,2008
90plus,female,0.749,908,estimates,2008
total,female,100,908,estimates,2008
0_1,male,2.284,908,estimates,2008
0_4,male,5.565,908,estimates,2008
0_14,male,16.514,908,estimates,2008
0_17,male,20.352,908,estimates,2008
0_19,male,23.159,908,estimates,2008
0_24,male,30.564,908,estimates,2008
3_4,male,2.174,908,estimates,2008
3_5,male,3.238,908,estimates,2008
3_6,male,4.295,908,estimates,2008
4_5,male,2.143,908,estimates,2008
4_6,male,3.2,908,estimates,2008
5_14,male,10.949,908,estimates,2008
5_10,male,6.369,908,estimates,2008
5_11,male,7.467,908,estimates,2008
6_9,male,4.229,908,estimates,2008
6_10,male,5.304,908,estimates,2008
6_11,male,6.402,908,estimates,2008
6_12,male,7.531,908,estimates,2008
7_10,male,4.247,908,estimates,2008
7_12,male,6.474,908,estimates,2008
11_16,male,7.09,908,estimates,2008
11_17,male,8.419,908,estimates,2008
11_18,male,9.797,908,estimates,2008
12_14,male,3.482,908,estimates,2008
12_16,male,5.992,908,estimates,2008
12_17,male,7.32,908,estimates,2008
12_18,male,8.698,908,estimates,2008
13_17,male,6.192,908,estimates,2008
13_18,male,7.57,908,estimates,2008
13_19,male,8.999,908,estimates,2008
15_17,male,3.838,908,estimates,2008
18_23,male,8.726,908,estimates,2008
15_24,male,14.051,908,estimates,2008
15_49,male,51.637,908,estimates,2008
15_59,male,65.1,908,estimates,2008
15_64,male,70.207,908,estimates,2008
20_64,male,63.562,908,estimates,2008
20_69,male,67.748,908,estimates,2008
25_49,male,37.587,908,estimates,2008
25_64,male,56.156,908,estimates,2008
25_69,male,60.343,908,estimates,2008
15plus,male,83.486,908,estimates,2008
16plus,male,82.255,908,estimates,2008
17plus,male,80.977,908,estimates,2008
18plus,male,79.648,908,estimates,2008
20plus,male,76.841,908,estimates,2008
21plus,male,75.375,908,estimates,2008
25plus,male,69.436,908,estimates,2008
50plus,male,31.849,908,estimates,2008
60plus,male,18.387,908,estimates,2008
65plus,male,13.28,908,estimates,2008
70plus,male,9.093,908,estimates,2008
75plus,male,5.283,908,estimates,2008
80plus,male,2.639,908,estimates,2008
85plus,male,0.936,908,estimates,2008
90plus,male,0.25,908,estimates,2008
total,male,100,908,estimates,2008
0_1,female,2.041,908,estimates,2009
0_4,female,4.973,908,estimates,2009
0_14,female,14.561,908,estimates,2009
0_17,female,17.848,908,estimates,2009
0_19,female,20.262,908,estimates,2009
0_24,female,26.855,908,estimates,2009
3_4,female,1.94,908,estimates,2009
3_5,female,2.891,908,estimates,2009
3_6,female,3.833,908,estimates,2009
4_5,female,1.916,908,estimates,2009
4_6,female,2.857,908,estimates,2009
5_14,female,9.588,908,estimates,2009
5_10,female,5.638,908,estimates,2009
5_11,female,6.589,908,estimates,2009
6_9,female,3.747,908,estimates,2009
6_10,female,4.686,908,estimates,2009
6_11,female,5.637,908,estimates,2009
6_12,female,6.609,908,estimates,2009
7_10,female,3.745,908,estimates,2009
7_12,female,5.667,908,estimates,2009
11_16,female,6.101,908,estimates,2009
11_17,female,7.238,908,estimates,2009
11_18,female,8.421,908,estimates,2009
12_14,female,3,908,estimates,2009
12_16,female,5.15,908,estimates,2009
12_17,female,6.287,908,estimates,2009
12_18,female,7.47,908,estimates,2009
13_17,female,5.315,908,estimates,2009
13_18,female,6.498,908,estimates,2009
13_19,female,7.728,908,estimates,2009
15_17,female,3.287,908,estimates,2009
18_23,female,7.668,908,estimates,2009
15_24,female,12.293,908,estimates,2009
15_49,female,47.165,908,estimates,2009
15_59,female,60.941,908,estimates,2009
15_64,female,66.579,908,estimates,2009
20_64,female,60.879,908,estimates,2009
20_69,female,65.556,908,estimates,2009
25_49,female,34.872,908,estimates,2009
25_64,female,54.286,908,estimates,2009
25_69,female,58.964,908,estimates,2009
15plus,female,85.439,908,estimates,2009
16plus,female,84.381,908,estimates,2009
17plus,female,83.288,908,estimates,2009
18plus,female,82.152,908,estimates,2009
20plus,female,79.738,908,estimates,2009
21plus,female,78.46,908,estimates,2009
25plus,female,73.145,908,estimates,2009
50plus,female,38.273,908,estimates,2009
60plus,female,24.497,908,estimates,2009
65plus,female,18.859,908,estimates,2009
70plus,female,14.182,908,estimates,2009
75plus,female,9.207,908,estimates,2009
80plus,female,5.426,908,estimates,2009
85plus,female,2.372,908,estimates,2009
90plus,female,0.723,908,estimates,2009
total,female,100,908,estimates,2009
0_1,male,2.31,908,estimates,2009
0_4,male,5.628,908,estimates,2009
0_14,male,16.46,908,estimates,2009
0_17,male,20.172,908,estimates,2009
0_19,male,22.886,908,estimates,2009
0_24,male,30.243,908,estimates,2009
3_4,male,2.195,908,estimates,2009
3_5,male,3.271,908,estimates,2009
3_6,male,4.336,908,estimates,2009
4_5,male,2.167,908,estimates,2009
4_6,male,3.232,908,estimates,2009
5_14,male,10.832,908,estimates,2009
5_10,male,6.371,908,estimates,2009
5_11,male,7.444,908,estimates,2009
6_9,male,4.234,908,estimates,2009
6_10,male,5.295,908,estimates,2009
6_11,male,6.368,908,estimates,2009
6_12,male,7.465,908,estimates,2009
7_10,male,4.23,908,estimates,2009
7_12,male,6.4,908,estimates,2009
11_16,male,6.892,908,estimates,2009
11_17,male,8.174,908,estimates,2009
11_18,male,9.506,908,estimates,2009
12_14,male,3.388,908,estimates,2009
12_16,male,5.819,908,estimates,2009
12_17,male,7.101,908,estimates,2009
12_18,male,8.433,908,estimates,2009
13_17,male,6.004,908,estimates,2009
13_18,male,7.336,908,estimates,2009
13_19,male,8.717,908,estimates,2009
15_17,male,3.712,908,estimates,2009
18_23,male,8.584,908,estimates,2009
15_24,male,13.783,908,estimates,2009
15_49,male,51.228,908,estimates,2009
15_59,male,64.829,908,estimates,2009
15_64,male,70.163,908,estimates,2009
20_64,male,63.737,908,estimates,2009
20_69,male,67.829,908,estimates,2009
25_49,male,37.445,908,estimates,2009
25_64,male,56.38,908,estimates,2009
25_69,male,60.472,908,estimates,2009
15plus,male,83.54,908,estimates,2009
16plus,male,82.344,908,estimates,2009
17plus,male,81.109,908,estimates,2009
18plus,male,79.828,908,estimates,2009
20plus,male,77.114,908,estimates,2009
21plus,male,75.682,908,estimates,2009
25plus,male,69.757,908,estimates,2009
50plus,male,32.312,908,estimates,2009
60plus,male,18.711,908,estimates,2009
65plus,male,13.377,908,estimates,2009
70plus,male,9.285,908,estimates,2009
75plus,male,5.401,908,estimates,2009
80plus,male,2.739,908,estimates,2009
85plus,male,0.981,908,estimates,2009
90plus,male,0.243,908,estimates,2009
total,male,100,908,estimates,2009
0_1,female,2.055,908,estimates,2010
0_4,female,5.019,908,estimates,2010
0_14,female,14.536,908,estimates,2010
0_17,female,17.722,908,estimates,2010
0_19,female,20.048,908,estimates,2010
0_24,female,26.554,908,estimates,2010
3_4,female,1.961,908,estimates,2010
3_5,female,2.922,908,estimates,2010
3_6,female,3.872,908,estimates,2010
4_5,female,1.934,908,estimates,2010
4_6,female,2.884,908,estimates,2010
5_14,female,9.518,908,estimates,2010
5_10,female,5.659,908,estimates,2010
5_11,female,6.598,908,estimates,2010
6_9,female,3.763,908,estimates,2010
6_10,female,4.698,908,estimates,2010
6_11,female,5.637,908,estimates,2010
6_12,female,6.586,908,estimates,2010
7_10,female,3.748,908,estimates,2010
7_12,female,5.636,908,estimates,2010
11_16,female,5.948,908,estimates,2010
11_17,female,7.044,908,estimates,2010
11_18,female,8.184,908,estimates,2010
12_14,female,2.92,908,estimates,2010
12_16,female,5.01,908,estimates,2010
12_17,female,6.105,908,estimates,2010
12_18,female,7.245,908,estimates,2010
13_17,female,5.156,908,estimates,2010
13_18,female,6.296,908,estimates,2010
13_19,female,7.483,908,estimates,2010
15_17,female,3.185,908,estimates,2010
18_23,female,7.495,908,estimates,2010
15_24,female,12.018,908,estimates,2010
15_49,female,46.731,908,estimates,2010
15_59,female,60.659,908,estimates,2010
15_64,female,66.493,908,estimates,2010
20_64,female,60.981,908,estimates,2010
20_69,female,65.625,908,estimates,2010
25_49,female,34.713,908,estimates,2010
25_64,female,54.476,908,estimates,2010
25_69,female,59.119,908,estimates,2010
15plus,female,85.464,908,estimates,2010
16plus,female,84.434,908,estimates,2010
17plus,female,83.374,908,estimates,2010
18plus,female,82.278,908,estimates,2010
20plus,female,79.952,908,estimates,2010
21plus,female,78.718,908,estimates,2010
25plus,female,73.446,908,estimates,2010
50plus,female,38.733,908,estimates,2010
60plus,female,24.804,908,estimates,2010
65plus,female,18.97,908,estimates,2010
70plus,female,14.327,908,estimates,2010
75plus,female,9.343,908,estimates,2010
80plus,female,5.516,908,estimates,2010
85plus,female,2.439,908,estimates,2010
90plus,female,0.702,908,estimates,2010
total,female,100,908,estimates,2010
0_1,male,2.326,908,estimates,2010
0_4,male,5.68,908,estimates,2010
0_14,male,16.433,908,estimates,2010
0_17,male,20.033,908,estimates,2010
0_19,male,22.654,908,estimates,2010
0_24,male,29.92,908,estimates,2010
3_4,male,2.219,908,estimates,2010
3_5,male,3.305,908,estimates,2010
3_6,male,4.38,908,estimates,2010
4_5,male,2.188,908,estimates,2010
4_6,male,3.262,908,estimates,2010
5_14,male,10.753,908,estimates,2010
5_10,male,6.397,908,estimates,2010
5_11,male,7.456,908,estimates,2010
6_9,male,4.253,908,estimates,2010
6_10,male,5.31,908,estimates,2010
6_11,male,6.369,908,estimates,2010
6_12,male,7.441,908,estimates,2010
7_10,male,4.236,908,estimates,2010
7_12,male,6.367,908,estimates,2010
11_16,male,6.719,908,estimates,2010
11_17,male,7.957,908,estimates,2010
11_18,male,9.243,908,estimates,2010
12_14,male,3.297,908,estimates,2010
12_16,male,5.659,908,estimates,2010
12_17,male,6.898,908,estimates,2010
12_18,male,8.183,908,estimates,2010
13_17,male,5.826,908,estimates,2010
13_18,male,7.112,908,estimates,2010
13_19,male,8.447,908,estimates,2010
15_17,male,3.601,908,estimates,2010
18_23,male,8.4,908,estimates,2010
15_24,male,13.487,908,estimates,2010
15_49,male,50.79,908,estimates,2010
15_59,male,64.54,908,estimates,2010
15_64,male,70.047,908,estimates,2010
20_64,male,63.825,908,estimates,2010
20_69,male,67.934,908,estimates,2010
25_49,male,37.303,908,estimates,2010
25_64,male,56.56,908,estimates,2010
25_69,male,60.669,908,estimates,2010
15plus,male,83.567,908,estimates,2010
16plus,male,82.403,908,estimates,2010
17plus,male,81.205,908,estimates,2010
18plus,male,79.967,908,estimates,2010
20plus,male,77.346,908,estimates,2010
21plus,male,75.961,908,estimates,2010
25plus,male,70.08,908,estimates,2010
50plus,male,32.778,908,estimates,2010
60plus,male,19.027,908,estimates,2010
65plus,male,13.52,908,estimates,2010
70plus,male,9.412,908,estimates,2010
75plus,male,5.523,908,estimates,2010
80plus,male,2.806,908,estimates,2010
85plus,male,1.012,908,estimates,2010
90plus,male,0.231,908,estimates,2010
total,male,100,908,estimates,2010
0_1,female,2.068,908,estimates,2011
0_4,female,5.08,908,estimates,2011
0_14,female,14.573,908,estimates,2011
0_17,female,17.669,908,estimates,2011
0_19,female,19.911,908,estimates,2011
0_24,female,26.284,908,estimates,2011
3_4,female,1.993,908,estimates,2011
3_5,female,2.968,908,estimates,2011
3_6,female,3.93,908,estimates,2011
4_5,female,1.964,908,estimates,2011
4_6,female,2.926,908,estimates,2011
5_14,female,9.493,908,estimates,2011
5_10,female,5.699,908,estimates,2011
5_11,female,6.634,908,estimates,2011
6_9,female,3.79,908,estimates,2011
6_10,female,4.724,908,estimates,2011
6_11,female,5.66,908,estimates,2011
6_12,female,6.598,908,estimates,2011
7_10,female,3.763,908,estimates,2011
7_12,female,5.636,908,estimates,2011
11_16,female,5.827,908,estimates,2011
11_17,female,6.89,908,estimates,2011
11_18,female,7.989,908,estimates,2011
12_14,female,2.859,908,estimates,2011
12_16,female,4.892,908,estimates,2011
12_17,female,5.954,908,estimates,2011
12_18,female,7.054,908,estimates,2011
13_17,female,5.016,908,estimates,2011
13_18,female,6.116,908,estimates,2011
13_19,female,7.259,908,estimates,2011
15_17,female,3.096,908,estimates,2011
18_23,female,7.278,908,estimates,2011
15_24,female,11.711,908,estimates,2011
15_49,female,46.25,908,estimates,2011
15_59,female,60.299,908,estimates,2011
15_64,female,66.294,908,estimates,2011
20_64,female,60.955,908,estimates,2011
20_69,female,65.652,908,estimates,2011
25_49,female,34.539,908,estimates,2011
25_64,female,54.583,908,estimates,2011
25_69,female,59.28,908,estimates,2011
15plus,female,85.427,908,estimates,2011
16plus,female,84.426,908,estimates,2011
17plus,female,83.394,908,estimates,2011
18plus,female,82.331,908,estimates,2011
20plus,female,80.089,908,estimates,2011
