agebroad,gender,percentagetotalpopulation,continent,variant,year
50plus,male,41.1413532274278,905,constant_fertility,2060
60plus,male,29.1287370728945,905,constant_fertility,2060
65plus,male,23.3444434777144,905,constant_fertility,2060
70plus,male,17.5577948880582,905,constant_fertility,2060
75plus,male,12.3906801725615,905,constant_fertility,2060
80plus,male,8.01914301231073,905,constant_fertility,2060
85plus,male,4.55706670888504,905,constant_fertility,2060
90plus,male,2.02398014586362,905,constant_fertility,2060
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,constant_mortality,2060
total,female,100,905,constant_mortality,2060
0_4,female,5.77811938043888,905,constant_mortality,2060
0_14,female,17.1807076732932,905,constant_mortality,2060
0_19,female,22.9131148761815,905,constant_mortality,2060
0_24,female,28.8544453016153,905,constant_mortality,2060
5_14,female,11.4025882928543,905,constant_mortality,2060
15plus,female,82.8192923267068,905,constant_mortality,2060
15_24,female,11.6737376283221,905,constant_mortality,2060
15_49,female,42.7688432290036,905,constant_mortality,2060
15_59,female,54.8367306031919,905,constant_mortality,2060
15_64,female,60.6126699338346,905,constant_mortality,2060
20plus,female,77.0868851238185,905,constant_mortality,2060
20_64,female,54.8802627309464,905,constant_mortality,2060
20_69,female,60.5765457874579,905,constant_mortality,2060
25plus,female,71.1455546983847,905,constant_mortality,2060
25_49,female,31.0951056006815,905,constant_mortality,2060
25_64,female,48.9389323055125,905,constant_mortality,2060
25_69,female,54.6352153620241,905,constant_mortality,2060
50plus,female,40.0504490977032,905,constant_mortality,2060
60plus,female,27.9825617235149,905,constant_mortality,2060
65plus,female,22.2066223928722,905,constant_mortality,2060
70plus,female,16.5103393363606,905,constant_mortality,2060
75plus,female,11.4757351290777,905,constant_mortality,2060
80plus,female,7.25361849644148,905,constant_mortality,2060
85plus,female,4.00219404678609,905,constant_mortality,2060
90plus,female,1.74465592783599,905,constant_mortality,2060
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,constant_mortality,2060
total,male,100,905,constant_mortality,2060
0_4,male,6.16638897710986,905,constant_mortality,2060
0_14,male,18.326305626847,905,constant_mortality,2060
0_19,male,24.4126016335834,905,constant_mortality,2060
0_24,male,30.6741231851758,905,constant_mortality,2060
5_14,male,12.1599166497372,905,constant_mortality,2060
15plus,male,81.673694373153,905,constant_mortality,2060
15_24,male,12.3478175583287,905,constant_mortality,2060
15_49,male,44.62001357221,905,constant_mortality,2060
15_59,male,56.8659046255948,905,constant_mortality,2060
15_64,male,62.5842204906223,905,constant_mortality,2060
20plus,male,75.5873983664166,905,constant_mortality,2060
20_64,male,56.497924483886,905,constant_mortality,2060
20_69,male,62.0311177191801,905,constant_mortality,2060
25plus,male,69.3258768148242,905,constant_mortality,2060
25_49,male,32.2721960138812,905,constant_mortality,2060
25_64,male,50.2364029322936,905,constant_mortality,2060
25_69,male,55.7695961675877,905,constant_mortality,2060
50plus,male,37.053680800943,905,constant_mortality,2060
60plus,male,24.8077897475582,905,constant_mortality,2060
65plus,male,19.0894738825306,905,constant_mortality,2060
70plus,male,13.5562806472365,905,constant_mortality,2060
75plus,male,8.85887270600211,905,constant_mortality,2060
80plus,male,5.17657662404639,905,constant_mortality,2060
85plus,male,2.58315622675109,905,constant_mortality,2060
90plus,male,0.986164261397909,905,constant_mortality,2060
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,high_variant,2060
total,female,100,905,high_variant,2060
0_4,female,7.32006533545872,905,high_variant,2060
0_14,female,20.8104608078205,905,high_variant,2060
0_19,female,27.023754694896,905,high_variant,2060
0_24,female,33.2289663496958,905,high_variant,2060
5_14,female,13.4903954723618,905,high_variant,2060
15plus,female,79.1895391921796,905,high_variant,2060
15_24,female,12.4185055418754,905,high_variant,2060
15_49,female,42.2785567810497,905,high_variant,2060
15_59,female,52.4870468574581,905,high_variant,2060
15_64,female,57.4502214866118,905,high_variant,2060
20plus,female,72.976245305104,905,high_variant,2060
20_64,female,51.2369275995363,905,high_variant,2060
20_69,female,56.2227456881005,905,high_variant,2060
25plus,female,66.7710336503042,905,high_variant,2060
25_49,female,29.8600512391743,905,high_variant,2060
25_64,female,45.0317159447364,905,high_variant,2060
25_69,female,50.0175340333006,905,high_variant,2060
50plus,female,36.9109824111299,905,high_variant,2060
60plus,female,26.7024923347215,905,high_variant,2060
65plus,female,21.7393177055677,905,high_variant,2060
70plus,female,16.7534996170035,905,high_variant,2060
75plus,female,12.2155436412773,905,high_variant,2060
80plus,female,8.2313325829003,905,high_variant,2060
85plus,female,4.93064061234508,905,high_variant,2060
90plus,female,2.37221319119646,905,high_variant,2060
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,high_variant,2060
total,male,100,905,high_variant,2060
0_4,male,7.60641840399942,905,high_variant,2060
0_14,male,21.6197798829615,905,high_variant,2060
0_19,male,28.053956959094,905,high_variant,2060
0_24,male,34.4470870613474,905,high_variant,2060
5_14,male,14.0133614789621,905,high_variant,2060
15plus,male,78.3802201170385,905,high_variant,2060
15_24,male,12.8273071783858,905,high_variant,2060
15_49,male,43.2482028255758,905,high_variant,2060
15_59,male,53.5061891422586,905,high_variant,2060
15_64,male,58.4455964943067,905,high_variant,2060
20plus,male,71.946043040906,905,high_variant,2060
20_64,male,52.0114194181743,905,high_variant,2060
20_69,male,56.9528377810464,905,high_variant,2060
25plus,male,65.5529129386526,905,high_variant,2060
25_49,male,30.42089564719,905,high_variant,2060
25_64,male,45.6182893159209,905,high_variant,2060
25_69,male,50.559707678793,905,high_variant,2060
50plus,male,35.1320172914626,905,high_variant,2060
60plus,male,24.8740309747799,905,high_variant,2060
65plus,male,19.9346236227317,905,high_variant,2060
70plus,male,14.9932052598597,905,high_variant,2060
75plus,male,10.5808281917476,905,high_variant,2060
80plus,male,6.84782217575165,905,high_variant,2060
85plus,male,3.89143608208211,905,high_variant,2060
90plus,male,1.72834629646195,905,high_variant,2060
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,instant_replacement,2060
total,female,100,905,instant_replacement,2060
0_4,female,6.20609496236535,905,instant_replacement,2060
0_14,female,18.2434744950634,905,instant_replacement,2060
0_19,female,24.0438117667439,905,instant_replacement,2060
0_24,female,29.9321380353931,905,instant_replacement,2060
5_14,female,12.037379532698,905,instant_replacement,2060
15plus,female,81.7565255049367,905,instant_replacement,2060
15_24,female,11.6886635403297,905,instant_replacement,2060
15_49,female,41.8752175906951,905,instant_replacement,2060
15_59,female,52.9052130801573,905,instant_replacement,2060
15_64,female,58.2677874814336,905,instant_replacement,2060
20plus,female,75.9561882332561,905,instant_replacement,2060
20_64,female,52.467450209753,905,instant_replacement,2060
20_69,female,57.8544902494288,905,instant_replacement,2060
25plus,female,70.0678619646069,905,instant_replacement,2060
25_49,female,30.1865540503654,905,instant_replacement,2060
25_64,female,46.5791239411038,905,instant_replacement,2060
25_69,female,51.9661639807797,905,instant_replacement,2060
50plus,female,39.8813079142415,905,instant_replacement,2060
60plus,female,28.8513124247793,905,instant_replacement,2060
65plus,female,23.4887380235031,905,instant_replacement,2060
70plus,female,18.1016979838273,905,instant_replacement,2060
75plus,female,13.1985607041911,905,instant_replacement,2060
80plus,female,8.89372965806338,905,instant_replacement,2060
85plus,female,5.32742228619975,905,instant_replacement,2060
90plus,female,2.56311145264881,905,instant_replacement,2060
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,instant_replacement,2060
total,male,100,905,instant_replacement,2060
0_4,male,6.46832652349996,905,instant_replacement,2060
0_14,male,19.0092246690862,905,instant_replacement,2060
0_19,male,25.0308656934446,905,instant_replacement,2060
0_24,male,31.1099610510838,905,instant_replacement,2060
5_14,male,12.5408981455863,905,instant_replacement,2060
15plus,male,80.9907753309138,905,instant_replacement,2060
15_24,male,12.1007363819976,905,instant_replacement,2060
15_49,male,42.9191348177777,905,instant_replacement,2060
15_59,male,54.0354437356533,905,instant_replacement,2060
15_64,male,59.3881492618915,905,instant_replacement,2060
20plus,male,74.9691343065554,905,instant_replacement,2060
20_64,male,53.3665082375331,905,instant_replacement,2060
20_69,male,58.7213930431835,905,instant_replacement,2060
25plus,male,68.8900389489162,905,instant_replacement,2060
25_49,male,30.8183984357801,905,instant_replacement,2060
25_64,male,47.2874128798939,905,instant_replacement,2060
25_69,male,52.6422976855443,905,instant_replacement,2060
50plus,male,38.0716405131361,905,instant_replacement,2060
60plus,male,26.9553315952605,905,instant_replacement,2060
65plus,male,21.6026260690223,905,instant_replacement,2060
70plus,male,16.2477412633719,905,instant_replacement,2060
75plus,male,11.4661645613538,905,instant_replacement,2060
80plus,male,7.42080435776244,905,instant_replacement,2060
85plus,male,4.21704668940227,905,instant_replacement,2060
90plus,male,1.87296331582962,905,instant_replacement,2060
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,low_variant,2060
total,female,100,905,low_variant,2060
0_4,female,3.80709526188674,905,low_variant,2060
0_14,female,12.0441303830778,905,low_variant,2060
0_19,female,16.6327133013851,905,low_variant,2060
0_24,female,21.5944439718211,905,low_variant,2060
5_14,female,8.2370351211911,905,low_variant,2060
15plus,female,87.9558696169222,905,low_variant,2060
15_24,female,9.55031358874326,905,low_variant,2060
15_49,female,38.9170677484002,905,low_variant,2060
15_59,female,52.4797556866309,905,low_variant,2060
15_64,female,59.0736775719988,905,low_variant,2060
20plus,female,83.3672866986149,905,low_variant,2060
20_64,female,54.4850946536916,905,low_variant,2060
20_69,female,61.109099946097,905,low_variant,2060
25plus,female,78.4055560281789,905,low_variant,2060
25_49,female,29.3667541596569,905,low_variant,2060
25_64,female,49.5233639832555,905,low_variant,2060
25_69,female,56.147369275661,905,low_variant,2060
50plus,female,49.038801868522,905,low_variant,2060
60plus,female,35.4761139302913,905,low_variant,2060
65plus,female,28.8821920449234,905,low_variant,2060
70plus,female,22.2581867525179,905,low_variant,2060
75plus,female,16.2291973537952,905,low_variant,2060
80plus,female,10.9358965016677,905,low_variant,2060
85plus,female,6.55069818652941,905,low_variant,2060
90plus,female,3.15164983039413,905,low_variant,2060
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,low_variant,2060
total,male,100,905,low_variant,2060
0_4,male,4.00276239390917,905,low_variant,2060
0_14,male,12.6576872700515,905,low_variant,2060
0_19,male,17.4545756244199,905,low_variant,2060
0_24,male,22.6047078231113,905,low_variant,2060
5_14,male,8.6549248761423,905,low_variant,2060
15plus,male,87.3423127299485,905,low_variant,2060
15_24,male,9.94702055305987,905,low_variant,2060
15_49,male,40.0924291269413,905,low_variant,2060
15_59,male,53.8886386713033,905,low_variant,2060
15_64,male,60.5317647398458,905,low_variant,2060
20plus,male,82.5454243755802,905,low_variant,2060
20_64,male,55.7348763854774,905,low_variant,2060
20_69,male,62.3807071101611,905,low_variant,2060
25plus,male,77.3952921768887,905,low_variant,2060
25_49,male,30.1454085738815,905,low_variant,2060
25_64,male,50.5847441867859,905,low_variant,2060
25_69,male,57.2305749114696,905,low_variant,2060
50plus,male,47.2498836030072,905,low_variant,2060
60plus,male,33.4536740586453,905,low_variant,2060
65plus,male,26.8105479901028,905,low_variant,2060
70plus,male,20.1647172654191,905,low_variant,2060
75plus,male,14.2304067224223,905,low_variant,2060
80plus,male,9.20979841632551,905,low_variant,2060
85plus,male,5.23368465859116,905,low_variant,2060
90plus,male,2.32449391580034,905,low_variant,2060
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,medium_variant,2060
0_1,female,2.22,905,medium_variant,2060
0_4,female,5.559,905,medium_variant,2060
0_14,female,16.513,905,medium_variant,2060
0_17,female,19.796,905,medium_variant,2060
0_19,female,22.014,905,medium_variant,2060
0_24,female,27.712,905,medium_variant,2060
3_4,female,2.225,905,medium_variant,2060
3_5,female,3.335,905,medium_variant,2060
3_6,female,4.441,905,medium_variant,2060
4_5,female,2.221,905,medium_variant,2060
4_6,female,3.328,905,medium_variant,2060
5_14,female,10.955,905,medium_variant,2060
5_10,female,6.606,905,medium_variant,2060
5_11,female,7.694,905,medium_variant,2060
6_9,female,4.404,905,medium_variant,2060
6_10,female,5.496,905,medium_variant,2060
6_11,female,6.584,905,medium_variant,2060
6_12,female,7.671,905,medium_variant,2060
7_10,female,4.39,905,medium_variant,2060
7_12,female,6.564,905,medium_variant,2060
11_16,female,6.533,905,medium_variant,2060
11_17,female,7.631,905,medium_variant,2060
11_18,female,8.736,905,medium_variant,2060
12_14,female,3.261,905,medium_variant,2060
12_16,female,5.445,905,medium_variant,2060
12_17,female,6.543,905,medium_variant,2060
12_18,female,7.648,905,medium_variant,2060
13_17,female,5.457,905,medium_variant,2060
13_18,female,6.562,905,medium_variant,2060
13_19,female,7.675,905,medium_variant,2060
15_17,female,3.282,905,medium_variant,2060
18_23,female,6.759,905,medium_variant,2060
15_24,female,11.199,905,medium_variant,2060
15_49,female,41.061,905,medium_variant,2060
15_59,female,52.795,905,medium_variant,2060
15_64,female,58.499,905,medium_variant,2060
20_64,female,52.999,905,medium_variant,2060
20_69,female,58.73,905,medium_variant,2060
25_49,female,29.862,905,medium_variant,2060
25_64,female,47.301,905,medium_variant,2060
25_69,female,53.031,905,medium_variant,2060
15plus,female,83.487,905,medium_variant,2060
16plus,female,82.396,905,medium_variant,2060
17plus,female,81.302,905,medium_variant,2060
18plus,female,80.204,905,medium_variant,2060
20plus,female,77.986,905,medium_variant,2060
21plus,female,76.865,905,medium_variant,2060
25plus,female,72.288,905,medium_variant,2060
50plus,female,42.426,905,medium_variant,2060
60plus,female,30.692,905,medium_variant,2060
65plus,female,24.987,905,medium_variant,2060
70plus,female,19.257,905,medium_variant,2060
75plus,female,14.041,905,medium_variant,2060
80plus,female,9.461,905,medium_variant,2060
85plus,female,5.667,905,medium_variant,2060
90plus,female,2.727,905,medium_variant,2060
total,female,100,905,medium_variant,2060
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,medium_variant,2060
0_1,male,2.32,905,medium_variant,2060
0_4,male,5.807,905,medium_variant,2060
0_14,male,17.247,905,medium_variant,2060
0_17,male,20.665,905,medium_variant,2060
0_19,male,22.969,905,medium_variant,2060
0_24,male,28.862,905,medium_variant,2060
3_4,male,2.324,905,medium_variant,2060
3_5,male,3.483,905,medium_variant,2060
3_6,male,4.639,905,medium_variant,2060
4_5,male,2.32,905,medium_variant,2060
4_6,male,3.476,905,medium_variant,2060
5_14,male,11.44,905,medium_variant,2060
5_10,male,6.9,905,medium_variant,2060
5_11,male,8.037,905,medium_variant,2060
6_9,male,4.601,905,medium_variant,2060
6_10,male,5.741,905,medium_variant,2060
6_11,male,6.878,905,medium_variant,2060
6_12,male,8.012,905,medium_variant,2060
7_10,male,4.585,905,medium_variant,2060
7_12,male,6.856,905,medium_variant,2060
11_16,male,6.815,905,medium_variant,2060
11_17,male,7.958,905,medium_variant,2060
11_18,male,9.106,905,medium_variant,2060
12_14,male,3.403,905,medium_variant,2060
12_16,male,5.679,905,medium_variant,2060
12_17,male,6.821,905,medium_variant,2060
12_18,male,7.969,905,medium_variant,2060
13_17,male,5.687,905,medium_variant,2060
13_18,male,6.835,905,medium_variant,2060
13_19,male,7.99,905,medium_variant,2060
15_17,male,3.418,905,medium_variant,2060
18_23,male,7.002,905,medium_variant,2060
15_24,male,11.615,905,medium_variant,2060
15_49,male,42.147,905,medium_variant,2060
15_59,male,54.003,905,medium_variant,2060
