global,year,variant,agebroad,feminityratio_femaleper100male
900,2040,lowvariant,5_14,94.7022328393273
900,2040,mediumvariant,5_14,94.5465582512847
900,2040,nochange,5_14,94.7842405334021
900,2040,zeromigration,5_14,94.5219521222868
900,2040,mediumvariant,6_9,94.6243850573952
900,2040,mediumvariant,6_10,94.6065461545304
900,2040,mediumvariant,6_11,94.5884035167578
900,2040,mediumvariant,6_12,94.5695850947173
900,2040,mediumvariant,7_10,94.5896020214866
900,2040,mediumvariant,7_12,94.5520408598777
900,2040,mediumvariant,11_16,94.3846161158342
900,2040,mediumvariant,11_17,94.3623764183117
900,2040,mediumvariant,11_18,94.3424286851688
900,2040,mediumvariant,12_14,94.4091995804855
900,2040,mediumvariant,12_16,94.3620818622255
900,2040,mediumvariant,12_17,94.3398790273866
900,2040,mediumvariant,12_18,94.3202883021032
900,2040,mediumvariant,13_17,94.3166710507605
900,2040,mediumvariant,13_18,94.29768039335
900,2040,mediumvariant,13_19,94.2816540788024
900,2040,constantfertility,15plus,99.7208975475117
900,2040,constantmortality,15plus,100.179856297498
900,2040,highvariant,15plus,99.6588039816026
900,2040,instantreplacement,15plus,99.7843044245666
900,2040,lowvariant,15plus,99.9915024810822
900,2040,mediumvariant,15plus,99.8208009321852
900,2040,nochange,15plus,100.123970539024
900,2040,zeromigration,15plus,99.7062463976228
900,2040,mediumvariant,15_17,94.2704924331732
900,2040,constantfertility,15_24,94.0676698265443
900,2040,constantmortality,15_24,94.1548245881029
900,2040,highvariant,15_24,94.0957104162406
900,2040,instantreplacement,15_24,93.4426829413235
900,2040,lowvariant,15_24,94.3100871875971
900,2040,mediumvariant,15_24,94.1884776061211
900,2040,nochange,15_24,94.2704781706108
900,2040,zeromigration,15_24,94.1275387871142
900,2040,constantfertility,15_49,94.5232199617877
900,2040,constantmortality,15_49,94.6493569334859
900,2040,highvariant,15_49,94.5239485306659
900,2040,instantreplacement,15_49,94.3655388592791
900,2040,lowvariant,15_49,94.6206674925719
900,2040,mediumvariant,15_49,94.5703167634198
900,2040,nochange,15_49,94.6763197259883
900,2040,zeromigration,15_49,94.5777862426426
900,2040,constantfertility,15_59,95.5735808256245
900,2040,constantmortality,15_59,95.8583192768608
900,2040,highvariant,15_59,95.5579367758813
900,2040,instantreplacement,15_59,95.4893898437791
900,2040,lowvariant,15_59,95.7070071771163
900,2040,mediumvariant,15_59,95.6299757894107
900,2040,nochange,15_59,95.8599553033053
900,2040,zeromigration,15_59,95.5642018053411
900,2040,constantfertility,15_64,96.1689623756991
900,2040,constantmortality,15_64,96.536864695978
900,2040,highvariant,15_64,96.1458471751718
900,2040,instantreplacement,15_64,96.1131009542316
900,2040,lowvariant,15_64,96.3216608532098
900,2040,mediumvariant,15_64,96.2310135413725
900,2040,nochange,15_64,96.527819278896
900,2040,zeromigration,15_64,96.1344656996662
900,2040,mediumvariant,16plus,99.9282541202779
900,2040,mediumvariant,17plus,100.040886225715
900,2040,mediumvariant,18plus,100.158895100954
900,2040,mediumvariant,18_23,94.1631079383386
900,2040,constantfertility,20plus,100.372867539787
900,2040,constantmortality,20plus,100.822011688738
900,2040,highvariant,20plus,100.333832498846
900,2040,instantreplacement,20plus,100.391056168208
900,2040,lowvariant,20plus,100.491334490099
900,2040,mediumvariant,20plus,100.411682704052
900,2040,nochange,20plus,100.799879007657
900,2040,zeromigration,20plus,100.289647040582
900,2040,constantfertility,20_64,96.4648484778869
900,2040,constantmortality,20_64,96.8378691340984
900,2040,highvariant,20_64,96.4464868806211
900,2040,instantreplacement,20_64,96.4186343913744
900,2040,lowvariant,20_64,96.5340443662854
900,2040,mediumvariant,20_64,96.489673244642
900,2040,nochange,20_64,96.8338061415301
900,2040,zeromigration,20_64,96.3866454537442
900,2040,constantfertility,20_69,97.127806355851
900,2040,constantmortality,20_69,97.5959356608188
900,2040,highvariant,20_69,97.1060398628451
900,2040,instantreplacement,20_69,97.0956171899047
900,2040,lowvariant,20_69,97.2042640292609
900,2040,mediumvariant,20_69,97.1545267875187
900,2040,nochange,20_69,97.5881323978786
900,2040,zeromigration,20_69,97.0322463354443
900,2040,mediumvariant,21plus,100.546963301878
900,2040,constantfertility,25plus,101.15499612369
900,2040,constantmortality,25plus,101.639124789239
900,2040,highvariant,25plus,101.15499612369
900,2040,instantreplacement,25plus,101.154894374234
900,2040,lowvariant,25plus,101.15499612369
900,2040,mediumvariant,25plus,101.15499612369
900,2040,nochange,25plus,101.639134385406
900,2040,zeromigration,25plus,101.026625830403
900,2040,constantfertility,25_49,94.7399530750077
900,2040,constantmortality,25_49,94.867962633692
900,2040,highvariant,25_49,94.7399530750077
900,2040,instantreplacement,25_49,94.7396087732669
900,2040,lowvariant,25_49,94.7399530750077
900,2040,mediumvariant,25_49,94.7399530750077
900,2040,nochange,25_49,94.8680498189912
900,2040,zeromigration,25_49,94.7780128021815
900,2040,constantfertility,25_64,96.8410889699305
900,2040,constantmortality,25_64,97.248948822924
900,2040,highvariant,25_64,96.8410889699305
900,2040,instantreplacement,25_64,96.8408323549531
900,2040,lowvariant,25_64,96.8410889699305
900,2040,mediumvariant,25_64,96.8410889699305
900,2040,nochange,25_64,97.2490054282512
900,2040,zeromigration,25_64,96.7336251378025
900,2040,constantfertility,25_69,97.5700026062788
900,2040,constantmortality,25_69,98.0812848123377
900,2040,highvariant,25_69,97.5700026062788
900,2040,instantreplacement,25_69,97.5697730326293
900,2040,lowvariant,25_69,97.5700026062788
900,2040,mediumvariant,25_69,97.5700026062788
900,2040,nochange,25_69,98.0813325080285
900,2040,zeromigration,25_69,97.4408062423051
900,2040,constantfertility,50plus,108.482666519199
900,2040,constantmortality,50plus,109.845421864233
900,2040,highvariant,50plus,108.482666519199
900,2040,instantreplacement,50plus,108.48265794979
900,2040,lowvariant,50plus,108.482666519199
900,2040,mediumvariant,50plus,108.482666519199
900,2040,nochange,50plus,109.845407839088
900,2040,zeromigration,50plus,108.136153421594
900,2040,constantfertility,60plus,114.080871110265
900,2040,constantmortality,60plus,116.218061887329
900,2040,highvariant,60plus,114.080871110265
900,2040,instantreplacement,60plus,114.080884820244
900,2040,lowvariant,60plus,114.080871110265
900,2040,mediumvariant,60plus,114.080871110265
900,2040,nochange,60plus,116.218038200111
900,2040,zeromigration,60plus,113.757312768388
900,2040,constantfertility,65plus,117.689455488514
900,2040,constantmortality,65plus,120.379803045135
900,2040,highvariant,65plus,117.689455488514
900,2040,instantreplacement,65plus,117.689467987082
900,2040,lowvariant,65plus,117.689455488514
900,2040,mediumvariant,65plus,117.689455488514
900,2040,nochange,65plus,120.379776265303
900,2040,zeromigration,65plus,117.451035931494
900,2040,constantfertility,70plus,123.244446095158
900,2040,constantmortality,70plus,126.770503475755
900,2040,highvariant,70plus,123.244446095158
900,2040,instantreplacement,70plus,123.244464068948
900,2040,lowvariant,70plus,123.244446095158
900,2040,mediumvariant,70plus,123.244446095158
900,2040,nochange,70plus,126.77046942573
900,2040,zeromigration,70plus,123.10830109666
900,2040,constantfertility,75plus,131.537624845633
900,2040,constantmortality,75plus,136.15667624712
900,2040,highvariant,75plus,131.537624845633
900,2040,instantreplacement,75plus,131.537648326003
900,2040,lowvariant,75plus,131.537624845633
900,2040,mediumvariant,75plus,131.537624845633
900,2040,nochange,75plus,136.156637520077
900,2040,zeromigration,75plus,131.449869727185
900,2040,constantfertility,80plus,143.316022484365
900,2040,constantmortality,80plus,148.936174971478
900,2040,highvariant,80plus,143.316022484365
900,2040,instantreplacement,80plus,143.31605847029
900,2040,lowvariant,80plus,143.316022484365
900,2040,mediumvariant,80plus,143.316022484365
900,2040,nochange,80plus,148.9361310954
900,2040,zeromigration,80plus,143.235320337825
900,2040,constantfertility,85plus,159.764926658418
900,2040,constantmortality,85plus,165.720716913992
900,2040,highvariant,85plus,159.764926658418
900,2040,instantreplacement,85plus,159.7649935722
900,2040,lowvariant,85plus,159.764926658418
900,2040,mediumvariant,85plus,159.764926658418
900,2040,nochange,85plus,165.720674032557
900,2040,zeromigration,85plus,159.675512202179
900,2040,constantfertility,90plus,187.294091675387
900,2040,constantmortality,90plus,191.653950955307
900,2040,highvariant,90plus,187.294091675387
900,2040,instantreplacement,90plus,187.294246171408
900,2040,lowvariant,90plus,187.294091675387
900,2040,mediumvariant,90plus,187.294091675387
900,2040,nochange,90plus,191.653906151943
900,2040,zeromigration,90plus,187.16492430206
900,2045,constantfertility,total,98.248221576516
900,2045,constantmortality,total,99.1066058651639
900,2045,highvariant,total,98.3321767993901
900,2045,instantreplacement,total,98.6147914365733
900,2045,lowvariant,total,99.1525779851805
900,2045,mediumvariant,total,98.71240738755
900,2045,nochange,total,98.8693755389309
900,2045,zeromigration,total,98.6092286524757
900,2045,mediumvariant,0_1,94.9500969020632
900,2045,constantfertility,0_4,94.4726361866684
900,2045,constantmortality,0_4,95.0841978032859
900,2045,highvariant,0_4,94.8386824868697
900,2045,instantreplacement,0_4,94.3574348255366
900,2045,lowvariant,0_4,95.0729838973865
900,2045,mediumvariant,0_4,94.9344091369203
900,2045,nochange,0_4,95.3725940706365
900,2045,zeromigration,0_4,94.9230018873511
900,2045,constantfertility,0_14,94.4085457130365
900,2045,constantmortality,0_14,94.9028974194186
900,2045,highvariant,0_14,94.7258980873621
900,2045,instantreplacement,0_14,94.2594224634343
900,2045,lowvariant,0_14,94.9576407321153
900,2045,mediumvariant,0_14,94.8177945290665
900,2045,nochange,0_14,95.1652028331813
900,2045,zeromigration,0_14,94.7977088923964
900,2045,mediumvariant,0_17,94.7763580196313
900,2045,constantfertility,0_19,94.3793704195058
900,2045,constantmortality,0_19,94.8094368110842
900,2045,highvariant,0_19,94.6545820680822
900,2045,instantreplacement,0_19,94.1823145336492
900,2045,lowvariant,0_19,94.8966624008501
900,2045,mediumvariant,0_19,94.7499849491328
900,2045,nochange,0_19,95.061701530914
900,2045,zeromigration,0_19,94.7225873679375
900,2045,constantfertility,0_24,94.3633358103115
900,2045,constantmortality,0_24,94.7347868273399
900,2045,highvariant,0_24,94.5947194111941
900,2045,instantreplacement,0_24,94.097375288516
900,2045,lowvariant,0_24,94.8351319988957
900,2045,mediumvariant,0_24,94.6902925733748
900,2045,nochange,0_24,94.9756195450552
900,2045,zeromigration,0_24,94.6528063577332
900,2045,mediumvariant,3_4,94.9163878190887
900,2045,mediumvariant,3_5,94.9064576652398
900,2045,mediumvariant,3_6,94.8954891947548
900,2045,mediumvariant,4_5,94.8970695880752
900,2045,mediumvariant,4_6,94.8855396401041
900,2045,mediumvariant,5_10,94.8189800350796
900,2045,mediumvariant,5_11,94.8037881052367
900,2045,constantfertility,5_14,94.3722136096029
900,2045,constantmortality,5_14,94.8106465151491
900,2045,highvariant,5_14,94.6652441352116
900,2045,instantreplacement,5_14,94.2103200966047
900,2045,lowvariant,5_14,94.9015325153319
900,2045,mediumvariant,5_14,94.758041763189
900,2045,nochange,5_14,95.0487663541694
900,2045,zeromigration,5_14,94.7334868063457
900,2045,mediumvariant,6_9,94.8204161521048
900,2045,mediumvariant,6_10,94.8053385855305
900,2045,mediumvariant,6_11,94.7898394285334
900,2045,mediumvariant,6_12,94.7742040320605
900,2045,mediumvariant,7_10,94.7909612465271
900,2045,mediumvariant,7_12,94.7593376067062
900,2045,mediumvariant,11_16,94.6358720280763
900,2045,mediumvariant,11_17,94.6217755388128
900,2045,mediumvariant,11_18,94.6085536161388
900,2045,mediumvariant,12_14,94.6495722511308
900,2045,mediumvariant,12_16,94.62059840712
900,2045,mediumvariant,12_17,94.6066584870363
900,2045,mediumvariant,12_18,94.5936719221301
900,2045,mediumvariant,13_17,94.5920054398179
900,2045,mediumvariant,13_18,94.5792634448012
900,2045,mediumvariant,13_19,94.5675805813523
900,2045,constantfertility,15plus,99.628839633627
900,2045,constantmortality,15plus,100.310246917256
900,2045,highvariant,15plus,99.5606502084824
900,2045,instantreplacement,15plus,99.7649398416385
900,2045,lowvariant,15plus,100.102881875295
900,2045,mediumvariant,15plus,99.8197026733121
900,2045,nochange,15plus,100.199399946867
900,2045,zeromigration,15plus,99.6924463556818
900,2045,mediumvariant,15_17,94.5634002278821
900,2045,constantfertility,15_24,94.2825453361516
900,2045,constantmortality,15_24,94.4785775198522
900,2045,highvariant,15_24,94.3811313194023
900,2045,instantreplacement,15_24,93.8489969021173
900,2045,lowvariant,15_24,94.6569554456086
900,2045,mediumvariant,15_24,94.4929288574146
900,2045,nochange,15_24,94.6437293118007
900,2045,zeromigration,15_24,94.4286201515782
900,2045,constantfertility,15_49,94.5314903814277
900,2045,constantmortality,15_49,94.7238762850733
900,2045,highvariant,15_49,94.5569425744488
900,2045,instantreplacement,15_49,94.3185126958288
900,2045,lowvariant,15_49,94.6892938946652
900,2045,mediumvariant,15_49,94.6183232900623
900,2045,nochange,15_49,94.7792535801695
900,2045,zeromigration,15_49,94.6058426650309
900,2045,constantfertility,15_59,95.3079778739823
900,2045,constantmortality,15_59,95.7007017152806
900,2045,highvariant,15_59,95.3119849350618
900,2045,instantreplacement,15_59,95.1921095968249
900,2045,lowvariant,15_59,95.5097993878371
900,2045,mediumvariant,15_59,95.4051334844972
900,2045,nochange,15_59,95.7129914351163
900,2045,zeromigration,15_59,95.3522796989653
900,2045,constantfertility,15_64,95.9216395731364
900,2045,constantmortality,15_64,96.4323726179348
900,2045,highvariant,15_64,95.9131705318433
900,2045,instantreplacement,15_64,95.8537166615598
900,2045,lowvariant,15_64,96.1632111961373
900,2045,mediumvariant,15_64,96.0314628122679
900,2045,nochange,15_64,96.4211909147743
900,2045,zeromigration,15_64,95.9461066731578
900,2045,mediumvariant,16plus,99.9181668678488
900,2045,mediumvariant,17plus,100.020700097481
900,2045,mediumvariant,18plus,100.127514143663
900,2045,mediumvariant,18_23,94.4714827872716
900,2045,constantfertility,20plus,100.245719242873
900,2045,constantmortality,20plus,100.909765330025
900,2045,highvariant,20plus,100.174346390187
900,2045,instantreplacement,20plus,100.316034026333
900,2045,lowvariant,20plus,100.545725409858
900,2045,mediumvariant,20plus,100.354908274871
900,2045,nochange,20plus,100.843637032622
900,2045,zeromigration,20plus,100.219763504456
900,2045,constantfertility,20_64,96.1560764451945
900,2045,constantmortality,20_64,96.6715349262827
900,2045,highvariant,20_64,96.1322948897134
900,2045,instantreplacement,20_64,96.0788849882402
900,2045,lowvariant,20_64,96.3119995109797
900,2045,mediumvariant,20_64,96.219093676046
900,2045,nochange,20_64,96.6636405302334
900,2045,zeromigration,20_64,96.129371584169
900,2045,constantfertility,20_69,96.8609389372746
900,2045,constantmortality,20_69,97.4946945607956
900,2045,highvariant,20_69,96.8283714311536
900,2045,instantreplacement,20_69,96.8155111673733
900,2045,lowvariant,20_69,97.0410690095846
900,2045,mediumvariant,20_69,96.9313420413491
900,2045,nochange,20_69,97.4742323169347
900,2045,zeromigration,20_69,96.8128631182185
900,2045,mediumvariant,21plus,100.476019658324
900,2045,constantfertility,25plus,100.975547381642
900,2045,constantmortality,25plus,101.659314088161
900,2045,highvariant,25plus,100.930975400816
900,2045,instantreplacement,25plus,100.996346907605
900,2045,lowvariant,25plus,101.10763400352
900,2045,mediumvariant,25plus,101.018234425372
900,2045,nochange,25plus,101.632907873928
900,2045,zeromigration,25plus,100.876935003717
900,2045,constantfertility,25_49,94.6516282866041
900,2045,constantmortality,25_49,94.8292408033103
900,2045,highvariant,25_49,94.6455240684849
900,2045,instantreplacement,25_49,94.5083466271933
900,2045,lowvariant,25_49,94.7009038278396
900,2045,mediumvariant,25_49,94.6726261663319
900,2045,nochange,25_49,94.843904241949
900,2045,zeromigration,25_49,94.6827178782944
900,2045,constantfertility,25_64,96.4477125284975
900,2045,constantmortality,25_64,96.9927466021362
900,2045,highvariant,25_64,96.4286929155152
900,2045,instantreplacement,25_64,96.3875910388084
900,2045,lowvariant,25_64,96.5189425916755
900,2045,mediumvariant,25_64,96.4731477864562
