country,year,variant,gender,agebroad,population
862,2100,zero-migration,female,0_14,3055.699
862,2100,zero-migration,male,0_14,3206.767
862,2100,medium variant,female,0_17,3626.362
862,2100,medium variant,male,0_17,3803.734
862,2100,constant-fertility,female,0_19,8956.407
862,2100,constant-fertility,male,0_19,9396.233
862,2100,constant-mortality,female,0_19,3898.59
862,2100,constant-mortality,male,0_19,4066.303
862,2100,high variant,female,0_19,8321.27
862,2100,high variant,male,0_19,8729.741
862,2100,instant-replacement,female,0_19,5439.832
862,2100,instant-replacement,male,0_19,5706.101
862,2100,low variant,female,0_19,1595.017
862,2100,low variant,male,0_19,1671.546
862,2100,medium variant,female,0_19,4046.981
862,2100,medium variant,male,0_19,4244.507
862,2100,no change,female,0_19,8620.798
862,2100,no change,male,0_19,8995.407
862,2100,zero-migration,female,0_19,4118.661
862,2100,zero-migration,male,0_19,4321.882
862,2100,constant-fertility,female,0_24,11036.617
862,2100,constant-fertility,male,0_24,11575.144
862,2100,constant-mortality,female,0_24,4931.972
862,2100,constant-mortality,male,0_24,5123.989
862,2100,high variant,female,0_24,10305.15
862,2100,high variant,male,0_24,10807.701
862,2100,instant-replacement,female,0_24,6795.301
862,2100,instant-replacement,male,0_24,7125.52
862,2100,low variant,female,0_24,2076.677
862,2100,low variant,male,0_24,2175.254
862,2100,medium variant,female,0_24,5115.18
862,2100,medium variant,male,0_24,5362.88
862,2100,no change,female,0_24,10632.153
862,2100,no change,male,0_24,11055.074
862,2100,zero-migration,female,0_24,5205.76
862,2100,zero-migration,male,0_24,5461.108
862,2100,medium variant,female,3_4,394.051
862,2100,medium variant,male,3_4,413.456
862,2100,medium variant,female,3_5,592.252
862,2100,medium variant,male,3_5,621.397
862,2100,medium variant,female,3_6,791.29
862,2100,medium variant,male,3_6,830.206
862,2100,medium variant,female,4_5,395.602
862,2100,medium variant,male,4_5,415.057
862,2100,medium variant,female,4_6,594.64
862,2100,medium variant,male,4_6,623.866
862,2100,medium variant,female,5_10,1202.344
862,2100,medium variant,male,5_10,1261.258
862,2100,medium variant,female,5_11,1405.977
862,2100,medium variant,male,5_11,1474.821
862,2100,constant-fertility,female,5_14,4476.274
862,2100,constant-fertility,male,5_14,4696.418
862,2100,constant-mortality,female,5_14,1948.132
862,2100,constant-mortality,male,5_14,2034.264
862,2100,high variant,female,5_14,4162.527
862,2100,high variant,male,5_14,4367.159
862,2100,instant-replacement,female,5_14,2720.943
862,2100,instant-replacement,male,5_14,2854.301
862,2100,low variant,female,5_14,793.513
862,2100,low variant,male,5_14,831.572
862,2100,medium variant,female,5_14,2022.28
862,2100,medium variant,male,5_14,2121.094
862,2100,no change,female,5_14,4309.053
862,2100,no change,male,5_14,4500.996
862,2100,zero-migration,female,5_14,2057.859
862,2100,zero-migration,male,5_14,2159.602
862,2100,medium variant,female,6_9,801.479
862,2100,medium variant,male,6_9,840.753
862,2100,medium variant,female,6_10,1004.143
862,2100,medium variant,male,6_10,1053.317
862,2100,medium variant,female,6_11,1207.776
862,2100,medium variant,male,6_11,1266.88
862,2100,medium variant,female,6_12,1412.344
862,2100,medium variant,male,6_12,1481.41
862,2100,medium variant,female,7_10,805.105
862,2100,medium variant,male,7_10,844.508
862,2100,medium variant,female,7_12,1213.306
862,2100,medium variant,male,7_12,1272.601
862,2100,medium variant,female,11_16,1235.084
862,2100,medium variant,male,11_16,1295.091
862,2100,medium variant,female,11_17,1443.973
862,2100,medium variant,male,11_17,1514.058
862,2100,medium variant,female,11_18,1653.799
862,2100,medium variant,male,11_18,1733.965
862,2100,medium variant,female,12_14,616.303
862,2100,medium variant,male,12_14,646.273
862,2100,medium variant,female,12_16,1031.451
862,2100,medium variant,male,12_16,1081.528
862,2100,medium variant,female,12_17,1240.34
862,2100,medium variant,male,12_17,1300.495
862,2100,medium variant,female,12_18,1450.166
862,2100,medium variant,male,12_18,1520.402
862,2100,medium variant,female,13_17,1035.772
862,2100,medium variant,male,13_17,1085.965
862,2100,medium variant,female,13_18,1245.598
862,2100,medium variant,male,13_18,1305.872
862,2100,medium variant,female,13_19,1456.391
862,2100,medium variant,male,13_19,1526.738
862,2100,constant-fertility,female,15plus,25866.754
862,2100,constant-fertility,male,15plus,25831.202
862,2100,constant-mortality,female,15plus,15445.716
862,2100,constant-mortality,male,15plus,13908.023
862,2100,high variant,female,15plus,25957.5
862,2100,high variant,male,15plus,25899.15
862,2100,instant-replacement,female,15plus,19886.883
862,2100,instant-replacement,male,15plus,19647.163
862,2100,low variant,female,15plus,12021.893
862,2100,low variant,male,15plus,11496.217
862,2100,medium variant,female,15plus,18054.275
862,2100,medium variant,male,15plus,17720.508
862,2100,no change,female,15plus,22850.718
862,2100,no change,male,15plus,21168.004
862,2100,zero-migration,female,15plus,18352.315
862,2100,zero-migration,male,15plus,18022.715
862,2100,medium variant,female,15_17,624.037
862,2100,medium variant,male,15_17,654.222
862,2100,constant-fertility,female,15_24,4222.846
862,2100,constant-fertility,male,15_24,4425.757
862,2100,constant-mortality,female,15_24,2042.823
862,2100,constant-mortality,male,15_24,2105.601
862,2100,high variant,female,15_24,4010.915
862,2100,high variant,male,15_24,4203.532
862,2100,instant-replacement,female,15_24,2711.106
862,2100,instant-replacement,male,15_24,2840.652
862,2100,low variant,female,15_24,925.804
862,2100,low variant,male,15_24,968.728
862,2100,medium variant,female,15_24,2112.855
862,2100,medium variant,male,15_24,2213.368
862,2100,no change,female,15_24,4080.582
862,2100,no change,male,15_24,4208.734
862,2100,zero-migration,female,15_24,2150.061
862,2100,zero-migration,male,15_24,2254.341
862,2100,constant-fertility,female,15_49,13727.092
862,2100,constant-fertility,male,15_49,14340.268
862,2100,constant-mortality,female,15_49,7552.243
862,2100,constant-mortality,male,15_49,7533.936
862,2100,high variant,female,15_49,13383.885
862,2100,high variant,male,15_49,13980.616
862,2100,instant-replacement,female,15_49,9468.107
862,2100,instant-replacement,male,15_49,9887.862
862,2100,low variant,female,15_49,3943.034
862,2100,low variant,male,15_49,4113.044
862,2100,medium variant,female,15_49,7813.433
862,2100,medium variant,male,15_49,8157.783
862,2100,no change,female,15_49,13265.029
862,2100,no change,male,15_49,13270.475
862,2100,zero-migration,female,15_49,7957.428
862,2100,zero-migration,male,15_49,8313.282
862,2100,constant-fertility,female,15_59,17111.772
862,2100,constant-fertility,male,15_59,17839.379
862,2100,constant-mortality,female,15_59,9881.683
862,2100,constant-mortality,male,15_59,9728.816
862,2100,high variant,female,15_59,16838.797
862,2100,high variant,male,15_59,17552.331
862,2100,instant-replacement,female,15_59,12121.668
862,2100,instant-replacement,male,15_59,12631.008
862,2100,low variant,female,15_59,5544.105
862,2100,low variant,male,15_59,5767.984
862,2100,medium variant,female,15_59,10270.491
862,2100,medium variant,male,15_59,10697.729
862,2100,no change,female,15_59,16474.138
862,2100,no change,male,15_59,16295.241
862,2100,zero-migration,female,15_59,10456.947
862,2100,zero-migration,male,15_59,10897.125
862,2100,constant-fertility,female,15_64,18697.856
862,2100,constant-fertility,male,15_64,19460.894
862,2100,constant-mortality,female,15_64,11019.752
862,2100,constant-mortality,male,15_64,10759.47
862,2100,high variant,female,15_64,18469.193
862,2100,high variant,male,15_64,19219.147
862,2100,instant-replacement,female,15_64,13436.94
862,2100,instant-replacement,male,15_64,13975.662
862,2100,low variant,female,15_64,6433.583
862,2100,low variant,male,15_64,6677.328
862,2100,medium variant,female,15_64,11518.765
862,2100,medium variant,male,15_64,11973.886
862,2100,no change,female,15_64,17920.125
862,2100,no change,male,15_64,17604.81
862,2100,zero-migration,female,15_64,11725.837
862,2100,zero-migration,male,15_64,12194.366
862,2100,medium variant,female,16plus,17847.129
862,2100,medium variant,male,16plus,17503.32
862,2100,medium variant,female,17plus,17639.127
862,2100,medium variant,male,17plus,17285.253
862,2100,medium variant,female,18plus,17430.238
862,2100,medium variant,male,18plus,17066.286
862,2100,medium variant,female,18_23,1273.336
862,2100,medium variant,male,18_23,1333.666
862,2100,constant-fertility,female,20plus,23724.118
862,2100,constant-fertility,male,20plus,23584.356
862,2100,constant-mortality,female,20plus,14436.275
862,2100,constant-mortality,male,20plus,12860.108
862,2100,high variant,female,20plus,23930.465
862,2100,high variant,male,20plus,23773.578
862,2100,instant-replacement,female,20plus,18531.246
862,2100,instant-replacement,male,20plus,18225.93
862,2100,low variant,female,20plus,11577.749
862,2100,low variant,male,20plus,11031.197
862,2100,medium variant,female,20plus,17009.619
862,2100,medium variant,male,20plus,16625.513
862,2100,no change,female,20plus,20781.491
862,2100,no change,male,20plus,19018.937
862,2100,zero-migration,female,20plus,17289.353
862,2100,zero-migration,male,20plus,16907.6
862,2100,constant-fertility,female,20_64,16555.22
862,2100,constant-fertility,male,20_64,17214.048
862,2100,constant-mortality,female,20_64,10010.311
862,2100,constant-mortality,male,20_64,9711.555
862,2100,high variant,female,20_64,16442.158
862,2100,high variant,male,20_64,17093.575
862,2100,instant-replacement,female,20_64,12081.303
862,2100,instant-replacement,male,20_64,12554.429
862,2100,low variant,female,20_64,5989.439
862,2100,low variant,male,20_64,6212.308
862,2100,medium variant,female,20_64,10474.109
862,2100,medium variant,male,20_64,10878.891
862,2100,no change,female,20_64,15850.898
862,2100,no change,male,20_64,15455.743
862,2100,zero-migration,female,20_64,10662.875
862,2100,zero-migration,male,20_64,11079.251
862,2100,constant-fertility,female,20_69,18061.692
862,2100,constant-fertility,male,20_69,18734.723
862,2100,constant-mortality,female,20_69,11090.7
862,2100,constant-mortality,male,20_69,10650.136
862,2100,high variant,female,20_69,18014.871
862,2100,high variant,male,20_69,18681.108
862,2100,instant-replacement,female,20_69,13368.292
862,2100,instant-replacement,male,20_69,13853.567
862,2100,low variant,female,20_69,6911.721
862,2100,low variant,male,20_69,7143.322
862,2100,medium variant,female,20_69,11718.804
862,2100,medium variant,male,20_69,12135.339
862,2100,no change,female,20_69,17158.523
862,2100,no change,male,20_69,16591.761
862,2100,zero-migration,female,20_69,11928.011
862,2100,zero-migration,male,20_69,12356.229
862,2100,medium variant,female,21plus,16797.865
862,2100,medium variant,male,21plus,16403.695
862,2100,constant-fertility,female,25plus,21643.908
862,2100,constant-fertility,male,25plus,21405.445
862,2100,constant-mortality,female,25plus,13402.893
862,2100,constant-mortality,male,25plus,11802.422
862,2100,high variant,female,25plus,21946.585
862,2100,high variant,male,25plus,21695.618
862,2100,instant-replacement,female,25plus,17175.777
862,2100,instant-replacement,male,25plus,16806.511
862,2100,low variant,female,25plus,11096.089
862,2100,low variant,male,25plus,10527.489
862,2100,medium variant,female,25plus,15941.42
862,2100,medium variant,male,25plus,15507.14
862,2100,no change,female,25plus,18770.136
862,2100,no change,male,25plus,16959.27
862,2100,zero-migration,female,25plus,16202.254
862,2100,zero-migration,male,25plus,15768.374
862,2100,constant-fertility,female,25_49,9504.246
862,2100,constant-fertility,male,25_49,9914.511
862,2100,constant-mortality,female,25_49,5509.42
862,2100,constant-mortality,male,25_49,5428.335
862,2100,high variant,female,25_49,9372.97
862,2100,high variant,male,25_49,9777.084
862,2100,instant-replacement,female,25_49,6757.001
862,2100,instant-replacement,male,25_49,7047.21
862,2100,low variant,female,25_49,3017.23
862,2100,low variant,male,25_49,3144.316
862,2100,medium variant,female,25_49,5700.578
862,2100,medium variant,male,25_49,5944.415
862,2100,no change,female,25_49,9184.447
862,2100,no change,male,25_49,9061.741
862,2100,zero-migration,female,25_49,5807.367
862,2100,zero-migration,male,25_49,6058.941
862,2100,constant-fertility,female,25_64,14475.01
862,2100,constant-fertility,male,25_64,15035.137
862,2100,constant-mortality,female,25_64,8976.929
862,2100,constant-mortality,male,25_64,8653.869
862,2100,high variant,female,25_64,14458.278
862,2100,high variant,male,25_64,15015.615
862,2100,instant-replacement,female,25_64,10725.834
862,2100,instant-replacement,male,25_64,11135.01
862,2100,low variant,female,25_64,5507.779
862,2100,low variant,male,25_64,5708.6
862,2100,medium variant,female,25_64,9405.91
862,2100,medium variant,male,25_64,9760.518
862,2100,no change,female,25_64,13839.543
862,2100,no change,male,25_64,13396.076
862,2100,zero-migration,female,25_64,9575.776
862,2100,zero-migration,male,25_64,9940.025
862,2100,constant-fertility,female,25_69,15981.482
862,2100,constant-fertility,male,25_69,16555.812
862,2100,constant-mortality,female,25_69,10057.318
862,2100,constant-mortality,male,25_69,9592.45
862,2100,high variant,female,25_69,16030.991
862,2100,high variant,male,25_69,16603.148
862,2100,instant-replacement,female,25_69,12012.823
862,2100,instant-replacement,male,25_69,12434.148
862,2100,low variant,female,25_69,6430.061
862,2100,low variant,male,25_69,6639.614
862,2100,medium variant,female,25_69,10650.605
862,2100,medium variant,male,25_69,11016.966
862,2100,no change,female,25_69,15147.168
862,2100,no change,male,25_69,14532.094
862,2100,zero-migration,female,25_69,10840.912
862,2100,zero-migration,male,25_69,11217.003
862,2100,constant-fertility,female,50plus,12139.662
862,2100,constant-fertility,male,50plus,11490.934
862,2100,constant-mortality,female,50plus,7893.473
862,2100,constant-mortality,male,50plus,6374.087
862,2100,high variant,female,50plus,12573.615
862,2100,high variant,male,50plus,11918.534
862,2100,instant-replacement,female,50plus,10418.776
862,2100,instant-replacement,male,50plus,9759.301
862,2100,low variant,female,50plus,8078.859
862,2100,low variant,male,50plus,7383.173
862,2100,medium variant,female,50plus,10240.842
862,2100,medium variant,male,50plus,9562.725
862,2100,no change,female,50plus,9585.689
862,2100,no change,male,50plus,7897.529
862,2100,zero-migration,female,50plus,10394.887
862,2100,zero-migration,male,50plus,9709.433
862,2100,constant-fertility,female,60plus,8754.982
862,2100,constant-fertility,male,60plus,7991.823
862,2100,constant-mortality,female,60plus,5564.033
862,2100,constant-mortality,male,60plus,4179.207
862,2100,high variant,female,60plus,9118.703
862,2100,high variant,male,60plus,8346.819
862,2100,instant-replacement,female,60plus,7765.215
862,2100,instant-replacement,male,60plus,7016.155
