global,year,variant,gender,age1yearinterval,population
900,1981,estimates,female,73,8220.466
900,1981,estimates,male,73,6005.085
900,1981,estimates,female,74,7628.113
900,1981,estimates,male,74,5451.271
900,1981,estimates,female,75,7054.018
900,1981,estimates,male,75,4938.442
900,1981,estimates,female,76,6469.372
900,1981,estimates,male,76,4428.824
900,1981,estimates,female,77,5886.054
900,1981,estimates,male,77,3933.945
900,1981,estimates,female,78,5308.387
900,1981,estimates,male,78,3456.482
900,1981,estimates,female,79,4737.705
900,1981,estimates,male,79,2995.343
900,1981,estimates,female,80plus,25182.057
900,1981,estimates,male,80plus,13216.246
900,1982,estimates,female,"Region, subregion, country or area *",WORLD
900,1982,estimates,male,"Region, subregion, country or area *",WORLD
900,1982,estimates,female,0,57386.0719999999
900,1982,estimates,male,0,59866.523
900,1982,estimates,female,1,55860.636
900,1982,estimates,male,1,58377.221
900,1982,estimates,female,2,54140.183
900,1982,estimates,male,2,56493.424
900,1982,estimates,female,3,53421.108
900,1982,estimates,male,3,55836.245
900,1982,estimates,female,4,52851.043
900,1982,estimates,male,4,55310.76
900,1982,estimates,female,5,52400.841
900,1982,estimates,male,5,54888.444
900,1982,estimates,female,6,52041.452
900,1982,estimates,male,6,54540.798
900,1982,estimates,female,7,51758.515
900,1982,estimates,male,7,54257.844
900,1982,estimates,female,8,51537.699
900,1982,estimates,male,8,54029.545
900,1982,estimates,female,9,51276.176
900,1982,estimates,male,9,53734.982
900,1982,estimates,female,10,50915.392
900,1982,estimates,male,10,53308.683
900,1982,estimates,female,11,50470.488
900,1982,estimates,male,11,52777.589
900,1982,estimates,female,12,50029.64
900,1982,estimates,male,12,52245.35
900,1982,estimates,female,13,49592.565
900,1982,estimates,male,13,51704.631
900,1982,estimates,female,14,48986.156
900,1982,estimates,male,14,51021.078
900,1982,estimates,female,15,48138.508
900,1982,estimates,male,15,50142.299
900,1982,estimates,female,16,47121.636
900,1982,estimates,male,16,49121.854
900,1982,estimates,female,17,46101.021
900,1982,estimates,male,17,48089.873
900,1982,estimates,female,18,45069.29
900,1982,estimates,male,18,47049.445
900,1982,estimates,female,19,43977.13
900,1982,estimates,male,19,45925.076
900,1982,estimates,female,20,42824.974
900,1982,estimates,male,20,44701.724
900,1982,estimates,female,21,41648.291
900,1982,estimates,male,21,43429.838
900,1982,estimates,female,22,40440.291
900,1982,estimates,male,22,42129.845
900,1982,estimates,female,23,39152.148
900,1982,estimates,male,23,40743.467
900,1982,estimates,female,24,38114.6
900,1982,estimates,male,24,39628.95
900,1982,estimates,female,25,37475.58
900,1982,estimates,male,25,38949.346
900,1982,estimates,female,26,37066.817
900,1982,estimates,male,26,38520.739
900,1982,estimates,female,27,36609.202
900,1982,estimates,male,27,38038.909
900,1982,estimates,female,28,36203.136
900,1982,estimates,male,28,37616.107
900,1982,estimates,female,29,35475.352
900,1982,estimates,male,29,36836.752
900,1982,estimates,female,30,34226.184
900,1982,estimates,male,30,35479.739
900,1982,estimates,female,31,32650.663
900,1982,estimates,male,31,33763.894
900,1982,estimates,female,32,31164.222
900,1982,estimates,male,32,32145.784
900,1982,estimates,female,33,29708.623
900,1982,estimates,male,33,30554.201
900,1982,estimates,female,34,28324.256
900,1982,estimates,male,34,29074.525
900,1982,estimates,female,35,27081.164
900,1982,estimates,male,35,27801.788
900,1982,estimates,female,36,25967.165
900,1982,estimates,male,36,26700.526
900,1982,estimates,female,37,24856.701
900,1982,estimates,male,37,25595.922
900,1982,estimates,female,38,23722.831
900,1982,estimates,male,38,24469.705
900,1982,estimates,female,39,22923.174
900,1982,estimates,male,39,23670.135
900,1982,estimates,female,40,22606.63
900,1982,estimates,male,40,23336.098
900,1982,estimates,female,41,22601.619
900,1982,estimates,male,41,23301.097
900,1982,estimates,female,42,22602.827
900,1982,estimates,male,42,23275.127
900,1982,estimates,female,43,22689.485
900,1982,estimates,male,43,23334.627
900,1982,estimates,female,44,22589.712
900,1982,estimates,male,44,23197.804
900,1982,estimates,female,45,22143.061
900,1982,estimates,male,45,22700.928
900,1982,estimates,female,46,21481.733
900,1982,estimates,male,46,21978.766
900,1982,estimates,female,47,20888.586
900,1982,estimates,male,47,21316.298
900,1982,estimates,female,48,20295.399
900,1982,estimates,male,48,20640.295
900,1982,estimates,female,49,19783.113
900,1982,estimates,male,49,20050.967
900,1982,estimates,female,50,19416.634
900,1982,estimates,male,50,19621.513
900,1982,estimates,female,51,19136.488
900,1982,estimates,male,51,19280.576
900,1982,estimates,female,52,18816.594
900,1982,estimates,male,52,18895.169
900,1982,estimates,female,53,18480.108
900,1982,estimates,male,53,18505.797
900,1982,estimates,female,54,18102.074
900,1982,estimates,male,54,18002.13
900,1982,estimates,female,55,17656.72
900,1982,estimates,male,55,17320.309
900,1982,estimates,female,56,17158.369
900,1982,estimates,male,56,16522.245
900,1982,estimates,female,57,16670.617
900,1982,estimates,male,57,15743.571
900,1982,estimates,female,58,16208.952
900,1982,estimates,male,58,14969.063
900,1982,estimates,female,59,15637.608
900,1982,estimates,male,59,14193.512
900,1982,estimates,female,60,14904.463
900,1982,estimates,male,60,13431.807
900,1982,estimates,female,61,14083.42
900,1982,estimates,male,61,12690.571
900,1982,estimates,female,62,13272.653
900,1982,estimates,male,62,11943.941
900,1982,estimates,female,63,12419.121
900,1982,estimates,male,63,11176.057
900,1982,estimates,female,64,11777.814
900,1982,estimates,male,64,10535.88
900,1982,estimates,female,65,11474.93
900,1982,estimates,male,65,10088.324
900,1982,estimates,female,66,11379.921
900,1982,estimates,male,66,9760.858
900,1982,estimates,female,67,11246.891
900,1982,estimates,male,67,9426.067
900,1982,estimates,female,68,11137.977
900,1982,estimates,male,68,9121.384
900,1982,estimates,female,69,10883.412
900,1982,estimates,male,69,8719.254
900,1982,estimates,female,70,10378.047
900,1982,estimates,male,70,8147.119
900,1982,estimates,female,71,9710.009
900,1982,estimates,male,71,7469.947
900,1982,estimates,female,72,9076.657
900,1982,estimates,male,72,6827.05
900,1982,estimates,female,73,8443.527
900,1982,estimates,male,73,6192.778
900,1982,estimates,female,74,7816.054
900,1982,estimates,male,74,5590.206
900,1982,estimates,female,75,7218.342
900,1982,estimates,male,75,5045.502
900,1982,estimates,female,76,6641.239
900,1982,estimates,male,76,4544.293
900,1982,estimates,female,77,6056.032
900,1982,estimates,male,77,4048.445
900,1982,estimates,female,78,5473.975
900,1982,estimates,male,78,3568.624
900,1982,estimates,female,79,4903.608
900,1982,estimates,male,79,3111.361
900,1982,estimates,female,80plus,26535.206
900,1982,estimates,male,80plus,14066.594
900,1983,estimates,female,"Region, subregion, country or area *",WORLD
900,1983,estimates,male,"Region, subregion, country or area *",WORLD
900,1983,estimates,female,0,59100.229
900,1983,estimates,male,0,61765.949
900,1983,estimates,female,1,57072.063
900,1983,estimates,male,1,59684.764
900,1983,estimates,female,2,55425.276
900,1983,estimates,male,2,57993.977
900,1983,estimates,female,3,53824.911
900,1983,estimates,male,3,56208.225
900,1983,estimates,female,4,53082.055
900,1983,estimates,male,4,55496.87
900,1983,estimates,female,5,52516.808
900,1983,estimates,male,5,54957.204
900,1983,estimates,female,6,52093.998
900,1983,estimates,male,6,54552.728
