global,year,variant,freq,agebroad,percentagetotaldeaths
900,2075,instant_replacement,5yearly,15_59,7.55090964465819
900,2075,low_variant,5yearly,15_59,7.85160098068654
900,2075,medium_variant,5yearly,15_59,9.36469156481993
900,2075,momentum,5yearly,15_59,16.0694569084873
900,2075,no_change,5yearly,15_59,20.1459712834523
900,2075,zero_migration,5yearly,15_59,9.43816374948967
900,2075,constant_fertility,5yearly,15_64,15.3694309436562
900,2075,constant_mortality,5yearly,15_64,24.8384526564719
900,2075,high_variant,5yearly,15_64,15.1290614545966
900,2075,instant_replacement,5yearly,15_64,11.5136257948141
900,2075,low_variant,5yearly,15_64,12.007730544497
900,2075,medium_variant,5yearly,15_64,13.5907054741058
900,2075,momentum,5yearly,15_64,22.5147184723267
900,2075,no_change,5yearly,15_64,25.5224782117595
900,2075,zero_migration,5yearly,15_64,13.6930650123559
900,2075,constant_fertility,5yearly,20plus,92.8964735545509
900,2075,constant_mortality,5yearly,20plus,92.7815523443819
900,2075,high_variant,5yearly,20plus,96.7018265289154
900,2075,instant_replacement,5yearly,20plus,98.5755350949284
900,2075,low_variant,5yearly,20plus,98.6230103878088
900,2075,medium_variant,5yearly,20plus,97.7853933639446
900,2075,momentum,5yearly,20plus,94.0857697906518
900,2075,no_change,5yearly,20plus,79.7065744167919
900,2075,zero_migration,5yearly,20plus,97.7606079089091
900,2075,constant_fertility,5yearly,20_64,14.7815225822938
900,2075,constant_mortality,5yearly,20_64,24.1106725584752
900,2075,high_variant,5yearly,20_64,14.7529299880435
900,2075,instant_replacement,5yearly,20_64,11.3300536830234
900,2075,low_variant,5yearly,20_64,11.8176391619113
900,2075,medium_variant,5yearly,20_64,13.3147743628012
900,2075,momentum,5yearly,20_64,21.9386326962534
900,2075,no_change,5yearly,20_64,24.163415576363
900,2075,zero_migration,5yearly,20_64,13.4148723966145
900,2075,constant_fertility,5yearly,20_69,20.5888892357321
900,2075,constant_mortality,5yearly,20_69,33.10326246492
900,2075,high_variant,5yearly,20_69,20.8453260823308
900,2075,instant_replacement,5yearly,20_69,17.8157435859228
900,2075,low_variant,5yearly,20_69,18.2710853459457
900,2075,medium_variant,5yearly,20_69,19.5946458043913
900,2075,momentum,5yearly,20_69,31.4529863895228
900,2075,no_change,5yearly,20_69,31.4371886398229
900,2075,zero_migration,5yearly,20_69,19.7384995014583
900,2075,constant_fertility,5yearly,25plus,92.1378391075607
900,2075,constant_mortality,5yearly,25plus,91.7752696035475
900,2075,high_variant,5yearly,25plus,96.162177263467
900,2075,instant_replacement,5yearly,25plus,98.2984644885398
900,2075,low_variant,5yearly,25plus,98.3344632259988
900,2075,medium_variant,5yearly,25plus,97.3794240888643
900,2075,momentum,5yearly,25plus,93.2868244895318
900,2075,no_change,5yearly,25plus,78.0623884418719
900,2075,zero_migration,5yearly,25plus,97.3517454528537
900,2075,constant_fertility,5yearly,25_69,19.830254788742
900,2075,constant_mortality,5yearly,25_69,32.0969797240857
900,2075,high_variant,5yearly,25_69,20.3056768168824
900,2075,instant_replacement,5yearly,25_69,17.5386729795342
900,2075,low_variant,5yearly,25_69,17.9825381841357
900,2075,medium_variant,5yearly,25_69,19.188676529311
900,2075,momentum,5yearly,25_69,30.6540410884027
900,2075,no_change,5yearly,25_69,29.7930026649028
900,2075,zero_migration,5yearly,25_69,19.3296370454029
900,2075,constant_fertility,5yearly,40plus,89.6215530908374
900,2075,constant_mortality,5yearly,40plus,87.4993528662801
900,2075,high_variant,5yearly,40plus,94.0377856229474
900,2075,instant_replacement,5yearly,40plus,97.0152690993606
900,2075,low_variant,5yearly,40plus,97.0031694836432
900,2075,medium_variant,5yearly,40plus,95.6608036404318
900,2075,momentum,5yearly,40plus,89.785961187928
900,2075,no_change,5yearly,40plus,72.5635500963139
900,2075,zero_migration,5yearly,40plus,95.6201299341442
900,2075,constant_fertility,5yearly,50plus,87.0136170448551
900,2075,constant_mortality,5yearly,50plus,82.9813383946245
900,2075,high_variant,5yearly,50plus,91.4538639835021
900,2075,instant_replacement,5yearly,50plus,95.1624354850929
900,2075,low_variant,5yearly,50plus,95.1588065556318
900,2075,medium_variant,5yearly,50plus,93.433964835408
900,2075,momentum,5yearly,50plus,85.7420893461265
900,2075,no_change,5yearly,50plus,67.9289153667466
900,2075,zero_migration,5yearly,50plus,93.374534337839
900,2075,constant_fertility,5yearly,60plus,82.1305856911176
900,2075,constant_mortality,5yearly,60plus,75.1583435618358
900,2075,high_variant,5yearly,60plus,86.2247801958114
900,2075,instant_replacement,5yearly,60plus,91.208197562061
900,2075,low_variant,5yearly,60plus,90.9615007897079
900,2075,medium_variant,5yearly,60plus,88.6966329104293
900,2075,momentum,5yearly,60plus,78.5923986582379
900,2075,no_change,5yearly,60plus,60.9196657687361
900,2075,zero_migration,5yearly,60plus,88.6006367751608
900,2075,constant_fertility,5yearly,65plus,78.1149509722571
900,2075,constant_mortality,5yearly,65plus,68.6708797859066
900,2075,high_variant,5yearly,65plus,81.9488965408719
900,2075,instant_replacement,5yearly,65plus,87.245481411905
900,2075,low_variant,5yearly,65plus,86.8053712258975
900,2075,medium_variant,5yearly,65plus,84.4706190011434
900,2075,momentum,5yearly,65plus,72.1471370943985
900,2075,no_change,5yearly,65plus,55.5431588404289
900,2075,zero_migration,5yearly,65plus,84.3457355122946
900,2075,constant_fertility,5yearly,70plus,72.3075843188187
900,2075,constant_mortality,5yearly,70plus,59.6782898794619
900,2075,high_variant,5yearly,70plus,75.8565004465846
900,2075,instant_replacement,5yearly,70plus,80.7597915090056
900,2075,low_variant,5yearly,70plus,80.3519250418631
900,2075,medium_variant,5yearly,70plus,78.1907475595533
900,2075,momentum,5yearly,70plus,62.632783401129
900,2075,no_change,5yearly,70plus,48.2693857769691
900,2075,zero_migration,5yearly,70plus,78.0221084074507
900,2075,constant_fertility,5yearly,80plus,53.2145641983315
900,2075,constant_mortality,5yearly,80plus,35.1136555739398
900,2075,high_variant,5yearly,80plus,55.8263828113622
900,2075,instant_replacement,5yearly,80plus,59.4368951648575
900,2075,low_variant,5yearly,80plus,59.1347699526528
900,2075,medium_variant,5yearly,80plus,57.5442646788759
900,2075,momentum,5yearly,80plus,36.7100207431725
900,2075,no_change,5yearly,80plus,28.4003322225976
900,2075,zero_migration,5yearly,80plus,57.2604560224854
900,2075,constant_fertility,5yearly,90plus,23.8745933563427
900,2075,constant_mortality,5yearly,90plus,10.3085270935876
900,2075,high_variant,5yearly,90plus,25.0463817595643
900,2075,instant_replacement,5yearly,90plus,26.6673996072612
900,2075,low_variant,5yearly,90plus,26.5306706444207
900,2075,medium_variant,5yearly,90plus,25.8171005017348
900,2075,momentum,5yearly,90plus,10.7566097252089
900,2075,no_change,5yearly,90plus,8.33748946835267
900,2075,zero_migration,5yearly,90plus,25.6225602261545
900,2080,constant_fertility,5yearly,"Region, subregion, country or area *",WORLD
900,2080,constant_mortality,5yearly,"Region, subregion, country or area *",WORLD
900,2080,high_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2080,instant_replacement,5yearly,"Region, subregion, country or area *",WORLD
900,2080,low_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2080,medium_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2080,momentum,5yearly,"Region, subregion, country or area *",WORLD
900,2080,no_change,5yearly,"Region, subregion, country or area *",WORLD
900,2080,zero_migration,5yearly,"Region, subregion, country or area *",WORLD
900,2080,constant_fertility,5yearly,0_4,5.82903181466488
900,2080,constant_mortality,5yearly,0_4,5.11155494447726
900,2080,high_variant,5yearly,0_4,2.27169083562849
900,2080,instant_replacement,5yearly,0_4,0.934502358665829
900,2080,low_variant,5yearly,0_4,0.835152385923718
900,2080,medium_variant,5yearly,0_4,1.44308293316605
900,2080,momentum,5yearly,0_4,4.42512937666001
900,2080,no_change,5yearly,0_4,17.2796018379137
900,2080,zero_migration,5yearly,0_4,1.46270366067765
900,2080,constant_fertility,5yearly,0_14,6.77946636989855
900,2080,constant_mortality,5yearly,0_14,6.28295670395324
900,2080,high_variant,5yearly,0_14,2.72211554682427
900,2080,instant_replacement,5yearly,0_14,1.12707014434841
900,2080,low_variant,5yearly,0_14,1.0330417867500299
900,2080,medium_variant,5yearly,0_14,1.75305168964342
900,2080,momentum,5yearly,0_14,5.31831593455995
900,2080,no_change,5yearly,0_14,20.4011682222847
900,2080,zero_migration,5yearly,0_14,1.77618376592888
900,2080,constant_fertility,5yearly,0_19,7.39192723027788
900,2080,constant_mortality,5yearly,0_19,6.99646922479724
900,2080,high_variant,5yearly,0_19,3.0774628713213
900,2080,instant_replacement,5yearly,0_19,1.29676180914371
900,2080,low_variant,5yearly,0_19,1.20424475342594
900,2080,medium_variant,5yearly,0_19,2.00837279327256
900,2080,momentum,5yearly,0_19,5.89909524616877
900,2080,no_change,5yearly,0_19,21.8503558571466
900,2080,zero_migration,5yearly,0_19,2.03395020363977
900,2080,constant_fertility,5yearly,0_24,8.17863876260828
900,2080,constant_mortality,5yearly,0_24,7.98487852908799
900,2080,high_variant,5yearly,0_24,3.58878594698706
900,2080,instant_replacement,5yearly,0_24,1.55310647860066
900,2080,low_variant,5yearly,0_24,1.4641746205981
900,2080,medium_variant,5yearly,0_24,2.38486077339103
900,2080,momentum,5yearly,0_24,6.70524856678929
900,2080,no_change,5yearly,0_24,23.5947693340175
900,2080,zero_migration,5yearly,0_24,2.41363210239447
900,2080,constant_fertility,5yearly,5_14,0.950434555233671
900,2080,constant_mortality,5yearly,5_14,1.17140175947598
900,2080,high_variant,5yearly,5_14,0.450424711195786
900,2080,instant_replacement,5yearly,5_14,0.192567785682581
900,2080,low_variant,5yearly,5_14,0.197889400826309
900,2080,medium_variant,5yearly,5_14,0.309968756477363
900,2080,momentum,5yearly,5_14,0.89318655789994
900,2080,no_change,5yearly,5_14,3.12156638437096
900,2080,zero_migration,5yearly,5_14,0.313480105251225
900,2080,constant_fertility,5yearly,15plus,93.2205336301014
900,2080,constant_mortality,5yearly,15plus,93.7170432960468
900,2080,high_variant,5yearly,15plus,97.2778844531757
900,2080,instant_replacement,5yearly,15plus,98.8729298556516
900,2080,low_variant,5yearly,15plus,98.96695821325
900,2080,medium_variant,5yearly,15plus,98.2469483103566
900,2080,momentum,5yearly,15plus,94.68168406544
900,2080,no_change,5yearly,15plus,79.5988317777153
900,2080,zero_migration,5yearly,15plus,98.2238162340711
900,2080,constant_fertility,5yearly,15_24,1.39917239270973
900,2080,constant_mortality,5yearly,15_24,1.70192182513475
900,2080,high_variant,5yearly,15_24,0.866670400162791
900,2080,instant_replacement,5yearly,15_24,0.42603633425225
900,2080,low_variant,5yearly,15_24,0.431132833848075
900,2080,medium_variant,5yearly,15_24,0.63180908374761
900,2080,momentum,5yearly,15_24,1.38693263222935
900,2080,no_change,5yearly,15_24,3.19360111173277
900,2080,zero_migration,5yearly,15_24,0.637448336465591
900,2080,constant_fertility,5yearly,15_49,6.55433849362031
900,2080,constant_mortality,5yearly,15_49,10.4740209265207
900,2080,high_variant,5yearly,15_49,5.34896481613726
900,2080,instant_replacement,5yearly,15_49,3.30013376804989
900,2080,low_variant,5yearly,15_49,3.3323489984833
900,2080,medium_variant,5yearly,15_49,4.31642298219467
900,2080,momentum,5yearly,15_49,8.9065607416673
900,2080,no_change,5yearly,15_49,13.7508698826071
900,2080,zero_migration,5yearly,15_49,4.35700050221322
900,2080,constant_fertility,5yearly,15_59,11.3494917091466
900,2080,constant_mortality,5yearly,15_59,18.2584413577821
900,2080,high_variant,5yearly,15_59,10.398403561835
900,2080,instant_replacement,5yearly,15_59,7.08306809277692
900,2080,low_variant,5yearly,15_59,7.12489983769515
900,2080,medium_variant,5yearly,15_59,8.76982363446633
900,2080,momentum,5yearly,15_59,16.2329804706655
900,2080,no_change,5yearly,15_59,20.7885254108217
900,2080,zero_migration,5yearly,15_59,8.85495129907203
900,2080,constant_fertility,5yearly,15_64,15.30970747758
900,2080,constant_mortality,5yearly,15_64,24.7078652488526
900,2080,high_variant,5yearly,15_64,14.707443908442
900,2080,instant_replacement,5yearly,15_64,10.4455589011421
900,2080,low_variant,5yearly,15_64,10.7766519655751
900,2080,medium_variant,5yearly,15_64,12.7713703067005
900,2080,momentum,5yearly,15_64,22.2955195021081
900,2080,no_change,5yearly,15_64,26.1541175596942
900,2080,zero_migration,5yearly,15_64,12.8949205955404
900,2080,constant_fertility,5yearly,20plus,92.6080727697221
900,2080,constant_mortality,5yearly,20plus,93.0035307752028
900,2080,high_variant,5yearly,20plus,96.9225371286787
900,2080,instant_replacement,5yearly,20plus,98.7032381908563
900,2080,low_variant,5yearly,20plus,98.7957552465741
900,2080,medium_variant,5yearly,20plus,97.9916272067274
900,2080,momentum,5yearly,20plus,94.1009047538312
900,2080,no_change,5yearly,20plus,78.1496441428533
900,2080,zero_migration,5yearly,20plus,97.9660497963602
900,2080,constant_fertility,5yearly,20_64,14.6972466172006
900,2080,constant_mortality,5yearly,20_64,23.9943527280086
900,2080,high_variant,5yearly,20_64,14.352096583945
900,2080,instant_replacement,5yearly,20_64,10.2758672363468
900,2080,low_variant,5yearly,20_64,10.6054489988992
900,2080,medium_variant,5yearly,20_64,12.5160492030714
900,2080,momentum,5yearly,20_64,21.7147401904992
900,2080,no_change,5yearly,20_64,24.7049299248323
900,2080,zero_migration,5yearly,20_64,12.6371541578295
900,2080,constant_fertility,5yearly,20_69,20.368961466166
900,2080,constant_mortality,5yearly,20_69,33.100828601087
900,2080,high_variant,5yearly,20_69,20.4479681593857
900,2080,instant_replacement,5yearly,20_69,16.0189674354403
900,2080,low_variant,5yearly,20_69,16.6143411526245
900,2080,medium_variant,5yearly,20_69,18.5840801597532
900,2080,momentum,5yearly,20_69,30.8920378061073
900,2080,no_change,5yearly,20_69,31.9041022396098
900,2080,zero_migration,5yearly,20_69,18.7578666355347
900,2080,constant_fertility,5yearly,25plus,91.8213612373917
900,2080,constant_mortality,5yearly,25plus,92.015121470912
900,2080,high_variant,5yearly,25plus,96.4112140530129
900,2080,instant_replacement,5yearly,25plus,98.4468935213993
900,2080,low_variant,5yearly,25plus,98.5358253794019
900,2080,medium_variant,5yearly,25plus,97.6151392266089
900,2080,momentum,5yearly,25plus,93.2947514332106
900,2080,no_change,5yearly,25plus,76.4052306659825
900,2080,zero_migration,5yearly,25plus,97.5863678976055
900,2080,constant_fertility,5yearly,25_69,19.5822499338356
900,2080,constant_mortality,5yearly,25_69,32.1124192967963
900,2080,high_variant,5yearly,25_69,19.93664508372
900,2080,instant_replacement,5yearly,25_69,15.7626227659833
900,2080,low_variant,5yearly,25_69,16.3544112854524
900,2080,medium_variant,5yearly,25_69,18.2075921796348
900,2080,momentum,5yearly,25_69,30.0858844854868
900,2080,no_change,5yearly,25_69,30.159688762739
900,2080,zero_migration,5yearly,25_69,18.37818473678
900,2080,constant_fertility,5yearly,40plus,89.2583329931364
900,2080,constant_mortality,5yearly,40plus,87.7729766719603
900,2080,high_variant,5yearly,40plus,94.3779943516255
900,2080,instant_replacement,5yearly,40plus,97.2857063911705
900,2080,low_variant,5yearly,40plus,97.3420952577447
900,2080,medium_variant,5yearly,40plus,96.0182549861331
900,2080,momentum,5yearly,40plus,89.8318560948032
900,2080,no_change,5yearly,40plus,70.6200934438914
900,2080,zero_migration,5yearly,40plus,95.9749596962213
900,2080,constant_fertility,5yearly,50plus,86.6661951364811
900,2080,constant_mortality,5yearly,50plus,83.2430223695261
900,2080,high_variant,5yearly,50plus,91.9289196370384
900,2080,instant_replacement,5yearly,50plus,95.5727960876017
900,2080,low_variant,5yearly,50plus,95.6346092147667
900,2080,medium_variant,5yearly,50plus,93.9305253281618
900,2080,momentum,5yearly,50plus,85.7751233237727
900,2080,no_change,5yearly,50plus,65.8479618951082
900,2080,zero_migration,5yearly,50plus,93.8668157318579
900,2080,constant_fertility,5yearly,60plus,81.8710419209549
900,2080,constant_mortality,5yearly,60plus,75.4586019382647
900,2080,high_variant,5yearly,60plus,86.8794808913407
900,2080,instant_replacement,5yearly,60plus,91.7898617628747
900,2080,low_variant,5yearly,60plus,91.8420583755549
900,2080,medium_variant,5yearly,60plus,89.4771246758902
900,2080,momentum,5yearly,60plus,78.4487035947745
900,2080,no_change,5yearly,60plus,58.8103063668937
900,2080,zero_migration,5yearly,60plus,89.3688649349991
900,2080,constant_fertility,5yearly,65plus,77.9108261525214
900,2080,constant_mortality,5yearly,65plus,69.0091780471941
900,2080,high_variant,5yearly,65plus,82.5704405447337
900,2080,instant_replacement,5yearly,65plus,88.4273709545096
900,2080,low_variant,5yearly,65plus,88.1903062476749
900,2080,medium_variant,5yearly,65plus,85.475578003656
900,2080,momentum,5yearly,65plus,72.3861645633319
900,2080,no_change,5yearly,65plus,53.4447142180211
900,2080,zero_migration,5yearly,65plus,85.3288956385307
900,2080,constant_fertility,5yearly,70plus,72.2391113035561
900,2080,constant_mortality,5yearly,70plus,59.9027021741158
900,2080,high_variant,5yearly,70plus,76.4745689692929
900,2080,instant_replacement,5yearly,70plus,82.684270755416
900,2080,low_variant,5yearly,70plus,82.1814140939496
900,2080,medium_variant,5yearly,70plus,79.4075470469742
900,2080,momentum,5yearly,70plus,63.2088669477239
900,2080,no_change,5yearly,70plus,46.2455419032435
900,2080,zero_migration,5yearly,70plus,79.2081831608255
900,2080,constant_fertility,5yearly,80plus,53.5145752939409
900,2080,constant_mortality,5yearly,80plus,34.5699201353761
900,2080,high_variant,5yearly,80plus,56.6521961289008
900,2080,instant_replacement,5yearly,80plus,61.2542221329573
900,2080,low_variant,5yearly,80plus,60.8798071974639
900,2080,medium_variant,5yearly,80plus,58.8249354566039
900,2080,momentum,5yearly,80plus,36.2845838002576
900,2080,no_change,5yearly,80plus,26.6877845988487
900,2080,zero_migration,5yearly,80plus,58.4800160322059
900,2080,constant_fertility,5yearly,90plus,25.4603368536393
900,2080,constant_mortality,5yearly,90plus,10.4722571479855
900,2080,high_variant,5yearly,90plus,26.9531098602412
900,2080,instant_replacement,5yearly,90plus,29.1442341450032
900,2080,low_variant,5yearly,90plus,28.9644466684749
900,2080,medium_variant,5yearly,90plus,27.9868137042534
900,2080,momentum,5yearly,90plus,10.9449204489155
900,2080,no_change,5yearly,90plus,8.08429994465598
900,2080,zero_migration,5yearly,90plus,27.7026322090037
900,2085,constant_fertility,5yearly,"Region, subregion, country or area *",WORLD
900,2085,constant_mortality,5yearly,"Region, subregion, country or area *",WORLD
900,2085,high_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2085,instant_replacement,5yearly,"Region, subregion, country or area *",WORLD
900,2085,low_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2085,medium_variant,5yearly,"Region, subregion, country or area *",WORLD
900,2085,momentum,5yearly,"Region, subregion, country or area *",WORLD
900,2085,no_change,5yearly,"Region, subregion, country or area *",WORLD
900,2085,zero_migration,5yearly,"Region, subregion, country or area *",WORLD
900,2085,constant_fertility,5yearly,0_4,6.11816521497951
900,2085,constant_mortality,5yearly,0_4,4.9300038783702
900,2085,high_variant,5yearly,0_4,2.121868784268
900,2085,instant_replacement,5yearly,0_4,0.866105048821954
900,2085,low_variant,5yearly,0_4,0.733780841389143
900,2085,medium_variant,5yearly,0_4,1.31362558612467
900,2085,momentum,5yearly,0_4,4.43924160624026
900,2085,no_change,5yearly,0_4,18.5248748288129
900,2085,zero_migration,5yearly,0_4,1.33357843387531
900,2085,constant_fertility,5yearly,0_14,7.10888365760201
900,2085,constant_mortality,5yearly,0_14,6.06824850263208
900,2085,high_variant,5yearly,0_14,2.54373244049484
900,2085,instant_replacement,5yearly,0_14,1.04198736115091
900,2085,low_variant,5yearly,0_14,0.908585577474159
900,2085,medium_variant,5yearly,0_14,1.59655888530593
900,2085,momentum,5yearly,0_14,5.32732911504986
900,2085,no_change,5yearly,0_14,21.8728981653534
900,2085,zero_migration,5yearly,0_14,1.62015769149644
900,2085,constant_fertility,5yearly,0_19,7.75182677198985
900,2085,constant_mortality,5yearly,0_19,6.76609612901864
900,2085,high_variant,5yearly,0_19,2.88091755179542
900,2085,instant_replacement,5yearly,0_19,1.19915278647146
900,2085,low_variant,5yearly,0_19,1.06367291033441
900,2085,medium_variant,5yearly,0_19,1.8338990550575
900,2085,momentum,5yearly,0_19,5.9084937899859
900,2085,no_change,5yearly,0_19,23.4121497419339
900,2085,zero_migration,5yearly,0_19,1.86010632054429
900,2085,constant_fertility,5yearly,0_24,8.57373696951303
900,2085,constant_mortality,5yearly,0_24,7.73604547648276
900,2085,high_variant,5yearly,0_24,3.3658737712238
900,2085,instant_replacement,5yearly,0_24,1.43823424844169
900,2085,low_variant,5yearly,0_24,1.30045542871132
900,2085,medium_variant,5yearly,0_24,2.18486014908695
900,2085,momentum,5yearly,0_24,6.72152290723489
900,2085,no_change,5yearly,0_24,25.2561055620738
900,2085,zero_migration,5yearly,0_24,2.21450984642379
900,2085,constant_fertility,5yearly,5_14,0.990718442622499
900,2085,constant_mortality,5yearly,5_14,1.13824462426189
900,2085,high_variant,5yearly,5_14,0.421863656226843
900,2085,instant_replacement,5yearly,5_14,0.17588231232896
900,2085,low_variant,5yearly,5_14,0.174804736085016
900,2085,medium_variant,5yearly,5_14,0.282933299181259
900,2085,momentum,5yearly,5_14,0.888087508809605
900,2085,no_change,5yearly,5_14,3.34802333654051
900,2085,zero_migration,5yearly,5_14,0.286579257621127
900,2085,constant_fertility,5yearly,15plus,92.891116342398
900,2085,constant_mortality,5yearly,15plus,93.9317514973679
900,2085,high_variant,5yearly,15plus,97.4562675595051
900,2085,instant_replacement,5yearly,15plus,98.9580126388491
900,2085,low_variant,5yearly,15plus,99.0914144225258
900,2085,medium_variant,5yearly,15plus,98.4034411146941
900,2085,momentum,5yearly,15plus,94.6726708849502
900,2085,no_change,5yearly,15plus,78.1271018346466
900,2085,zero_migration,5yearly,15plus,98.3798423085036
900,2085,constant_fertility,5yearly,15_24,1.46485331191102
900,2085,constant_mortality,5yearly,15_24,1.66779697385068
900,2085,high_variant,5yearly,15_24,0.822141330728956
900,2085,instant_replacement,5yearly,15_24,0.396246887290772
900,2085,low_variant,5yearly,15_24,0.391869851237158
900,2085,medium_variant,5yearly,15_24,0.58830126378102
900,2085,momentum,5yearly,15_24,1.39419379218502
900,2085,no_change,5yearly,15_24,3.38320739672037
900,2085,zero_migration,5yearly,15_24,0.594352154927349
900,2085,constant_fertility,5yearly,15_49,6.69849715223321
900,2085,constant_mortality,5yearly,15_49,10.3840176957158
900,2085,high_variant,5yearly,15_49,5.11198054075868
900,2085,instant_replacement,5yearly,15_49,3.03516110378575
900,2085,low_variant,5yearly,15_49,3.03778889064305
900,2085,medium_variant,5yearly,15_49,4.03801344874796
900,2085,momentum,5yearly,15_49,8.87215140058861
900,2085,no_change,5yearly,15_49,14.3574890845422
900,2085,zero_migration,5yearly,15_49,4.08202251606119
900,2085,constant_fertility,5yearly,15_59,11.4333760978971
900,2085,constant_mortality,5yearly,15_59,18.1495188438768
900,2085,high_variant,5yearly,15_59,9.91939582344293
900,2085,instant_replacement,5yearly,15_59,6.64923242639408
900,2085,low_variant,5yearly,15_59,6.57761586832386
900,2085,medium_variant,5yearly,15_59,8.24828426548698
900,2085,momentum,5yearly,15_59,16.3282330529628
900,2085,no_change,5yearly,15_59,21.4149340338524
900,2085,zero_migration,5yearly,15_59,8.34138971199438
900,2085,constant_fertility,5yearly,15_64,15.3245697910155
900,2085,constant_mortality,5yearly,15_64,24.5366261951186
900,2085,high_variant,5yearly,15_64,14.135192874265
900,2085,instant_replacement,5yearly,15_64,9.9070377480361
900,2085,low_variant,5yearly,15_64,9.87475539812429
900,2085,medium_variant,5yearly,15_64,12.0364826224518
900,2085,momentum,5yearly,15_64,22.5166107251736
900,2085,no_change,5yearly,15_64,26.7114083594277
900,2085,zero_migration,5yearly,15_64,12.1767001193728
900,2085,constant_fertility,5yearly,20plus,92.2481732280102
900,2085,constant_mortality,5yearly,20plus,93.2339038709814
900,2085,high_variant,5yearly,20plus,97.1190824482046
900,2085,instant_replacement,5yearly,20plus,98.8008472135285
900,2085,low_variant,5yearly,20plus,98.9363270896656
900,2085,medium_variant,5yearly,20plus,98.1661009449425
900,2085,momentum,5yearly,20plus,94.0915062100141
900,2085,no_change,5yearly,20plus,76.5878502580661
900,2085,zero_migration,5yearly,20plus,98.1398936794557
900,2085,constant_fertility,5yearly,20_64,14.6816266766276
900,2085,constant_mortality,5yearly,20_64,23.8387785687321
900,2085,high_variant,5yearly,20_64,13.7980077629644
900,2085,instant_replacement,5yearly,20_64,9.74987232271555
900,2085,low_variant,5yearly,20_64,9.71966806526404
900,2085,medium_variant,5yearly,20_64,11.7991424527002
900,2085,momentum,5yearly,20_64,21.9354460502376
900,2085,no_change,5yearly,20_64,25.1721567828472
900,2085,zero_migration,5yearly,20_64,11.9367514903249
900,2085,constant_fertility,5yearly,20_69,20.302162654641
900,2085,constant_mortality,5yearly,20_69,32.878256130083
900,2085,high_variant,5yearly,20_69,19.986227780375
900,2085,instant_replacement,5yearly,20_69,14.7079099458861
900,2085,low_variant,5yearly,20_69,15.0693971554968
900,2085,medium_variant,5yearly,20_69,17.6036044833345
900,2085,momentum,5yearly,20_69,30.6366130842596
900,2085,no_change,5yearly,20_69,32.2755084499078
900,2085,zero_migration,5yearly,20_69,17.8084729420952
900,2085,constant_fertility,5yearly,25plus,91.426263030487
900,2085,constant_mortality,5yearly,25plus,92.2639545235173
900,2085,high_variant,5yearly,25plus,96.6341262287762
900,2085,instant_replacement,5yearly,25plus,98.5617657515583
900,2085,low_variant,5yearly,25plus,98.6995445712887
900,2085,medium_variant,5yearly,25plus,97.8151398509131
900,2085,momentum,5yearly,25plus,93.2784770927651
900,2085,no_change,5yearly,25plus,74.7438944379262
900,2085,zero_migration,5yearly,25plus,97.7854901535762
900,2085,constant_fertility,5yearly,25_69,19.4802524571178
900,2085,constant_mortality,5yearly,25_69,31.9083067826188
900,2085,high_variant,5yearly,25_69,19.5012715609466
900,2085,instant_replacement,5yearly,25_69,14.4688284839159
900,2085,low_variant,5yearly,25_69,14.8326146371199
900,2085,medium_variant,5yearly,25_69,17.2526433893051
900,2085,momentum,5yearly,25_69,29.8235839670106
900,2085,no_change,5yearly,25_69,30.431552629768
900,2085,zero_migration,5yearly,25_69,17.4540694162157
900,2085,constant_fertility,5yearly,40plus,88.7962110116765
900,2085,constant_mortality,5yearly,40plus,88.0745926685428
900,2085,high_variant,5yearly,40plus,94.6946836181638
900,2085,instant_replacement,5yearly,40plus,97.4925920609045
900,2085,low_variant,5yearly,40plus,97.6224579141088
900,2085,medium_variant,5yearly,40plus,96.3281523955996
900,2085,momentum,5yearly,40plus,89.8158280307317
900,2085,no_change,5yearly,40plus,68.6818086770547
900,2085,zero_migration,5yearly,40plus,96.2827264841339
900,2085,constant_fertility,5yearly,50plus,86.1926191901648
900,2085,constant_mortality,5yearly,50plus,83.5477338016521
900,2085,high_variant,5yearly,50plus,92.3442870187465
900,2085,instant_replacement,5yearly,50plus,95.9228515350633
900,2085,low_variant,5yearly,50plus,96.0536255318828
900,2085,medium_variant,5yearly,50plus,94.3654276659461
900,2085,momentum,5yearly,50plus,85.8005194843616
900,2085,no_change,5yearly,50plus,63.7696127501045
900,2085,zero_migration,5yearly,50plus,94.2978197924424
900,2085,constant_fertility,5yearly,60plus,81.4577402445009
900,2085,constant_mortality,5yearly,60plus,75.7822326534911
900,2085,high_variant,5yearly,60plus,87.5368717360622
900,2085,instant_replacement,5yearly,60plus,92.308780212455
900,2085,low_variant,5yearly,60plus,92.513798554202
900,2085,medium_variant,5yearly,60plus,90.1551568492071
900,2085,momentum,5yearly,60plus,78.3444378319873
900,2085,no_change,5yearly,60plus,56.7121678007942
900,2085,zero_migration,5yearly,60plus,90.0384525965092
900,2085,constant_fertility,5yearly,65plus,77.5665465513825
