global,year,variant,agebroad,sexratio_maleper100female
900,2085,constant_mortality,25_69,101.170984215583
900,2085,high_variant,25_69,103.067227052201
900,2085,instant_replacement,25_69,103.88407348036
900,2085,low_variant,25_69,102.331915336697
900,2085,medium_variant,25_69,102.760925725613
900,2085,momentum,25_69,101.96205560634
900,2085,no_change,25_69,101.972374660313
900,2085,zero_migration,25_69,102.779955743257
900,2085,constant_fertility,50plus,95.2691089947061
900,2085,constant_mortality,50plus,92.3050860219588
900,2085,high_variant,50plus,95.4693200950478
900,2085,instant_replacement,50plus,95.137767884333
900,2085,low_variant,50plus,93.8024684207218
900,2085,medium_variant,50plus,94.7193504180906
900,2085,momentum,50plus,92.7452450133701
900,2085,no_change,50plus,92.9726161977499
900,2085,zero_migration,50plus,94.727521289865
900,2085,constant_fertility,60plus,91.7174196876601
900,2085,constant_mortality,60plus,88.2171955467156
900,2085,high_variant,60plus,92.0059861225736
900,2085,instant_replacement,60plus,91.8142951708005
900,2085,low_variant,60plus,90.9141238201112
900,2085,medium_variant,60plus,91.4893295606366
900,2085,momentum,60plus,88.5189585395873
900,2085,no_change,60plus,88.5181090073006
900,2085,zero_migration,60plus,91.4549862946446
900,2085,constant_fertility,65plus,89.298232464452
900,2085,constant_mortality,65plus,85.3524721327288
900,2085,high_variant,65plus,89.4779193700345
900,2085,instant_replacement,65plus,89.417321494631
900,2085,low_variant,65plus,88.9061166615593
900,2085,medium_variant,65plus,89.1992431925227
900,2085,momentum,65plus,85.5327612169811
900,2085,no_change,65plus,85.4931055236931
900,2085,zero_migration,65plus,89.1221406108731
900,2085,constant_fertility,70plus,86.2223205439041
900,2085,constant_mortality,70plus,81.6124566350825
900,2085,high_variant,70plus,86.2223253978178
900,2085,instant_replacement,70plus,86.223079331403
900,2085,low_variant,70plus,86.2223268296507
900,2085,medium_variant,70plus,86.2223270560351
900,2085,momentum,70plus,81.658322684563
900,2085,no_change,70plus,81.6125823681114
900,2085,zero_migration,70plus,86.0968922844509
900,2085,constant_fertility,75plus,82.3218437991227
900,2085,constant_mortality,75plus,76.730873487561
900,2085,high_variant,75plus,82.3218452296662
900,2085,instant_replacement,75plus,82.3224987723616
900,2085,low_variant,75plus,82.3218499737738
900,2085,medium_variant,75plus,82.3218482812492
900,2085,momentum,75plus,76.7556038300777
900,2085,no_change,75plus,76.7310702211779
900,2085,zero_migration,75plus,82.1478408464235
900,2085,constant_fertility,80plus,77.4009353750651
900,2085,constant_mortality,80plus,70.7549966897935
900,2085,high_variant,80plus,77.4009353750651
900,2085,instant_replacement,80plus,77.4015721397465
900,2085,low_variant,80plus,77.4009353750651
900,2085,medium_variant,80plus,77.4009353750651
900,2085,momentum,80plus,70.7923388155043
900,2085,no_change,80plus,70.7552065852294
900,2085,zero_migration,80plus,77.2021684157926
900,2085,constant_fertility,85plus,71.223759888186
900,2085,constant_mortality,85plus,63.582456724291
900,2085,high_variant,85plus,71.223759888186
900,2085,instant_replacement,85plus,71.2243516046326
900,2085,low_variant,85plus,71.223759888186
900,2085,medium_variant,85plus,71.223759888186
900,2085,momentum,85plus,63.6868363111021
900,2085,no_change,85plus,63.5826154444529
900,2085,zero_migration,85plus,71.0689206946053
900,2085,constant_fertility,90plus,63.3192570460329
900,2085,constant_mortality,90plus,55.0240183668446
900,2085,high_variant,90plus,63.3192570460329
900,2085,instant_replacement,90plus,63.319747987176
900,2085,low_variant,90plus,63.3192570460329
900,2085,medium_variant,90plus,63.3192570460329
900,2085,momentum,90plus,55.256059233672
900,2085,no_change,90plus,55.0240946918481
900,2085,zero_migration,90plus,63.3506846870615
900,2090,constant_fertility,"Region, subregion, country or area *",WORLD
900,2090,constant_mortality,"Region, subregion, country or area *",WORLD
900,2090,high_variant,"Region, subregion, country or area *",WORLD
900,2090,instant_replacement,"Region, subregion, country or area *",WORLD
900,2090,low_variant,"Region, subregion, country or area *",WORLD
900,2090,medium_variant,"Region, subregion, country or area *",WORLD
900,2090,momentum,"Region, subregion, country or area *",WORLD
900,2090,no_change,"Region, subregion, country or area *",WORLD
900,2090,zero_migration,"Region, subregion, country or area *",WORLD
900,2090,constant_fertility,total,102.326474465848
900,2090,constant_mortality,total,99.5559935206945
900,2090,high_variant,total,101.624939140529
900,2090,instant_replacement,total,101.216231242804
900,2090,low_variant,total,98.9656422103007
900,2090,medium_variant,total,100.524563521851
900,2090,momentum,total,100.430859998949
900,2090,no_change,total,101.561090388917
900,2090,zero_migration,total,100.536441233476
900,2090,medium_variant,0_1,104.970335561478
900,2090,constant_fertility,0_4,104.597769973823
900,2090,constant_mortality,0_4,104.681150579046
900,2090,high_variant,0_4,105.090262440703
900,2090,instant_replacement,0_4,105.721891097994
900,2090,low_variant,0_4,104.73265420405
900,2090,medium_variant,0_4,104.94788947564
900,2090,momentum,0_4,105.461140013328
900,2090,no_change,0_4,104.217511101803
900,2090,zero_migration,0_4,104.958695000624
900,2090,constant_fertility,0_14,104.608775464556
900,2090,constant_mortality,0_14,104.601592072948
900,2090,high_variant,0_14,105.039002081136
900,2090,instant_replacement,0_14,105.684176625572
900,2090,low_variant,0_14,104.669781790641
900,2090,medium_variant,0_14,104.891291004965
900,2090,momentum,0_14,105.419439463877
900,2090,no_change,0_14,104.214419658423
900,2090,zero_migration,0_14,104.902256484686
900,2090,medium_variant,0_17,104.870556623536
900,2090,constant_fertility,0_19,104.611071560703
900,2090,constant_mortality,0_19,104.563753935261
900,2090,high_variant,0_19,105.002985669795
900,2090,instant_replacement,0_19,105.651491313438
900,2090,low_variant,0_19,104.627956757878
900,2090,medium_variant,0_19,104.852857303574
900,2090,momentum,0_19,105.383480929552
900,2090,no_change,0_19,104.232097303503
900,2090,zero_migration,0_19,104.863556557434
900,2090,constant_fertility,0_24,104.595989445098
900,2090,constant_mortality,0_24,104.497882697184
900,2090,high_variant,0_24,104.948302537957
900,2090,instant_replacement,0_24,105.604074753277
900,2090,low_variant,0_24,104.562193227983
900,2090,medium_variant,0_24,104.793665509958
900,2090,momentum,0_24,105.317012332088
900,2090,no_change,0_24,104.229268515899
900,2090,zero_migration,0_24,104.801658919098
900,2090,medium_variant,3_4,104.926540814067
900,2090,medium_variant,3_5,104.920987579438
900,2090,medium_variant,3_6,104.91574161106
900,2090,medium_variant,4_5,104.915253929831
900,2090,medium_variant,4_6,104.910182285581
900,2090,medium_variant,5_10,104.885902843534
900,2090,medium_variant,5_11,104.88085222312
900,2090,constant_fertility,5_14,104.615526980267
900,2090,constant_mortality,5_14,104.562723887999
900,2090,high_variant,5_14,105.012253459127
900,2090,instant_replacement,5_14,105.66526671133
900,2090,low_variant,5_14,104.641027468343
900,2090,medium_variant,5_14,104.863418155496
900,2090,momentum,5_14,105.398301404623
900,2090,no_change,5_14,104.21255764467
900,2090,zero_migration,5_14,104.874472378109
900,2090,medium_variant,6_9,104.885995124797
900,2090,medium_variant,6_10,104.88112917441
900,2090,medium_variant,6_11,104.87604196672
900,2090,medium_variant,6_12,104.870612691376
900,2090,medium_variant,7_10,104.876417041866
900,2090,medium_variant,7_12,104.865735850127
900,2090,medium_variant,11_16,104.81316341644
900,2090,medium_variant,11_17,104.803496094423
900,2090,medium_variant,11_18,104.792280830814
900,2090,medium_variant,12_14,104.823077421811
900,2090,medium_variant,12_16,104.805675447194
900,2090,medium_variant,12_17,104.795654601241
900,2090,medium_variant,12_18,104.783967494894
900,2090,medium_variant,13_17,104.787166101427
900,2090,medium_variant,13_18,104.774955625096
900,2090,medium_variant,13_19,104.760965684268
900,2090,constant_fertility,15plus,101.182736619735
900,2090,constant_mortality,15plus,98.4151628020329
900,2090,high_variant,15plus,100.626248043199
900,2090,instant_replacement,15plus,100.242007074073
900,2090,low_variant,15plus,98.1135380019366
900,2090,medium_variant,15plus,99.5699510253362
900,2090,momentum,15plus,99.1744064757789
900,2090,no_change,15plus,100.281466218442
900,2090,zero_migration,15plus,99.5797303806435
900,2090,medium_variant,15_17,104.768313944729
900,2090,constant_fertility,15_24,104.569290901433
900,2090,constant_mortality,15_24,104.348063699694
900,2090,high_variant,15_24,104.800610836441
900,2090,instant_replacement,15_24,105.483102584624
900,2090,low_variant,15_24,104.420691159248
900,2090,medium_variant,15_24,104.649447175472
900,2090,momentum,15_24,105.16039853117
900,2090,no_change,15_24,104.258866905244
900,2090,zero_migration,15_24,104.653087411283
900,2090,constant_fertility,15_49,104.290222636532
900,2090,constant_mortality,15_49,103.520624217344
900,2090,high_variant,15_49,104.319078185824
900,2090,instant_replacement,15_49,105.093883275808
900,2090,low_variant,15_49,103.841113749364
900,2090,medium_variant,15_49,104.125294740384
900,2090,momentum,15_49,104.272430353918
900,2090,no_change,15_49,103.850108115796
900,2090,zero_migration,15_49,104.109911869833
900,2090,constant_fertility,15_59,104.043432117865
900,2090,constant_mortality,15_59,102.756429142229
900,2090,high_variant,15_59,103.990818654928
900,2090,instant_replacement,15_59,104.733566743705
900,2090,low_variant,15_59,103.401511544543
900,2090,medium_variant,15_59,103.749563971809
900,2090,momentum,15_59,103.520081425838
900,2090,no_change,15_59,103.317909520638
900,2090,zero_migration,15_59,103.752891526233
900,2090,constant_fertility,15_64,103.832551155393
900,2090,constant_mortality,15_64,102.222294421581
900,2090,high_variant,15_64,103.732974529694
900,2090,instant_replacement,15_64,104.461366425842
900,2090,low_variant,15_64,103.052136041421
900,2090,medium_variant,15_64,103.452628563746
900,2090,momentum,15_64,103.005871725019
900,2090,no_change,15_64,102.933629312063
900,2090,zero_migration,15_64,103.46475079192
900,2090,medium_variant,16plus,99.4917325806381
900,2090,medium_variant,17plus,99.4113504137154
900,2090,medium_variant,18plus,99.3287994937812
900,2090,medium_variant,18_23,104.61824820311
900,2090,constant_fertility,20plus,100.680765217477
900,2090,constant_mortality,20plus,97.9052808834336
900,2090,high_variant,20plus,100.197910501405
900,2090,instant_replacement,20plus,99.8283462232382
900,2090,low_variant,20plus,97.7367149537235
900,2090,medium_variant,20plus,99.1572678559454
900,2090,momentum,20plus,98.6247754377282
900,2090,no_change,20plus,99.6948925239263
900,2090,zero_migration,20plus,99.1658145391438
900,2090,constant_fertility,20_64,103.686419910967
900,2090,constant_mortality,20_64,101.973672328822
900,2090,high_variant,20_64,103.578646409813
900,2090,instant_replacement,20_64,104.33778039784
900,2090,low_variant,20_64,102.916802185336
900,2090,medium_variant,20_64,103.30648120106
900,2090,momentum,20_64,102.737425947899
900,2090,no_change,20_64,102.692149065548
900,2090,zero_migration,20_64,103.31867766673
900,2090,constant_fertility,20_69,103.364723798117
900,2090,constant_mortality,20_69,101.291739128694
900,2090,high_variant,20_69,103.209915497776
900,2090,instant_replacement,20_69,103.966228872711
900,2090,low_variant,20_69,102.418222362939
900,2090,medium_variant,20_69,102.882108677703
900,2090,momentum,20_69,102.083032268721
900,2090,no_change,20_69,102.174912867339
900,2090,zero_migration,20_69,102.900269479427
900,2090,medium_variant,21plus,99.0681993285698
900,2090,constant_fertility,25plus,100.113330441283
900,2090,constant_mortality,25plus,97.314257254343
900,2090,high_variant,25plus,99.7121440529816
900,2090,instant_replacement,25plus,99.357605320048
900,2090,low_variant,25plus,97.3053726485033
900,2090,medium_variant,25plus,98.6877114879087
900,2090,momentum,25plus,97.9939222653474
900,2090,no_change,25plus,99.0120187154841
900,2090,zero_migration,25plus,98.6958053066646
900,2090,constant_fertility,25_49,104.126486526168
900,2090,constant_mortality,25_49,103.195704211122
900,2090,high_variant,25_49,104.102447980716
900,2090,instant_replacement,25_49,104.937355468562
900,2090,low_variant,25_49,103.640600716288
900,2090,medium_variant,25_49,103.915332296508
900,2090,momentum,25_49,103.906015909413
900,2090,no_change,25_49,103.620210247837
900,2090,zero_migration,25_49,103.892151025361
900,2090,constant_fertility,25_64,103.524604342283
900,2090,constant_mortality,25_64,101.685836234636
900,2090,high_variant,25_64,103.410661272083
900,2090,instant_replacement,25_64,104.200771332512
900,2090,low_variant,25_64,102.765926331395
900,2090,medium_variant,25_64,103.145569915512
900,2090,momentum,25_64,102.430046499241
900,2090,no_change,25_64,102.40436977586
900,2090,zero_migration,25_64,103.159490180993
900,2090,constant_fertility,25_69,103.156411656027
900,2090,constant_mortality,25_69,100.952780252803
900,2090,high_variant,25_69,103.006867974697
900,2090,instant_replacement,25_69,103.800638925319
900,2090,low_variant,25_69,102.237619979891
900,2090,medium_variant,25_69,102.68821211317
900,2090,momentum,25_69,101.724902210277
900,2090,no_change,25_69,101.816663112516
900,2090,zero_migration,25_69,102.708526830811
900,2090,constant_fertility,50plus,95.4360776984875
900,2090,constant_mortality,50plus,92.0451001329932
900,2090,high_variant,50plus,95.5484037441198
900,2090,instant_replacement,50plus,95.3238080191756
900,2090,low_variant,50plus,93.5787752852429
900,2090,medium_variant,50plus,94.6858962324349
900,2090,momentum,50plus,92.5820529036733
900,2090,no_change,50plus,92.9660213245158
900,2090,zero_migration,50plus,94.7017365134458
900,2090,constant_fertility,60plus,91.9224865087797
900,2090,constant_mortality,60plus,87.9682032628867
900,2090,high_variant,60plus,92.3006434287492
900,2090,instant_replacement,60plus,92.1414395894188
900,2090,low_variant,60plus,90.6088186755084
900,2090,medium_variant,60plus,91.5320396027598
900,2090,momentum,60plus,88.4084472728471
900,2090,no_change,60plus,88.4948117667783
900,2090,zero_migration,60plus,91.5118941663598
900,2090,constant_fertility,65plus,89.5736988567165
900,2090,constant_mortality,65plus,85.1707580118965
900,2090,high_variant,65plus,89.9441261695929
900,2090,instant_replacement,65plus,89.8885216475533
900,2090,low_variant,65plus,88.6670571821161
900,2090,medium_variant,65plus,89.3452020657412
900,2090,momentum,65plus,85.5060784388685
900,2090,no_change,65plus,85.5125161264967
900,2090,zero_migration,65plus,89.2864153539895
900,2090,constant_fertility,70plus,86.6548822583667
900,2090,constant_mortality,70plus,81.5986195333066
900,2090,high_variant,70plus,86.889383610351
900,2090,instant_replacement,70plus,86.9364105768599
900,2090,low_variant,70plus,86.1998575933115
900,2090,medium_variant,70plus,86.5549669085997
900,2090,momentum,70plus,81.7911223315815
900,2090,no_change,70plus,81.7653430976791
900,2090,zero_migration,70plus,86.441170900385
900,2090,constant_fertility,75plus,82.9115447242897
900,2090,constant_mortality,75plus,76.9764457664589
