country,year,variant,agebroad,percentagetotalpopulation
540,2005,Estimates,12_17,10.5862700769187
540,2005,Estimates,12_18,12.2483962515797
540,2005,Estimates,13_17,8.73173782047638
540,2005,Estimates,13_18,10.3938639951374
540,2005,Estimates,13_19,12.0612376083924
540,2005,Estimates,15plus,73.1431719891728
540,2005,Estimates,15_17,5.11712720228438
540,2005,Estimates,15_24,16.7489494190648
540,2005,Estimates,15_49,52.9322249576925
540,2005,Estimates,15_59,62.5953831286104
540,2005,Estimates,15_64,66.236668226322
540,2005,Estimates,16plus,71.3966495104577
540,2005,Estimates,17plus,69.6956048328909
540,2005,Estimates,18plus,68.0260447868884
540,2005,Estimates,18_23,10.0090518315747
540,2005,Estimates,20plus,64.6965449989724
540,2005,Estimates,20_64,57.7900412361216
540,2005,Estimates,20_69,60.380964041927
540,2005,Estimates,21plus,63.0247985202223
540,2005,Estimates,25plus,56.394222570108
540,2005,Estimates,25_49,36.1832755386277
540,2005,Estimates,25_64,49.4877188072572
540,2005,Estimates,25_69,52.0786416130626
540,2005,Estimates,50plus,20.2109470314803
540,2005,Estimates,60plus,10.5477888605624
540,2005,Estimates,65plus,6.90650376285076
540,2005,Estimates,70plus,4.31558095704534
540,2005,Estimates,75plus,2.47373001053861
540,2005,Estimates,80plus,1.24101922748958
540,2005,Estimates,85plus,0.389185029057691
540,2005,Estimates,90plus,0.0830844444055745
540,2010,Estimates,total,100
540,2010,Estimates,0_1,3.1699445899044
540,2010,Estimates,0_4,7.81383831618259
540,2010,Estimates,0_14,23.520672227973
540,2010,Estimates,0_17,28.6236781749173
540,2010,Estimates,0_19,31.9722340619862
540,2010,Estimates,0_24,39.6448070795023
540,2010,Estimates,3_4,3.08591609328381
540,2010,Estimates,3_5,4.62156731413262
540,2010,Estimates,3_6,6.15762446974771
540,2010,Estimates,4_5,3.07495585459417
540,2010,Estimates,4_6,4.61101301020926
540,2010,Estimates,5_10,9.27966875723071
540,2010,Estimates,5_11,10.8534778461101
540,2010,Estimates,5_14,15.7068339117904
540,2010,Estimates,6_9,6.17832714282815
540,2010,Estimates,6_10,7.7440175363819
540,2010,Estimates,6_11,9.31782662526132
540,2010,Estimates,6_12,10.9070612352595
540,2010,Estimates,7_10,6.20796038076681
540,2010,Estimates,7_12,9.3710040796444
540,2010,Estimates,11_16,9.81225517059409
540,2010,Estimates,11_17,11.530171101504
540,2010,Estimates,11_18,13.2261665550346
540,2010,Estimates,12_14,4.85335606568025
540,2010,Estimates,12_16,8.23844608171467
540,2010,Estimates,12_17,9.95636201262457
540,2010,Estimates,12_18,11.6523574661552
540,2010,Estimates,13_17,8.3671274026264
540,2010,Estimates,13_18,10.063122856157
540,2010,Estimates,13_19,11.7156832896953
540,2010,Estimates,15plus,76.479327772027
540,2010,Estimates,15_17,5.10300594694433
540,2010,Estimates,15_24,16.1241348515294
540,2010,Estimates,15_49,52.2669427023077
540,2010,Estimates,15_59,62.9215125129392
540,2010,Estimates,15_64,66.9690880675475
540,2010,Estimates,16plus,74.8015993829791
540,2010,Estimates,17plus,73.0942377559926
540,2010,Estimates,18plus,71.3763218250827
540,2010,Estimates,18_23,9.55895187643346
540,2010,Estimates,20plus,68.0277659380137
540,2010,Estimates,20_64,58.5175262335343
540,2010,Estimates,20_69,61.8737948811626
540,2010,Estimates,21plus,66.4149871115712
540,2010,Estimates,25plus,60.3551929204977
540,2010,Estimates,25_49,36.1428078507784
540,2010,Estimates,25_64,50.8449532160182
540,2010,Estimates,25_69,54.2012218636465
540,2010,Estimates,50plus,24.2123850697193
540,2010,Estimates,60plus,13.5578152590879
540,2010,Estimates,65plus,9.51023970447949
540,2010,Estimates,70plus,6.15397105685116
540,2010,Estimates,75plus,3.56654285656295
540,2010,Estimates,80plus,1.76784590716272
540,2010,Estimates,85plus,0.522032109440013
540,2010,Estimates,90plus,0.115285473624389
540,2015,Constant_fertility,total,100
540,2015,Constant_mortality,total,100
540,2015,Estimates,total,100
540,2015,High_variant,total,100
540,2015,Instant_replacement,total,100
540,2015,Low_variant,total,100
540,2015,Medium_variant,total,100
540,2015,No_change,total,100
540,2015,Zero_migration,total,100
540,2015,Estimates,0_1,3.06782508228247
540,2015,Medium_variant,0_1,3.06782508228247
540,2015,Constant_fertility,0_4,7.60989365987884
540,2015,Constant_mortality,0_4,7.60989365987884
540,2015,Estimates,0_4,7.60989365987884
540,2015,High_variant,0_4,7.60989365987884
540,2015,Instant_replacement,0_4,7.60989365987884
540,2015,Low_variant,0_4,7.60989365987884
540,2015,Medium_variant,0_4,7.60989365987884
540,2015,No_change,0_4,7.60989365987884
540,2015,Zero_migration,0_4,7.60989365987884
540,2015,Constant_fertility,0_14,22.2269095994953
540,2015,Constant_mortality,0_14,22.2269095994953
540,2015,Estimates,0_14,22.2269095994953
540,2015,High_variant,0_14,22.2269095994953
540,2015,Instant_replacement,0_14,22.2269095994953
540,2015,Low_variant,0_14,22.2269095994953
540,2015,Medium_variant,0_14,22.2269095994953
540,2015,No_change,0_14,22.2269095994953
540,2015,Zero_migration,0_14,22.2269095994953
540,2015,Estimates,0_17,26.7571963909729
540,2015,Medium_variant,0_17,26.7571963909729
540,2015,Constant_fertility,0_19,29.9238364536064
540,2015,Constant_mortality,0_19,29.9238364536064
540,2015,Estimates,0_19,29.9238364536064
540,2015,High_variant,0_19,29.9238364536064
540,2015,Instant_replacement,0_19,29.9238364536064
540,2015,Low_variant,0_19,29.9238364536064
540,2015,Medium_variant,0_19,29.9238364536064
540,2015,No_change,0_19,29.9238364536064
540,2015,Zero_migration,0_19,29.9238364536064
540,2015,Constant_fertility,0_24,38.2212543421583
540,2015,Constant_mortality,0_24,38.2212543421583
540,2015,Estimates,0_24,38.2212543421583
540,2015,High_variant,0_24,38.2212543421583
540,2015,Instant_replacement,0_24,38.2212543421583
540,2015,Low_variant,0_24,38.2212543421583
540,2015,Medium_variant,0_24,38.2212543421583
540,2015,No_change,0_24,38.2212543421583
540,2015,Zero_migration,0_24,38.2212543421583
540,2015,Estimates,3_4,3.01803753449023
540,2015,Medium_variant,3_4,3.01803753449023
540,2015,Estimates,3_5,4.51014373779065
540,2015,Medium_variant,3_5,4.51014373779065
540,2015,Estimates,3_6,5.99122827020576
540,2015,Medium_variant,3_6,5.99122827020576
540,2015,Estimates,4_5,2.99561413510288
540,2015,Medium_variant,4_5,2.99561413510288
540,2015,Estimates,4_6,4.476698667518
540,2015,Medium_variant,4_6,4.476698667518
540,2015,Estimates,5_10,8.80479480689272
540,2015,Medium_variant,5_10,8.80479480689272
540,2015,Estimates,5_11,10.245593231934
540,2015,Medium_variant,5_11,10.245593231934
540,2015,Constant_fertility,5_14,14.6170159396164
540,2015,Constant_mortality,5_14,14.6170159396164
540,2015,Estimates,5_14,14.6170159396164
540,2015,High_variant,5_14,14.6170159396164
540,2015,Instant_replacement,5_14,14.6170159396164
540,2015,Low_variant,5_14,14.6170159396164
540,2015,Medium_variant,5_14,14.6170159396164
540,2015,No_change,5_14,14.6170159396164
540,2015,Zero_migration,5_14,14.6170159396164
540,2015,Estimates,6_9,5.86580925668331
540,2015,Medium_variant,6_9,5.86580925668331
540,2015,Estimates,6_10,7.3126886035923
540,2015,Medium_variant,6_10,7.3126886035923
540,2015,Estimates,6_11,8.75348702863354
540,2015,Medium_variant,6_11,8.75348702863354
540,2015,Estimates,6_12,10.1965657993752
540,2015,Medium_variant,6_12,10.1965657993752
540,2015,Estimates,7_10,5.83160407117719
540,2015,Medium_variant,7_10,5.83160407117719
540,2015,Estimates,7_12,8.71548126696007
540,2015,Medium_variant,7_12,8.71548126696007
540,2015,Estimates,11_16,8.81163584399395
540,2015,Medium_variant,11_16,8.81163584399395
540,2015,Estimates,11_17,10.3425079242013
540,2015,Medium_variant,11_17,10.3425079242013
540,2015,Estimates,11_18,11.9072051322981
540,2015,Medium_variant,11_18,11.9072051322981
540,2015,Estimates,12_14,4.37142270768248
540,2015,Medium_variant,12_14,4.37142270768248
540,2015,Estimates,12_16,7.37083741895271
540,2015,Medium_variant,12_16,7.37083741895271
540,2015,Estimates,12_17,8.90170949916007
540,2015,Medium_variant,12_17,8.90170949916007
540,2015,Estimates,12_18,10.4664067072568
540,2015,Medium_variant,12_18,10.4664067072568
540,2015,Estimates,13_17,7.45863072841843
540,2015,Medium_variant,13_17,7.45863072841843
540,2015,Estimates,13_18,9.02332793651517
540,2015,Medium_variant,13_18,9.02332793651517
540,2015,Estimates,13_19,10.6252707910519
540,2015,Medium_variant,13_19,10.6252707910519
540,2015,Constant_fertility,15plus,77.7730904005047
540,2015,Constant_mortality,15plus,77.7730904005047
540,2015,Estimates,15plus,77.7730904005047
540,2015,High_variant,15plus,77.7730904005047
540,2015,Instant_replacement,15plus,77.7730904005047
540,2015,Low_variant,15plus,77.7730904005047
540,2015,Medium_variant,15plus,77.7730904005047
540,2015,No_change,15plus,77.7730904005047
540,2015,Zero_migration,15plus,77.7730904005047
540,2015,Estimates,15_17,4.53028679147759
540,2015,Medium_variant,15_17,4.53028679147759
540,2015,Constant_fertility,15_24,15.994344742663
540,2015,Constant_mortality,15_24,15.994344742663
540,2015,Estimates,15_24,15.994344742663
540,2015,High_variant,15_24,15.994344742663
540,2015,Instant_replacement,15_24,15.994344742663
540,2015,Low_variant,15_24,15.994344742663
540,2015,Medium_variant,15_24,15.994344742663
540,2015,No_change,15_24,15.994344742663
540,2015,Zero_migration,15_24,15.994344742663
540,2015,Constant_fertility,15_49,51.5004674708686
540,2015,Constant_mortality,15_49,51.5004674708686
540,2015,Estimates,15_49,51.5004674708686
540,2015,High_variant,15_49,51.5004674708686
540,2015,Instant_replacement,15_49,51.5004674708686
540,2015,Low_variant,15_49,51.5004674708686
540,2015,Medium_variant,15_49,51.5004674708686
540,2015,No_change,15_49,51.5004674708686
540,2015,Zero_migration,15_49,51.5004674708686
540,2015,Constant_fertility,15_59,63.281113416794
540,2015,Constant_mortality,15_59,63.281113416794
540,2015,Estimates,15_59,63.281113416794
540,2015,High_variant,15_59,63.281113416794
540,2015,Instant_replacement,15_59,63.281113416794
540,2015,Low_variant,15_59,63.281113416794
540,2015,Medium_variant,15_59,63.281113416794
540,2015,No_change,15_59,63.281113416794
540,2015,Zero_migration,15_59,63.281113416794
540,2015,Constant_fertility,15_64,67.6038887495344
540,2015,Constant_mortality,15_64,67.6038887495344
540,2015,Estimates,15_64,67.6038887495344
540,2015,High_variant,15_64,67.6038887495344
540,2015,Instant_replacement,15_64,67.6038887495344
540,2015,Low_variant,15_64,67.6038887495344
540,2015,Medium_variant,15_64,67.6038887495344
540,2015,No_change,15_64,67.6038887495344
540,2015,Zero_migration,15_64,67.6038887495344
540,2015,Estimates,16plus,76.281364254821
540,2015,Medium_variant,16plus,76.281364254821
540,2015,Estimates,17plus,74.7736756892345
540,2015,Medium_variant,17plus,74.7736756892345
540,2015,Estimates,18plus,73.2428036090271
540,2015,Medium_variant,18plus,73.2428036090271
540,2015,Estimates,18_23,9.83589112109395
540,2015,Medium_variant,18_23,9.83589112109395
540,2015,Constant_fertility,20plus,70.0761635463936
540,2015,Constant_mortality,20plus,70.0761635463936
540,2015,Estimates,20plus,70.0761635463936
540,2015,High_variant,20plus,70.0761635463936
540,2015,Instant_replacement,20plus,70.0761635463936
540,2015,Low_variant,20plus,70.0761635463936
540,2015,Medium_variant,20plus,70.0761635463936
540,2015,No_change,20plus,70.0761635463936
540,2015,Zero_migration,20plus,70.0761635463936
540,2015,Constant_fertility,20_64,59.9069618954233
540,2015,Constant_mortality,20_64,59.9069618954233
540,2015,Estimates,20_64,59.9069618954233
540,2015,High_variant,20_64,59.9069618954233
540,2015,Instant_replacement,20_64,59.9069618954233
540,2015,Low_variant,20_64,59.9069618954233
540,2015,Medium_variant,20_64,59.9069618954233
540,2015,No_change,20_64,59.9069618954233
540,2015,Zero_migration,20_64,59.9069618954233
540,2015,Constant_fertility,20_69,63.4338965787213
540,2015,Constant_mortality,20_69,63.4338965787213
540,2015,Estimates,20_69,63.4338965787213
540,2015,High_variant,20_69,63.4338965787213
540,2015,Instant_replacement,20_69,63.4338965787213
540,2015,Low_variant,20_69,63.4338965787213
540,2015,Medium_variant,20_69,63.4338965787213
540,2015,No_change,20_69,63.4338965787213
540,2015,Zero_migration,20_69,63.4338965787213
540,2015,Estimates,21plus,68.4388753335005
540,2015,Medium_variant,21plus,68.4388753335005
540,2015,Constant_fertility,25plus,61.7787456578417
540,2015,Constant_mortality,25plus,61.7787456578417
540,2015,Estimates,25plus,61.7787456578417
540,2015,High_variant,25plus,61.7787456578417
540,2015,Instant_replacement,25plus,61.7787456578417
540,2015,Low_variant,25plus,61.7787456578417
540,2015,Medium_variant,25plus,61.7787456578417
540,2015,No_change,25plus,61.7787456578417
540,2015,Zero_migration,25plus,61.7787456578417
540,2015,Constant_fertility,25_49,35.5061227282056
540,2015,Constant_mortality,25_49,35.5061227282056
540,2015,Estimates,25_49,35.5061227282056
540,2015,High_variant,25_49,35.5061227282056
540,2015,Instant_replacement,25_49,35.5061227282056
540,2015,Low_variant,25_49,35.5061227282056
540,2015,Medium_variant,25_49,35.5061227282056
540,2015,No_change,25_49,35.5061227282056
540,2015,Zero_migration,25_49,35.5061227282056
540,2015,Constant_fertility,25_64,51.6095440068714
540,2015,Constant_mortality,25_64,51.6095440068714
540,2015,Estimates,25_64,51.6095440068714
540,2015,High_variant,25_64,51.6095440068714
540,2015,Instant_replacement,25_64,51.6095440068714
540,2015,Low_variant,25_64,51.6095440068714
540,2015,Medium_variant,25_64,51.6095440068714
540,2015,No_change,25_64,51.6095440068714
540,2015,Zero_migration,25_64,51.6095440068714
540,2015,Constant_fertility,25_69,55.1364786901694
540,2015,Constant_mortality,25_69,55.1364786901694
540,2015,Estimates,25_69,55.1364786901694
540,2015,High_variant,25_69,55.1364786901694
540,2015,Instant_replacement,25_69,55.1364786901694
540,2015,Low_variant,25_69,55.1364786901694
540,2015,Medium_variant,25_69,55.1364786901694
540,2015,No_change,25_69,55.1364786901694
540,2015,Zero_migration,25_69,55.1364786901694
540,2015,Constant_fertility,50plus,26.2726229296361
540,2015,Constant_mortality,50plus,26.2726229296361
540,2015,Estimates,50plus,26.2726229296361
540,2015,High_variant,50plus,26.2726229296361
540,2015,Instant_replacement,50plus,26.2726229296361
540,2015,Low_variant,50plus,26.2726229296361
540,2015,Medium_variant,50plus,26.2726229296361
540,2015,No_change,50plus,26.2726229296361
540,2015,Zero_migration,50plus,26.2726229296361
540,2015,Constant_fertility,60plus,14.4919769837107
540,2015,Constant_mortality,60plus,14.4919769837107
540,2015,Estimates,60plus,14.4919769837107
540,2015,High_variant,60plus,14.4919769837107
540,2015,Instant_replacement,60plus,14.4919769837107
540,2015,Low_variant,60plus,14.4919769837107
540,2015,Medium_variant,60plus,14.4919769837107
540,2015,No_change,60plus,14.4919769837107
540,2015,Zero_migration,60plus,14.4919769837107
540,2015,Constant_fertility,65plus,10.1692016509703
540,2015,Constant_mortality,65plus,10.1692016509703
540,2015,Estimates,65plus,10.1692016509703
540,2015,High_variant,65plus,10.1692016509703
540,2015,Instant_replacement,65plus,10.1692016509703
540,2015,Low_variant,65plus,10.1692016509703
540,2015,Medium_variant,65plus,10.1692016509703
540,2015,No_change,65plus,10.1692016509703
540,2015,Zero_migration,65plus,10.1692016509703
540,2015,Constant_fertility,70plus,6.6422669676723
540,2015,Constant_mortality,70plus,6.6422669676723
540,2015,Estimates,70plus,6.6422669676723
540,2015,High_variant,70plus,6.6422669676723
540,2015,Instant_replacement,70plus,6.6422669676723
540,2015,Low_variant,70plus,6.6422669676723
540,2015,Medium_variant,70plus,6.6422669676723
540,2015,No_change,70plus,6.6422669676723
540,2015,Zero_migration,70plus,6.6422669676723
540,2015,Constant_fertility,75plus,3.87886803639432
540,2015,Constant_mortality,75plus,3.87886803639432
540,2015,Estimates,75plus,3.87886803639432
540,2015,High_variant,75plus,3.87886803639432
540,2015,Instant_replacement,75plus,3.87886803639432
540,2015,Low_variant,75plus,3.87886803639432
540,2015,Medium_variant,75plus,3.87886803639432
540,2015,No_change,75plus,3.87886803639432
540,2015,Zero_migration,75plus,3.87886803639432
540,2015,Constant_fertility,80plus,1.93791378773022
540,2015,Constant_mortality,80plus,1.93791378773022
540,2015,Estimates,80plus,1.93791378773022
540,2015,High_variant,80plus,1.93791378773022
540,2015,Instant_replacement,80plus,1.93791378773022
540,2015,Low_variant,80plus,1.93791378773022
540,2015,Medium_variant,80plus,1.93791378773022
540,2015,No_change,80plus,1.93791378773022
540,2015,Zero_migration,80plus,1.93791378773022
540,2015,Constant_fertility,85plus,0.781018402389802
540,2015,Constant_mortality,85plus,0.781018402389802
540,2015,Estimates,85plus,0.781018402389802
540,2015,High_variant,85plus,0.781018402389802
540,2015,Instant_replacement,85plus,0.781018402389802
540,2015,Low_variant,85plus,0.781018402389802
540,2015,Medium_variant,85plus,0.781018402389802
540,2015,No_change,85plus,0.781018402389802
540,2015,Zero_migration,85plus,0.781018402389802
540,2015,Constant_fertility,90plus,0.167225351363267
540,2015,Constant_mortality,90plus,0.167225351363267
540,2015,Estimates,90plus,0.167225351363267
540,2015,High_variant,90plus,0.167225351363267
540,2015,Instant_replacement,90plus,0.167225351363267
540,2015,Low_variant,90plus,0.167225351363267
540,2015,Medium_variant,90plus,0.167225351363267
540,2015,No_change,90plus,0.167225351363267
540,2015,Zero_migration,90plus,0.167225351363267
540,2020,Constant_fertility,total,100
540,2020,Constant_mortality,total,100
540,2020,High_variant,total,100
540,2020,Instant_replacement,total,100
540,2020,Low_variant,total,100
540,2020,Medium_variant,total,100
540,2020,No_change,total,100
540,2020,Zero_migration,total,100
540,2020,Medium_variant,0_1,2.88364207356113
540,2020,Constant_fertility,0_4,7.60622810487564
540,2020,Constant_mortality,0_4,7.27328800527871
540,2020,High_variant,0_4,8.07241988213686
540,2020,Instant_replacement,0_4,7.42906927751712
540,2020,Low_variant,0_4,6.45001822242911
540,2020,Medium_variant,0_4,7.26848059747404
540,2020,No_change,0_4,7.61155793437831
540,2020,Zero_migration,0_4,7.15366897005594
540,2020,Constant_fertility,0_14,21.7185378422589
540,2020,Constant_mortality,0_14,21.469862581404
540,2020,High_variant,0_14,22.1135230584848
540,2020,Instant_replacement,0_14,21.5684384172076
540,2020,Low_variant,0_14,20.7389285211687
540,2020,Medium_variant,0_14,21.4323781999235
540,2020,No_change,0_14,21.7563429649453
540,2020,Zero_migration,0_14,21.5337647618003
540,2020,Medium_variant,0_17,25.6061836274086
540,2020,Constant_fertility,0_19,28.7274723003289
540,2020,Constant_mortality,0_19,28.5211722179189
540,2020,High_variant,0_19,29.0870924963301
540,2020,Instant_replacement,0_19,28.5908120344781
540,2020,Low_variant,0_19,27.835572346652
