region,year,variant,agebroad,percentagetotalpopulation
948,2010,estimates,0_17,38.5240500810572
948,2010,estimates,0_19,42.3807768935592
948,2010,estimates,0_24,51.6285164239276
948,2010,estimates,3_4,4.49671729123645
948,2010,estimates,3_5,6.70565299594833
948,2010,estimates,3_6,8.89044065356997
948,2010,estimates,4_5,4.44356630930336
948,2010,estimates,4_6,6.628353966925
948,2010,estimates,5_10,12.9149610598702
948,2010,estimates,5_11,14.9952718484566
948,2010,estimates,5_14,21.1175649339427
948,2010,estimates,6_9,8.6065101080131
948,2010,estimates,6_10,10.7060253551583
948,2010,estimates,6_11,12.7863361437448
948,2010,estimates,6_12,14.8472792698889
948,2010,estimates,7_10,8.52123769753669
948,2010,estimates,7_12,12.6624916122673
948,2010,estimates,11_16,12.1818662803599
948,2010,estimates,11_17,14.1405596993338
948,2010,estimates,11_18,16.0790693439552
948,2010,estimates,12_14,6.12229308548613
948,2010,estimates,12_16,10.1015554917735
948,2010,estimates,12_17,12.0602489107474
948,2010,estimates,12_18,13.9987585553687
948,2010,estimates,13_17,9.9993057846032
948,2010,estimates,13_18,11.9378154292246
948,2010,estimates,13_19,13.8560325971052
948,2010,estimates,15plus,67.413905744204
948,2010,estimates,15_17,5.93795582526125
948,2010,estimates,15_24,19.0424221681316
948,2010,estimates,15_49,52.3488764446465
948,2010,estimates,15_59,59.9134828558416
948,2010,estimates,15_64,62.4019578857239
948,2010,estimates,16plus,65.4139035678439
948,2010,estimates,17plus,63.4346433379166
948,2010,estimates,18plus,61.4759499189428
948,2010,estimates,18_23,11.3044341065655
948,2010,estimates,20plus,57.6192231064408
948,2010,estimates,20_64,52.6072752479607
948,2010,estimates,20_69,54.4845897258109
948,2010,estimates,21plus,55.7223936710594
948,2010,estimates,25plus,48.3714835760725
948,2010,estimates,25_49,33.3064542765149
948,2010,estimates,25_64,43.3595357175924
948,2010,estimates,25_69,45.2368501954426
948,2010,estimates,50plus,15.0650292995576
948,2010,estimates,60plus,7.50042288836247
948,2010,estimates,65plus,5.0119478584801
948,2010,estimates,70plus,3.13463338062989
948,2010,estimates,75plus,1.72446342742648
948,2010,estimates,80plus,0.805227265646199
948,2010,estimates,85plus,0.292480875167502
948,2010,estimates,90plus,0.080087530853471
948,2015,constant-fertility,total,100
948,2015,constant-mortality,total,100
948,2015,estimates,total,100
948,2015,high variant,total,100
948,2015,instant-replacement,total,100
948,2015,low variant,total,100
948,2015,medium variant,total,100
948,2015,no change,total,100
948,2015,zero-migration,total,100
948,2015,estimates,0_1,4.49850684948382
948,2015,medium variant,0_1,4.49850684948382
948,2015,constant-fertility,0_4,11.0352181468249
948,2015,constant-mortality,0_4,11.0352181468249
948,2015,estimates,0_4,11.0352181468249
948,2015,high variant,0_4,11.0352181468249
948,2015,instant-replacement,0_4,11.0352181468249
948,2015,low variant,0_4,11.0352181468249
948,2015,medium variant,0_4,11.0352181468249
948,2015,no change,0_4,11.0352181468249
948,2015,zero-migration,0_4,11.0352181468249
948,2015,constant-fertility,0_14,31.3359409437759
948,2015,constant-mortality,0_14,31.3359409437759
948,2015,estimates,0_14,31.3359409437759
948,2015,high variant,0_14,31.3359409437759
948,2015,instant-replacement,0_14,31.3359409437759
948,2015,low variant,0_14,31.3359409437759
948,2015,medium variant,0_14,31.3359409437759
948,2015,no change,0_14,31.3359409437759
948,2015,zero-migration,0_14,31.3359409437759
948,2015,estimates,0_17,37.0374755969695
948,2015,medium variant,0_17,37.0374755969695
948,2015,constant-fertility,0_19,40.740336370552
948,2015,constant-mortality,0_19,40.740336370552
948,2015,estimates,0_19,40.740336370552
948,2015,high variant,0_19,40.740336370552
948,2015,instant-replacement,0_19,40.740336370552
948,2015,low variant,0_19,40.740336370552
948,2015,medium variant,0_19,40.740336370552
948,2015,no change,0_19,40.740336370552
948,2015,zero-migration,0_19,40.740336370552
948,2015,constant-fertility,0_24,49.645583572792
948,2015,constant-mortality,0_24,49.645583572792
948,2015,estimates,0_24,49.645583572792
948,2015,high variant,0_24,49.645583572792
948,2015,instant-replacement,0_24,49.645583572792
948,2015,low variant,0_24,49.645583572792
948,2015,medium variant,0_24,49.645583572792
948,2015,no change,0_24,49.645583572792
948,2015,zero-migration,0_24,49.645583572792
948,2015,estimates,3_4,4.33104489973429
948,2015,medium variant,3_4,4.33104489973429
948,2015,estimates,3_5,6.45884948324112
948,2015,medium variant,3_5,6.45884948324112
948,2015,estimates,3_6,8.56294275229707
948,2015,medium variant,3_6,8.56294275229707
948,2015,estimates,4_5,4.28036833765493
948,2015,medium variant,4_5,4.28036833765493
948,2015,estimates,4_6,6.38446160671088
948,2015,medium variant,4_6,6.38446160671088
948,2015,estimates,5_10,12.4283291057631
948,2015,medium variant,5_10,12.4283291057631
948,2015,estimates,5_11,14.4258876782247
948,2015,medium variant,5_11,14.4258876782247
948,2015,constant-fertility,5_14,20.300722796951
948,2015,constant-mortality,5_14,20.300722796951
948,2015,estimates,5_14,20.300722796951
948,2015,high variant,5_14,20.300722796951
948,2015,instant-replacement,5_14,20.300722796951
948,2015,low variant,5_14,20.300722796951
948,2015,medium variant,5_14,20.300722796951
948,2015,no change,5_14,20.300722796951
948,2015,zero-migration,5_14,20.300722796951
948,2015,estimates,6_9,8.28294934476278
948,2015,medium variant,6_9,8.28294934476278
948,2015,estimates,6_10,10.3005245222563
948,2015,medium variant,6_10,10.3005245222563
948,2015,estimates,6_11,12.2980830947179
948,2015,medium variant,6_11,12.2980830947179
948,2015,estimates,6_12,14.275921151392
948,2015,medium variant,6_12,14.275921151392
948,2015,estimates,7_10,8.19643125320034
948,2015,medium variant,7_10,8.19643125320034
948,2015,estimates,7_12,12.1718278823361
948,2015,medium variant,7_12,12.1718278823361
948,2015,estimates,11_16,11.692561702006
948,2015,medium variant,11_16,11.692561702006
948,2015,estimates,11_17,13.5739283443815
948,2015,medium variant,11_17,13.5739283443815
948,2015,estimates,11_18,15.4354627846312
948,2015,medium variant,11_18,15.4354627846312
948,2015,estimates,12_14,5.87483511872628
948,2015,medium variant,12_14,5.87483511872628
948,2015,estimates,12_16,9.69500312954436
948,2015,medium variant,12_16,9.69500312954436
948,2015,estimates,12_17,11.5763697719198
948,2015,medium variant,12_17,11.5763697719198
948,2015,estimates,12_18,13.4379042121696
948,2015,medium variant,12_18,13.4379042121696
948,2015,estimates,13_17,9.59853171524574
948,2015,medium variant,13_17,9.59853171524574
948,2015,estimates,13_18,11.4600661554955
948,2015,medium variant,13_18,11.4600661554955
948,2015,estimates,13_19,13.3013924888283
948,2015,medium variant,13_19,13.3013924888283
948,2015,constant-fertility,15plus,68.6640590562241
948,2015,constant-mortality,15plus,68.6640590562241
948,2015,estimates,15plus,68.6640590562241
948,2015,high variant,15plus,68.6640590562241
948,2015,instant-replacement,15plus,68.6640590562241
948,2015,low variant,15plus,68.6640590562241
948,2015,medium variant,15plus,68.6640590562241
948,2015,no change,15plus,68.6640590562241
948,2015,zero-migration,15plus,68.6640590562241
948,2015,estimates,15_17,5.70153465319356
948,2015,medium variant,15_17,5.70153465319356
948,2015,constant-fertility,15_24,18.3096426290161
948,2015,constant-mortality,15_24,18.3096426290161
948,2015,estimates,15_24,18.3096426290161
948,2015,high variant,15_24,18.3096426290161
948,2015,instant-replacement,15_24,18.3096426290161
948,2015,low variant,15_24,18.3096426290161
948,2015,medium variant,15_24,18.3096426290161
948,2015,no change,15_24,18.3096426290161
948,2015,zero-migration,15_24,18.3096426290161
948,2015,constant-fertility,15_49,52.2565602033642
948,2015,constant-mortality,15_49,52.2565602033642
948,2015,estimates,15_49,52.2565602033642
948,2015,high variant,15_49,52.2565602033642
948,2015,instant-replacement,15_49,52.2565602033642
948,2015,low variant,15_49,52.2565602033642
948,2015,medium variant,15_49,52.2565602033642
948,2015,no change,15_49,52.2565602033642
948,2015,zero-migration,15_49,52.2565602033642
948,2015,constant-fertility,15_59,60.4168424752072
948,2015,constant-mortality,15_59,60.4168424752072
948,2015,estimates,15_59,60.4168424752072
948,2015,high variant,15_59,60.4168424752072
948,2015,instant-replacement,15_59,60.4168424752072
948,2015,low variant,15_59,60.4168424752072
948,2015,medium variant,15_59,60.4168424752072
948,2015,no change,15_59,60.4168424752072
948,2015,zero-migration,15_59,60.4168424752072
948,2015,constant-fertility,15_64,63.293177637814
948,2015,constant-mortality,15_64,63.293177637814
948,2015,estimates,15_64,63.293177637814
948,2015,high variant,15_64,63.293177637814
948,2015,instant-replacement,15_64,63.293177637814
948,2015,low variant,15_64,63.293177637814
948,2015,medium variant,15_64,63.293177637814
948,2015,no change,15_64,63.293177637814
948,2015,zero-migration,15_64,63.293177637814
948,2015,estimates,16plus,66.744507539134
948,2015,medium variant,16plus,66.744507539134
948,2015,estimates,17plus,64.843891045406
948,2015,medium variant,17plus,64.843891045406
948,2015,estimates,18plus,62.9625244030305
948,2015,medium variant,18plus,62.9625244030305
948,2015,estimates,18_23,10.8651189370615
948,2015,medium variant,18_23,10.8651189370615
948,2015,constant-fertility,20plus,59.259663629448
948,2015,constant-mortality,20plus,59.259663629448
948,2015,estimates,20plus,59.259663629448
948,2015,high variant,20plus,59.259663629448
948,2015,instant-replacement,20plus,59.259663629448
948,2015,low variant,20plus,59.259663629448
948,2015,medium variant,20plus,59.259663629448
948,2015,no change,20plus,59.259663629448
948,2015,zero-migration,20plus,59.259663629448
948,2015,constant-fertility,20_64,53.8887822110378
948,2015,constant-mortality,20_64,53.8887822110378
948,2015,estimates,20_64,53.8887822110378
948,2015,high variant,20_64,53.8887822110378
948,2015,instant-replacement,20_64,53.8887822110378
948,2015,low variant,20_64,53.8887822110378
948,2015,medium variant,20_64,53.8887822110378
948,2015,no change,20_64,53.8887822110378
948,2015,zero-migration,20_64,53.8887822110378
948,2015,constant-fertility,20_69,55.9251809813742
948,2015,constant-mortality,20_69,55.9251809813742
948,2015,estimates,20_69,55.9251809813742
948,2015,high variant,20_69,55.9251809813742
948,2015,instant-replacement,20_69,55.9251809813742
948,2015,low variant,20_69,55.9251809813742
948,2015,medium variant,20_69,55.9251809813742
948,2015,no change,20_69,55.9251809813742
948,2015,zero-migration,20_69,55.9251809813742
948,2015,estimates,21plus,57.4387030941648
948,2015,medium variant,21plus,57.4387030941648
948,2015,constant-fertility,25plus,50.354416427208
948,2015,constant-mortality,25plus,50.354416427208
948,2015,estimates,25plus,50.354416427208
948,2015,high variant,25plus,50.354416427208
948,2015,instant-replacement,25plus,50.354416427208
948,2015,low variant,25plus,50.354416427208
948,2015,medium variant,25plus,50.354416427208
948,2015,no change,25plus,50.354416427208
948,2015,zero-migration,25plus,50.354416427208
948,2015,constant-fertility,25_49,33.9469175743481
948,2015,constant-mortality,25_49,33.9469175743481
948,2015,estimates,25_49,33.9469175743481
948,2015,high variant,25_49,33.9469175743481
948,2015,instant-replacement,25_49,33.9469175743481
948,2015,low variant,25_49,33.9469175743481
948,2015,medium variant,25_49,33.9469175743481
948,2015,no change,25_49,33.9469175743481
948,2015,zero-migration,25_49,33.9469175743481
948,2015,constant-fertility,25_64,44.9835350087978
948,2015,constant-mortality,25_64,44.9835350087978
948,2015,estimates,25_64,44.9835350087978
948,2015,high variant,25_64,44.9835350087978
948,2015,instant-replacement,25_64,44.9835350087978
948,2015,low variant,25_64,44.9835350087978
948,2015,medium variant,25_64,44.9835350087978
948,2015,no change,25_64,44.9835350087978
948,2015,zero-migration,25_64,44.9835350087978
948,2015,constant-fertility,25_69,47.0199337791342
948,2015,constant-mortality,25_69,47.0199337791342
948,2015,estimates,25_69,47.0199337791342
948,2015,high variant,25_69,47.0199337791342
948,2015,instant-replacement,25_69,47.0199337791342
948,2015,low variant,25_69,47.0199337791342
948,2015,medium variant,25_69,47.0199337791342
948,2015,no change,25_69,47.0199337791342
948,2015,zero-migration,25_69,47.0199337791342
948,2015,constant-fertility,50plus,16.4074988528599
948,2015,constant-mortality,50plus,16.4074988528599
948,2015,estimates,50plus,16.4074988528599
948,2015,high variant,50plus,16.4074988528599
948,2015,instant-replacement,50plus,16.4074988528599
948,2015,low variant,50plus,16.4074988528599
948,2015,medium variant,50plus,16.4074988528599
948,2015,no change,50plus,16.4074988528599
948,2015,zero-migration,50plus,16.4074988528599
948,2015,constant-fertility,60plus,8.24721658101696
948,2015,constant-mortality,60plus,8.24721658101696
948,2015,estimates,60plus,8.24721658101696
948,2015,high variant,60plus,8.24721658101696
948,2015,instant-replacement,60plus,8.24721658101696
948,2015,low variant,60plus,8.24721658101696
948,2015,medium variant,60plus,8.24721658101696
948,2015,no change,60plus,8.24721658101696
948,2015,zero-migration,60plus,8.24721658101696
948,2015,constant-fertility,65plus,5.37088141841013
948,2015,constant-mortality,65plus,5.37088141841013
948,2015,estimates,65plus,5.37088141841013
948,2015,high variant,65plus,5.37088141841013
948,2015,instant-replacement,65plus,5.37088141841013
948,2015,low variant,65plus,5.37088141841013
948,2015,medium variant,65plus,5.37088141841013
948,2015,no change,65plus,5.37088141841013
948,2015,zero-migration,65plus,5.37088141841013
948,2015,constant-fertility,70plus,3.33448264807378
948,2015,constant-mortality,70plus,3.33448264807378
948,2015,estimates,70plus,3.33448264807378
948,2015,high variant,70plus,3.33448264807378
948,2015,instant-replacement,70plus,3.33448264807378
948,2015,low variant,70plus,3.33448264807378
948,2015,medium variant,70plus,3.33448264807378
948,2015,no change,70plus,3.33448264807378
948,2015,zero-migration,70plus,3.33448264807378
948,2015,constant-fertility,75plus,1.89375414742788
948,2015,constant-mortality,75plus,1.89375414742788
948,2015,estimates,75plus,1.89375414742788
948,2015,high variant,75plus,1.89375414742788
948,2015,instant-replacement,75plus,1.89375414742788
948,2015,low variant,75plus,1.89375414742788
948,2015,medium variant,75plus,1.89375414742788
948,2015,no change,75plus,1.89375414742788
948,2015,zero-migration,75plus,1.89375414742788
948,2015,constant-fertility,80plus,0.911359155342492
948,2015,constant-mortality,80plus,0.911359155342492
948,2015,estimates,80plus,0.911359155342492
948,2015,high variant,80plus,0.911359155342492
948,2015,instant-replacement,80plus,0.911359155342492
948,2015,low variant,80plus,0.911359155342492
948,2015,medium variant,80plus,0.911359155342492
948,2015,no change,80plus,0.911359155342492
948,2015,zero-migration,80plus,0.911359155342492
948,2015,constant-fertility,85plus,0.35430445307332
948,2015,constant-mortality,85plus,0.35430445307332
948,2015,estimates,85plus,0.35430445307332
948,2015,high variant,85plus,0.35430445307332
948,2015,instant-replacement,85plus,0.35430445307332
948,2015,low variant,85plus,0.35430445307332
948,2015,medium variant,85plus,0.35430445307332
948,2015,no change,85plus,0.35430445307332
948,2015,zero-migration,85plus,0.35430445307332
948,2015,constant-fertility,90plus,0.101556905358726
948,2015,constant-mortality,90plus,0.101556905358726
948,2015,estimates,90plus,0.101556905358726
948,2015,high variant,90plus,0.101556905358726
948,2015,instant-replacement,90plus,0.101556905358726
948,2015,low variant,90plus,0.101556905358726
948,2015,medium variant,90plus,0.101556905358726
948,2015,no change,90plus,0.101556905358726
948,2015,zero-migration,90plus,0.101556905358726
948,2020,constant-fertility,total,100
948,2020,constant-mortality,total,100
948,2020,high variant,total,100
948,2020,instant-replacement,total,100
948,2020,low variant,total,100
948,2020,medium variant,total,100
948,2020,no change,total,100
948,2020,zero-migration,total,100
948,2020,medium variant,0_1,4.2116964275964
948,2020,constant-fertility,0_4,11.0726241622714
948,2020,constant-mortality,0_4,10.4057494977811
948,2020,high variant,0_4,11.278245883801
948,2020,instant-replacement,0_4,8.42048550386706
948,2020,low variant,0_4,9.62225783145628
948,2020,medium variant,0_4,10.4588922496957
948,2020,no change,0_4,11.0163939429411
948,2020,zero-migration,0_4,10.457935213729
948,2020,constant-fertility,0_14,30.614911947329
948,2020,constant-mortality,0_14,30.107718189764
948,2020,high variant,0_14,30.7753471464954
948,2020,instant-replacement,0_14,28.5457048984157
948,2020,low variant,0_14,29.48327172266
948,2020,medium variant,0_14,30.1360510522037
948,2020,no change,0_14,30.5840687790527
948,2020,zero-migration,0_14,30.114760999635
948,2020,medium variant,0_17,35.6488690998665
948,2020,constant-fertility,0_19,39.6441131166685
948,2020,constant-mortality,0_19,39.218326157568
948,2020,high variant,0_19,39.783670606682
948,2020,instant-replacement,0_19,37.8441594335119
948,2020,low variant,0_19,38.6597351860546
948,2020,medium variant,0_19,39.2275672156661
