global,year,variant,age5yearinterval,population
900,2060,zero_migration,100plus,5466.596
900,2065,constant_fertility,0_4,1431720.329
900,2065,constant_mortality,0_4,622147.57
900,2065,high_variant,0_4,1041130.686
900,2065,instant_replacement,0_4,618457.825
900,2065,low_variant,0_4,422672.716
900,2065,medium_variant,0_4,693070.835
900,2065,momentum,0_4,625155.667
900,2065,no_change,0_4,1247897.823
900,2065,zero_migration,0_4,693541.366
900,2065,constant_fertility,5_9,1280542.712
900,2065,constant_mortality,5_9,624474.477
900,2065,high_variant,5_9,1013027.476
900,2065,instant_replacement,5_9,618398.013
900,2065,low_variant,5_9,438463.67
900,2065,medium_variant,5_9,693498.082
900,2065,momentum,5_9,620192.571
900,2065,no_change,5_9,1123966.775
900,2065,zero_migration,5_9,694116.691
900,2065,constant_fertility,10_14,1156099.994
900,2065,constant_mortality,10_14,632798.04
900,2065,high_variant,10_14,981536.21
900,2065,instant_replacement,10_14,619039.744
900,2065,low_variant,10_14,460566.743
900,2065,medium_variant,10_14,695800.334
900,2065,momentum,10_14,618674.928
900,2065,no_change,10_14,1030323.609
900,2065,zero_migration,10_14,696658.657
900,2065,constant_fertility,15_19,1050259.51
900,2065,constant_mortality,15_19,639174.405
900,2065,high_variant,15_19,938377.981
900,2065,instant_replacement,15_19,617688.134
900,2065,low_variant,15_19,486302.427
900,2065,medium_variant,15_19,695423.961
900,2065,momentum,15_19,615187.17
900,2065,no_change,15_19,950634.023
900,2065,zero_migration,15_19,696424.377
900,2065,constant_fertility,20_24,957842.48
900,2065,constant_mortality,20_24,639088.974
900,2065,high_variant,20_24,888119.893
900,2065,instant_replacement,20_24,615418.503
900,2065,low_variant,20_24,508530.875
900,2065,medium_variant,20_24,689586.476
900,2065,momentum,20_24,609700.692
900,2065,no_change,20_24,877945.317
900,2065,zero_migration,20_24,690316.392
900,2065,constant_fertility,25_29,877486.593
900,2065,constant_mortality,25_29,633343.263
900,2065,high_variant,25_29,843246.877
900,2065,instant_replacement,25_29,615559.879
900,2065,low_variant,25_29,521075.799
900,2065,medium_variant,25_29,679219.439
900,2065,momentum,25_29,605862.982
900,2065,no_change,25_29,811996.037
900,2065,zero_migration,25_29,679229.466
900,2065,constant_fertility,30_34,810526.946
900,2065,constant_mortality,30_34,625303.92
900,2065,high_variant,30_34,813600.432
900,2065,instant_replacement,30_34,612872.844
900,2065,low_variant,30_34,522986.127
900,2065,medium_variant,30_34,667891.045
900,2065,momentum,30_34,599314.128
900,2065,no_change,30_34,754844.868
900,2065,zero_migration,30_34,667357.571
900,2065,constant_fertility,35_39,756280.534
900,2065,constant_mortality,35_39,617637.925
900,2065,high_variant,35_39,797684.945
900,2065,instant_replacement,35_39,604173.01
900,2065,low_variant,35_39,519035.151
900,2065,medium_variant,35_39,658377.334
900,2065,momentum,35_39,587135.632
900,2065,no_change,35_39,706785.305
900,2065,zero_migration,35_39,657729.359
900,2065,constant_fertility,40_44,711630.558
900,2065,constant_mortality,40_44,611156.592
900,2065,high_variant,40_44,759793.943
900,2065,instant_replacement,40_44,594234.299
900,2065,low_variant,40_44,541946.073
900,2065,medium_variant,40_44,650881.27
900,2065,momentum,40_44,573566.768
900,2065,no_change,40_44,666534.718
900,2065,zero_migration,40_44,650147.572000001
900,2065,constant_fertility,45_49,671549.91
900,2065,constant_mortality,45_49,603111.686
900,2065,high_variant,45_49,708494.383
900,2065,instant_replacement,45_49,583717.04
900,2065,low_variant,45_49,575665.553
900,2065,medium_variant,45_49,642120.583
900,2065,momentum,45_49,558796.532
900,2065,no_change,45_49,630083.83
900,2065,zero_migration,45_49,640835.106
900,2065,constant_fertility,50_54,622898.228
900,2065,constant_mortality,50_54,584100.881
900,2065,high_variant,50_54,622898.221
900,2065,instant_replacement,50_54,622850.905
900,2065,low_variant,50_54,622898.228
900,2065,medium_variant,50_54,622898.236
900,2065,momentum,50_54,582897.386
900,2065,no_change,50_54,584133.257
900,2065,zero_migration,50_54,621901.057
900,2065,constant_fertility,55_59,584172.363
900,2065,constant_mortality,55_59,541579.894
900,2065,high_variant,55_59,584172.38
900,2065,instant_replacement,55_59,584090.61
900,2065,low_variant,55_59,584172.381
900,2065,medium_variant,55_59,584172.396
900,2065,momentum,55_59,540380.626
900,2065,no_change,55_59,541609.962
900,2065,zero_migration,55_59,583202.812
900,2065,constant_fertility,60_64,533561.01
900,2065,constant_mortality,60_64,484740.923
900,2065,high_variant,60_64,533561.01
900,2065,instant_replacement,60_64,533495.519
900,2065,low_variant,60_64,533561.01
900,2065,medium_variant,60_64,533561.01
900,2065,momentum,60_64,483438.836
900,2065,no_change,60_64,484764.531
900,2065,zero_migration,60_64,532500.256
900,2065,constant_fertility,65_69,486401.982
900,2065,constant_mortality,65_69,427751.339
900,2065,high_variant,65_69,486401.982
900,2065,instant_replacement,65_69,486352.116
900,2065,low_variant,65_69,486401.982
900,2065,medium_variant,65_69,486401.982
900,2065,momentum,65_69,426166.658
900,2065,no_change,65_69,427768.718
900,2065,zero_migration,65_69,485010.219
900,2065,constant_fertility,70_74,448671.648
900,2065,constant_mortality,70_74,374329.406
900,2065,high_variant,70_74,448671.648
900,2065,instant_replacement,70_74,448636.02
900,2065,low_variant,70_74,448671.648
900,2065,medium_variant,70_74,448671.648
900,2065,momentum,70_74,372872.642
900,2065,no_change,70_74,374341.147
900,2065,zero_migration,70_74,447333.009
900,2065,constant_fertility,75_79,393429.682
900,2065,constant_mortality,75_79,301008.648
900,2065,high_variant,75_79,393429.682
900,2065,instant_replacement,75_79,393406.666
900,2065,low_variant,75_79,393429.682
900,2065,medium_variant,75_79,393429.682
900,2065,momentum,75_79,300505.246
900,2065,no_change,75_79,301015.572
900,2065,zero_migration,75_79,393193.12
900,2065,constant_fertility,80_84,275940.183
900,2065,constant_mortality,80_84,187151.865
900,2065,high_variant,80_84,275940.183
900,2065,instant_replacement,80_84,275927.667
900,2065,low_variant,80_84,275940.183
900,2065,medium_variant,80_84,275940.183
900,2065,momentum,80_84,187026.974
900,2065,no_change,80_84,187155.159
900,2065,zero_migration,80_84,276151.828
900,2065,constant_fertility,85_89,169354.057
900,2065,constant_mortality,85_89,97757.854
900,2065,high_variant,85_89,169354.057
900,2065,instant_replacement,85_89,169348.914
900,2065,low_variant,85_89,169354.057
900,2065,medium_variant,85_89,169354.057
900,2065,momentum,85_89,97622.111
900,2065,no_change,85_89,97758.992
900,2065,zero_migration,85_89,169367.334
900,2065,constant_fertility,90_94,90006.839
900,2065,constant_mortality,90_94,42131.539
900,2065,high_variant,90_94,90006.839
900,2065,instant_replacement,90_94,90005.427
900,2065,low_variant,90_94,90006.839
900,2065,medium_variant,90_94,90006.839
900,2065,momentum,90_94,42073.203
900,2065,no_change,90_94,42131.794
900,2065,zero_migration,90_94,89973.9039999999
900,2065,constant_fertility,95_99,32379.825
900,2065,constant_mortality,95_99,12225.528
900,2065,high_variant,95_99,32379.825
900,2065,instant_replacement,95_99,32379.6
900,2065,low_variant,95_99,32379.825
900,2065,medium_variant,95_99,32379.825
900,2065,momentum,95_99,12217.736
900,2065,no_change,95_99,12225.563
900,2065,zero_migration,95_99,32374.341
900,2065,constant_fertility,100plus,7123.079
900,2065,constant_mortality,100plus,2405.135
900,2065,high_variant,100plus,7123.079
900,2065,instant_replacement,100plus,7123.059
900,2065,low_variant,100plus,7123.079
900,2065,medium_variant,100plus,7123.079
900,2065,momentum,100plus,2410.557
900,2065,no_change,100plus,2405.138
900,2065,zero_migration,100plus,7137.749
900,2070,constant_fertility,0_4,1605638.757
900,2070,constant_mortality,0_4,610965.612
900,2070,high_variant,0_4,1069032.191
900,2070,instant_replacement,0_4,617458.819
900,2070,low_variant,0_4,406880.36
900,2070,medium_variant,0_4,691004.944
900,2070,momentum,0_4,624050.656
900,2070,no_change,0_4,1366499.603
900,2070,zero_migration,0_4,691441.200999999
900,2070,constant_fertility,5_9,1425984.651
900,2070,constant_mortality,5_9,612559.13
900,2070,high_variant,5_9,1037971.774
900,2070,instant_replacement,5_9,617133.657
900,2070,low_variant,5_9,421135.818
900,2070,medium_variant,5_9,690807.742
900,2070,momentum,5_9,618682.023
900,2070,no_change,5_9,1222859.97
900,2070,zero_migration,5_9,691296.808
900,2070,constant_fertility,10_14,1277843.674
900,2070,constant_mortality,10_14,619881.179
900,2070,high_variant,10_14,1011311.187
900,2070,instant_replacement,10_14,617587.165
900,2070,low_variant,10_14,437548.16
900,2070,medium_variant,10_14,692219.695
900,2070,momentum,10_14,617131.334
900,2070,no_change,10_14,1113740.774
900,2070,zero_migration,10_14,692931.043
900,2070,constant_fertility,15_19,1153353.992
900,2070,constant_mortality,15_19,628412.688
900,2070,high_variant,15_19,979592.769999999
900,2070,instant_replacement,15_19,618062.666
900,2070,low_variant,15_19,459486.076
900,2070,medium_variant,15_19,694323.917
900,2070,momentum,15_19,615620.357
900,2070,no_change,15_19,1021891.67
900,2070,zero_migration,15_19,695274.917
900,2070,constant_fertility,20_24,1046558.724
900,2070,constant_mortality,20_24,633089.375
900,2070,high_variant,20_24,935581.433
900,2070,instant_replacement,20_24,616303.761
900,2070,low_variant,20_24,484764.744
900,2070,medium_variant,20_24,693298.261
900,2070,momentum,20_24,610560.251
900,2070,no_change,20_24,940178.612
900,2070,zero_migration,20_24,694144.052
900,2070,constant_fertility,25_29,954013.055
900,2070,constant_mortality,25_29,631923.722
900,2070,high_variant,25_29,885054.754
900,2070,instant_replacement,25_29,613873.722
900,2070,low_variant,25_29,506819.056
900,2070,medium_variant,25_29,687226.548
900,2070,momentum,25_29,603830.612
900,2070,no_change,25_29,866764.133
900,2070,zero_migration,25_29,687452.623
900,2070,constant_fertility,30_34,873458.386
900,2070,constant_mortality,30_34,625013.852
900,2070,high_variant,30_34,839768.663
900,2070,instant_replacement,30_34,613534.467
900,2070,low_variant,30_34,518921.635
900,2070,medium_variant,30_34,676414.984
900,2070,momentum,30_34,598871.977
900,2070,no_change,30_34,800277.460000001
900,2070,zero_migration,30_34,675977.036
900,2070,constant_fertility,35_39,805731.761
900,2070,constant_mortality,35_39,615067.54
900,2070,high_variant,35_39,809141.495
900,2070,instant_replacement,35_39,609944.486
900,2070,low_variant,35_39,519979.76
900,2070,medium_variant,35_39,664160.495
900,2070,momentum,35_39,590815.341
900,2070,no_change,35_39,741681.593
900,2070,zero_migration,35_39,663461.817
900,2070,constant_fertility,40_44,750255.139
900,2070,constant_mortality,40_44,605142.277
900,2070,high_variant,40_44,791714.344
900,2070,instant_replacement,40_44,600111.359
900,2070,low_variant,40_44,514886.479
900,2070,medium_variant,40_44,653317.567
900,2070,momentum,40_44,576963.38
900,2070,no_change,40_44,691838.771
900,2070,zero_migration,40_44,652702.786
900,2070,constant_fertility,45_49,703812.497
900,2070,constant_mortality,45_49,595962.707
900,2070,high_variant,45_49,751812.763
900,2070,instant_replacement,45_49,588602.753
900,2070,low_variant,45_49,535948.261
900,2070,medium_variant,45_49,643891.686
900,2070,momentum,45_49,561251.928
900,2070,no_change,45_49,649519.576
900,2070,zero_migration,45_49,643279.498
900,2070,constant_fertility,50_54,660857.14
900,2070,constant_mortality,50_54,583368.771
900,2070,high_variant,50_54,697488.939
900,2070,instant_replacement,50_54,575610.396
900,2070,low_variant,50_54,566442.831
900,2070,medium_variant,50_54,632005.964
900,2070,momentum,50_54,542713.297
900,2070,no_change,50_54,609236.286
900,2070,zero_migration,50_54,630861.995
900,2070,constant_fertility,55_59,608430.136
900,2070,constant_mortality,55_59,557708.82
900,2070,high_variant,55_59,608430.104
900,2070,instant_replacement,55_59,608376.597
900,2070,low_variant,55_59,608430.104
900,2070,medium_variant,55_59,608430.128
900,2070,momentum,55_59,556529.415
900,2070,no_change,55_59,557744.796
900,2070,zero_migration,55_59,607507.964
900,2070,constant_fertility,60_64,563487.138
900,2070,constant_mortality,60_64,505487.056
900,2070,high_variant,60_64,563487.158
900,2070,instant_replacement,60_64,563399.823
900,2070,low_variant,60_64,563487.149
900,2070,medium_variant,60_64,563487.167
900,2070,momentum,60_64,504174.392
900,2070,no_change,60_64,505519.135
900,2070,zero_migration,60_64,562458.888
900,2070,constant_fertility,65_69,503840.492
900,2070,constant_mortality,65_69,435508.783
900,2070,high_variant,65_69,503840.492
900,2070,instant_replacement,65_69,503772.656
900,2070,low_variant,65_69,503840.492
900,2070,medium_variant,65_69,503840.492
900,2070,momentum,65_69,433934.597
900,2070,no_change,65_69,435532.786
900,2070,zero_migration,65_69,502557.524
900,2070,constant_fertility,70_74,444076.214
900,2070,constant_mortality,70_74,362105.181
900,2070,high_variant,70_74,444076.214
900,2070,instant_replacement,70_74,444027.161
900,2070,low_variant,70_74,444076.214
900,2070,medium_variant,70_74,444076.214
900,2070,momentum,70_74,360117.736
900,2070,no_change,70_74,362121.458
900,2070,zero_migration,70_74,442281.693
900,2070,constant_fertility,75_79,389094.207
900,2070,constant_mortality,75_79,289528.611
900,2070,high_variant,75_79,389094.207
900,2070,instant_replacement,75_79,389062.124
900,2070,low_variant,75_79,389094.207
900,2070,medium_variant,75_79,389094.207
900,2070,momentum,75_79,287718.961
900,2070,no_change,75_79,289538.217
900,2070,zero_migration,75_79,387303.25
900,2070,constant_fertility,80_84,314165.705
900,2070,constant_mortality,80_84,203436.036
900,2070,high_variant,80_84,314165.705
900,2070,instant_replacement,80_84,314147.865
900,2070,low_variant,80_84,314165.705
900,2070,medium_variant,80_84,314165.705
900,2070,momentum,80_84,202593.001
900,2070,no_change,80_84,203440.625
900,2070,zero_migration,80_84,313458.589
900,2070,constant_fertility,85_89,192331.756
900,2070,constant_mortality,85_89,104300.371
900,2070,high_variant,85_89,192331.756
900,2070,instant_replacement,85_89,192324.133
900,2070,low_variant,85_89,192331.756
900,2070,medium_variant,85_89,192331.756
900,2070,momentum,85_89,103965.799
900,2070,no_change,85_89,104301.976
900,2070,zero_migration,85_89,192140.655
900,2070,constant_fertility,90_94,95741.278
900,2070,constant_mortality,90_94,41713.282
900,2070,high_variant,90_94,95741.278
900,2070,instant_replacement,90_94,95739.078
900,2070,low_variant,90_94,95741.278
900,2070,medium_variant,90_94,95741.278
900,2070,momentum,90_94,41587.941
900,2070,no_change,90_94,41713.646
900,2070,zero_migration,90_94,95624.58
900,2070,constant_fertility,95_99,36983.972
900,2070,constant_mortality,95_99,12612.941
900,2070,high_variant,95_99,36983.972
900,2070,instant_replacement,95_99,36983.594
900,2070,low_variant,95_99,36983.972
900,2070,medium_variant,95_99,36983.972
900,2070,momentum,95_99,12598.847
900,2070,no_change,95_99,12612.999
900,2070,zero_migration,95_99,36976.494
900,2070,constant_fertility,100plus,9023.829
900,2070,constant_mortality,100plus,2626.982
900,2070,high_variant,100plus,9023.829
900,2070,instant_replacement,100plus,9023.789
900,2070,low_variant,100plus,9023.829
900,2070,medium_variant,100plus,9023.829
900,2070,momentum,100plus,2633.21
900,2070,no_change,100plus,2626.988
900,2070,zero_migration,100plus,9043.632
900,2075,constant_fertility,0_4,1812083.55
900,2075,constant_mortality,0_4,599436.65
900,2075,high_variant,0_4,1103531.783
900,2075,instant_replacement,0_4,617815.828
900,2075,low_variant,0_4,389166.117
900,2075,medium_variant,0_4,688471.707
900,2075,momentum,0_4,624377.468
900,2075,no_change,0_4,1503387.749
900,2075,zero_migration,0_4,688947.287
900,2075,constant_fertility,5_9,1599650.15
900,2075,constant_mortality,5_9,601496.688
900,2075,high_variant,5_9,1066069.012
900,2075,instant_replacement,5_9,616257.428
900,2075,low_variant,5_9,405532.116
900,2075,medium_variant,5_9,688946.557
900,2075,momentum,5_9,617542.326
900,2075,no_change,5_9,1338007.926
900,2075,zero_migration,5_9,689398.069
900,2075,constant_fertility,10_14,1423177.523
900,2075,constant_mortality,10_14,608014.749
900,2075,high_variant,10_14,1036354.231
900,2075,instant_replacement,10_14,616386.377
900,2075,low_variant,10_14,420322.027
900,2075,medium_variant,10_14,689635.061
900,2075,momentum,10_14,615568.693
900,2075,no_change,10_14,1211317.206
900,2075,zero_migration,10_14,690208.744
900,2075,constant_fertility,15_19,1274961.751
900,2075,constant_mortality,15_19,615540.87
900,2075,high_variant,15_19,1009446.8
900,2075,instant_replacement,15_19,616681.413
900,2075,low_variant,15_19,436577.768
900,2075,medium_variant,15_19,690845.297
900,2075,momentum,15_19,614049.994
900,2075,no_change,15_19,1104295.611
900,2075,zero_migration,15_19,691641.265
900,2075,constant_fertility,20_24,1149431.178
900,2075,constant_mortality,20_24,622349.869
900,2075,high_variant,20_24,976855.587
900,2075,instant_replacement,20_24,616793.546
900,2075,low_variant,20_24,458109.458
900,2075,medium_variant,20_24,692324.11
900,2075,momentum,20_24,611016.76
900,2075,no_change,20_24,1010202.42
900,2075,zero_migration,20_24,693128.679
900,2075,constant_fertility,25_29,1042483.732
900,2075,constant_mortality,25_29,625878.422
900,2075,high_variant,25_29,932538.074
900,2075,instant_replacement,25_29,614911.773
900,2075,low_variant,25_29,483232.925
900,2075,medium_variant,25_29,691060.814
900,2075,momentum,25_29,604793.029
900,2075,no_change,25_29,927665.416
900,2075,zero_migration,25_29,691435.149
900,2075,constant_fertility,30_34,949779.194
900,2075,constant_mortality,30_34,623476.933
900,2075,high_variant,30_34,881616.264
900,2075,instant_replacement,30_34,612050.072
900,2075,low_variant,30_34,504853.28
900,2075,medium_variant,30_34,684555.712
900,2075,momentum,30_34,596989.87
900,2075,no_change,30_34,853732.375
900,2075,zero_migration,30_34,684363.84
900,2075,constant_fertility,35_39,868528.063
900,2075,constant_mortality,35_39,614607.71
900,2075,high_variant,35_39,835442.273
900,2075,instant_replacement,35_39,610828.679
900,2075,low_variant,35_39,516122.88
900,2075,medium_variant,35_39,672865.972
900,2075,momentum,35_39,590358.825
900,2075,no_change,35_39,785829.954
900,2075,zero_migration,35_39,672271.315
900,2075,constant_fertility,40_44,799617.176
900,2075,constant_mortality,40_44,602370.773
900,2075,high_variant,40_44,803422.213
900,2075,instant_replacement,40_44,606075.121
900,2075,low_variant,40_44,516063.909
900,2075,medium_variant,40_44,659345.458
900,2075,momentum,40_44,580300.645
900,2075,no_change,40_44,725471.938
900,2075,zero_migration,40_44,658673.482
900,2075,constant_fertility,45_49,742356.269
900,2075,constant_mortality,45_49,589780.885
900,2075,high_variant,45_49,783851.658
900,2075,instant_replacement,45_49,594682.591
900,2075,low_variant,45_49,509434.583
900,2075,medium_variant,45_49,646660.122
900,2075,momentum,45_49,564144.865
900,2075,no_change,45_49,673584.045
900,2075,zero_migration,45_49,646149.445
900,2075,constant_fertility,50_54,692994.349
900,2075,constant_mortality,50_54,576098.201
900,2075,high_variant,50_54,740746.482
900,2075,instant_replacement,50_54,580763.691
900,2075,low_variant,50_54,527666.418
900,2075,medium_variant,50_54,634217.462
900,2075,momentum,50_54,544601.037
900,2075,no_change,50_54,627365.615
900,2075,zero_migration,50_54,633713.892
900,2075,constant_fertility,55_59,646057.097
900,2075,constant_mortality,55_59,556701.03
900,2075,high_variant,55_59,682244.162
900,2075,instant_replacement,55_59,564374.065
900,2075,low_variant,55_59,553702.46
900,2075,medium_variant,55_59,618012.709
900,2075,momentum,55_59,520221.991
900,2075,no_change,55_59,581123.855
900,2075,zero_migration,55_59,616917.048
900,2075,constant_fertility,60_64,588018.192
900,2075,constant_mortality,60_64,520296.517
900,2075,high_variant,60_64,588018.173
900,2075,instant_replacement,60_64,587959.834
900,2075,low_variant,60_64,588018.185
900,2075,medium_variant,60_64,588018.188
900,2075,momentum,60_64,518978.773
900,2075,no_change,60_64,520334.499
900,2075,zero_migration,60_64,587025.016
900,2075,constant_fertility,65_69,533628.829
900,2075,constant_mortality,65_69,453840.294
900,2075,high_variant,65_69,533628.833
900,2075,instant_replacement,65_69,533539.384
900,2075,low_variant,65_69,533628.823
900,2075,medium_variant,65_69,533628.822
900,2075,momentum,65_69,452226.456
900,2075,no_change,65_69,453872.193
900,2075,zero_migration,65_69,532365.76
900,2075,constant_fertility,70_74,461518.677
900,2075,constant_mortality,70_74,367823.151
900,2075,high_variant,70_74,461518.677
900,2075,instant_replacement,70_74,461452.553
900,2075,low_variant,70_74,461518.677
900,2075,medium_variant,70_74,461518.677
900,2075,momentum,70_74,365757.731
900,2075,no_change,70_74,367845.138
900,2075,zero_migration,70_74,459774.303
900,2075,constant_fertility,75_79,386377.391
900,2075,constant_mortality,75_79,279183.05
900,2075,high_variant,75_79,386377.391
900,2075,instant_replacement,75_79,386333.438
900,2075,low_variant,75_79,386377.391
900,2075,medium_variant,75_79,386377.391
900,2075,momentum,75_79,276767.796
900,2075,no_change,75_79,279196.085
900,2075,zero_migration,75_79,384013.636
900,2075,constant_fertility,80_84,312678.757
900,2075,constant_mortality,80_84,195460.986
900,2075,high_variant,80_84,312678.757
900,2075,instant_replacement,80_84,312653.837
900,2075,low_variant,80_84,312678.757
900,2075,medium_variant,80_84,312678.757
900,2075,momentum,80_84,193536.213
900,2075,no_change,80_84,195467.218
900,2075,zero_migration,80_84,310454.87
900,2075,constant_fertility,85_89,221513.748
900,2075,constant_mortality,85_89,112485.984
900,2075,high_variant,85_89,221513.748
900,2075,instant_replacement,85_89,221502.758
900,2075,low_variant,85_89,221513.748
900,2075,medium_variant,85_89,221513.748
900,2075,momentum,85_89,111647.505
900,2075,no_change,85_89,112488.166
900,2075,zero_migration,85_89,220499.444
900,2075,constant_fertility,90_94,110248.578
900,2075,constant_mortality,90_94,44165.155
900,2075,high_variant,90_94,110248.578
900,2075,instant_replacement,90_94,110245.248
900,2075,low_variant,90_94,110248.578
900,2075,medium_variant,90_94,110248.578
900,2075,momentum,90_94,43925.069
900,2075,no_change,90_94,44165.665
900,2075,zero_migration,90_94,109950.1
900,2075,constant_fertility,95_99,40213.757
900,2075,constant_mortality,95_99,12523.9
900,2075,high_variant,95_99,40213.757
900,2075,instant_replacement,95_99,40213.145
900,2075,low_variant,95_99,40213.757
900,2075,medium_variant,95_99,40213.757
900,2075,momentum,95_99,12489.066
900,2075,no_change,95_99,12523.976
900,2075,zero_migration,95_99,40166.911
900,2075,constant_fertility,100plus,10824.864
900,2075,constant_mortality,100plus,2757.534
900,2075,high_variant,100plus,10824.864
900,2075,instant_replacement,100plus,10824.804
900,2075,low_variant,100plus,10824.864
900,2075,medium_variant,100plus,10824.864
900,2075,momentum,100plus,2765.158
900,2075,no_change,100plus,2757.541
900,2075,zero_migration,100plus,10854.055
900,2080,constant_fertility,0_4,2056487.89
900,2080,constant_mortality,0_4,586256.681
900,2080,high_variant,0_4,1141296.05
900,2080,instant_replacement,0_4,619260.595
900,2080,low_variant,0_4,368730.639
900,2080,medium_variant,0_4,683999.929
900,2080,momentum,0_4,625940.746
900,2080,no_change,0_4,1660836.456
900,2080,zero_migration,0_4,684480.55
900,2080,constant_fertility,5_9,1805786.042
900,2080,constant_mortality,5_9,590134.136
900,2080,high_variant,5_9,1100743.827
900,2080,instant_replacement,5_9,616733.604
900,2080,low_variant,5_9,387989.764
900,2080,medium_variant,5_9,686601.691
900,2080,momentum,5_9,617916.862
900,2080,no_change,5_9,1470883.199
900,2080,zero_migration,5_9,687089.878
900,2080,constant_fertility,10_14,1596703.64
900,2080,constant_mortality,10_14,597016.541
900,2080,high_variant,10_14,1064538.414
900,2080,instant_replacement,10_14,615571.771
900,2080,low_variant,10_14,404807.703
900,2080,medium_variant,10_14,687868.607
900,2080,momentum,10_14,614412.349
900,2080,no_change,10_14,1324939.487
900,2080,zero_migration,10_14,688397.773
900,2080,constant_fertility,15_19,1420130.591
900,2080,constant_mortality,15_19,603726.334
900,2080,high_variant,15_19,1034570.133
900,2080,instant_replacement,15_19,615542.553
900,2080,low_variant,15_19,419445.971
900,2080,medium_variant,15_19,688354.569
900,2080,momentum,15_19,612443.548
900,2080,no_change,15_19,1200703.726
900,2080,zero_migration,15_19,689005.806
900,2080,constant_fertility,20_24,1270780.02
900,2080,constant_mortality,20_24,609530.93
900,2080,high_variant,20_24,1006794.147
900,2080,instant_replacement,20_24,615501.996
900,2080,low_variant,20_24,435340.859
900,2080,medium_variant,20_24,688969.437
900,2080,momentum,20_24,609411.69
900,2080,no_change,20_24,1091198.863
900,2080,zero_migration,20_24,689626.742
900,2080,constant_fertility,25_29,1145075.652
900,2080,constant_mortality,25_29,615149.354000001
900,2080,high_variant,25_29,973862.271
900,2080,instant_replacement,25_29,615522.479
900,2080,low_variant,25_29,456748.586
900,2080,medium_variant,25_29,690216.087
900,2080,momentum,25_29,605276.596
900,2080,no_change,25_29,996178.093
900,2080,zero_migration,25_29,690578.2
900,2080,constant_fertility,30_34,1038004.656
900,2080,constant_mortality,30_34,617391.033
900,2080,high_variant,30_34,929137.3
900,2080,instant_replacement,30_34,613267.354
900,2080,low_variant,30_34,481473.24
900,2080,medium_variant,30_34,688535.401
900,2080,momentum,30_34,598066.572
900,2080,no_change,30_34,913129.328
900,2080,zero_migration,30_34,688516.772
900,2080,constant_fertility,35_39,944650.899
900,2080,constant_mortality,35_39,612963.868
900,2080,high_variant,35_39,877365.133
900,2080,instant_replacement,35_39,609603.611
900,2080,low_variant,35_39,502297.996
900,2080,medium_variant,35_39,681188.839
900,2080,momentum,35_39,588652.678
900,2080,no_change,35_39,837763.668
900,2080,zero_migration,35_39,680847.815
900,2080,constant_fertility,40_44,862258.346
900,2080,constant_mortality,40_44,601740.868
900,2080,high_variant,40_44,829894.678
900,2080,instant_replacement,40_44,607245.047
900,2080,low_variant,40_44,512471.756
900,2080,medium_variant,40_44,668283.553
900,2080,momentum,40_44,579832.888
900,2080,no_change,40_44,768126.502
900,2080,zero_migration,40_44,667711.129
900,2080,constant_fertility,45_49,791592.506
900,2080,constant_mortality,45_49,586827.219
900,2080,high_variant,45_49,795874.515
900,2080,instant_replacement,45_49,600893.353
900,2080,low_variant,45_49,510904.176
900,2080,medium_variant,45_49,652995.156
900,2080,momentum,45_49,567113.733
900,2080,no_change,45_49,705800.549
900,2080,zero_migration,45_49,652416.057
900,2080,constant_fertility,50_54,731387.222
900,2080,constant_mortality,50_54,569794.61
900,2080,high_variant,50_54,772907.999
900,2080,instant_replacement,50_54,587105.692
900,2080,low_variant,50_54,501882.866
900,2080,medium_variant,50_54,637412.24
900,2080,momentum,50_54,546937.293
900,2080,no_change,50_54,649982.077
900,2080,zero_migration,50_54,636990.594
900,2080,constant_fertility,55_59,677981.821
900,2080,constant_mortality,55_59,549386.587
900,2080,high_variant,55_59,725375.516
900,2080,instant_replacement,55_59,569875.819
900,2080,low_variant,55_59,516212.171
900,2080,medium_variant,55_59,620804.691
900,2080,momentum,55_59,521472.133
900,2080,no_change,55_59,597689.888
900,2080,zero_migration,55_59,620313.07
900,2080,constant_fertility,60_64,625136.674
900,2080,constant_mortality,60_64,519024.189
900,2080,high_variant,60_64,660685.416
900,2080,instant_replacement,60_64,548473.931
900,2080,low_variant,60_64,535723.905
900,2080,medium_variant,60_64,598242.971
900,2080,momentum,60_64,487497.818
900,2080,no_change,60_64,541461.007
900,2080,zero_migration,60_64,597046.815
900,2080,constant_fertility,65_69,558402.266
900,2080,constant_mortality,65_69,466834.267
900,2080,high_variant,65_69,558402.26
900,2080,instant_replacement,65_69,558341.409
900,2080,low_variant,65_69,558402.265
900,2080,medium_variant,65_69,558402.254
900,2080,momentum,65_69,465185.739
900,2080,no_change,65_69,466871.72
900,2080,zero_migration,65_69,557162.34
900,2080,constant_fertility,70_74,490781.558
900,2080,constant_mortality,70_74,382884.314
900,2080,high_variant,70_74,490781.56
900,2080,instant_replacement,70_74,490694.892
900,2080,low_variant,70_74,490781.546
900,2080,medium_variant,70_74,490781.54
900,2080,momentum,70_74,380748.691
900,2080,no_change,70_74,382913.029
900,2080,zero_migration,70_74,489041.983
900,2080,constant_fertility,75_79,403325.792
900,2080,constant_mortality,75_79,282613.616
900,2080,high_variant,75_79,403325.792
900,2080,instant_replacement,75_79,403266.664
