continent,year,variant,gender,agebroad,population
905,2060,constant-mortality,male,60plus,51786.821
905,2060,high variant,female,60plus,68619.489
905,2060,high variant,male,60plus,63478.923
905,2060,instant-replacement,female,60plus,68619.489
905,2060,instant-replacement,male,60plus,63478.923
905,2060,low variant,female,60plus,68619.489
905,2060,low variant,male,60plus,63478.923
905,2060,medium variant,female,60plus,68619.489
905,2060,medium variant,male,60plus,63478.923
905,2060,no change,female,60plus,59760.636
905,2060,no change,male,60plus,51786.821
905,2060,zero-migration,female,60plus,62901.955
905,2060,zero-migration,male,60plus,58481.879
905,2060,constant-fertility,female,65plus,56345.93
905,2060,constant-fertility,male,65plus,51081.018
905,2060,constant-mortality,female,65plus,47917.66
905,2060,constant-mortality,male,65plus,40317.76
905,2060,high variant,female,65plus,56345.93
905,2060,high variant,male,65plus,51081.018
905,2060,instant-replacement,female,65plus,56345.93
905,2060,instant-replacement,male,65plus,51081.018
905,2060,low variant,female,65plus,56345.93
905,2060,low variant,male,65plus,51081.018
905,2060,medium variant,female,65plus,56345.93
905,2060,medium variant,male,65plus,51081.018
905,2060,no change,female,65plus,47917.66
905,2060,no change,male,65plus,40317.76
905,2060,zero-migration,female,65plus,52441.691
905,2060,zero-migration,male,65plus,47707.887
905,2060,constant-fertility,female,70plus,43485.57
905,2060,constant-fertility,male,70plus,38097.802
905,2060,constant-mortality,female,70plus,35713.469
905,2060,constant-mortality,male,70plus,28676.157
905,2060,high variant,female,70plus,43485.57
905,2060,high variant,male,70plus,38097.802
905,2060,instant-replacement,female,70plus,43485.57
905,2060,instant-replacement,male,70plus,38097.802
905,2060,low variant,female,70plus,43485.57
905,2060,low variant,male,70plus,38097.802
905,2060,medium variant,female,70plus,43485.57
905,2060,medium variant,male,70plus,38097.802
905,2060,no change,female,70plus,35713.469
905,2060,no change,male,70plus,28676.157
905,2060,zero-migration,female,70plus,40996.545
905,2060,zero-migration,male,70plus,35979.598
905,2060,constant-fertility,female,75plus,32016.511
905,2060,constant-fertility,male,75plus,26813.301
905,2060,constant-mortality,female,75plus,25100.133
905,2060,constant-mortality,male,75plus,18977.644
905,2060,high variant,female,75plus,32016.511
905,2060,high variant,male,75plus,26813.301
905,2060,instant-replacement,female,75plus,32016.511
905,2060,instant-replacement,male,75plus,26813.301
905,2060,low variant,female,75plus,32016.511
905,2060,low variant,male,75plus,26813.301
905,2060,medium variant,female,75plus,32016.511
905,2060,medium variant,male,75plus,26813.301
905,2060,no change,female,75plus,25100.133
905,2060,no change,male,75plus,18977.644
905,2060,zero-migration,female,75plus,30546.479
905,2060,zero-migration,male,75plus,25596.382
905,2060,constant-fertility,female,80plus,21472.837
905,2060,constant-fertility,male,80plus,16930.987
905,2060,constant-mortality,female,80plus,15718.395
905,2060,constant-mortality,male,80plus,10993.562
905,2060,high variant,female,80plus,21472.837
905,2060,high variant,male,80plus,16930.987
905,2060,instant-replacement,female,80plus,21472.837
905,2060,instant-replacement,male,80plus,16930.987
905,2060,low variant,female,80plus,21472.837
905,2060,low variant,male,80plus,16930.987
905,2060,medium variant,female,80plus,21472.837
905,2060,medium variant,male,80plus,16930.987
905,2060,no change,female,80plus,15718.395
905,2060,no change,male,80plus,10993.562
905,2060,zero-migration,female,80plus,20678.746
905,2060,zero-migration,male,80plus,16307.502
905,2060,constant-fertility,female,85plus,13267.839
905,2060,constant-fertility,male,85plus,9607.428
905,2060,constant-mortality,female,85plus,8854.691
905,2060,constant-mortality,male,85plus,5587.171
905,2060,high variant,female,85plus,13267.839
905,2060,high variant,male,85plus,9607.428
905,2060,instant-replacement,female,85plus,13267.839
905,2060,instant-replacement,male,85plus,9607.428
905,2060,low variant,female,85plus,13267.839
905,2060,low variant,male,85plus,9607.428
905,2060,medium variant,female,85plus,13267.839
905,2060,medium variant,male,85plus,9607.428
905,2060,no change,female,85plus,8854.691
905,2060,no change,male,85plus,5587.171
905,2060,zero-migration,female,85plus,12890.032
905,2060,zero-migration,male,85plus,9337.462
905,2060,constant-fertility,female,90plus,6640.009
905,2060,constant-fertility,male,90plus,4231.493
905,2060,constant-mortality,female,90plus,3843.508
905,2060,constant-mortality,male,90plus,2110.049
905,2060,high variant,female,90plus,6640.009
905,2060,high variant,male,90plus,4231.493
905,2060,instant-replacement,female,90plus,6640.009
905,2060,instant-replacement,male,90plus,4231.493
905,2060,low variant,female,90plus,6640.009
905,2060,low variant,male,90plus,4231.493
905,2060,medium variant,female,90plus,6640.009
905,2060,medium variant,male,90plus,4231.493
905,2060,no change,female,90plus,3843.508
905,2060,no change,male,90plus,2110.049
905,2060,zero-migration,female,90plus,6495.13
905,2060,zero-migration,male,90plus,4142.486
905,2065,constant-fertility,female,total,225940.215
905,2065,constant-fertility,male,total,225663.796
905,2065,constant-mortality,female,total,216929.069
905,2065,constant-mortality,male,total,211742.998
905,2065,high variant,female,total,268790.925
905,2065,high variant,male,total,270561.051
905,2065,instant-replacement,female,total,244534.108
905,2065,instant-replacement,male,total,245163.882
905,2065,low variant,female,total,193278.403
905,2065,low variant,male,total,191467.3
905,2065,medium variant,female,total,228667.936
905,2065,medium variant,male,total,228531.65
905,2065,no change,female,total,214226.377
905,2065,no change,male,total,208925.211
905,2065,zero-migration,female,total,184492.058
905,2065,zero-migration,male,total,185929.755
905,2065,medium variant,female,0_1,5010.31
905,2065,medium variant,male,0_1,5253.882
905,2065,constant-fertility,female,0_4,12027.798
905,2065,constant-fertility,male,0_4,12606.505
905,2065,constant-mortality,female,0_4,12443.167
905,2065,constant-mortality,male,0_4,13024.126
905,2065,high variant,female,0_4,19373.072
905,2065,high variant,male,0_4,20313.692
905,2065,instant-replacement,female,0_4,14792.573
905,2065,instant-replacement,male,0_4,15510.504
905,2065,low variant,female,0_4,7244.999
905,2065,low variant,male,0_4,7590.251
905,2065,medium variant,female,0_4,12557.465
905,2065,medium variant,male,0_4,13163.49
905,2065,no change,female,0_4,11919.438
905,2065,no change,male,0_4,12475.27
905,2065,zero-migration,female,0_4,9500.283
905,2065,zero-migration,male,0_4,9965.211
905,2065,constant-fertility,female,0_14,36630.261
905,2065,constant-fertility,male,0_14,38338.671
905,2065,constant-mortality,female,0_14,37755.894
905,2065,constant-mortality,male,0_14,39459.441
905,2065,high variant,female,0_14,56866.075
905,2065,high variant,male,0_14,59570.6
905,2065,instant-replacement,female,0_14,44659.624
905,2065,instant-replacement,male,0_14,46772.129
905,2065,low variant,female,0_14,23076.702
905,2065,low variant,male,0_14,24124.152
905,2065,medium variant,female,0_14,38064.344
905,2065,medium variant,male,0_14,39846.76
905,2065,no change,female,0_14,36336.083
905,2065,no change,male,0_14,37971.986
905,2065,zero-migration,female,0_14,28983.647
905,2065,zero-migration,male,0_14,30400.827
905,2065,medium variant,female,0_17,45820.774
905,2065,medium variant,male,0_17,47937.26
905,2065,constant-fertility,female,0_19,49276.023
905,2065,constant-fertility,male,0_19,51515.462
905,2065,constant-mortality,female,0_19,50631.281
905,2065,constant-mortality,male,0_19,52847.93
905,2065,high variant,female,0_19,74412.493
905,2065,high variant,male,0_19,77888.297
905,2065,instant-replacement,female,0_19,59444.692
905,2065,instant-replacement,male,0_19,62195.568
905,2065,low variant,female,0_19,32044.472
905,2065,low variant,male,0_19,33444.514
905,2065,medium variant,female,0_19,51020.537
905,2065,medium variant,male,0_19,53350.211
905,2065,no change,female,0_19,48903.11
905,2065,no change,male,0_19,51037.819
905,2065,zero-migration,female,0_19,38831.419
905,2065,zero-migration,male,0_19,40727.948
905,2065,constant-fertility,female,0_24,62154.658
905,2065,constant-fertility,male,0_24,64870.254
905,2065,constant-mortality,female,0_24,63670.972
905,2065,constant-mortality,male,0_24,66316.552
905,2065,high variant,female,0_24,91214.178
905,2065,high variant,male,0_24,95355.375
905,2065,instant-replacement,female,0_24,74002.471
905,2065,instant-replacement,male,0_24,77312.615
905,2065,low variant,female,0_24,41727.433
905,2065,low variant,male,0_24,43451.296
905,2065,medium variant,female,0_24,64138.705
905,2065,medium variant,male,0_24,66957.039
905,2065,no change,female,0_24,61704.865
905,2065,no change,male,0_24,64258.225
905,2065,zero-migration,female,0_24,48713.929
905,2065,zero-migration,male,0_24,51083.15
905,2065,medium variant,female,3_4,5036.029
905,2065,medium variant,male,3_4,5277.305
905,2065,medium variant,female,3_5,7561.529
905,2065,medium variant,male,3_5,7922.912
905,2065,medium variant,female,3_6,10092.342
905,2065,medium variant,male,3_6,10573.455
905,2065,medium variant,female,4_5,5045.917
905,2065,medium variant,male,4_5,5286.486
905,2065,medium variant,female,4_6,7576.73
905,2065,medium variant,male,4_6,7937.029
905,2065,medium variant,female,5_10,15235.851
905,2065,medium variant,male,5_10,15949.875
905,2065,medium variant,female,5_11,17795.554
905,2065,medium variant,male,5_11,18626.565
905,2065,constant-fertility,female,5_14,24602.463
905,2065,constant-fertility,male,5_14,25732.166
905,2065,constant-mortality,female,5_14,25312.727
905,2065,constant-mortality,male,5_14,26435.315
905,2065,high variant,female,5_14,37493.003
905,2065,high variant,male,5_14,39256.908
905,2065,instant-replacement,female,5_14,29867.051
905,2065,instant-replacement,male,5_14,31261.625
905,2065,low variant,female,5_14,15831.703
905,2065,low variant,male,5_14,16533.901
905,2065,medium variant,female,5_14,25506.879
905,2065,medium variant,male,5_14,26683.27
905,2065,no change,female,5_14,24416.645
905,2065,no change,male,5_14,25496.716
905,2065,zero-migration,female,5_14,19483.364
905,2065,zero-migration,male,5_14,20435.616
905,2065,medium variant,female,6_9,10156.766
905,2065,medium variant,male,6_9,10632.982
905,2065,medium variant,female,6_10,12710.351
905,2065,medium variant,male,6_10,13304.268
905,2065,medium variant,female,6_11,15270.054
905,2065,medium variant,male,6_11,15980.958
905,2065,medium variant,female,6_12,17835.508
905,2065,medium variant,male,6_12,18662.562
905,2065,medium variant,female,7_10,10179.538
905,2065,medium variant,male,7_10,10653.725
905,2065,medium variant,female,7_12,15304.695
905,2065,medium variant,male,7_12,16012.019
905,2065,medium variant,female,11_16,15436.673
905,2065,medium variant,male,11_16,16123.303
905,2065,medium variant,female,11_17,18027.458
905,2065,medium variant,male,11_17,18823.895
905,2065,medium variant,female,11_18,20624.17
905,2065,medium variant,male,11_18,21528.368
905,2065,medium variant,female,12_14,7711.325
905,2065,medium variant,male,12_14,8056.705
905,2065,medium variant,female,12_16,12876.97
905,2065,medium variant,male,12_16,13446.613
905,2065,medium variant,female,12_17,15467.755
905,2065,medium variant,male,12_17,16147.205
905,2065,medium variant,female,12_18,18064.467
905,2065,medium variant,male,12_18,18851.678
905,2065,medium variant,female,13_17,12902.301
905,2065,medium variant,male,13_17,13465.601
905,2065,medium variant,female,13_18,15499.013
905,2065,medium variant,male,13_18,16170.074
905,2065,medium variant,female,13_19,18102.064
905,2065,medium variant,male,13_19,18878.552
905,2065,constant-fertility,female,15plus,189309.954
905,2065,constant-fertility,male,15plus,187325.125
905,2065,constant-mortality,female,15plus,179173.175
905,2065,constant-mortality,male,15plus,172283.557
905,2065,high variant,female,15plus,211924.85
905,2065,high variant,male,15plus,210990.451
905,2065,instant-replacement,female,15plus,199874.484
905,2065,instant-replacement,male,15plus,198391.753
905,2065,low variant,female,15plus,170201.701
905,2065,low variant,male,15plus,167343.148
905,2065,medium variant,female,15plus,190603.592
905,2065,medium variant,male,15plus,188684.89
905,2065,no change,female,15plus,177890.294
905,2065,no change,male,15plus,170953.225
905,2065,zero-migration,female,15plus,155508.411
905,2065,zero-migration,male,15plus,155528.928
905,2065,medium variant,female,15_17,7756.43
905,2065,medium variant,male,15_17,8090.5
905,2065,constant-fertility,female,15_24,25524.397
905,2065,constant-fertility,male,15_24,26531.583
905,2065,constant-mortality,female,15_24,25915.078
905,2065,constant-mortality,male,15_24,26857.111
905,2065,high variant,female,15_24,34348.103
905,2065,high variant,male,15_24,35784.775
905,2065,instant-replacement,female,15_24,29342.847
905,2065,instant-replacement,male,15_24,30540.486
905,2065,low variant,female,15_24,18650.731
905,2065,low variant,male,15_24,19327.144
905,2065,medium variant,female,15_24,26074.361
905,2065,medium variant,male,15_24,27110.279
905,2065,no change,female,15_24,25368.782
905,2065,no change,male,15_24,26286.239
905,2065,zero-migration,female,15_24,19730.282
905,2065,zero-migration,male,15_24,20682.323
905,2065,constant-fertility,female,15_49,92578.31
905,2065,constant-fertility,male,15_49,95164.485
905,2065,constant-mortality,female,15_49,93134.676
905,2065,constant-mortality,male,15_49,94859.8
905,2065,high variant,female,15_49,115193.206
905,2065,high variant,male,15_49,118829.811
905,2065,instant-replacement,female,15_49,103142.84
905,2065,instant-replacement,male,15_49,106231.113
905,2065,low variant,female,15_49,73470.057
905,2065,low variant,male,15_49,75182.508
905,2065,medium variant,female,15_49,93871.948
905,2065,medium variant,male,15_49,96524.25
905,2065,no change,female,15_49,91851.795
905,2065,no change,male,15_49,93529.468
905,2065,zero-migration,female,15_49,71468.551
905,2065,zero-migration,male,15_49,74698.587
905,2065,constant-fertility,female,15_59,118728.77
905,2065,constant-fertility,male,15_59,121587.419
905,2065,constant-mortality,female,15_59,118697.918
905,2065,constant-mortality,male,15_59,119972.279
905,2065,high variant,female,15_59,141343.666
905,2065,high variant,male,15_59,145252.745
905,2065,instant-replacement,female,15_59,129293.3
