agebroad,gender,population,continent,variant,year
total,male,126164.255,903,estimates,1955
"Region, subregion, country or area *",female,AFRICA,903,estimates,1956
0_1,female,9926.79,903,estimates,1956
0_4,female,22749.204,903,estimates,1956
0_14,female,54770.166,903,estimates,1956
0_17,female,62607.713,903,estimates,1956
0_19,female,67521.556,903,estimates,1956
0_24,female,78794.178,903,estimates,1956
3_4,female,8289.096,903,estimates,1956
3_5,female,12103.461,903,estimates,1956
3_6,female,15732.78,903,estimates,1956
4_5,female,7839.513,903,estimates,1956
4_6,female,11468.832,903,estimates,1956
5_14,female,32020.962,903,estimates,1956
5_10,female,20525.98,903,estimates,1956
5_11,female,23519.128,903,estimates,1956
6_9,female,13622.688,903,estimates,1956
6_10,female,16711.615,903,estimates,1956
6_11,female,19704.763,903,estimates,1956
6_12,female,22616.271,903,estimates,1956
7_10,female,13082.296,903,estimates,1956
7_12,female,18986.952,903,estimates,1956
11_16,female,16784.673,903,estimates,1956
11_17,female,19332.529,903,estimates,1956
11_18,female,21819.681,903,estimates,1956
12_14,female,8501.834,903,estimates,1956
12_16,female,13791.525,903,estimates,1956
12_17,female,16339.381,903,estimates,1956
12_18,female,18826.533,903,estimates,1956
13_17,female,13427.873,903,estimates,1956
13_18,female,15915.025,903,estimates,1956
13_19,female,18341.716,903,estimates,1956
15_17,female,7837.547,903,estimates,1956
18_23,female,14044.372,903,estimates,1956
15_24,female,24024.012,903,estimates,1956
15_49,female,60702.059,903,estimates,1956
15_59,female,68675.142,903,estimates,1956
15_64,female,71473.682,903,estimates,1956
20_64,female,58722.292,903,estimates,1956
20_69,female,60749.846,903,estimates,1956
25_49,female,36678.047,903,estimates,1956
25_64,female,47449.67,903,estimates,1956
25_69,female,49477.224,903,estimates,1956
15plus,female,75944.973,903,estimates,1956
16plus,female,73265.73,903,estimates,1956
17plus,female,70655.282,903,estimates,1956
18plus,female,68107.426,903,estimates,1956
20plus,female,63193.583,903,estimates,1956
21plus,female,60826.709,903,estimates,1956
25plus,female,51920.961,903,estimates,1956
50plus,female,15242.914,903,estimates,1956
60plus,female,7269.831,903,estimates,1956
65plus,female,4471.291,903,estimates,1956
70plus,female,2443.737,903,estimates,1956
75plus,female,1129.384,903,estimates,1956
80plus,female,411.008,903,estimates,1956
85plus,female,112.999,903,estimates,1956
90plus,female,22.671,903,estimates,1956
total,female,130715.139,903,estimates,1956
"Region, subregion, country or area *",male,AFRICA,903,estimates,1956
0_1,male,10048.786,903,estimates,1956
0_4,male,23045.819,903,estimates,1956
0_14,male,55389.529,903,estimates,1956
0_17,male,63243.282,903,estimates,1956
0_19,male,68165.75,903,estimates,1956
0_24,male,79461.391,903,estimates,1956
3_4,male,8405.564,903,estimates,1956
3_5,male,12275.569,903,estimates,1956
3_6,male,15957.428,903,estimates,1956
4_5,male,7952.945,903,estimates,1956
4_6,male,11634.804,903,estimates,1956
5_14,male,32343.71,903,estimates,1956
5_10,male,20794.465,903,estimates,1956
5_11,male,23810.562,903,estimates,1956
6_9,male,13805.269,903,estimates,1956
6_10,male,16924.46,903,estimates,1956
6_11,male,19940.557,903,estimates,1956
6_12,male,22867.261,903,estimates,1956
7_10,male,13242.601,903,estimates,1956
7_12,male,19185.402,903,estimates,1956
11_16,male,16850.517,903,estimates,1956
11_17,male,19402.998,903,estimates,1956
11_18,male,21894.45,903,estimates,1956
12_14,male,8533.148,903,estimates,1956
12_16,male,13834.42,903,estimates,1956
12_17,male,16386.901,903,estimates,1956
12_18,male,18878.353,903,estimates,1956
13_17,male,13460.197,903,estimates,1956
13_18,male,15951.649,903,estimates,1956
13_19,male,18382.665,903,estimates,1956
15_17,male,7853.753,903,estimates,1956
18_23,male,14073.611,903,estimates,1956
15_24,male,24071.862,903,estimates,1956
15_49,male,60287.029,903,estimates,1956
15_59,male,67624.321,903,estimates,1956
15_64,male,70063.379,903,estimates,1956
20_64,male,57287.158,903,estimates,1956
20_69,male,58983.441,903,estimates,1956
25_49,male,36215.167,903,estimates,1956
25_64,male,45991.517,903,estimates,1956
25_69,male,47687.8,903,estimates,1956
15plus,male,73645.507,903,estimates,1956
16plus,male,70960.074,903,estimates,1956
17plus,male,68344.235,903,estimates,1956
18plus,male,65791.754,903,estimates,1956
20plus,male,60869.286,903,estimates,1956
21plus,male,58497.911,903,estimates,1956
25plus,male,49573.645,903,estimates,1956
50plus,male,13358.478,903,estimates,1956
60plus,male,6021.186,903,estimates,1956
65plus,male,3582.128,903,estimates,1956
70plus,male,1885.845,903,estimates,1956
75plus,male,829.585,903,estimates,1956
80plus,male,282.921,903,estimates,1956
85plus,male,72.324,903,estimates,1956
90plus,male,12.429,903,estimates,1956
total,male,129035.036,903,estimates,1956
"Region, subregion, country or area *",female,AFRICA,903,estimates,1957
0_1,female,10075.573,903,estimates,1957
0_4,female,23349.972,903,estimates,1957
0_14,female,56317.802,903,estimates,1957
0_17,female,64300.732,903,estimates,1957
0_19,female,69292.69,903,estimates,1957
0_24,female,80743.962,903,estimates,1957
3_4,female,8584.607,903,estimates,1957
3_5,female,12535.858,903,estimates,1957
3_6,female,16293.414,903,estimates,1957
4_5,female,8120.863,903,estimates,1957
4_6,female,11878.419,903,estimates,1957
5_14,female,32967.83,903,estimates,1957
5_10,female,21216.812,903,estimates,1957
5_11,female,24288.305,903,estimates,1957
6_9,female,14084.168,903,estimates,1957
6_10,female,17265.561,903,estimates,1957
6_11,female,20337.054,903,estimates,1957
6_12,female,23312.38,903,estimates,1957
7_10,female,13508.005,903,estimates,1957
7_12,female,19554.824,903,estimates,1957
11_16,female,17144.153,903,estimates,1957
11_17,female,19733.948,903,estimates,1957
11_18,female,22260.49,903,estimates,1957
12_14,female,8679.525,903,estimates,1957
12_16,female,14072.66,903,estimates,1957
12_17,female,16662.455,903,estimates,1957
12_18,female,19188.997,903,estimates,1957
13_17,female,13687.129,903,estimates,1957
13_18,female,16213.671,903,estimates,1957
13_19,female,18679.087,903,estimates,1957
15_17,female,7982.93,903,estimates,1957
18_23,female,14264.733,903,estimates,1957
15_24,female,24426.16,903,estimates,1957
15_49,female,61839.631,903,estimates,1957
15_59,female,69959.308,903,estimates,1957
15_64,female,72824.748,903,estimates,1957
20_64,female,59849.86,903,estimates,1957
20_69,female,61911.642,903,estimates,1957
25_49,female,37413.471,903,estimates,1957
25_64,female,48398.588,903,estimates,1957
25_69,female,50460.37,903,estimates,1957
15plus,female,77396.228,903,estimates,1957
16plus,female,74661.713,903,estimates,1957
17plus,female,72003.093,903,estimates,1957
18plus,female,69413.298,903,estimates,1957
20plus,female,64421.34,903,estimates,1957
21plus,female,62016.356,903,estimates,1957
25plus,female,52970.068,903,estimates,1957
50plus,female,15556.597,903,estimates,1957
60plus,female,7436.92,903,estimates,1957
65plus,female,4571.48,903,estimates,1957
70plus,female,2509.698,903,estimates,1957
75plus,female,1169.413,903,estimates,1957
80plus,female,434.079,903,estimates,1957
85plus,female,121.109,903,estimates,1957
90plus,female,25.301,903,estimates,1957
total,female,133714.03,903,estimates,1957
"Region, subregion, country or area *",male,AFRICA,903,estimates,1957
0_1,male,10223.565,903,estimates,1957
0_4,male,23662.537,903,estimates,1957
0_14,male,56995.225,903,estimates,1957
0_17,male,64992.684,903,estimates,1957
0_19,male,69987.98,903,estimates,1957
0_24,male,81445.24,903,estimates,1957
3_4,male,8694.709,903,estimates,1957
3_5,male,12700.055,903,estimates,1957
3_6,male,16510.035,903,estimates,1957
4_5,male,8229.94,903,estimates,1957
4_6,male,12039.92,903,estimates,1957
5_14,male,33332.688,903,estimates,1957
5_10,male,21503.783,903,estimates,1957
5_11,male,24605.712,903,estimates,1957
6_9,male,14279.084,903,estimates,1957
6_10,male,17498.437,903,estimates,1957
6_11,male,20600.366,903,estimates,1957
6_12,male,23598.69,903,estimates,1957
7_10,male,13688.457,903,estimates,1957
7_12,male,19788.71,903,estimates,1957
11_16,male,17233.06,903,estimates,1957
11_17,male,19826.364,903,estimates,1957
11_18,male,22355.006,903,estimates,1957
12_14,male,8726.976,903,estimates,1957
12_16,male,14131.131,903,estimates,1957
12_17,male,16724.435,903,estimates,1957
12_18,male,19253.077,903,estimates,1957
13_17,male,13726.111,903,estimates,1957
13_18,male,16254.753,903,estimates,1957
13_19,male,18721.407,903,estimates,1957
15_17,male,7997.459,903,estimates,1957
18_23,male,14272.791,903,estimates,1957
15_24,male,24450.015,903,estimates,1957
15_49,male,61385.704,903,estimates,1957
15_59,male,68875.001,903,estimates,1957
15_64,male,71365.048,903,estimates,1957
20_64,male,58372.293,903,estimates,1957
20_69,male,60102.36,903,estimates,1957
25_49,male,36935.689,903,estimates,1957
25_64,male,46915.033,903,estimates,1957
25_69,male,48645.1,903,estimates,1957
15plus,male,75030.002,903,estimates,1957
16plus,male,72289.397,903,estimates,1957
17plus,male,69625.847,903,estimates,1957
18plus,male,67032.543,903,estimates,1957
20plus,male,62037.247,903,estimates,1957
21plus,male,59631.346,903,estimates,1957
25plus,male,50579.987,903,estimates,1957
50plus,male,13644.298,903,estimates,1957
60plus,male,6155.001,903,estimates,1957
65plus,male,3664.954,903,estimates,1957
70plus,male,1934.887,903,estimates,1957
75plus,male,860.038,903,estimates,1957
80plus,male,299.278,903,estimates,1957
85plus,male,77.563,903,estimates,1957
90plus,male,14.516,903,estimates,1957
total,male,132025.227,903,estimates,1957
"Region, subregion, country or area *",female,AFRICA,903,estimates,1958
0_1,female,10311.883,903,estimates,1958
0_4,female,23878.402,903,estimates,1958
0_14,female,57849.884,903,estimates,1958
0_17,female,66001.975,903,estimates,1958
0_19,female,71082.639,903,estimates,1958
0_24,female,82728.211,903,estimates,1958
3_4,female,8851.947,903,estimates,1958
3_5,female,12932.419,903,estimates,1958
3_6,female,16814.661,903,estimates,1958
4_5,female,8382.709,903,estimates,1958
4_6,female,12264.951,903,estimates,1958
5_14,female,33971.482,903,estimates,1958
5_10,female,21910.85,903,estimates,1958
5_11,female,25077.437,903,estimates,1958
6_9,female,14546.199,903,estimates,1958
6_10,female,17830.378,903,estimates,1958
6_11,female,20996.965,903,estimates,1958
6_12,female,24054.699,903,estimates,1958
7_10,female,13948.136,903,estimates,1958
7_12,female,20172.457,903,estimates,1958
11_16,female,17571.438,903,estimates,1958
11_17,female,20212.723,903,estimates,1958
11_18,female,22785.051,903,estimates,1958
12_14,female,8894.045,903,estimates,1958
12_16,female,14404.851,903,estimates,1958
12_17,female,17046.136,903,estimates,1958
12_18,female,19618.464,903,estimates,1958
13_17,female,13988.402,903,estimates,1958
13_18,female,16560.73,903,estimates,1958
13_19,female,19069.066,903,estimates,1958
15_17,female,8152.091,903,estimates,1958
18_23,female,14510.736,903,estimates,1958
15_24,female,24878.327,903,estimates,1958
15_49,female,63085.341,903,estimates,1958
15_59,female,71371.443,903,estimates,1958
15_64,female,74314.416,903,estimates,1958
20_64,female,61081.661,903,estimates,1958
20_69,female,63185.014,903,estimates,1958
25_49,female,38207.014,903,estimates,1958
25_64,female,49436.089,903,estimates,1958
25_69,female,51539.442,903,estimates,1958
15plus,female,78980.701,903,estimates,1958
16plus,female,76186.206,903,estimates,1958
17plus,female,73469.895,903,estimates,1958
18plus,female,70828.61,903,estimates,1958
20plus,female,65747.946,903,estimates,1958
21plus,female,63301.256,903,estimates,1958
25plus,female,54102.374,903,estimates,1958
50plus,female,15895.36,903,estimates,1958
60plus,female,7609.258,903,estimates,1958
65plus,female,4666.285,903,estimates,1958
70plus,female,2562.932,903,estimates,1958
75plus,female,1194.092,903,estimates,1958
80plus,female,445.599,903,estimates,1958
85plus,female,124.229,903,estimates,1958
90plus,female,26.762,903,estimates,1958
total,female,136830.585,903,estimates,1958
"Region, subregion, country or area *",male,AFRICA,903,estimates,1958
0_1,male,10477.763,903,estimates,1958
0_4,male,24218.005,903,estimates,1958
0_14,male,58587.759,903,estimates,1958
0_17,male,66758.069,903,estimates,1958
0_19,male,71839.928,903,estimates,1958
0_24,male,83473.438,903,estimates,1958
3_4,male,8956.963,903,estimates,1958
3_5,male,13088.746,903,estimates,1958
3_6,male,17021.375,903,estimates,1958
4_5,male,8486.118,903,estimates,1958
4_6,male,12418.747,903,estimates,1958
5_14,male,34369.754,903,estimates,1958
5_10,male,22201.632,903,estimates,1958
5_11,male,25406.724,903,estimates,1958
6_9,male,14741.197,903,estimates,1958
6_10,male,18069.849,903,estimates,1958
6_11,male,21274.941,903,estimates,1958
6_12,male,24363.304,903,estimates,1958
7_10,male,14137.22,903,estimates,1958
7_12,male,20430.675,903,estimates,1958
11_16,male,17693.467,903,estimates,1958
11_17,male,20338.432,903,estimates,1958
11_18,male,22912.389,903,estimates,1958
12_14,male,8963.03,903,estimates,1958
12_16,male,14488.375,903,estimates,1958
12_17,male,17133.34,903,estimates,1958
12_18,male,19707.297,903,estimates,1958
13_17,male,14044.977,903,estimates,1958
13_18,male,16618.934,903,estimates,1958
13_19,male,19126.836,903,estimates,1958
15_17,male,8170.31,903,estimates,1958
18_23,male,14502.12,903,estimates,1958
15_24,male,24885.679,903,estimates,1958
15_49,male,62598.896,903,estimates,1958
15_59,male,70258.05,903,estimates,1958
15_64,male,72806.646,903,estimates,1958
20_64,male,59554.477,903,estimates,1958
20_69,male,61323.859,903,estimates,1958
25_49,male,37713.217,903,estimates,1958
25_64,male,47920.967,903,estimates,1958
25_69,male,49690.349,903,estimates,1958
15plus,male,76546.844,903,estimates,1958
16plus,male,73743.28,903,estimates,1958
17plus,male,71021.499,903,estimates,1958
18plus,male,68376.534,903,estimates,1958
20plus,male,63294.675,903,estimates,1958
21plus,male,60849.807,903,estimates,1958
25plus,male,51661.165,903,estimates,1958
50plus,male,13947.948,903,estimates,1958
60plus,male,6288.794,903,estimates,1958
65plus,male,3740.198,903,estimates,1958
70plus,male,1970.816,903,estimates,1958
75plus,male,876.286,903,estimates,1958
80plus,male,306.081,903,estimates,1958
85plus,male,79.097,903,estimates,1958
90plus,male,15.712,903,estimates,1958
total,male,135134.603,903,estimates,1958
"Region, subregion, country or area *",female,AFRICA,903,estimates,1959
0_1,female,10567.985,903,estimates,1959
0_4,female,24416.511,903,estimates,1959
0_14,female,59393.248,903,estimates,1959
0_17,female,67733.28,903,estimates,1959
0_19,female,72916.267,903,estimates,1959
0_24,female,84771.587,903,estimates,1959
3_4,female,9002.365,903,estimates,1959
3_5,female,13194.933,903,estimates,1959
3_6,female,17189.319,903,estimates,1959
4_5,female,8605.328,903,estimates,1959
4_6,female,12599.714,903,estimates,1959
5_14,female,34976.737,903,estimates,1959
5_10,female,22558.456,903,estimates,1959
5_11,female,25826.538,903,estimates,1959
6_9,female,14979.679,903,estimates,1959
6_10,female,18365.888,903,estimates,1959
6_11,female,21633.97,903,estimates,1959
6_12,female,24788.366,903,estimates,1959
7_10,female,14371.502,903,estimates,1959
7_12,female,20793.98,903,estimates,1959
11_16,female,18058.04,903,estimates,1959
11_17,female,20758.313,903,estimates,1959
11_18,female,23384.378,903,estimates,1959
12_14,female,9150.199,903,estimates,1959
12_16,female,14789.958,903,estimates,1959
12_17,female,17490.231,903,estimates,1959
12_18,female,20116.296,903,estimates,1959
13_17,female,14335.835,903,estimates,1959
13_18,female,16961.9,903,estimates,1959
13_19,female,19518.822,903,estimates,1959
15_17,female,8340.032,903,estimates,1959
18_23,female,14784.69,903,estimates,1959
15_24,female,25378.339,903,estimates,1959
15_49,female,64425.085,903,estimates,1959
15_59,female,72893.371,903,estimates,1959
15_64,female,75917.787,903,estimates,1959
20_64,female,62394.768,903,estimates,1959
20_69,female,64550.052,903,estimates,1959
25_49,female,39046.746,903,estimates,1959
25_64,female,50539.448,903,estimates,1959
25_69,female,52694.732,903,estimates,1959
15plus,female,80675.543,903,estimates,1959
16plus,female,77814.397,903,estimates,1959
17plus,female,75035.784,903,estimates,1959
18plus,female,72335.511,903,estimates,1959
20plus,female,67152.524,903,estimates,1959
21plus,female,64660.402,903,estimates,1959
25plus,female,55297.204,903,estimates,1959
50plus,female,16250.458,903,estimates,1959
60plus,female,7782.172,903,estimates,1959
65plus,female,4757.756,903,estimates,1959
70plus,female,2602.472,903,estimates,1959
75plus,female,1202.361,903,estimates,1959
