country,year,variant,gender,agebroad,percentagetotalpopulation
364,2085,constantfertility,male,50plus,46.165433254245
364,2085,constantmortality,female,50plus,43.845252905184
364,2085,constantmortality,male,50plus,42.3520189153171
364,2085,highvariant,female,50plus,39.2128134728993
364,2085,highvariant,male,50plus,38.6855845179933
364,2085,instantreplacement,female,50plus,40.1300864859785
364,2085,instantreplacement,male,50plus,39.6131332324306
364,2085,lowvariant,female,50plus,61.5376186006514
364,2085,lowvariant,male,50plus,60.9005844750075
364,2085,mediumvariant,female,50plus,48.7303120891769
364,2085,mediumvariant,male,50plus,48.127839027218
364,2085,nochange,female,50plus,42.2085089268653
364,2085,nochange,male,50plus,40.7810410222736
364,2085,zeromigration,female,50plus,48.5300876412971
364,2085,zeromigration,male,50plus,47.9617817398262
364,2085,constantfertility,female,60plus,35.1484369763598
364,2085,constantfertility,male,60plus,34.5251634180051
364,2085,constantmortality,female,60plus,31.9656906533002
364,2085,constantmortality,male,60plus,30.5006310687741
364,2085,highvariant,female,60plus,28.8515371701823
364,2085,highvariant,male,60plus,28.3007936976175
364,2085,instantreplacement,female,60plus,29.4971195175045
364,2085,instantreplacement,male,60plus,28.9558087685809
364,2085,lowvariant,female,60plus,51.1179796156549
364,2085,lowvariant,male,60plus,50.3806774027207
364,2085,mediumvariant,female,60plus,37.8613327095004
364,2085,mediumvariant,male,60plus,37.2020937874893
364,2085,nochange,female,60plus,29.6514142688363
364,2085,nochange,male,60plus,28.2750623764236
364,2085,zeromigration,female,60plus,37.5961065459986
364,2085,zeromigration,male,60plus,36.9687289154211
364,2085,constantfertility,female,65plus,28.762708986212
364,2085,constantfertility,male,65plus,28.135755882447
364,2085,constantmortality,female,65plus,25.1914607182273
364,2085,constantmortality,male,65plus,23.8338292056039
364,2085,highvariant,female,65plus,23.1736402755877
364,2085,highvariant,male,65plus,22.6313399322538
364,2085,instantreplacement,female,65plus,23.4416375188718
364,2085,instantreplacement,male,65plus,22.9090444486206
364,2085,lowvariant,female,65plus,44.3644414885879
364,2085,lowvariant,male,65plus,43.5875966559581
364,2085,mediumvariant,female,65plus,31.5426248119052
364,2085,mediumvariant,male,65plus,30.874238698809
364,2085,nochange,female,65plus,22.8650600188109
364,2085,nochange,male,65plus,21.607987690098
364,2085,zeromigration,female,65plus,31.2780133978906
364,2085,zeromigration,male,65plus,30.6394731359159
364,2085,constantfertility,female,70plus,21.7505325099523
364,2085,constantfertility,male,70plus,21.1261993347892
364,2085,constantmortality,female,70plus,17.5796919689142
364,2085,constantmortality,male,70plus,16.3644292417329
364,2085,highvariant,female,70plus,17.143946409242
364,2085,highvariant,male,70plus,16.6164466093198
364,2085,instantreplacement,female,70plus,16.7969859264114
364,2085,instantreplacement,male,70plus,16.2802927910016
364,2085,lowvariant,female,70plus,35.3195478554885
364,2085,lowvariant,male,70plus,34.4969471969167
364,2085,mediumvariant,female,70plus,24.1910110012345
364,2085,mediumvariant,male,70plus,23.5187053367948
364,2085,nochange,female,70plus,15.6681176457401
364,2085,nochange,male,70plus,14.5583166500047
364,2085,zeromigration,female,70plus,23.9703548796043
364,2085,zeromigration,male,70plus,23.3260182334589
364,2085,constantfertility,female,75plus,14.8539860103601
364,2085,constantfertility,male,75plus,14.3210796248008
364,2085,constantmortality,female,75plus,10.1481875585563
364,2085,constantmortality,male,75plus,9.26234907230456
364,2085,highvariant,female,75plus,11.7080324359287
364,2085,highvariant,male,75plus,11.2639974281345
364,2085,instantreplacement,female,75plus,11.4710843908289
364,2085,instantreplacement,male,75plus,11.036124656415
364,2085,lowvariant,female,75plus,24.1206080585666
364,2085,lowvariant,male,75plus,23.3848748556516
364,2085,mediumvariant,female,75plus,16.5206501875016
364,2085,mediumvariant,male,75plus,15.9429174392871
364,2085,nochange,female,75plus,9.04469753165511
364,2085,nochange,male,75plus,8.24008028178609
364,2085,zeromigration,female,75plus,16.3715528012811
364,2085,zeromigration,male,75plus,15.8166491800451
364,2085,constantfertility,female,80plus,9.10340280407022
364,2085,constantfertility,male,80plus,8.73343282669985
364,2085,constantmortality,female,80plus,4.80970578126717
364,2085,constantmortality,male,80plus,4.3411052913932
364,2085,highvariant,female,80plus,7.1753760393366
364,2085,highvariant,male,80plus,6.86913050384637
364,2085,instantreplacement,female,80plus,7.0301602368795
364,2085,instantreplacement,male,80plus,6.73016671082342
364,2085,lowvariant,female,80plus,14.7825378913839
364,2085,lowvariant,male,80plus,14.2608126665908
364,2085,mediumvariant,female,80plus,10.124833370455
364,2085,mediumvariant,male,80plus,9.72247918212187
364,2085,nochange,female,80plus,4.28670969636704
364,2085,nochange,male,80plus,3.86198531641674
364,2085,zeromigration,female,80plus,10.0332040572715
364,2085,zeromigration,male,80plus,9.64513482119875
364,2085,constantfertility,female,85plus,5.28600466276438
364,2085,constantfertility,male,85plus,4.89837844406864
364,2085,constantmortality,female,85plus,2.05697457930724
364,2085,constantmortality,male,85plus,1.77494105293887
364,2085,highvariant,female,85plus,4.16647181470017
364,2085,highvariant,male,85plus,3.85273482457757
364,2085,instantreplacement,female,85plus,4.08215044329473
364,2085,instantreplacement,male,85plus,3.77479327951082
364,2085,lowvariant,female,85plus,8.58366546039342
364,2085,lowvariant,male,85plus,7.99855666690069
364,2085,mediumvariant,female,85plus,5.87911109261343
364,2085,mediumvariant,male,85plus,5.45311143895383
364,2085,nochange,female,85plus,1.83330400554641
364,2085,nochange,male,85plus,1.57904400465607
364,2085,zeromigration,female,85plus,5.81205778866766
364,2085,zeromigration,male,85plus,5.39739842490752
364,2085,constantfertility,female,90plus,2.71144118456466
364,2085,constantfertility,male,90plus,2.29117981645719
364,2085,constantmortality,female,90plus,0.724710000613488
364,2085,constantmortality,male,90plus,0.571741658365839
364,2085,highvariant,female,90plus,2.13717996737406
364,2085,highvariant,male,90plus,1.8020878478515
364,2085,instantreplacement,female,90plus,2.09392755770855
364,2085,instantreplacement,male,90plus,1.76563127411807
364,2085,lowvariant,female,90plus,4.40296699088881
364,2085,lowvariant,male,90plus,3.74126495231962
364,2085,mediumvariant,female,90plus,3.01567345512074
364,2085,mediumvariant,male,90plus,2.55065201851679
364,2085,nochange,female,90plus,0.645906741070037
364,2085,nochange,male,90plus,0.508639560936332
364,2085,zeromigration,female,90plus,2.96758035827639
364,2085,zeromigration,male,90plus,2.51358835625188
364,2090,constantfertility,female,total,100
364,2090,constantfertility,male,total,100
364,2090,constantmortality,female,total,100
364,2090,constantmortality,male,total,100
364,2090,highvariant,female,total,100
364,2090,highvariant,male,total,100
364,2090,instantreplacement,female,total,100
364,2090,instantreplacement,male,total,100
364,2090,lowvariant,female,total,100
364,2090,lowvariant,male,total,100
364,2090,mediumvariant,female,total,100
364,2090,mediumvariant,male,total,100
364,2090,nochange,female,total,100
364,2090,nochange,male,total,100
364,2090,zeromigration,female,total,100
364,2090,zeromigration,male,total,100
364,2090,mediumvariant,female,0_1,1.75104790611358
364,2090,mediumvariant,male,0_1,1.76673241705526
364,2090,constantfertility,female,0_4,4.56293489454794
364,2090,constantfertility,male,0_4,4.60133216987238
364,2090,constantmortality,female,0_4,4.86091920767206
364,2090,constantmortality,male,0_4,5.03718184647475
364,2090,highvariant,female,0_4,6.450821304179
364,2090,highvariant,male,0_4,6.49451795421564
364,2090,instantreplacement,female,0_4,5.92254749325559
364,2090,instantreplacement,male,0_4,5.96311074301775
364,2090,lowvariant,female,0_4,2.47318386359067
364,2090,lowvariant,male,0_4,2.50489952135051
364,2090,mediumvariant,female,0_4,4.44259180800612
364,2090,mediumvariant,male,0_4,4.48280366839239
364,2090,nochange,female,0_4,4.9397850885365
364,2090,nochange,male,0_4,5.11060697745254
364,2090,zeromigration,female,0_4,4.46667166748299
364,2090,zeromigration,male,0_4,4.50531219395501
364,2090,constantfertility,female,0_14,14.2408781386626
364,2090,constantfertility,male,0_14,14.3616405555184
364,2090,constantmortality,female,0_14,15.4383670448282
364,2090,constantmortality,male,0_14,15.997283034706
364,2090,highvariant,female,0_14,19.396908842732
364,2090,highvariant,male,0_14,19.5280458180211
364,2090,instantreplacement,female,0_14,18.1463826173173
364,2090,instantreplacement,male,0_14,18.2704783174066
364,2090,lowvariant,female,0_14,8.48856036900615
364,2090,lowvariant,male,0_14,8.60064665066382
364,2090,mediumvariant,female,0_14,14.0800176041877
364,2090,mediumvariant,male,0_14,14.2087006829671
364,2090,nochange,female,0_14,15.4494304453743
364,2090,nochange,male,0_14,15.9824606462039
364,2090,zeromigration,female,0_14,14.1246579966692
364,2090,zeromigration,male,0_14,14.2450163530357
364,2090,mediumvariant,female,0_17,17.0838729378548
364,2090,mediumvariant,male,0_17,17.2400747734825
364,2090,constantfertility,female,0_19,19.3365937376244
364,2090,constantfertility,male,0_19,19.5004156314261
364,2090,constantmortality,female,0_19,20.9367522332542
364,2090,constantmortality,male,0_19,21.6909812568704
364,2090,highvariant,female,0_19,25.644655359355
364,2090,highvariant,male,0_19,25.8173766877133
364,2090,instantreplacement,female,0_19,24.122653163362
364,2090,instantreplacement,male,0_19,24.2870029673842
364,2090,lowvariant,female,0_19,11.8860396230136
364,2090,lowvariant,male,0_19,12.043887075315
364,2090,mediumvariant,female,0_19,19.0754267379614
364,2090,mediumvariant,male,0_19,19.2498162368185
364,2090,nochange,female,0_19,21.0004729912365
364,2090,nochange,male,0_19,21.7210068587485
364,2090,zeromigration,female,0_19,19.1240079174041
364,2090,zeromigration,male,0_19,19.2855839626117
364,2090,constantfertility,female,0_24,24.5038411846763
364,2090,constantfertility,male,0_24,24.71029739701
364,2090,constantmortality,female,0_24,26.3210287749308
364,2090,constantmortality,male,0_24,27.2502395296784
364,2090,highvariant,female,0_24,31.5774836374587
364,2090,highvariant,male,0_24,31.7885376315786
364,2090,instantreplacement,female,0_24,29.8468924380114
364,2090,instantreplacement,male,0_24,30.0486702100468
364,2090,lowvariant,female,0_24,15.3002416346928
364,2090,lowvariant,male,0_24,15.5037840263912
364,2090,mediumvariant,female,0_24,23.9623531022894
364,2090,mediumvariant,male,0_24,24.1806579761068
364,2090,nochange,female,0_24,26.636466724165
364,2090,nochange,male,0_24,27.5301543438791
364,2090,zeromigration,female,0_24,24.0273459247013
364,2090,zeromigration,male,0_24,24.2280599123275
364,2090,mediumvariant,female,3_4,1.8040813497906
364,2090,mediumvariant,male,3_4,1.82056506170965
364,2090,mediumvariant,female,3_5,2.72207789052354
364,2090,mediumvariant,male,3_5,2.74698916804586
364,2090,mediumvariant,female,3_6,3.65120957694315
364,2090,mediumvariant,male,3_6,3.68466651595187
364,2090,mediumvariant,female,4_5,1.82516716868697
364,2090,mediumvariant,male,4_5,1.84190248017733
364,2090,mediumvariant,female,4_6,2.75429885510657
364,2090,mediumvariant,male,4_6,2.77957982808334
364,2090,mediumvariant,female,5_10,5.67296880571628
364,2090,mediumvariant,male,5_10,5.72512177359358
364,2090,mediumvariant,female,5_11,6.65492133818884
364,2090,mediumvariant,male,5_11,6.71607771963146
364,2090,constantfertility,female,5_14,9.67794324411466
364,2090,constantfertility,male,5_14,9.76030838564597
364,2090,constantmortality,female,5_14,10.5774478371561
364,2090,constantmortality,male,5_14,10.9601011882313
364,2090,highvariant,female,5_14,12.946087538553
364,2090,highvariant,male,5_14,13.0335278638055
364,2090,instantreplacement,female,5_14,12.2238351240618
364,2090,instantreplacement,male,5_14,12.3073675743888
364,2090,lowvariant,female,5_14,6.01537650541548
364,2090,lowvariant,male,5_14,6.09574712931331
364,2090,mediumvariant,female,5_14,9.63742579618155
364,2090,mediumvariant,male,5_14,9.72589701457466
364,2090,nochange,female,5_14,10.5096453568378
364,2090,nochange,male,5_14,10.8718536687513
364,2090,zeromigration,female,5_14,9.65798632918623
364,2090,zeromigration,male,5_14,9.73970415908071
364,2090,mediumvariant,female,6_9,3.7828102672504
364,2090,mediumvariant,male,6_9,3.81760852101284
364,2090,mediumvariant,female,6_10,4.75497226498334
364,2090,mediumvariant,male,6_10,4.79869766725737
364,2090,mediumvariant,female,6_11,5.7369247974559
364,2090,mediumvariant,male,6_11,5.78965361329525
364,2090,mediumvariant,female,6_12,6.72671859294609
364,2090,mediumvariant,male,6_12,6.78850405954394
364,2090,mediumvariant,female,7_10,3.82584057856373
364,2090,mediumvariant,male,7_10,3.86102031935136
364,2090,mediumvariant,female,7_12,5.79758690652648
364,2090,mediumvariant,male,7_12,5.85082671163793
364,2090,mediumvariant,female,11_16,5.96667380387262
364,2090,mediumvariant,male,11_16,6.02134314449873
364,2090,mediumvariant,female,11_17,6.96831232413241
364,2090,mediumvariant,male,11_17,7.03214933149648
364,2090,mediumvariant,female,11_18,7.96668733281233
364,2090,mediumvariant,male,11_18,8.03965244688152
364,2090,mediumvariant,female,12_14,2.98250445799271
364,2090,mediumvariant,male,12_14,3.0098192949432
364,2090,mediumvariant,female,12_16,4.98472127140006
364,2090,mediumvariant,male,12_16,5.03038719846084
364,2090,mediumvariant,female,12_17,5.98635979165985
364,2090,mediumvariant,male,12_17,6.0411933854586
364,2090,mediumvariant,female,12_18,6.98473480033977
364,2090,mediumvariant,male,12_18,7.04869650084364
364,2090,mediumvariant,female,13_17,4.99656599616965
364,2090,mediumvariant,male,13_17,5.04234293920991
364,2090,mediumvariant,female,13_18,5.99494100484957
364,2090,mediumvariant,male,13_18,6.04984605459495
364,2090,mediumvariant,female,13_19,6.98811979627626
364,2090,mediumvariant,male,13_19,7.05208440254592
364,2090,constantfertility,female,15plus,85.7591218613374
364,2090,constantfertility,male,15plus,85.6383594444816
364,2090,constantmortality,female,15plus,84.5616329551718
364,2090,constantmortality,male,15plus,84.002716965294
364,2090,highvariant,female,15plus,80.603091157268
364,2090,highvariant,male,15plus,80.4719541819789
364,2090,instantreplacement,female,15plus,81.8536173826826
364,2090,instantreplacement,male,15plus,81.7295216825935
364,2090,lowvariant,female,15plus,91.5114396309938
364,2090,lowvariant,male,15plus,91.3993533493362
364,2090,mediumvariant,female,15plus,85.9199823958123
364,2090,mediumvariant,male,15plus,85.7912993170329
364,2090,nochange,female,15plus,84.5505695546257
364,2090,nochange,male,15plus,84.0175393537961
364,2090,zeromigration,female,15plus,85.8753420033308
364,2090,zeromigration,male,15plus,85.7549836469643
364,2090,mediumvariant,female,15_17,3.00385533366714
364,2090,mediumvariant,male,15_17,3.0313740905154
364,2090,constantfertility,female,15_24,10.2629630460137
364,2090,constantfertility,male,15_24,10.3486568414917
364,2090,constantmortality,female,15_24,10.8826617301026
364,2090,constantmortality,male,15_24,11.2529564949724
364,2090,highvariant,female,15_24,12.1805747947267
364,2090,highvariant,male,15_24,12.2604918135574
364,2090,instantreplacement,female,15_24,11.7005098206941
364,2090,instantreplacement,male,15_24,11.7781918926403
364,2090,lowvariant,female,15_24,6.81168126568663
364,2090,lowvariant,male,15_24,6.90313737572734
364,2090,mediumvariant,female,15_24,9.88233549810174
364,2090,mediumvariant,male,15_24,9.97195729313971
364,2090,nochange,female,15_24,11.1870362787907
364,2090,nochange,male,15_24,11.5476936976752
364,2090,zeromigration,female,15_24,9.90268792803207
364,2090,zeromigration,male,15_24,9.98304355929177
364,2090,constantfertility,female,15_49,38.5791137784675
364,2090,constantfertility,male,15_49,38.843976603712
364,2090,constantmortality,female,15_49,41.1406756098766
364,2090,constantmortality,male,15_49,42.0881199934196
364,2090,highvariant,female,15_49,41.5734480123014
364,2090,highvariant,male,15_49,41.7925588264311
364,2090,instantreplacement,female,15_49,41.5682139416639
364,2090,instantreplacement,male,15_49,41.7888831645033
364,2090,lowvariant,female,15_49,29.7945076706442
364,2090,lowvariant,male,15_49,30.12820602236
364,2090,mediumvariant,female,15_49,37.2281190452821
364,2090,mediumvariant,male,15_49,37.5079660755989
364,2090,nochange,female,15_49,42.2085890522125
364,2090,nochange,male,15_49,43.1147207364889
364,2090,zeromigration,female,15_49,37.3804574597448
364,2090,zeromigration,male,15_49,37.6384747417199
364,2090,constantfertility,female,15_59,50.4921903619985
364,2090,constantfertility,male,15_59,50.7872126524843
364,2090,constantmortality,female,15_59,53.6408336018805
364,2090,constantmortality,male,15_59,54.5630918309817
364,2090,highvariant,female,15_59,52.0282161192658
364,2090,highvariant,male,15_59,52.2581202982225
364,2090,instantreplacement,female,15_59,52.2897660482897
364,2090,instantreplacement,male,15_59,52.5223420553937
364,2090,lowvariant,female,15_59,41.2611326957848
364,2090,lowvariant,male,15_59,41.6671911147688
364,2090,mediumvariant,female,15_59,48.5873067346096
364,2090,mediumvariant,male,15_59,48.9023118956386
364,2090,nochange,female,15_59,55.1933991839136
364,2090,nochange,male,15_59,56.0529047238419
364,2090,zeromigration,female,15_59,48.7858289219661
364,2090,zeromigration,male,15_59,49.0810313473854
364,2090,constantfertility,female,15_64,56.3660231081271
364,2090,constantfertility,male,15_64,56.6595160819661
364,2090,constantmortality,female,15_64,59.663093616731
364,2090,constantmortality,male,15_64,60.4899854076864
364,2090,highvariant,female,15_64,57.1252723700165
364,2090,highvariant,male,15_64,57.3462599717828
364,2090,instantreplacement,female,15_64,57.5619729106214
364,2090,instantreplacement,male,15_64,57.785799071659
364,2090,lowvariant,female,15_64,46.9161373930187
364,2090,lowvariant,male,15_64,47.3411260714434
364,2090,mediumvariant,female,15_64,54.1740078420913
364,2090,mediumvariant,male,15_64,54.4904330745733
364,2090,nochange,female,15_64,61.46583576571
364,2090,nochange,male,15_64,62.2168897838812
364,2090,zeromigration,female,15_64,54.3922059672415
364,2090,zeromigration,male,15_64,54.6910657983169
364,2090,mediumvariant,female,16plus,84.91980444884
364,2090,mediumvariant,male,16plus,84.78195379814
364,2090,mediumvariant,female,17plus,83.917765582405
364,2090,mediumvariant,male,17plus,83.7707314135153
364,2090,mediumvariant,female,18plus,82.9161270621452
364,2090,mediumvariant,male,18plus,82.7599252265176
364,2090,mediumvariant,female,18_23,5.91124104415253
364,2090,mediumvariant,male,18_23,5.96479858791833
364,2090,constantfertility,female,20plus,80.6634062623757
364,2090,constantfertility,male,20plus,80.4995843685738
364,2090,constantmortality,female,20plus,79.0632477667458
364,2090,constantmortality,male,20plus,78.3090187431296
364,2090,highvariant,female,20plus,74.355344640645
364,2090,highvariant,male,20plus,74.1826233122867
364,2090,instantreplacement,female,20plus,75.877346836638
364,2090,instantreplacement,male,20plus,75.7129970326158
364,2090,lowvariant,female,20plus,88.1139603769864
364,2090,lowvariant,male,20plus,87.956112924685
364,2090,mediumvariant,female,20plus,80.9245732620386
364,2090,mediumvariant,male,20plus,80.7501837631815
364,2090,nochange,female,20plus,78.9995270087635
364,2090,nochange,male,20plus,78.2789931412515
364,2090,zeromigration,female,20plus,80.8759920825959
364,2090,zeromigration,male,20plus,80.7144160373883
364,2090,constantfertility,female,20_64,51.2703075091653
364,2090,constantfertility,male,20_64,51.5207410060583
364,2090,constantmortality,female,20_64,54.164708428305
364,2090,constantmortality,male,20_64,54.796287185522
364,2090,highvariant,female,20_64,50.8775258533936
364,2090,highvariant,male,20_64,51.0569291020907
364,2090,instantreplacement,female,20_64,51.5857023645768
364,2090,instantreplacement,male,20_64,51.7692744216813
364,2090,lowvariant,female,20_64,43.5186581390113
364,2090,lowvariant,male,20_64,43.8978856467922
364,2090,mediumvariant,female,20_64,49.1785987083176
364,2090,mediumvariant,male,20_64,49.4493175207219
364,2090,nochange,female,20_64,55.9147932198478
364,2090,nochange,male,20_64,56.4783435713366
364,2090,zeromigration,female,20_64,49.3928560465066
364,2090,zeromigration,male,20_64,49.6504981887409
364,2090,constantfertility,female,20_69,57.6238105131904
364,2090,constantfertility,male,20_69,57.8714215043531
364,2090,constantmortality,female,20_69,60.7516593080813
364,2090,constantmortality,male,20_69,61.2597055754276
364,2090,highvariant,female,20_69,56.3362080124716
364,2090,highvariant,male,20_69,56.5050545300352
364,2090,instantreplacement,female,20_69,57.4372246589698
364,2090,instantreplacement,male,20_69,57.6101100000662
364,2090,lowvariant,female,20_69,50.6775697740775
364,2090,lowvariant,male,20_69,51.0802618931086
364,2090,mediumvariant,female,20_69,55.519132336637
364,2090,mediumvariant,male,20_69,55.790448895385
364,2090,nochange,female,20_69,62.4532759469429
364,2090,nochange,male,20_69,62.8844989106745
364,2090,zeromigration,female,20_69,55.7205162464625
364,2090,zeromigration,male,20_69,55.9813392785762
364,2090,mediumvariant,female,21plus,79.9366569520597
364,2090,mediumvariant,male,21plus,79.7532817580527
364,2090,constantfertility,female,25plus,75.4961588153237
364,2090,constantfertility,male,25plus,75.2897026029899
364,2090,constantmortality,female,25plus,73.6789712250692
364,2090,constantmortality,male,25plus,72.7497604703216
364,2090,highvariant,female,25plus,68.4225163625413
364,2090,highvariant,male,25plus,68.2114623684214
364,2090,instantreplacement,female,25plus,70.1531075619886
364,2090,instantreplacement,male,25plus,69.9513297899532
364,2090,lowvariant,female,25plus,84.6997583653072
364,2090,lowvariant,male,25plus,84.4962159736088
364,2090,mediumvariant,female,25plus,76.0376468977106
364,2090,mediumvariant,male,25plus,75.8193420238932
364,2090,nochange,female,25plus,73.363533275835
364,2090,nochange,male,25plus,72.469845656121
364,2090,zeromigration,female,25plus,75.9726540752987
364,2090,zeromigration,male,25plus,75.7719400876725
364,2090,constantfertility,female,25_49,28.3161507324538
364,2090,constantfertility,male,25_49,28.4953197622203
364,2090,constantmortality,female,25_49,30.258013879774
364,2090,constantmortality,male,25_49,30.8351634984472
364,2090,highvariant,female,25_49,29.3928732175747
364,2090,highvariant,male,25_49,29.5320670128737
364,2090,instantreplacement,female,25_49,29.8677041209698
364,2090,instantreplacement,male,25_49,30.010691271863
364,2090,lowvariant,female,25_49,22.9828264049576
364,2090,lowvariant,male,25_49,23.2250686466326
364,2090,mediumvariant,female,25_49,27.3457835471803
364,2090,mediumvariant,male,25_49,27.5360087824592
364,2090,nochange,female,25_49,31.0215527734218
364,2090,nochange,male,25_49,31.5670270388137
364,2090,zeromigration,female,25_49,27.4777695317128
364,2090,zeromigration,male,25_49,27.6554311824281
364,2090,constantfertility,female,25_64,46.1030600621134
364,2090,constantfertility,male,25_64,46.3108592404745
364,2090,constantmortality,female,25_64,48.7804318866284
364,2090,constantmortality,male,25_64,49.237028912714
364,2090,highvariant,female,25_64,44.9446975752899
364,2090,highvariant,male,25_64,45.0857681582254
364,2090,instantreplacement,female,25_64,45.8614630899273
364,2090,instantreplacement,male,25_64,46.0076071790187
364,2090,lowvariant,female,25_64,40.1044561273321
364,2090,lowvariant,male,25_64,40.437988695716
364,2090,mediumvariant,female,25_64,44.2916723439896
364,2090,mediumvariant,male,25_64,44.5184757814336
364,2090,nochange,female,25_64,50.2787994869193
364,2090,nochange,male,25_64,50.669196086206
364,2090,zeromigration,female,25_64,44.4895180392095
364,2090,zeromigration,male,25_64,44.7080222390252
364,2090,constantfertility,female,25_69,52.4565630661384
364,2090,constantfertility,male,25_69,52.6615397387692
364,2090,constantmortality,female,25_69,55.3673827664047
364,2090,constantmortality,male,25_69,55.7004473026196
364,2090,highvariant,female,25_69,50.4033797343679
364,2090,highvariant,male,25_69,50.53389358617
364,2090,instantreplacement,female,25_69,51.7129853843204
364,2090,instantreplacement,male,25_69,51.8484427574036
364,2090,lowvariant,female,25_69,47.2633677623984
364,2090,lowvariant,male,25_69,47.6203649420324
364,2090,mediumvariant,female,25_69,50.632205972309
364,2090,mediumvariant,male,25_69,50.8596071560967
364,2090,nochange,female,25_69,56.8172822140144
364,2090,nochange,male,25_69,57.0753514255439
364,2090,zeromigration,female,25_69,50.8171782391653
364,2090,zeromigration,male,25_69,51.0388633288604
364,2090,constantfertility,female,50plus,47.1800080828699
364,2090,constantfertility,male,50plus,46.7943828407696
364,2090,constantmortality,female,50plus,43.4209573452953
364,2090,constantmortality,male,50plus,41.9145969718744
364,2090,highvariant,female,50plus,39.0296431449666
364,2090,highvariant,male,50plus,38.6793953555478
364,2090,instantreplacement,female,50plus,40.2854034410188
364,2090,instantreplacement,male,50plus,39.9406385180902
364,2090,lowvariant,female,50plus,61.7169319603496
364,2090,lowvariant,male,50plus,61.2711473269762
364,2090,mediumvariant,female,50plus,48.6918633505303
364,2090,mediumvariant,male,50plus,48.2833332414341
364,2090,nochange,female,50plus,42.3419805024133
364,2090,nochange,male,50plus,40.9028186173072
364,2090,zeromigration,female,50plus,48.4948845435859
364,2090,zeromigration,male,50plus,48.1165089052444
364,2090,constantfertility,female,60plus,35.2669314993389
364,2090,constantfertility,male,60plus,34.8511467919973
364,2090,constantmortality,female,60plus,30.9207993532913
364,2090,constantmortality,male,60plus,29.4396251343123
364,2090,highvariant,female,60plus,28.5748750380021
364,2090,highvariant,male,60plus,28.2138338837563
364,2090,instantreplacement,female,60plus,29.5638513343929
364,2090,instantreplacement,male,60plus,29.2071796271997
364,2090,lowvariant,female,60plus,50.2503069352091
364,2090,lowvariant,male,60plus,49.7321622345674
364,2090,mediumvariant,female,60plus,37.3326756612028
364,2090,mediumvariant,male,60plus,36.8889874213943
364,2090,nochange,female,60plus,29.3571703707122
364,2090,nochange,male,60plus,27.9646346299542
364,2090,zeromigration,female,60plus,37.0895130813647
364,2090,zeromigration,male,60plus,36.6739522995789
364,2090,constantfertility,female,65plus,29.3930987532103
364,2090,constantfertility,male,65plus,28.9788433625155
364,2090,constantmortality,female,65plus,24.8985393384408
364,2090,constantmortality,male,65plus,23.5127315576076
364,2090,highvariant,female,65plus,23.4778187872514
364,2090,highvariant,male,65plus,23.125694210196
364,2090,instantreplacement,female,65plus,24.2916444720613
364,2090,instantreplacement,male,65plus,23.9437226109345
364,2090,lowvariant,female,65plus,44.5953022379751
364,2090,lowvariant,male,65plus,44.0582272778928
364,2090,mediumvariant,female,65plus,31.745974553721
364,2090,mediumvariant,male,65plus,31.3008662424597
364,2090,nochange,female,65plus,23.0847337889157
364,2090,nochange,male,65plus,21.8006495699149
364,2090,zeromigration,female,65plus,31.4831360360892
364,2090,zeromigration,male,65plus,31.0639178486474
364,2090,constantfertility,female,70plus,23.0395957491853
364,2090,constantfertility,male,70plus,22.6281628642207
364,2090,constantmortality,female,70plus,18.3115884586645
364,2090,constantmortality,male,70plus,17.049313167702
364,2090,highvariant,female,70plus,18.0191366281734
364,2090,highvariant,male,70plus,17.6775687822515
364,2090,instantreplacement,female,70plus,18.4401221776682
364,2090,instantreplacement,male,70plus,18.1028870325496
364,2090,lowvariant,female,70plus,37.4363906029089
364,2090,lowvariant,male,70plus,36.8758510315764
364,2090,mediumvariant,female,70plus,25.4054409254016
364,2090,mediumvariant,male,70plus,24.9597348677965
364,2090,nochange,female,70plus,16.5462510618206
364,2090,nochange,male,70plus,15.394494230577
364,2090,zeromigration,female,70plus,25.1554758361334
364,2090,zeromigration,male,70plus,24.7330767588121
364,2090,constantfertility,female,75plus,16.2290947921659
364,2090,constantfertility,male,75plus,15.8313260325332
364,2090,constantmortality,female,75plus,11.3368099414998
364,2090,constantmortality,male,75plus,10.3094594994043
364,2090,highvariant,female,75plus,12.3604054162
364,2090,highvariant,male,75plus,12.0387199270024
364,2090,instantreplacement,female,75plus,12.1723126856688
364,2090,instantreplacement,male,75plus,11.8563342964476
364,2090,lowvariant,female,75plus,28.0771098407531
364,2090,lowvariant,male,75plus,27.499088198769
364,2090,mediumvariant,female,75plus,18.2042624167021
364,2090,mediumvariant,male,75plus,17.768871089651
364,2090,nochange,female,75plus,10.011803869255
364,2090,nochange,male,75plus,9.08999162418378
364,2090,zeromigration,female,75plus,18.0111893130997
364,2090,zeromigration,male,75plus,17.596532100952
364,2090,constantfertility,female,80plus,9.87860212674638
364,2090,constantfertility,male,80plus,9.56430088007105
364,2090,constantmortality,female,80plus,5.41697892629732
364,2090,constantmortality,male,80plus,4.78695361427109
364,2090,highvariant,female,80plus,7.52374231561349
364,2090,highvariant,male,80plus,7.27304455458393
364,2090,instantreplacement,female,80plus,7.40925082538271
364,2090,instantreplacement,male,80plus,7.16285851942529
364,2090,lowvariant,female,80plus,17.0904539370639
