global,year,variant,gender,age5yearinterval,population
900,2085,constant_mortality,male,45_49,296244.105
900,2085,high_variant,female,45_49,403969.986
900,2085,high_variant,male,45_49,418583.945
900,2085,instant_replacement,female,45_49,294693.083
900,2085,instant_replacement,male,45_49,307736.502
900,2085,low_variant,female,45_49,249804.305
900,2085,low_variant,male,45_49,257840.957
900,2085,medium_variant,female,45_49,325480.482
900,2085,medium_variant,male,45_49,336742.095
900,2085,momentum,female,45_49,279331.709
900,2085,momentum,male,45_49,287309.211
900,2085,no_change,female,45_49,368381.444
900,2085,no_change,male,45_49,378388.95
900,2085,zero_migration,female,45_49,325205.077
900,2085,zero_migration,male,45_49,336527.04
900,2085,constant_fertility,female,50_54,384126.289
900,2085,constant_fertility,male,50_54,396286.545
900,2085,constant_mortality,female,50_54,281885.864
900,2085,constant_mortality,male,50_54,284797.479
900,2085,high_variant,female,50_54,386714.834
900,2085,high_variant,male,50_54,398622.351
900,2085,instant_replacement,female,50_54,291166.075
900,2085,instant_replacement,male,50_54,302477.831
900,2085,low_variant,female,50_54,248621.645
900,2085,low_variant,male,50_54,255111.468
900,2085,medium_variant,female,50_54,317476.414
900,2085,medium_variant,male,50_54,326669.405
900,2085,momentum,female,50_54,272397.414
900,2085,momentum,male,50_54,277097.962
900,2085,no_change,female,50_54,337854.795
900,2085,no_change,male,50_54,342665.993
900,2085,zero_migration,female,50_54,317129.915
900,2085,zero_migration,male,50_54,326512.465
900,2085,constant_fertility,female,55_59,354278.838
900,2085,constant_fertility,male,55_59,361863.37
900,2085,constant_mortality,female,55_59,272371.844
900,2085,constant_mortality,male,55_59,270663.166
900,2085,high_variant,female,55_59,374690.022
900,2085,high_variant,male,55_59,382992.979
900,2085,instant_replacement,female,55_59,283838.52
900,2085,instant_replacement,male,55_59,292729.275
900,2085,low_variant,female,55_59,243721.25
900,2085,low_variant,male,55_59,247712.952
900,2085,medium_variant,female,55_59,309213.882
900,2085,medium_variant,male,55_59,315361.312
900,2085,momentum,female,55_59,261344.86
900,2085,momentum,male,55_59,261844.189
900,2085,no_change,female,55_59,309832.947
900,2085,no_change,male,55_59,308727.957
900,2085,zero_migration,female,55_59,308852.57
900,2085,zero_migration,male,55_59,315293.084
900,2085,constant_fertility,female,60_64,327271.718
900,2085,constant_fertility,male,60_64,329491.024
900,2085,constant_mortality,female,60_64,259546.202
900,2085,constant_mortality,male,60_64,252260.242
900,2085,high_variant,female,60_64,350279.321
900,2085,high_variant,male,60_64,353356.332
900,2085,instant_replacement,female,60_64,274384.055
900,2085,instant_replacement,male,60_64,280081.509
900,2085,low_variant,female,60_64,249632.537
900,2085,low_variant,male,60_64,250438.488
900,2085,medium_variant,female,60_64,299961.221
900,2085,medium_variant,male,60_64,301902.684
900,2085,momentum,female,60_64,246308.669
900,2085,momentum,male,60_64,241708.583
900,2085,no_change,female,60_64,281760.42
900,2085,no_change,male,60_64,274311.619
900,2085,zero_migration,female,60_64,299500.141
900,2085,zero_migration,male,60_64,301728.16
900,2085,constant_fertility,female,65_69,299324.462
900,2085,constant_fertility,male,65_69,295371.288
900,2085,constant_mortality,female,65_69,239465.945
900,2085,constant_mortality,male,65_69,225847.756
900,2085,high_variant,female,65_69,316439.57
900,2085,high_variant,male,65_69,312863.685
900,2085,instant_replacement,female,65_69,261944.022
900,2085,instant_replacement,male,65_69,263379.595
900,2085,low_variant,female,65_69,256785.215
900,2085,low_variant,male,65_69,252797.935
900,2085,medium_variant,female,65_69,286631.07
900,2085,medium_variant,male,65_69,282848.852
900,2085,momentum,female,65_69,225249.529
900,2085,momentum,male,65_69,214656.91
900,2085,no_change,female,65_69,249455.676
900,2085,no_change,male,65_69,235532.705
900,2085,zero_migration,female,65_69,285830.61
900,2085,zero_migration,male,65_69,282168.866
900,2085,constant_fertility,female,70_74,263290.178
900,2085,constant_fertility,male,70_74,252352.571
900,2085,constant_mortality,female,70_74,206762.367
900,2085,constant_mortality,male,70_74,186657.757
900,2085,high_variant,female,70_74,263290.177
900,2085,high_variant,male,70_74,252352.605
900,2085,instant_replacement,female,70_74,263258.333
900,2085,instant_replacement,male,70_74,252324.39
900,2085,low_variant,female,70_74,263290.181
900,2085,low_variant,male,70_74,252352.59
900,2085,medium_variant,female,70_74,263290.179
900,2085,medium_variant,male,70_74,252352.602
900,2085,momentum,female,70_74,205586.968
900,2085,momentum,male,70_74,185631.723
900,2085,no_change,female,70_74,206780.237
900,2085,no_change,male,70_74,186673.37
900,2085,zero_migration,female,70_74,262483.035
900,2085,zero_migration,male,70_74,251430.954
900,2085,constant_fertility,female,75_79,225112.893
900,2085,constant_fertility,male,75_79,206205.924
900,2085,constant_mortality,female,75_79,159074.382
900,2085,constant_mortality,male,75_79,134482.705
900,2085,high_variant,female,75_79,225112.889
900,2085,high_variant,male,75_79,206205.93
900,2085,instant_replacement,female,75_79,225070.762
900,2085,instant_replacement,male,75_79,206170.582
900,2085,low_variant,female,75_79,225112.871
900,2085,low_variant,male,75_79,206205.946
900,2085,medium_variant,female,75_79,225112.888
900,2085,medium_variant,male,75_79,206205.949
900,2085,momentum,female,75_79,157663.796
900,2085,momentum,male,75_79,133207.003
900,2085,no_change,female,75_79,159086.527
900,2085,no_change,male,75_79,134492.844
900,2085,zero_migration,female,75_79,224056.985
900,2085,zero_migration,male,75_79,204838.662
900,2085,constant_fertility,female,80_84,175930.907
900,2085,constant_fertility,male,80_84,151526.194
900,2085,constant_mortality,female,80_84,106520.636
900,2085,constant_mortality,male,80_84,82639.781
900,2085,high_variant,female,80_84,175930.907
900,2085,high_variant,male,80_84,151526.194
900,2085,instant_replacement,female,80_84,175904.706
900,2085,instant_replacement,male,80_84,151505.99
900,2085,low_variant,female,80_84,175930.907
900,2085,low_variant,male,80_84,151526.194
900,2085,medium_variant,female,80_84,175930.907
900,2085,medium_variant,male,80_84,151526.194
900,2085,momentum,female,80_84,104998.468
900,2085,momentum,male,80_84,81396.579
900,2085,no_change,female,80_84,106526.718
900,2085,no_change,male,80_84,82644.565
900,2085,zero_migration,female,80_84,174550.532
900,2085,zero_migration,male,80_84,149821.81
900,2085,constant_fertility,female,85_89,124795.278
900,2085,constant_fertility,male,85_89,98666.925
900,2085,constant_mortality,female,85_89,61154.82
900,2085,constant_mortality,male,85_89,42325.892
900,2085,high_variant,female,85_89,124795.278
900,2085,high_variant,male,85_89,98666.925
900,2085,instant_replacement,female,85_89,124782.338
900,2085,instant_replacement,male,85_89,98658.115
900,2085,low_variant,female,85_89,124795.278
900,2085,low_variant,male,85_89,98666.925
900,2085,medium_variant,female,85_89,124795.278
900,2085,medium_variant,male,85_89,98666.925
900,2085,momentum,female,85_89,59920.261
900,2085,momentum,male,85_89,41493.135
900,2085,no_change,female,85_89,61157.048
900,2085,no_change,male,85_89,42327.493
900,2085,zero_migration,female,85_89,123260.496
900,2085,zero_migration,male,85_89,97044.568
900,2085,constant_fertility,female,90_94,77336.174
900,2085,constant_fertility,male,90_94,53962.954
900,2085,constant_mortality,female,90_94,28605.847
900,2085,constant_mortality,male,90_94,16838.132
900,2085,high_variant,female,90_94,77336.174
900,2085,high_variant,male,90_94,53962.954
900,2085,instant_replacement,female,90_94,77331.568
900,2085,instant_replacement,male,90_94,53960.371
900,2085,low_variant,female,90_94,77336.174
900,2085,low_variant,male,90_94,53962.954
900,2085,medium_variant,female,90_94,77336.174
900,2085,medium_variant,male,90_94,53962.954
900,2085,momentum,female,90_94,28025.017
900,2085,momentum,male,90_94,16563.124
900,2085,no_change,female,90_94,28606.394
900,2085,no_change,male,90_94,16838.47
900,2085,zero_migration,female,90_94,76261.765
900,2085,zero_migration,male,90_94,53160.295
900,2085,constant_fertility,female,95_99,35747.97
900,2085,constant_fertility,male,95_99,20367.975
900,2085,constant_mortality,female,95_99,9454.734
900,2085,constant_mortality,male,95_99,4509.766
900,2085,high_variant,female,95_99,35747.97
900,2085,high_variant,male,95_99,20367.975
900,2085,instant_replacement,female,95_99,35746.928
900,2085,instant_replacement,male,95_99,20367.544
900,2085,low_variant,female,95_99,35747.97
900,2085,low_variant,male,95_99,20367.975
900,2085,medium_variant,female,95_99,35747.97
900,2085,medium_variant,male,95_99,20367.975
900,2085,momentum,female,95_99,9334.837
900,2085,momentum,male,95_99,4487.483
900,2085,no_change,female,95_99,9454.814
900,2085,no_change,male,95_99,4509.805
900,2085,zero_migration,female,95_99,35422.213
900,2085,zero_migration,male,95_99,20296.336
900,2085,constant_fertility,female,100plus,10681.209
900,2085,constant_fertility,male,100plus,4036.373
900,2085,constant_mortality,female,100plus,2158.848
900,2085,constant_mortality,male,100plus,782.448
900,2085,high_variant,female,100plus,10681.209
900,2085,high_variant,male,100plus,4036.373
900,2085,instant_replacement,female,100plus,10681.079
900,2085,instant_replacement,male,100plus,4036.336
900,2085,low_variant,female,100plus,10681.209
900,2085,low_variant,male,100plus,4036.373
900,2085,medium_variant,female,100plus,10681.209
900,2085,medium_variant,male,100plus,4036.373
900,2085,momentum,female,100plus,2159.83
900,2085,momentum,male,100plus,786.413
900,2085,no_change,female,100plus,2158.854
900,2085,no_change,male,100plus,782.45
900,2085,zero_migration,female,100plus,10684.188
900,2085,zero_migration,male,100plus,4064.44
900,2090,constant_fertility,female,0_4,1314740.262
900,2090,constant_fertility,male,0_4,1375188.995
900,2090,constant_mortality,female,0_4,271118.965
900,2090,constant_mortality,male,0_4,283810.452
900,2090,high_variant,female,0_4,588322.004
900,2090,high_variant,male,0_4,618269.138
900,2090,instant_replacement,female,0_4,301687.042
900,2090,instant_replacement,male,0_4,318949.246
900,2090,low_variant,female,0_4,159429.438
900,2090,low_variant,male,0_4,166974.682
900,2090,medium_variant,female,0_4,326193.321
900,2090,medium_variant,male,0_4,342333.006
900,2090,momentum,female,0_4,305419.289
900,2090,momentum,male,0_4,322098.664
900,2090,no_change,female,0_4,1004717.213
900,2090,no_change,male,0_4,1047091.273
900,2090,zero_migration,female,0_4,326288.953
900,2090,zero_migration,male,0_4,342468.627
900,2090,constant_fertility,female,5_9,1143081.809
900,2090,constant_fertility,male,5_9,1195682.268
900,2090,constant_mortality,female,5_9,274867.512
900,2090,constant_mortality,male,5_9,287474.531
900,2090,high_variant,female,5_9,572643.801
900,2090,high_variant,male,5_9,601497.999
900,2090,instant_replacement,female,5_9,301308.931
900,2090,instant_replacement,male,5_9,318454.311
900,2090,low_variant,female,5_9,169173.431
900,2090,low_variant,male,5_9,177072.341
900,2090,medium_variant,female,5_9,329723.2
900,2090,medium_variant,male,5_9,345849.17
900,2090,momentum,female,5_9,302357.967
900,2090,momentum,male,5_9,318752.362
900,2090,no_change,female,5_9,881421.427
900,2090,no_change,male,5_9,918248.32
900,2090,zero_migration,female,5_9,329903.187
900,2090,zero_migration,male,5_9,346072.839
900,2090,constant_fertility,female,10_14,1000046.103
900,2090,constant_fertility,male,10_14,1046362.291
900,2090,constant_mortality,female,10_14,280080.445
900,2090,constant_mortality,male,10_14,292794.169
900,2090,high_variant,female,10_14,554801.099
900,2090,high_variant,male,10_14,582457.297
900,2090,instant_replacement,female,10_14,300384.312
900,2090,instant_replacement,male,10_14,317326.459
900,2090,low_variant,female,10_14,179425.066
900,2090,low_variant,male,10_14,187704.708
900,2090,medium_variant,female,10_14,332643.349
900,2090,medium_variant,male,10_14,348731.034
900,2090,momentum,female,10_14,300164.337
900,2090,momentum,male,10_14,316295.912
900,2090,no_change,female,10_14,786679.236
900,2090,no_change,male,10_14,820122.045
900,2090,zero_migration,female,10_14,332895.317
900,2090,zero_migration,male,10_14,349033.595
900,2090,constant_fertility,female,15_19,879246.754
900,2090,constant_fertility,male,15_19,919868.847
900,2090,constant_mortality,female,15_19,284464.643
900,2090,constant_mortality,male,15_19,297134.341
900,2090,high_variant,female,15_19,535719.517
900,2090,high_variant,male,15_19,561903.53
900,2090,instant_replacement,female,15_19,299381.592
900,2090,instant_replacement,male,15_19,316005.844
900,2090,low_variant,female,15_19,189045.713
900,2090,low_variant,male,15_19,197582.184
900,2090,medium_variant,female,15_19,334320.672
900,2090,medium_variant,male,15_19,350164.837
900,2090,momentum,female,15_19,297984.737
900,2090,momentum,male,15_19,313700.206
900,2090,no_change,female,15_19,706079.837
900,2090,no_change,male,15_19,736434.314
900,2090,zero_migration,female,15_19,334608.366
900,2090,zero_migration,male,15_19,350499.457
900,2090,constant_fertility,female,20_24,776737.569
900,2090,constant_fertility,male,20_24,811782.217
900,2090,constant_mortality,female,20_24,287364.606
900,2090,constant_mortality,male,20_24,299558.408
900,2090,high_variant,female,20_24,517956.978
900,2090,high_variant,male,20_24,542355.873
900,2090,instant_replacement,female,20_24,298792.79
900,2090,instant_replacement,male,20_24,314967.053
900,2090,low_variant,female,20_24,197224.225
900,2090,low_variant,male,20_24,205763.555
900,2090,medium_variant,female,20_24,334863.638
900,2090,medium_variant,male,20_24,350132.844
900,2090,momentum,female,20_24,295818.955
900,2090,momentum,male,20_24,310746.123
900,2090,no_change,female,20_24,634813.792
900,2090,no_change,male,20_24,661566.189999999
900,2090,zero_migration,female,20_24,335101.404
900,2090,zero_migration,male,20_24,350372.494
900,2090,constant_fertility,female,25_29,690105.028
900,2090,constant_fertility,male,25_29,720375.319
900,2090,constant_mortality,female,25_29,289557.821
900,2090,constant_mortality,male,25_29,301122.712
900,2090,high_variant,female,25_29,503214.948
900,2090,high_variant,male,25_29,525919.446
900,2090,instant_replacement,female,25_29,298795.849
900,2090,instant_replacement,male,25_29,314525.99
900,2090,low_variant,female,25_29,204390.527
900,2090,low_variant,male,25_29,212812.926
900,2090,medium_variant,female,25_29,335046.699
900,2090,medium_variant,male,25_29,349644.991
900,2090,momentum,female,25_29,293971.595
900,2090,momentum,male,25_29,307930.93
900,2090,no_change,female,25_29,572372.189
900,2090,no_change,male,25_29,595882.539
900,2090,zero_migration,female,25_29,335156.154
900,2090,zero_migration,male,25_29,349672.72
900,2090,constant_fertility,female,30_34,617260.439
900,2090,constant_fertility,male,30_34,643644.546
900,2090,constant_mortality,female,30_34,291559.903
900,2090,constant_mortality,male,30_34,302413.639
900,2090,high_variant,female,30_34,489741.309
900,2090,high_variant,male,30_34,510851.656
900,2090,instant_replacement,female,30_34,298815.395
900,2090,instant_replacement,male,30_34,314099.505
900,2090,low_variant,female,30_34,212196.992
900,2090,low_variant,male,30_34,220492.921
900,2090,medium_variant,female,30_34,335399.152
900,2090,medium_variant,male,30_34,349318.557
900,2090,momentum,female,30_34,292010.88
900,2090,momentum,male,30_34,304878.399
900,2090,no_change,female,30_34,518244.543
900,2090,no_change,male,30_34,539001.459
900,2090,zero_migration,female,30_34,335430.767
900,2090,zero_migration,male,30_34,349189.921
900,2090,constant_fertility,female,35_39,555772.725
900,2090,constant_fertility,male,35_39,578794.301
900,2090,constant_mortality,female,35_39,293111.342
900,2090,constant_mortality,male,35_39,303092.204
900,2090,high_variant,female,35_39,473377.399
900,2090,high_variant,male,35_39,493021.718
900,2090,instant_replacement,female,35_39,298474.799
900,2090,instant_replacement,male,35_39,313502.94
900,2090,low_variant,female,35_39,222415.564
900,2090,low_variant,male,35_39,230681.353
900,2090,medium_variant,female,35_39,335739.613
900,2090,medium_variant,male,35_39,349082.047
900,2090,momentum,female,35_39,289298.657
900,2090,momentum,male,35_39,301108.048
900,2090,no_change,female,35_39,471194.085
900,2090,no_change,male,35_39,489026.244
900,2090,zero_migration,female,35_39,335741.915
900,2090,zero_migration,male,35_39,348940.602
900,2090,constant_fertility,female,40_44,502916.626
900,2090,constant_fertility,male,40_44,522865.893
900,2090,constant_mortality,female,40_44,292760.344
900,2090,constant_mortality,male,40_44,301131.37
900,2090,high_variant,female,40_44,450976.061
900,2090,high_variant,male,40_44,468589.21
900,2090,instant_replacement,female,40_44,296873.418
900,2090,instant_replacement,male,40_44,311208.944
900,2090,low_variant,female,40_44,234017.491
900,2090,low_variant,male,40_44,242122.874
900,2090,medium_variant,female,40_44,334384.729
900,2090,medium_variant,male,40_44,346841.696
900,2090,momentum,female,40_44,284795.879
900,2090,momentum,male,40_44,294893.693
900,2090,no_change,female,40_44,429793.199
900,2090,no_change,male,40_44,444095.305
900,2090,zero_migration,female,40_44,334336.406
900,2090,zero_migration,male,40_44,346740.538
900,2090,constant_fertility,female,45_49,456368.841
900,2090,constant_fertility,male,45_49,473210.532
900,2090,constant_mortality,female,45_49,289227.778
900,2090,constant_mortality,male,45_49,294993.657
900,2090,high_variant,female,45_49,424836.593
900,2090,high_variant,male,45_49,439849.614
900,2090,instant_replacement,female,45_49,294450.499
900,2090,instant_replacement,male,45_49,307511.298
900,2090,low_variant,female,45_49,243482.063
900,2090,low_variant,male,45_49,251039.966
900,2090,medium_variant,female,45_49,329988.499
900,2090,medium_variant,male,45_49,341079.325
900,2090,momentum,female,45_49,278945.904
900,2090,momentum,male,45_49,286420.309
900,2090,no_change,female,45_49,392507.074
900,2090,no_change,male,45_49,402415.377
900,2090,zero_migration,female,45_49,329836.945
900,2090,zero_migration,male,45_49,340976.874
900,2090,constant_fertility,female,50_54,414778.101
900,2090,constant_fertility,male,50_54,427734.026
900,2090,constant_mortality,female,50_54,281780.289
900,2090,constant_mortality,male,50_54,283974.561
900,2090,high_variant,female,50_54,400157.715
900,2090,high_variant,male,50_54,412127.871
900,2090,instant_replacement,female,50_54,292202.565
900,2090,instant_replacement,male,50_54,303477.007
900,2090,low_variant,female,50_54,247326.244
900,2090,low_variant,male,50_54,253599.112
900,2090,medium_variant,female,50_54,322347.448
900,2090,medium_variant,male,50_54,331413.13
900,2090,momentum,female,50_54,272505.269
900,2090,momentum,male,50_54,276517.72
900,2090,no_change,female,50_54,357490.907
900,2090,no_change,male,50_54,361986.578
900,2090,zero_migration,female,50_54,322048.86
900,2090,zero_migration,male,50_54,331284.193
900,2090,constant_fertility,female,55_59,378397.235
900,2090,constant_fertility,male,55_59,386460.53
900,2090,constant_mortality,female,55_59,271129.008
900,2090,constant_mortality,male,55_59,268677.058
900,2090,high_variant,female,55_59,381297.613
900,2090,high_variant,male,55_59,389366.81
900,2090,instant_replacement,female,55_59,287450.552
900,2090,instant_replacement,male,55_59,296099.672
900,2090,low_variant,female,55_59,244968.289
900,2090,low_variant,male,55_59,248834.655
900,2090,medium_variant,female,55_59,312943.683
900,2090,medium_variant,male,55_59,318907.514
900,2090,momentum,female,55_59,262873.062
900,2090,momentum,male,55_59,262412.415
900,2090,no_change,female,55_59,324368.488
900,2090,no_change,male,55_59,322671.872
900,2090,zero_migration,female,55_59,312551.81
900,2090,zero_migration,male,55_59,318777.319
900,2090,constant_fertility,female,60_64,346219.792
900,2090,constant_fertility,male,60_64,348372.077
900,2090,constant_mortality,female,60_64,256804.168
900,2090,constant_mortality,male,60_64,248725.332
900,2090,high_variant,female,60_64,366615.581
900,2090,high_variant,male,60_64,369530.381
900,2090,instant_replacement,female,60_64,278247.372
900,2090,instant_replacement,male,60_64,283406.222
900,2090,low_variant,female,60_64,238211.097
900,2090,low_variant,male,60_64,238511.348
900,2090,medium_variant,female,60_64,302421.403
900,2090,medium_variant,male,60_64,304028.961
900,2090,momentum,female,60_64,247394.387
900,2090,momentum,male,60_64,241624.786
900,2090,no_change,female,60_64,291555.5
900,2090,no_change,male,60_64,283173.951
900,2090,zero_migration,female,60_64,301983.074
900,2090,zero_migration,male,60_64,303874.388
900,2090,constant_fertility,female,65_69,315211.864
900,2090,constant_fertility,male,65_69,310574.121
900,2090,constant_mortality,female,65_69,236379.08
900,2090,constant_mortality,male,65_69,222020.713
900,2090,high_variant,female,65_69,337908.125
900,2090,high_variant,male,65_69,333975.313
900,2090,instant_replacement,female,65_69,265631.315
900,2090,instant_replacement,male,65_69,266342.655
900,2090,low_variant,female,65_69,240455.709
900,2090,low_variant,male,65_69,236078.332
900,2090,medium_variant,female,65_69,289187.037
900,2090,medium_variant,male,65_69,285031.866
900,2090,momentum,female,65_69,225684.969
900,2090,momentum,male,65_69,213910.949
900,2090,no_change,female,65_69,256084.626
900,2090,no_change,male,65_69,241004.417
900,2090,zero_migration,female,65_69,288590.276
900,2090,zero_migration,male,65_69,284649.819
900,2090,constant_fertility,female,70_74,281183.748
900,2090,constant_fertility,male,70_74,269334.734
900,2090,constant_mortality,female,70_74,206209.324
900,2090,constant_mortality,male,70_74,185510.751
900,2090,high_variant,female,70_74,297718.689
900,2090,high_variant,male,70_74,285969.614
900,2090,instant_replacement,female,70_74,248125.35
900,2090,instant_replacement,male,70_74,243307.374
900,2090,low_variant,female,70_74,241203.96
900,2090,low_variant,male,70_74,230471.789
900,2090,medium_variant,female,70_74,269478.998
900,2090,medium_variant,male,70_74,258237.447
900,2090,momentum,female,70_74,195855.899
900,2090,momentum,male,70_74,177645.802
900,2090,no_change,female,70_74,214486.176
900,2090,no_change,male,70_74,193244.693
900,2090,zero_migration,female,70_74,268449.981
900,2090,zero_migration,male,70_74,257246.843
900,2090,constant_fertility,female,75_79,237363.458
900,2090,constant_fertility,male,75_79,218338.182
900,2090,constant_mortality,female,75_79,163232.607
900,2090,constant_mortality,male,75_79,137732.114
900,2090,high_variant,female,75_79,237363.452
900,2090,high_variant,male,75_79,218338.217
900,2090,instant_replacement,female,75_79,237333.685
900,2090,instant_replacement,male,75_79,218313.247
900,2090,low_variant,female,75_79,237363.466
900,2090,low_variant,male,75_79,218338.187
900,2090,medium_variant,female,75_79,237363.448
900,2090,medium_variant,male,75_79,218338.168
900,2090,momentum,female,75_79,161713.592
900,2090,momentum,male,75_79,136467.34
900,2090,no_change,female,75_79,163246.667
900,2090,no_change,male,75_79,137743.867
900,2090,zero_migration,female,75_79,236229.049
900,2090,zero_migration,male,75_79,217035.479
900,2090,constant_fertility,female,80_84,188980.979
900,2090,constant_fertility,male,80_84,163811.615
900,2090,constant_mortality,female,80_84,110219.133
900,2090,constant_mortality,male,80_84,85520.509
900,2090,high_variant,female,80_84,188980.964
900,2090,high_variant,male,80_84,163811.598
900,2090,instant_replacement,female,80_84,188946.539
900,2090,instant_replacement,male,80_84,163784.854
900,2090,low_variant,female,80_84,188980.965
900,2090,low_variant,male,80_84,163811.592
900,2090,medium_variant,female,80_84,188980.97
900,2090,medium_variant,male,80_84,163811.599
900,2090,momentum,female,80_84,108611.863
900,2090,momentum,male,80_84,84246.825
900,2090,no_change,female,80_84,110226.888
900,2090,no_change,male,80_84,85526.615
900,2090,zero_migration,female,80_84,187533.787
900,2090,zero_migration,male,80_84,162096.118
900,2090,constant_fertility,female,85_89,131540.65
900,2090,constant_fertility,male,85_89,104943.369
900,2090,constant_mortality,female,85_89,61067.141
900,2090,constant_mortality,male,85_89,42506.811
900,2090,high_variant,female,85_89,131540.65
900,2090,high_variant,male,85_89,104943.369
900,2090,instant_replacement,female,85_89,131522.938
900,2090,instant_replacement,male,85_89,104931.204
900,2090,low_variant,female,85_89,131540.65
900,2090,low_variant,male,85_89,104943.369
900,2090,medium_variant,female,85_89,131540.65
900,2090,medium_variant,male,85_89,104943.369
900,2090,momentum,female,85_89,59700.954
900,2090,momentum,male,85_89,41584.013
900,2090,no_change,female,85_89,61070.015
900,2090,no_change,male,85_89,42508.883
900,2090,zero_migration,female,85_89,129878.643
900,2090,zero_migration,male,85_89,103156.269
900,2090,constant_fertility,female,90_94,78282.573
900,2090,constant_fertility,male,90_94,55047.14
900,2090,constant_mortality,female,90_94,27230.589
900,2090,constant_mortality,male,90_94,16207.073
900,2090,high_variant,female,90_94,78282.573
900,2090,high_variant,male,90_94,55047.14
900,2090,instant_replacement,female,90_94,78276.002
900,2090,instant_replacement,male,90_94,55043.414
900,2090,low_variant,female,90_94,78282.573
900,2090,low_variant,male,90_94,55047.14
900,2090,medium_variant,female,90_94,78282.573
900,2090,medium_variant,male,90_94,55047.14
900,2090,momentum,female,90_94,26502.919
900,2090,momentum,male,90_94,15816.092
900,2090,no_change,female,90_94,27231.306
900,2090,no_change,male,90_94,16207.514
900,2090,zero_migration,female,90_94,76939.113
900,2090,zero_migration,male,90_94,53842.283
900,2090,constant_fertility,female,95_99,36929.796
900,2090,constant_fertility,male,95_99,21471.984
900,2090,constant_mortality,female,95_99,9108.136
900,2090,constant_mortality,male,95_99,4419.458
900,2090,high_variant,female,95_99,36929.796
900,2090,high_variant,male,95_99,21471.984
900,2090,instant_replacement,female,95_99,36928.238
900,2090,instant_replacement,male,95_99,21471.325
900,2090,low_variant,female,95_99,36929.796
900,2090,low_variant,male,95_99,21471.984
900,2090,medium_variant,female,95_99,36929.796
900,2090,medium_variant,male,95_99,21471.984
900,2090,momentum,female,95_99,8922.137
900,2090,momentum,male,95_99,4354.656
900,2090,no_change,female,95_99,9108.242
900,2090,no_change,male,95_99,4419.506
900,2090,zero_migration,female,95_99,36381.63
900,2090,zero_migration,male,95_99,21145.378
900,2090,constant_fertility,female,100plus,12795.494
900,2090,constant_fertility,male,100plus,5072.15
900,2090,constant_mortality,female,100plus,2273.958
900,2090,constant_mortality,male,100plus,837.451
900,2090,high_variant,female,100plus,12795.494
900,2090,high_variant,male,100plus,5072.15
900,2090,instant_replacement,female,100plus,12795.283
900,2090,instant_replacement,male,100plus,5072.093
900,2090,low_variant,female,100plus,12795.494
900,2090,low_variant,male,100plus,5072.15
900,2090,medium_variant,female,100plus,12795.494
900,2090,medium_variant,male,100plus,5072.15
900,2090,momentum,female,100plus,2268.134
900,2090,momentum,male,100plus,839.997
900,2090,no_change,female,100plus,2273.97
900,2090,no_change,male,100plus,837.453
900,2090,zero_migration,female,100plus,12763.145
900,2090,zero_migration,male,100plus,5091.503
900,2095,constant_fertility,female,0_4,1515460.578
900,2095,constant_fertility,male,0_4,1584005.983
900,2095,constant_mortality,female,0_4,263177.319
900,2095,constant_mortality,male,0_4,275471.39
900,2095,high_variant,female,0_4,601079.966
900,2095,high_variant,male,0_4,631693.534
900,2095,instant_replacement,female,0_4,301019.141
900,2095,instant_replacement,male,0_4,318256.873
900,2095,low_variant,female,0_4,150169.832
900,2095,low_variant,male,0_4,157280.718
900,2095,medium_variant,female,0_4,321693.094
900,2095,medium_variant,male,0_4,337621.054
900,2095,momentum,female,0_4,304742.844
900,2095,momentum,male,0_4,321358.398
900,2095,no_change,female,0_4,1124140.407
900,2095,no_change,male,0_4,1170203.191
900,2095,zero_migration,female,0_4,321704.186
900,2095,zero_migration,male,0_4,337669.463
900,2095,constant_fertility,female,5_9,1311399.265
900,2095,constant_fertility,male,5_9,1370723.85
900,2095,constant_mortality,female,5_9,267065.975
900,2095,constant_mortality,male,5_9,279276.558
900,2095,high_variant,female,5_9,587284.66
900,2095,high_variant,male,5_9,616924.512
900,2095,instant_replacement,female,5_9,301313.937
900,2095,instant_replacement,male,5_9,318496.373
900,2095,low_variant,female,5_9,159091.735
900,2095,low_variant,male,5_9,166524.424
900,2095,medium_variant,female,5_9,325574.467
900,2095,medium_variant,male,5_9,341520.908
900,2095,momentum,female,5_9,302368.151
900,2095,momentum,male,5_9,318749.505
900,2095,no_change,female,5_9,981673.525
900,2095,no_change,male,5_9,1021327.169
900,2095,zero_migration,female,5_9,325672.236
900,2095,zero_migration,male,5_9,341660.36
900,2095,constant_fertility,female,10_14,1141649.42
900,2095,constant_fertility,male,10_14,1193488.903
900,2095,constant_mortality,female,10_14,272914.076
900,2095,constant_mortality,male,10_14,285259.4
900,2095,high_variant,female,10_14,572107.152
900,2095,high_variant,male,10_14,600706.319
900,2095,instant_replacement,female,10_14,301089.287
900,2095,instant_replacement,male,10_14,318150.554
900,2095,low_variant,female,10_14,168970.681
900,2095,low_variant,male,10_14,176769.961
900,2095,medium_variant,female,10_14,329383.802
900,2095,medium_variant,male,10_14,345345.275
900,2095,momentum,female,10_14,300921.255
900,2095,momentum,male,10_14,317114.911
900,2095,no_change,female,10_14,872341.689
900,2095,no_change,male,10_14,908091.594
900,2095,zero_migration,female,10_14,329589.187
